"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497";"10453.497"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"6am";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"591.262";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0";"  0.000";"  0.000";"0";"  0.000";"  0.000";"0";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000"
"7am";"1487.178";"1025.187";" 643.550";"   0.000";"   0.000";"1157.365";"2850.349";"   0.000";"2065.189";" 883.787";"   0.000";"   0.000";" 738.860";"   0.000";"1818.735";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 952.098";"   0.000";" 656.411";"   0.000";"   0.000";" 721.278";"   0.000";"   0.000";" 693.061";"1563.310";"   0.000";"   0.000";"0";"1510.302";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1110.458";" 909.236";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 575.781";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1031.185";"   0.000";" 544.258";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1716.290";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1006.325";"   0.000";" 796.566";"   0.000";" 734.409";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1443.579";"1348.665";"   0.000";"1258.840";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"2338.143";"4814.528";"2300.776";"1026.252";" 944.269";"2634.327";"3799.345";"1024.462";"2657.618";"1565.148";" 777.395";"   0.000";"1263.316";"   0.000";"3311.899";"1000.946";"1122.380";"   0.000";" 737.648";"1447.042";" 711.223";"1716.172";"   0.000";"1999.526";" 706.643";"   0.000";"1800.200";"   0.000";"   0.000";"1205.639";"2683.457";"   0.000";"   0.000";"   0.000";"4022.371";"   0.000";"1390.352";"1410.123";"   0.000";"   0.000";" 881.001";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1633.416";"1635.505";" 914.338";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1334.745";" 537.300";"   0.000";"1196.066";"2140.489";"   0.000";"1462.197";"1930.316";"   0.000";"   0.000";" 901.217";"1801.631";"   0.000";"1616.116";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"1077.704";"4376.005";"1535.607";"1325.753";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1523.319";"   0.000";"1631.429";"1024.691";"1926.596";"1055.319";"   0.000";"1560.518";"   0.000";" 888.008";"   0.000";"2029.935";"2242.838";"2921.305";"1240.056";"3060.801";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"3039.882";"7355.721";"3082.987";"1504.339";"1739.332";"3466.566";"4529.038";"1281.370";"3247.055";"1779.166";" 940.041";" 874.243";"1412.407";" 640.917";"3858.428";"1076.957";"1613.353";" 716.793";" 737.648";"1454.359";" 925.221";"1751.047";"   0.000";"2572.571";" 914.169";"   0.000";"2115.656";"   0.000";" 665.752";"1669.724";"3370.872";"   0.000";"   0.000";"   0.000";"5073.992";"   0.000";"1912.652";"1661.688";" 763.232";"   0.000";"1470.006";"   0.000";"   0.000";"   0.000";" 730.773";" 992.989";"1872.437";"2602.813";"1367.820";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1718.939";" 614.457";"   0.000";"1499.256";"2751.798";" 962.863";"1813.883";"3146.490";"   0.000";"   0.000";" 843.650";"2007.951";"   0.000";"2228.854";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"1029.460";"5377.851";"1616.577";"1542.719";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1770.780";" 863.832";"1622.507";"1653.441";"1977.134";"1196.408";"   0.000";"1737.367";"   0.000";"1443.626";"   0.000";"2425.682";"2918.590";"3499.365";"1139.197";"4756.593";"   0.000";"   0.000";"   0.000";"1566.474"
"10am";"3394.158";"9293.132";"3422.724";"1659.901";"2143.056";"3841.420";"4957.729";"2257.828";"3027.041";"2144.449";"1309.052";" 857.364";"1222.647";" 875.290";"4183.743";"1280.393";"1345.345";"   0.000";" 906.560";"1714.422";"1016.288";"1721.568";" 834.303";"3014.958";"1144.998";"   0.000";"2244.915";"   0.000";" 684.890";"1798.609";"3281.093";" 842.017";" 852.406";"   0.000";"5537.935";"   0.000";"2109.400";"2634.995";" 909.538";"   0.000";"1953.686";"   0.000";"   0.000";"   0.000";" 730.773";" 959.497";"2014.620";"2733.486";"1753.554";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1746.069";" 627.796";"   0.000";"1703.156";"2558.597";"   0.000";"1882.637";"3041.239";" 893.495";"   0.000";" 945.324";"1853.792";"   0.000";"2469.691";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"1208.277";"5853.416";"1691.054";"1640.412";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1723.668";"1159.825";"1705.161";"2213.755";"2553.364";"1685.037";"   0.000";"1741.397";"   0.000";"1520.081";"   0.000";"2525.207";"2933.529";"3564.852";"1086.142";"5888.015";"   0.000";"   0.000";"   0.000";"1562.306"
"11am";"3745.722";"8747.721";"2973.825";"1585.444";"1539.931";"3838.170";"4584.077";"2180.096";"3251.318";"1925.621";"1095.131";" 781.274";" 875.678";" 846.491";"4054.671";"1191.799";"1196.424";"   0.000";" 680.376";"2136.327";"1169.390";"1649.146";"   0.000";"2681.577";"1094.786";"   0.000";"2170.500";"   0.000";"   0.000";"1663.985";"3238.264";"   0.000";"   0.000";"   0.000";"5697.180";" 682.902";"1647.591";"3069.520";" 908.015";"   0.000";"1458.600";"   0.000";"   0.000";"   0.000";"   0.000";" 767.694";"1199.581";"2591.664";"1405.562";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1774.695";" 705.422";"   0.000";"1857.066";"2544.987";"   0.000";"1351.723";"2370.569";"   0.000";"   0.000";"1057.088";"1835.253";"   0.000";"2206.583";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"1130.503";"5773.738";"1832.935";"1331.904";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1585.985";"1098.822";"1462.066";"1393.034";"2266.052";"1337.566";"   0.000";"1837.232";"   0.000";"1337.339";"   0.000";"2449.321";"2531.965";"2995.296";"1379.616";"4466.823";"   0.000";"   0.000";"   0.000";"   0.000"
