"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"2pm";"38.759172";"14.697246";"29.577665";"17.240932";"29.939516";"30.592405";"12.307005";" 9.458275";"15.851171";"15.009693";"15.598526";" 5.424075";"11.781782";"26.820303";"27.449913";"32.132018";"13.815518";"15.752505";"16.561317";"17.048205";"12.600637";"12.841815";"14.170765";"20.000823";"16.114242";"10.706731";"20.063232";"25.968924";"12.842313";"13.174724";"11.459586"
"3pm";"39.752911";"16.404225";"28.700901";"20.538959";"29.477704";"28.907232";"16.638498";" 8.814105";"14.074053";"15.676911";"15.268364";" 4.555882";"10.081890";"26.549314";"29.694470";"33.190652";"14.475323";"15.214847";"17.177219";"15.703411";"10.957366";"10.659521";"15.605269";"20.253798";"16.062597";"10.680084";"20.467904";"24.399502";"12.468875";"12.486243";"12.689197"
"4pm";"36.844368";"17.192713";"28.297214";"23.908748";"25.719500";"35.715919";"18.545906";" 7.451963";"17.077609";"15.404197";"16.675317";" 3.823601";" 9.181611";"29.876782";"21.681052";"36.518625";"20.259580";"11.856923";"12.736961";"17.242157";"12.010850";"13.501122";"15.402308";"19.070757";"15.205445";"13.031199";"18.913470";"23.326686";"13.526170";"12.057814";"11.334807"
"5pm";"36.350526";"16.127461";"22.991993";"20.356391";"27.885278";"35.474131";"21.325071";" 9.946147";"13.359656";"12.480690";"16.946090";" 3.136811";"11.614062";"25.650000";"25.870434";"34.395332";"22.409578";" 8.711188";"18.761189";"20.203999";" 9.231927";"13.733171";"19.131149";"18.769795";"16.405659";"10.647808";"18.397770";"25.897986";"12.897460";"13.757955";"10.680946"
"6pm";"32.562917";"16.328978";"23.214230";"26.070549";"27.513138";"34.927607";"20.426530";" 4.442937";"16.984168";"11.742426";"18.924982";" 3.126891";" 9.667548";"23.769809";"28.016283";"36.243024";"28.860651";" 8.204279";"11.761745";"24.033408";"10.596971";"11.983119";"20.425503";"20.316768";"20.847682";"12.012083";"21.436730";"25.091820";"10.808196";"15.377367";"10.973532"
"7pm";"29.037709";"18.568254";"23.346718";"26.721825";"26.358269";"38.820386";"26.253377";" 2.751480";"20.452741";"10.498463";"20.056439";" 7.173254";" 8.720448";"17.734810";"23.032538";"37.052949";"29.725065";" 8.436708";"12.721924";"17.329289";"10.186946";"15.133144";"22.894891";"20.939679";"21.639604";"11.389230";"19.784736";"24.984530";"13.443153";"17.636115";"10.869921"
"8pm";"31.355154";"19.160633";"20.852433";"25.898788";"27.099255";"39.394966";"25.048467";" 3.451146";"18.446428";" 9.330761";"22.233428";" 7.208334";" 7.467475";"11.746302";"24.365803";"38.516426";"31.258772";" 9.209646";"13.422763";"17.970851";"12.077832";"15.778791";"22.844699";"22.141014";"21.185940";"12.257732";"20.209160";"26.693799";"14.123029";"16.200221";"10.450171"
"9pm";"31.285895";"17.971557";"20.510363";"24.230078";"28.826415";"38.636060";"26.427944";" 3.420155";"19.072629";"10.729940";"21.349463";" 7.244603";" 8.246959";"10.072484";"24.959648";"36.548462";"32.487520";" 9.292951";"12.615214";"18.419464";"10.828150";"15.900485";"23.452140";"21.026115";"21.085744";"12.287420";"20.783649";"25.836623";"14.079758";"15.923051";"10.450171"
"10pm";"31.125295";"17.834877";"20.837003";"24.242608";"28.253251";"39.063085";"26.481863";" 3.420155";"18.271720";"11.871539";"22.125910";" 7.244603";" 8.196665";" 9.513848";"24.729006";"36.370881";"32.637775";" 9.437518";"10.075358";"18.451370";"12.380790";"16.106962";"24.024486";"21.026115";"20.710545";"12.193881";"21.864661";"25.347769";"14.525077";"14.866834";"11.281882"
"11pm";"29.660869";"16.569712";"20.569780";"24.242608";"29.605253";"39.448055";"26.225172";" 3.381785";"18.152284";"12.499918";"22.125910";" 7.244603";" 8.138033";" 9.671555";"23.713974";"35.908755";"33.149149";" 9.139597";"10.727894";"19.289316";"12.966670";"16.247360";"24.026009";"22.085241";"20.897458";"12.039092";"21.864661";"25.347769";"14.525077";"15.050536";"11.281882"
"12pm";"30.433365";"16.185857";"20.649965";"24.825518";"29.605253";"39.448055";"25.518308";" 3.381785";"18.152284";"12.499918";"20.314247";" 7.244603";" 8.138033";" 9.671555";"24.518660";"34.147876";"33.149149";" 9.139597";"10.420900";"19.244540";"12.966670";"16.135175";"24.533780";"22.085241";"20.897458";"12.039092";"21.545992";"25.999134";"14.652607";"16.093714";"11.281882"
"1am";"29.713361";"16.785304";"20.703308";"24.601744";"29.900580";"39.448055";"24.376893";" 3.353934";"17.939361";"12.499918";"20.314247";" 7.265332";" 8.092453";"10.060698";"24.518660";"34.147876";"33.023667";" 9.139597";"10.644711";"18.441489";"12.966670";"16.135175";"25.093836";"22.085241";"20.897458";"12.039092";"22.877101";"25.999134";"14.429722";"16.093714";"11.195810"
"2am";"30.563840";"16.680590";"21.332631";"24.601744";"29.900580";"39.448055";"24.376893";" 3.353934";"18.090379";"12.499918";"20.314247";" 7.265332";" 8.092453";"10.060698";"24.518660";"34.147876";"32.705957";" 9.139597";" 8.876040";"19.149951";"12.966670";"15.871897";"25.093836";"21.929006";"20.897458";"12.039092";"22.877101";"25.999134";"14.429722";"16.093714";"11.195810"
"3am";"30.563840";"16.822569";"21.405694";"24.435467";"29.900580";"39.784848";"24.376893";" 3.353934";"18.090379";"12.324574";"20.314247";" 7.265332";" 8.092453";"10.060698";"24.518660";"34.147876";"32.705957";" 9.139597";" 8.876040";"18.793833";"12.966670";"15.871897";"24.836731";"22.139816";"20.897458";"12.039092";"22.877101";"25.999134";"14.429722";"16.093714";"11.195810"
