"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094";"44.08094"
"max";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197";"5697.64197"
"4am";"1970.8912";"1186.4157";"1209.2424";"1252.7766";"1147.7261";"1678.9654";" 559.6739";"2014.6367";"2584.0357";"2289.0579";" 810.2732";"1532.6527";"1427.2372";"1052.7940";" 651.2874";" 481.2975";"1533.0493";"1657.3140";"1649.0309";"1603.0728";"1363.1290";" 440.0895";" 400.8664";"1524.0439";"1706.9994";"1834.8508";" 782.1676";"1426.3924";"1752.5857";"1144.4029";"2180.0957";" 882.9604";"1756.5826";"1146.8393";" 887.7009";"1788.9810";"1418.7410";" 977.8207";"2461.9766";"2167.0776";"2288.1669"
"5am";"1970.8912";"1240.5402";"1188.3541";"1136.8223";"1018.2606";"1617.4106";" 486.9918";"1787.9417";"2905.2371";"2224.8272";" 762.7139";"1678.4628";"1541.5811";"1039.1849";" 614.4354";" 449.5549";"1574.5094";"2122.6757";"1649.0309";"1603.0728";"1363.1290";" 440.0895";" 400.8664";"1524.0439";"1480.9038";"1711.7728";" 782.1676";"1374.5861";"1826.1803";"1120.0497";"2242.2242";" 960.9468";"1756.5826";"1079.5202";" 734.0129";"1666.4047";"1418.7410";" 876.8843";"2281.7567";"1959.9722";"2179.4261"
"6am";"1904.1495";"1087.0515";"1170.4712";"1020.1073";"1008.3647";"1528.8852";" 486.9918";"1582.0401";"2860.6161";"2164.4506";" 808.0656";"1675.0071";"1544.6209";" 903.5176";" 555.2490";" 494.5188";"1460.0930";"2113.4960";"1649.0309";"1568.6592";"1349.0139";" 383.3640";" 433.6839";"1412.6164";"1325.4755";"1655.7549";" 660.5507";"1431.3105";"1753.4113";"1198.2766";"2321.8233";" 960.9468";"1708.2121";"1020.9302";" 672.7005";"1612.9199";"1343.0721";" 875.5417";"2281.7567";"1825.5896";"1860.3106"
"7am";"1953.2021";"1091.6094";"1045.1368";" 936.8358";"1576.3513";"1391.1194";" 419.6615";"1124.8697";"2886.5662";"2293.5071";" 848.8166";"1522.4943";"2020.6030";" 710.9495";" 624.1866";" 455.8743";"1323.9983";"1984.2338";"1105.3472";"1304.9665";"1376.3759";" 320.9551";" 401.2845";"1135.9428";"1098.4715";"1157.5756";" 536.0807";"1302.3280";"1737.5087";" 964.8912";"2368.4688";" 765.2511";"1490.4455";" 772.1052";" 633.3454";"1610.5552";"1202.9550";" 860.8607";"2030.7095";"1643.1477";"1588.1524"
"8am";"3053.1247";"1382.8541";" 807.7493";" 966.3100";"1747.5006";"1411.4509";" 484.1481";" 987.1591";"2347.8860";"2522.5688";"1001.0069";"1551.1836";"2202.9273";" 724.5917";" 655.3274";" 461.0993";"1311.0272";"1928.6816";" 856.4683";"1223.9846";"1401.0042";" 309.2938";" 401.4137";"1003.9888";" 869.0221";" 930.7747";" 370.6975";"1073.7027";"1871.1573";" 900.1702";"2438.3476";" 847.8704";"1174.0485";" 730.2518";" 572.6713";"1619.0036";"1362.4414";" 911.1872";"1772.0729";"1477.8814";"1203.8393"
"9am";"3387.4675";"1418.0767";" 864.3385";"1059.3241";"1618.7121";"1370.9389";" 484.1018";" 921.2446";"2173.3475";"2547.2256";"1190.8861";"1407.9727";"2625.9908";" 660.8306";" 618.4754";" 434.5377";"1171.3290";"1632.4951";" 792.7105";"1362.9049";"1625.2643";" 288.3072";" 516.1183";" 917.5357";" 924.8950";" 861.3616";" 267.8065";"1042.7790";"1805.5223";" 892.3875";"2320.6171";" 839.1208";"1088.0311";" 750.3511";" 414.3304";"1520.0856";"1315.3809";" 899.1494";"1735.0826";"1525.3042";"1162.2384"
"10am";"3434.1809";"1345.1202";" 968.1976";"1039.1810";"1613.8608";"1369.4615";" 588.1874";" 997.4379";"2236.5006";"2562.7228";"1160.2832";"1373.9627";"2972.7029";" 453.8172";" 704.4934";" 499.1836";"1108.0863";"1598.1507";" 851.6411";"1254.8447";"1611.5002";" 297.5936";" 470.4943";" 732.9885";" 883.4349";" 869.8470";" 267.8065";" 951.0886";"1813.7181";" 893.0399";"2245.5875";" 779.0883";" 963.3296";" 762.6277";" 414.3304";"1522.9053";"1117.4467";" 887.8036";"1770.9557";"1585.4971";"1091.2183"
"11am";"2810.7706";"1506.4461";" 697.0925";"1056.0052";"1834.9097";"1424.8025";" 527.3409";"1077.5885";"2386.8233";"2828.7385";"1007.7585";"1385.7654";"2948.3677";" 375.7971";" 611.6923";" 437.1691";"1166.1153";"1716.0999";" 856.9017";"1407.2921";"1517.3548";" 328.5235";" 495.3096";" 851.1195";" 924.8950";" 917.6065";" 398.3143";" 951.0886";"1828.0022";" 805.3194";"2213.3566";" 766.8357";"1022.4628";" 724.7615";" 473.4771";"1282.0353";"1231.3349";" 806.4117";"2029.4344";"1403.6044";"1070.2220"
"12am";"2688.2551";"1574.6109";" 599.4237";"1059.2353";"1788.4850";"1534.2516";" 536.2981";"1236.7155";"2616.5236";"2266.6837";"1286.3324";"1464.8411";"2434.3343";" 550.3759";" 615.4594";" 425.5861";"1143.0236";"1626.9459";" 962.4847";"1363.7336";"1454.6721";" 407.8397";" 402.6201";" 799.7068";"1049.7021";"1037.6644";" 425.3966";"1061.8636";"1843.4401";" 991.8610";"2332.5193";"1100.6160";"1147.1643";" 829.6876";" 439.4519";"1281.3200";"1120.0008";" 846.3607";"1763.7788";"1602.4336";" 954.4370"
"1pm";"3212.5182";"1541.4988";" 649.2046";"1055.0735";"1863.4644";"1480.5119";" 591.8203";"1007.4833";"2506.9232";"2512.2501";" 965.5195";"1608.0597";"2361.2523";" 718.5984";" 650.9203";" 403.9060";"1230.4224";"1334.4034";" 702.6736";"1262.5295";"1809.1050";" 364.3345";" 445.6260";" 744.0720";" 818.2890";" 837.4021";" 406.5267";"1065.2879";"1580.1524";"1015.2848";"2405.2114";"1102.9612";"1108.6897";" 704.6731";" 554.7616";"1593.5135";"1149.9917";" 947.0654";"1665.2433";"1525.0025";" 878.8886"
"2pm";"3274.0301";"1781.4409";" 658.8616";"1130.4147";"1801.3601";"1504.7059";" 560.5857";"1010.7645";"2175.3414";"2714.3702";"1149.8508";"1467.2659";"2870.1489";" 700.0114";" 807.5022";" 532.4435";"1231.7606";"1236.6847";" 701.8044";" 924.5540";"1736.4283";" 241.3833";" 382.1966";" 688.3508";"1123.3622";"1040.4482";" 415.0592";" 989.4094";"1370.1202";" 803.3026";"2296.7130";"1009.2920";"1039.3921";" 684.5737";" 674.5358";"1342.6146";"1281.4784";" 851.3866";"1665.4457";"1525.0025";" 835.5757"
"3pm";"3258.5341";"1684.5428";" 515.6064";"1205.7072";"1738.3734";"1574.7130";" 679.4940";"1075.2133";"2345.3577";"2626.4569";"1271.6780";"1294.0260";"2926.4768";" 632.5852";" 533.0807";" 418.4190";"1314.9608";"1504.0795";" 696.4711";" 920.3706";"1920.9164";" 303.2586";" 430.9974";" 688.3508";"1094.6993";"1182.5807";" 322.9787";" 989.4094";"1360.8472";" 859.0301";"2159.6905";"1145.8020";"1093.3530";" 757.8525";" 762.9575";"1488.8201";"1332.3850";" 919.8472";"1792.8011";"1326.8493";" 726.4445"
"4pm";"2532.6640";"1678.3965";" 900.7789";"1292.6822";"1370.5839";"1431.0097";" 515.7966";"1366.1039";"2448.3037";"2773.0713";" 987.8414";"1023.6171";"2562.2120";" 863.4746";" 559.7049";" 521.6243";"1687.8344";"1518.1118";" 702.3869";" 865.4011";"1734.4083";" 273.9470";" 437.0873";" 931.5527";"1185.9695";"1139.0470";" 490.6139";"1095.3209";"1386.0785";" 793.0630";"2022.6336";"1202.5293";"1437.9957";" 644.2335";" 846.4091";"1572.4414";"1303.9667";" 649.6004";"1882.3034";"1781.8849";" 930.0417"
"5pm";"2356.0696";"1232.8756";" 826.3319";"1165.0003";"1087.7943";"1614.5773";" 559.3865";" 835.6136";"2332.6665";"2409.6163";" 941.6505";"1247.3378";"2814.3857";" 831.7424";" 679.9499";" 472.0388";"1819.8551";"1466.8234";" 954.6588";"1376.9863";"1731.9278";" 327.6550";" 293.0970";"1276.7438";"1439.9045";"1476.1843";" 534.2224";"1322.9312";"1559.2573";" 931.8216";"2191.7632";" 920.8672";"1421.8542";"1023.6005";" 862.5840";"1568.4497";"1244.3656";" 772.2427";"2148.6641";"2195.9574";"1245.9279"
