"variable","CODE_SEC","RES_SEC","W_IND"
"h8","111","108",35.1306
"h8","111","112",31.3253
"h8","111","122",48.5832
"h8","111","128",26.0675
"h8","111","129",46.8445
"h8","111","130",46.9341
"h8","111","132",39.4294
"h8","111","133",24.745
"h8","111","216",39.5771
"h8","111","223",19.5596
"h8","111","233",83.0147
"h9","101","102",46.685
"h9","101","103",38.2568
"h9","101","104",28.4116
"h9","101","105",78.5355
"h9","101","106",54.3186
"h9","101","111",82.3609
"h9","101","112",15.945
"h9","101","113",27.2121
"h9","101","121",13.0163
"h9","101","127",16.423
"h9","101","130",59.1714
"h9","101","204",56.8465
"h9","101","215",41.0278
"h9","101","216",26.7107
"h9","101","220",48.8893
"h9","101","227",45.1194
"h9","101","229",59.2647
"h9","102","101",37.3152
"h9","102","103",38.2568
"h9","102","106",50.4618
"h9","102","110",23.5694
"h9","102","113",36.3308
"h9","102","126",43.6278
"h9","102","127",16.423
"h9","102","129",30.4785
"h9","102","130",25.3283
"h9","102","201",65.9422
"h9","102","202",44.321
"h9","102","208",50.783
"h9","102","209",107.6865
"h9","102","214",52.0592
"h9","102","217",40.4321
"h9","111","105",77.543
"h9","111","108",35.1306
"h9","111","112",31.3253
"h9","111","113",27.2121
"h9","111","114",42.9525
"h9","111","128",26.0675
"h9","111","129",46.8445
"h9","111","130",67.0899
"h9","111","132",39.4294
"h9","111","133",79.6974
"h9","111","202",73.2484
"h9","111","208",39.871
"h9","111","209",57.1616
"h9","111","215",22.5957
"h9","111","216",39.5771
"h9","111","223",19.5596
"h9","111","224",82.25
"h9","111","231",84.65
"h9","111","233",83.0147
"h10","101","102",23.3425
"h10","101","103",38.2568
"h10","101","104",92.7433
"h10","101","106",130.1585
"h10","101","110",18.9993
"h10","101","111",64.2916
"h10","101","112",15.945
"h10","101","113",45.3775
"h10","101","115",19.9156
"h10","101","116",13.0786
"h10","101","117",54.773
"h10","101","121",13.0163
"h10","101","124",20.0089
"h10","101","127",16.423
"h10","101","204",56.8465
"h10","101","205",34.7485
"h10","101","208",159.484
"h10","101","210",47.7222
"h10","101","215",41.0278
"h10","101","216",26.7107
"h10","101","220",48.8893
"h10","101","224",156.576
"h10","101","227",45.1194
"h10","102","101",17.0325
"h10","102","104",31.1115
"h10","102","106",50.4618
"h10","102","109",25.4559
"h10","102","110",23.5694
"h10","102","111",65.0936
"h10","102","112",31.89
"h10","102","113",76.4071
