"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"   0.0000";"1505.4543";"2219.4264";"   0.0000";" 549.7515";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1453.2324";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1308.7494";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"1pm";"   0.0000";"1370.8887";"2353.2636";"   0.0000";" 620.2777";"   0.0000";"   0.0000";"   0.0000";" 736.6060";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1813.2585";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1610.7043";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"2pm";"   0.0000";"1275.4471";"2625.1482";" 907.9727";" 620.2777";"   0.0000";"   0.0000";"   0.0000";" 969.4229";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1687.9983";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2134.9153";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"3pm";"   0.0000";"1057.2974";"2441.0324";" 816.5501";" 675.7843";"   0.0000";"   0.0000";"   0.0000";"1023.8819";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1488.9780";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2003.4616";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"4pm";"   0.0000";" 861.1235";"1644.8659";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 761.7491";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1017.9180";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1877.9326";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"   0.0000";"   0.0000";"1105.2664";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 736.3459";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1244.4113";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"749.5868";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"7pm";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"708.4154";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"8pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0"
"12pm";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0"
"1am";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
"2am";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
"3am";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0"
