"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689";"13958.81689"
"4am";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"6326.61765";"   0.00000";"6714.23618";"5654.20132";"7095.06126";"   0.00000";"   0.00000";"   0.00000";"8293.97566";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  58.45952";"9671.11461";"  99.45702"
"5am";"  36.33249";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";" 149.74782";"   0.00000";"   0.00000";"   0.00000";"  60.64226";"   0.00000";"   0.00000";"   0.00000";"6273.78080";"   0.00000";"6739.76265";"5531.70010";"7232.63126";"   0.00000";"   0.00000";"   0.00000";"8156.40566";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  58.45952";"9492.92102";"  99.45702"
"6am";"  36.33249";"   0.00000";" 119.50430";"   0.00000";"   0.00000";" 172.34115";"  96.91097";"  87.01334";"   0.00000";"  30.85410";"  60.64226";"   0.00000";"   0.00000";"   0.00000";"5669.33355";"   0.00000";"6426.99470";"5436.36475";"7202.83895";" 108.69245";"   0.00000";"   0.00000";"8206.83418";"  33.95094";"   0.00000";"   0.00000";"   0.00000";"  58.45952";"9353.51125";" 172.14025"
"7am";" 156.39522";" 122.60652";" 158.15381";" 192.28132";"   0.00000";" 247.71989";" 161.66064";" 188.64090";"  34.17649";"  30.85410";" 176.97927";"   0.00000";"  76.32271";"   0.00000";"4829.34294";"  53.75370";"5851.65933";"4716.01812";"6980.68865";" 199.60379";"   0.00000";"  48.17315";"7574.01628";"  33.95094";"   0.00000";" 129.20889";"  32.06875";" 133.88212";"9206.87647";" 172.14025"
"8am";" 194.25917";" 228.82676";" 220.60841";" 383.12009";"  55.31320";" 448.33870";" 382.97535";" 347.07696";"  73.80413";"  30.85410";" 330.44391";"   0.00000";"  62.45460";" 119.50430";"3782.28813";"  84.60780";"5935.18288";"4503.24145";"6034.12161";" 486.71609";"  26.55609";" 167.97642";"6978.92984";" 131.07544";"   0.00000";" 206.37118";"  32.06875";" 133.88212";"8344.86197";" 368.80043"
"9am";" 252.76396";" 246.90138";" 421.80782";" 383.12009";"  30.42157";" 414.16221";" 382.97535";" 347.07696";"  34.17649";"  30.85410";" 330.44391";"   0.00000";"  62.45460";" 119.50430";"3797.87694";"  84.60780";"5867.64139";"4497.98734";"6000.54969";" 170.97579";"  67.45991";" 230.14693";"6720.85792";" 131.07544";"   0.00000";" 206.37118";"  32.06875";" 133.88212";"8334.00344";" 319.86471"
"10am";" 227.23749";" 259.59893";" 368.05412";" 472.38423";"   0.00000";" 414.16221";" 435.81220";" 301.39125";"  34.17649";" 147.01689";" 360.23622";"   0.00000";"  62.45460";" 119.50430";"3716.76249";"  53.75370";"5902.38852";"4526.02235";"5981.45289";" 170.97579";"  67.45991";" 101.92685";"6831.90357";" 131.07544";"   0.00000";" 239.34950";"  32.06875";" 133.88212";"8306.31697";" 253.78653"
"11am";" 286.64811";" 202.23118";" 333.87763";" 476.65731";"   0.00000";" 442.13522";" 511.68955";" 338.66927";"  34.17649";" 177.43846";" 269.80165";"   0.00000";"  62.45460";" 119.50430";"3718.20839";"  53.75370";"5554.49483";"4599.76460";"6118.61702";" 170.97579";" 141.15490";" 101.92685";"6779.47527";" 131.07544";"   0.00000";" 206.37118";"  32.06875";" 133.88212";"8211.21485";" 253.78653"
"12am";" 385.09820";" 156.22842";" 538.57466";" 263.77583";"   0.00000";" 325.69168";" 321.28270";" 488.14601";"  34.17649";"  61.27567";" 241.43358";"   0.00000";"  62.45460";"   0.00000";"4259.42033";"  53.75370";"5853.43322";"4688.13440";"6292.54736";" 252.05302";"  30.85410";" 101.92685";"6971.49109";" 131.07544";"   0.00000";" 206.37118";"  32.06875";" 133.88212";"8106.41847";" 253.78653"
"1pm";" 251.64121";" 232.65275";" 333.87763";" 383.12009";"   0.00000";" 446.05758";" 546.21341";" 372.51128";"  34.17649";"  84.60780";" 362.85071";"   0.00000";"  91.08260";" 119.50430";"3846.81784";"  53.75370";"6266.34980";"4505.67328";"5498.31538";" 252.05302";"  59.02072";" 101.92685";"6888.90603";" 131.07544";"   0.00000";" 206.37118";"  32.06875";"  58.45952";"8160.45417";" 154.32951"
"2pm";" 333.67581";" 287.96595";" 270.31935";" 447.86976";"  53.75370";" 423.64230";" 546.21341";" 470.41907";"  34.17649";"  84.60780";" 362.85071";"   0.00000";"  91.08260";" 186.23302";"3920.50636";"  53.75370";"6413.02861";"4135.68713";"5195.94753";" 145.43248";"  85.57681";" 177.65475";"6043.84450";" 131.07544";"   0.00000";" 206.37118";"  32.06875";"  58.45952";"7949.99956";" 212.28932"
"3pm";" 428.57941";" 232.65275";" 301.17345";" 383.12009";"  86.73202";" 458.28566";" 449.30244";" 275.86478";"   0.00000";"  84.60780";" 325.11485";"   0.00000";"  91.08260";" 145.03077";"3977.56775";"  53.75370";"6171.90246";"4228.03780";"5323.49599";" 145.43248";"  85.57681";" 139.79080";"6379.17185";" 135.34852";"   0.00000";" 206.37118";"  32.06875";" 113.77272";"8262.81133";" 154.32951"
"4pm";" 272.54156";" 232.65275";" 273.20044";" 305.82107";"  86.73202";" 293.83075";" 312.29305";" 558.65373";"   0.00000";"  84.60780";" 252.85513";"   0.00000";"  62.45460";"  25.52647";"4262.15467";"   0.00000";"5826.83750";"4809.47075";"6115.16787";"  82.68776";"  57.41019";" 139.79080";"6794.89359";"  97.12450";"   0.00000";" 163.42918";"   0.00000";"  58.45952";"8731.75369";"  72.68323"
