"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845";"13465.845"
"4am";"1562.458";"1602.770";"5561.527";"2955.671";"2460.867";"2614.156";"2552.976";"3485.637";"2026.620";"2091.935";"3632.084";"2951.448";"3992.672";"1271.988";"2568.546";"2735.641";"1919.805";"2383.361";"2973.457";"1739.868";"2958.672";"2135.661";"1965.895";"3354.581";"3020.619";"2772.693";"1930.526";"3549.978";"2584.140";"1486.112";"2087.022";"2433.718";"2350.820";"1485.982";"1212.263";"2618.789";"2975.723";"2127.249";"4260.062";"1681.460";"1868.861";" 968.203";"2294.800";"1544.392";"1457.828";"3035.850";"2737.833";"3534.399";"5787.219";"3418.996";"4337.715";"2206.172";"2401.049";"1576.817";"2724.901";"4458.376";"3412.213";"2481.871";"4275.711";"3628.917";"4037.247";" 967.527";"3269.648";" 837.688";"4421.489";"5378.411";" 637.946";"3151.809";" 136.602";NA;"   0.000";NA;NA;" 706.258";"2620.239";"1317.724";" 989.726";"4846.854";"3662.317";" 121.262";"   0.000";" 752.660";"5326.754";" 932.094";"2538.536";" 947.367";"1297.440";"2385.697";" 819.388";"2321.580";"2654.879";"6087.728";"1891.134";"5051.048";"4649.890";"5966.053";"6008.600";"4224.839";"3519.549";"4677.050";NA;NA;"   0.000";"7627.964"
"5am";"1562.458";"1602.770";"5561.527";"2955.671";"2460.867";"2614.156";"2552.976";"3485.637";"2026.620";"2091.935";"3632.084";"2951.448";"3992.672";"1271.988";"2568.546";"2735.641";"1919.805";"2383.361";"2973.457";"1739.868";"2958.672";"2135.661";"1965.895";"3354.581";"3020.619";"2772.693";"1930.526";"3549.978";"2584.140";"1486.112";"2087.022";"2433.718";"2350.820";"1485.982";"1212.263";"2618.789";"2975.723";"2127.249";"4260.062";"1681.460";"1868.861";" 968.203";"2294.800";"1544.392";"1457.828";"3035.850";"2737.833";"3534.399";"5787.219";"3418.996";"4337.715";"2206.172";"2401.049";"1576.817";"2724.901";"4458.376";"3412.213";"2481.871";"4275.711";"3628.917";"4037.247";" 967.527";"3269.648";" 837.688";"4421.489";"5378.411";" 637.946";"3151.809";" 136.602";NA;"   0.000";NA;NA;" 706.258";"2620.239";"1317.724";" 989.726";"4846.854";"3662.317";" 121.262";"   0.000";" 752.660";"5326.754";" 932.094";"2538.536";" 947.367";"1297.440";"2385.697";" 819.388";"2321.580";"2654.879";"6087.728";"1891.134";"5051.048";"4649.890";"5966.053";"6008.600";"4224.839";"3519.549";"4677.050";NA;NA;"   0.000";"7627.964"
"6am";"1562.458";"1602.770";"5561.527";"2833.805";"2460.867";"2686.513";"2552.976";"3485.637";"2026.620";"2091.935";"3559.727";"2951.448";"3992.672";"1271.988";"2568.546";"2735.641";"1919.805";"2383.361";"2973.457";"1739.868";"2958.672";"2135.661";"1965.895";"3354.581";"3020.619";"2719.113";"1930.526";"3549.978";"2584.140";"1486.112";"2201.379";"2433.718";"2350.820";"1485.982";"1212.263";"2618.789";"2975.723";"2127.249";"4260.062";"1681.460";"1868.861";" 968.203";"2294.800";"1496.029";"1457.828";"3035.850";"2737.833";"3534.399";"5864.733";"3287.174";"4337.715";"2206.172";"2401.049";"1576.817";"2724.901";"4055.668";"3412.213";"2481.871";"4275.711";"3628.917";"4037.247";" 967.527";"3269.648";" 837.688";"4421.489";"5378.411";" 637.946";"3151.809";" 136.602";NA;"   0.000";"   0.000";NA;" 706.258";"2542.725";"1317.724";" 989.726";"4647.554";"3662.317";" 121.262";"   0.000";" 752.660";"5326.754";" 932.094";"2538.536";" 909.467";"1297.440";"2423.597";" 819.388";"2321.580";"2654.879";"6087.728";"1891.134";"4936.691";"4649.890";"6004.056";"6008.600";"4224.839";"3481.546";"4677.050";NA;"   0.000";"   0.000";"7627.964"
"7am";"1601.797";"1602.588";"5599.347";"2699.679";"2586.422";"2686.513";"2525.008";"3270.587";"2241.670";"2146.727";"3509.643";"2903.631";"4042.756";"1271.988";"2568.546";"2587.978";"1874.997";"2538.599";"2973.457";"1739.868";"2958.672";"2135.661";"1933.404";"3271.766";"3065.427";"2665.533";"1930.526";"3432.672";"2633.933";"1448.257";"2074.102";"2500.781";"2350.820";"1485.982";"1175.390";"2575.900";"3056.467";"2127.249";"4260.062";"1629.282";"1952.136";" 835.728";"2229.259";"1496.029";"1359.652";"3029.974";"2693.953";"3309.135";"5847.470";"3353.085";"4140.141";"2172.003";"2363.190";"1576.817";"2724.901";"4055.668";"3402.379";"2481.871";"4412.073";"3492.555";"4049.863";"1042.902";"3269.648";" 825.072";"4456.806";"5365.307";" 722.622";"3083.936";" 136.602";"   0.000";"   0.000";"   0.000";"   0.000";" 706.258";"2639.434";"1317.724";" 989.726";"4547.904";"3614.304";" 121.262";"   0.000";" 752.660";"5347.977";" 892.516";"2538.536";" 925.322";"1382.489";"2378.126";" 819.388";"2200.893";"2654.879";"5895.832";"1778.702";"4936.691";"4649.890";"5966.053";"5785.598";"4150.976";"3704.548";"4798.916";"   0.000";"   0.000";"   0.000";"7506.098"
"8am";"1611.379";"2255.788";"5524.722";"2425.648";"2458.653";"3259.955";"2784.638";"3535.222";"1833.932";"2061.529";"3287.034";"2796.518";"3989.810";"1278.182";"2459.719";"2501.100";"1972.787";"2419.451";"2875.470";"1982.123";"2672.301";"2229.223";"1819.431";"3365.697";"3000.186";"2746.909";"1995.830";"3106.341";"2567.240";"1564.649";"2031.175";"2500.781";"2277.307";"1454.420";"1248.128";"2442.140";"3177.845";"2282.697";"4117.167";"1390.758";"1899.781";" 771.318";"2208.199";"1407.820";"1359.652";"2659.665";"2588.565";"3415.974";"5897.226";"2983.926";"4110.916";"2308.655";"2332.283";"1522.945";"2781.439";"4055.668";"3448.102";"2474.177";"4647.978";"3302.035";"3696.017";"1087.522";"3346.426";" 792.837";"4302.507";"5301.640";" 717.899";"3453.376";" 136.602";"   0.000";"   0.000";"   0.000";"   0.000";" 706.258";"2583.143";"1308.507";" 888.780";"4547.904";"3673.994";" 121.262";"   0.000";" 735.374";"5239.984";" 867.385";"2539.063";" 760.508";"1342.767";"2398.633";" 751.598";"2152.457";"2445.029";"5664.804";"1778.702";"5266.176";"4287.386";"6048.391";"5740.518";"3992.697";"3679.917";"4893.934";"   0.000";"   0.000";"   0.000";"7694.792"
"9am";"1521.990";"3351.471";"5268.385";"2631.202";"2833.314";"3452.154";"2717.913";"3769.886";"2023.393";"2061.487";"2904.433";"2592.358";"3530.322";"1401.258";"2924.011";"2213.073";"2301.077";"2115.980";"2560.762";"1715.690";"2809.816";"2299.116";"1754.449";"3267.956";"2568.452";"2408.709";"2004.613";"3101.853";"2470.744";"1344.134";"1968.322";"2227.976";"2138.382";"1422.858";"1772.777";"1891.334";"3599.163";"2246.222";"3915.292";"1318.122";"2170.558";" 802.225";"1918.229";"1482.143";"1300.347";"2665.890";"2339.785";"3573.086";"5744.972";"2918.015";"3793.093";"2434.725";"2288.909";"1627.690";"2803.653";"3979.631";"2683.814";"2652.971";"4699.402";"3024.482";"3303.189";"2334.326";"2479.594";" 585.331";"3664.403";"5139.344";" 639.067";"4137.796";" 136.602";"  58.932";" 125.937";"   0.000";"   0.000";" 681.618";"2006.375";"1299.387";"1055.587";"4587.493";"3551.446";" 121.262";"   0.000";" 676.826";"4979.674";"1005.024";"2502.266";" 816.441";"1231.102";"2644.392";" 829.612";"2081.379";"2415.961";"5160.171";"1558.041";"4956.549";"3868.632";"5464.081";"5666.017";"4090.225";"3116.304";"5619.310";"   0.000";"  92.558";"   0.000";"8505.943"
"10am";"2031.267";"4669.414";"5610.279";"2582.839";"2441.773";"3846.803";"3055.671";"3999.798";"1824.104";"2259.759";"2717.955";"2674.246";"3424.718";"1310.843";"2369.153";"2348.066";"2010.883";"2063.137";"2358.096";"1540.224";"2446.513";"2006.578";"1816.337";"3209.052";"2628.987";"2394.260";"1646.852";"3252.782";"2055.557";"1565.120";"1801.516";"1798.879";"1814.459";"1274.822";"2149.674";"1508.153";"3527.880";"2620.649";"3915.292";"1253.520";"2650.869";" 765.803";"1717.457";"1404.377";"1300.347";"2766.567";"2486.634";"3623.885";"5827.425";"2772.746";"3812.696";"2308.655";"1903.011";"1430.114";"2632.177";"4038.695";"2645.672";"2270.546";"4837.024";"3357.655";"3443.916";"2200.369";"2421.537";" 567.102";"3837.037";"4921.848";" 641.393";"4330.273";"  44.808";"  58.932";" 292.586";"   0.000";"   0.000";" 638.211";"2055.523";"1231.734";"1005.114";"4718.713";"3343.925";" 121.262";"   0.000";" 676.826";"4943.437";" 854.164";"2226.011";"1230.967";"1352.194";"2680.498";" 927.270";"2421.589";"2718.609";"5358.370";"1272.758";"4638.368";"3977.604";"5508.191";"5548.903";"4084.932";"2571.353";"5771.084";"   0.000";"  92.558";"   0.000";"7997.125"
"11am";"2301.485";"3639.609";"5702.621";"2713.251";"2413.174";"3470.404";"2792.416";"3890.962";"1957.525";"2065.427";"2975.092";"2481.594";"3500.305";"1215.643";"2899.491";"2550.110";"1967.038";"2178.965";"2520.363";"1812.220";"2327.262";"2305.145";"1770.440";"3471.914";"2649.956";"2207.415";"1582.572";"2942.952";"2031.888";"1341.318";"1919.987";"2090.220";"1544.690";"1329.128";"2187.289";"2321.120";"2656.136";"2293.351";"4169.986";"1345.452";"2255.040";" 822.102";"2127.307";"1225.839";"1349.435";"2801.417";"2359.953";"3686.038";"5307.736";"3247.570";"3907.635";"2269.637";"2049.260";"1407.257";"2627.205";"4332.073";"3667.344";"2292.417";"5008.087";"3201.431";"3527.996";"1409.074";"2664.532";" 546.048";"4032.987";"5483.769";" 548.504";"4013.171";"  44.808";"  58.932";" 292.586";"   0.000";"   0.000";" 644.084";"2259.943";"1326.428";"1179.923";"4550.607";"2774.826";" 121.262";"   0.000";" 676.826";"4943.437";" 832.103";"2221.837";"1335.648";"1178.274";"2468.176";" 755.125";"2155.404";"2625.811";"5272.527";"1890.675";"5010.013";"4103.480";"5723.850";"5513.798";"3920.205";"3239.956";"4939.430";"   0.000";" 117.790";"   0.000";"8375.563"
