"variable","CODE_SEC","RES_SEC","W_IND"
"h5","017","001",80.963
"h5","017","003",44.143
"h5","017","004",110.628
"h5","017","005",76.269
"h5","017","006",70.947
"h5","017","014",127.886
"h5","017","018",68.505
"h5","017","029",13.75
"h5","017","031",14.934
"h5","017","035",27.637
"h5","017","038",37.661
"h5","017","040",24.7
"h6","017","001",80.963
"h6","017","002",91.81
"h6","017","003",105.383
"h6","017","004",110.628
"h6","017","005",152.538
"h6","017","006",70.947
"h6","017","010",133.441
"h6","017","014",127.886
"h6","017","016",52.256
"h6","017","018",68.505
"h6","017","029",29.228
"h6","017","031",7.467
"h6","017","035",27.637
"h6","017","038",37.661
"h6","017","040",24.7
"h6","017","042",64.296
"h6","017","046",97.791
"h7","001","002",156.708
"h7","001","004",162.498
"h7","001","005",193.812
"h7","001","006",243.144
"h7","001","007",76.476
"h7","001","012",124.356
"h7","001","018",72.722
"h7","001","019",31.592
"h7","001","022",58.996
"h7","001","023",20.409
"h7","001","025",58.17
"h7","001","027",31.949
"h7","001","033",26.787
"h7","001","035",59.305
"h7","001","043",63.312
"h7","001","044",14.233
"h7","001","047",135.848
"h7","001","051",20.092
"h7","002","001",103.599
"h7","002","003",128.037
"h7","002","006",280.472
"h7","002","008",65.09
"h7","002","009",280.116
"h7","002","011",68.891
"h7","002","012",120.015
"h7","002","013",68.37
"h7","002","014",130.589
"h7","002","015",134.763
"h7","002","016",109.826
"h7","002","017",142.532
"h7","002","018",410.405
"h7","002","021",43.335
"h7","002","023",41.032
"h7","002","024",170.29
"h7","002","028",27.715
"h7","002","041",112.516
"h7","002","043",39.683
"h7","002","044",14.233
"h7","002","050",105.486
"h7","002","051",20.092
"h7","003","002",66.913
"h7","003","007",46.077
"h7","003","008",110.563
"h7","003","009",121.886
"h7","003","010",67.694
"h7","003","011",49.51
"h7","003","018",96.011
"h7","003","021",56.677
"h7","003","033",26.787
"h7","003","035",47.949
"h7","003","039",49.666
"h7","003","045",75.61
"h7","003","046",99.418
"h7","003","050",45.123
"h7","004","003",218.632
"h7","004","005",76.269
"h7","004","006",70.834
"h7","004","007",66.729
"h7","004","008",60.399
"h7","004","016",52.256
"h7","004","017",125.136
"h7","004","022",54.693
"h7","004","032",66.128
"h7","004","033",18.834
"h7","004","039",52.092
"h7","004","040",28.455
"h7","005","001",103.599
"h7","005","002",80.583
"h7","005","003",110.94
"h7","005","006",121.572
"h7","005","008",100.328
"h7","005","018",100.445
"h7","005","019",63.184
"h7","005","029",13.75
"h7","005","033",26.787
