"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224"
"min";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054";"0.768453143773054"
"max";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577";"72.4939830292577"
"4am";"26.66532";"24.99688";"43.40846";"33.66031";"49.07488";"38.19435";"57.52646";"39.92600";"31.10819";"37.69361";"36.02983";"23.65185";"51.76148";"50.75098";"51.53944";"54.34575";"46.41970";"38.28368";"33.64523";"41.30872";"42.01374";"50.55140";"57.19802";"41.02785";"46.05481";"57.80020";"56.05139";"41.98918";"37.98639";"38.37973";"42.78962";"39.48189";"39.51804";"29.91076";"32.85535";"33.98733";"38.26768";"42.46186";"38.37329";"46.03457";"30.49037";"43.33664";"33.90944";"29.48119";"36.19311";"25.32404";"49.36286";"38.24715";"39.93934";"32.04857";"36.87146";"26.59482";"27.15469";"33.80207";"35.08250";"48.70567"
"5am";"27.38296";"24.28031";"42.95574";"36.93111";"48.48291";"38.25482";"58.18662";"39.92600";"32.21094";"37.97085";"36.44464";"21.84985";"51.97690";"50.66665";"51.64590";"55.01934";"46.05575";"37.20408";"33.45971";"40.35205";"37.96697";"50.41868";"56.87498";"40.69243";"47.37413";"57.58959";"56.37008";"41.82242";"36.17547";"38.01077";"41.71705";"39.93149";"38.53068";"30.11088";"33.84176";"34.71078";"38.50682";"42.46186";"38.37329";"45.30302";"30.21539";"43.28289";"33.14447";"30.14402";"38.24871";"25.10688";"49.53360";"37.66307";"39.93934";"31.34902";"37.00669";"26.67036";"27.25341";"34.00676";"35.21582";"48.53378"
"6am";"24.66812";"24.44588";"42.19988";"35.30613";"47.68441";"38.36436";"58.68647";"40.01537";"32.39108";"36.89715";"36.31784";"26.46680";"52.65829";"50.11555";"51.51310";"55.61960";"46.81999";"37.52506";"34.88007";"41.09853";"39.35998";"50.81776";"57.36133";"41.29801";"47.40419";"55.18257";"57.10724";"41.21394";"38.47456";"37.47249";"37.86809";"42.67054";"37.69186";"30.69042";"33.37186";"35.60258";"37.79762";"42.57095";"37.91737";"45.36764";"30.71807";"45.83390";"31.68867";"32.76794";"35.74665";"23.23712";"49.85885";"37.91032";"43.11192";"32.02680";"35.90753";"28.56070";"28.28705";"32.95933";"35.81992";"50.24052"
"7am";"20.94589";"27.87187";"42.20198";"35.63114";"45.53371";"37.92987";"56.27333";"39.78875";"34.04725";"43.00812";"35.90339";"26.79418";"51.61030";"48.85442";"54.47170";"55.57262";"45.92151";"41.29553";"40.54256";"45.21911";"45.16709";"58.07835";"64.63005";"46.24201";"52.96878";"63.00456";"54.84890";"39.39617";"41.83063";"42.02742";"45.28179";"45.96431";"37.41548";"31.11328";"32.17977";"38.49497";"37.83995";"42.93609";"38.39717";"42.75279";"31.96148";"44.15458";"35.41598";"32.33033";"38.02750";"27.99976";"52.98445";"37.04141";"40.33382";"36.50913";"33.25444";"29.27936";"29.91898";"36.30130";"37.07150";"53.07945"
"8am";"18.76470";"29.38352";"45.16437";"33.89278";"37.97963";"32.33403";"56.48648";"42.86182";"37.38493";"48.24480";"42.55156";"24.63312";"48.82584";"47.90912";"61.30103";"57.66624";"41.86221";"42.39836";"46.89982";"50.78642";"46.02061";"59.50204";"68.60683";"55.75447";"52.89391";"66.19447";"57.49109";"38.01491";"43.11635";"39.41358";"46.18285";"43.67129";"42.14914";"36.98939";"31.12919";"41.58179";"38.97336";"44.57419";"41.31959";"39.11576";"32.10951";"41.14882";"44.14164";"32.34886";"39.29457";"32.07223";"54.94643";"34.47648";"41.04882";"40.99651";"34.91265";"26.13089";"26.64712";"34.70377";"41.46226";"51.92245"
"9am";"30.04267";"28.55824";"43.79629";"33.45446";"36.65672";"32.08214";"57.75832";"39.60966";"36.21677";"47.68934";"43.04170";"30.06046";"49.12741";"45.52754";"57.75380";"56.13173";"40.30175";"43.38866";"42.39016";"52.76921";"43.57201";"65.54979";"66.46868";"56.30007";"51.30655";"66.19772";"55.43986";"39.44355";"39.24440";"44.51491";"45.25062";"45.49990";"42.58044";"36.25177";"31.26525";"42.67471";"37.88545";"45.76273";"41.12894";"38.42359";"33.64325";"41.13252";"46.24096";"33.16412";"39.59800";"31.19061";"56.39307";"34.14230";"43.81440";"41.30265";"34.19627";"26.96678";"26.64692";"32.58186";"39.08553";"50.62038"
"10am";"29.04473";"28.17362";"46.77198";"34.06555";"36.04161";"31.66994";"56.13958";"43.46428";"34.06172";"47.61525";"42.64079";"28.05751";"49.81597";"47.88973";"61.11903";"56.61406";"40.90906";"42.53874";"49.26931";"51.16865";"45.39629";"64.24240";"67.64172";"57.00018";"51.47788";"70.16505";"57.09373";"37.55402";"44.36660";"40.94306";"44.36194";"44.40768";"41.03297";"35.25488";"30.04026";"42.20850";"38.47355";"43.61410";"39.13580";"43.05765";"35.67835";"39.27893";"44.92954";"34.99796";"36.91697";"37.54988";"56.03257";"35.04946";"43.91828";"43.12446";"33.57546";"26.07037";"26.81374";"32.28807";"39.92257";"49.73180"
"11am";"27.36438";"25.93129";"47.38629";"31.12028";"35.75894";"32.55842";"57.27516";"43.46593";"34.38945";"48.16960";"42.88900";"26.10947";"48.98695";"48.38881";"57.25379";"56.69755";"43.58656";"44.03702";"49.54508";"45.07947";"47.80494";"62.64184";"67.64172";"61.93813";"53.58674";"67.85003";"57.60099";"38.65058";"40.31873";"43.43849";"43.29347";"43.54593";"41.26996";"33.83485";"30.01690";"38.86000";"38.82880";"44.33359";"39.22414";"43.27939";"35.57443";"40.35979";"44.97635";"33.62044";"38.01231";"35.73895";"54.89845";"34.58098";"44.98049";"44.12033";"33.76569";"26.43385";"27.25811";"34.93530";"35.23948";"52.03790"
"12am";"24.57941";"28.59704";"43.45474";"33.05192";"35.96220";"32.73053";"56.87844";"40.12752";"36.40071";"43.33442";"40.10938";"24.28685";"49.33193";"49.68528";"57.79964";"52.32189";"44.27366";"43.55226";"48.36371";"47.84429";"46.63054";"66.06726";"63.98332";"57.84402";"54.48960";"72.49398";"53.39183";"38.63316";"41.74783";"39.83000";"41.88310";"44.57758";"40.29518";"34.62054";"30.80413";"37.33864";"42.53053";"46.17497";"38.12552";"43.46668";"34.03200";"42.78662";"43.33588";"35.63588";"35.24402";"37.89397";"54.63834";"36.58392";"46.28351";"37.58389";"32.66324";"27.07703";"24.47486";"36.67816";"36.37220";"49.97411"
"1pm";"28.66313";"29.08856";"42.66675";"29.83997";"35.97036";"32.30882";"53.88273";"43.73525";"36.73248";"48.08203";"36.65535";"27.15763";"43.65265";"48.51225";"58.19904";"60.45275";"42.28924";"42.92424";"48.07566";"48.42217";"46.26363";"68.74045";"66.61160";"56.10353";"53.15895";"70.57507";"54.56366";"41.21331";"46.08348";"46.11198";"44.79295";"45.11846";"44.11330";"35.37133";"28.57100";"36.48627";"44.21835";"47.81645";"39.09919";"45.07722";"36.63523";"41.84157";"42.71503";"30.52127";"35.12976";"36.78354";"52.96939";"40.90804";"40.13462";"39.83887";"39.75959";"23.35650";"27.07738";"37.09132";"37.38288";"51.77214"
"2pm";"28.94874";"31.21299";"42.51969";"21.82589";"36.69812";"30.67331";"56.32260";"46.77873";"35.26012";"47.85107";"41.17341";"30.95127";"46.93943";"47.30450";"60.93551";"60.74909";"42.66806";"47.50945";"49.32032";"51.34365";"46.79261";"62.47627";"64.59101";"55.46957";"53.07463";"69.35287";"56.75409";"42.17446";"44.60635";"50.17093";"46.73293";"46.33553";"42.86834";"37.17441";"31.77262";"34.88444";"41.56215";"47.95745";"39.05155";"43.84895";"34.33120";"41.37002";"42.81313";"34.25369";"32.34153";"33.28771";"53.22190";"40.29743";"42.72999";"38.41894";"40.56609";"23.73411";"29.45392";"33.39250";"36.02024";"52.29437"
"3pm";"30.48339";"29.29515";"41.41269";"31.43189";"38.51214";"30.13099";"54.45903";"42.72524";"35.82483";"48.77913";"38.15505";"33.63603";"46.41247";"48.52295";"64.29954";"58.78231";"40.73525";"45.27798";"45.05338";"42.72579";"45.87817";"62.40083";"65.42437";"54.01156";"54.82006";"70.11208";"55.88716";"42.19880";"44.41713";"46.31256";"49.51193";"47.95473";"43.11017";"34.82759";"32.68821";"36.75499";"42.36506";"46.23529";"39.17793";"43.45250";"32.40630";"41.24954";"44.06122";"28.63184";"34.22668";"31.57139";"50.59652";"39.98065";"42.82384";"38.62981";"40.96215";"25.11553";"29.89697";"36.54319";"34.27545";"55.28557"
