"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828";"15137.828"
"4am";"1885.764";"1148.811";"1100.583";"4583.428";"4547.943";" 762.092";"3531.892";"5565.733";"2479.094";"4675.270";"4765.268";"3704.448";"2145.244";"1115.798";"6051.180";"2127.414";"2587.306";"3479.120";"3129.473";"2027.730";"1547.885";" 278.268";" 773.351";"1665.109";"2146.008";"2010.750";"2245.734";"1132.656";"1566.737";"1789.043";" 903.558";" 701.958";"2038.182";"3929.555";"4426.846";"3109.655";"1061.669";"1917.040";"3383.311";"1321.106";"2841.965";"1688.261";" 566.009";" 868.003";" 738.101";" 854.686";"5183.526";"3223.680";"2966.810";"1967.947";"3913.131";"2876.512";"2579.168";"1110.051";" 549.571";" 519.973";"1298.192";"2070.360";"1661.055";"2157.055";"2302.383";"2027.843";"1149.275";"1341.173";"2289.021";" 938.829";"2612.554";"1408.449";"2408.279";"3495.859";"2648.361";"1956.821";"4471.938";"1126.496";" 493.776";"1083.341";"1691.357";"1266.560";"4819.681";"2091.952";"2751.087";"1841.664";" 797.781";"3865.161";"3578.294";"3474.721";"2100.476";"3023.898";"3733.178";"2231.919";"1694.295";"3578.596";"2043.220";"1117.721";"1656.102";"1352.685";"2213.888";"2062.959";"1688.095";"1499.015";"1456.990";" 531.280";"2080.658";"3436.877";"2364.903";"1344.185";"2180.908";"1389.556";"1999.734";"1729.218";" 883.571";" 846.004";"1330.737";"1274.441";"2104.160";"1095.272";"2939.721";"1289.233";"2642.942";"1549.318";"1996.523";"  33.382";"1093.859";"1121.838";"1300.426";"2491.546";" 429.624";"3025.570";"2364.492";"1977.908";"1279.871";"1428.680";"1650.201";" 705.461";"1151.474";"2359.781";"2837.268"
"5am";"1885.764";"1148.811";"1100.583";"4583.428";"4547.943";" 826.164";"3531.892";"5565.733";"2553.805";"4782.238";"4894.718";"3704.448";"2228.863";"1115.798";"6051.180";"2052.703";"2587.306";"3479.120";"3209.729";"2027.730";"1600.328";" 278.268";" 773.351";"1665.109";"2146.008";"2194.212";"2245.734";"1132.656";"1566.737";"1789.043";" 750.766";" 611.976";"1973.659";"3845.936";"4144.317";"2926.193";"1061.669";"1861.911";"3383.311";"1321.106";"2841.965";"1594.928";" 566.009";" 935.090";" 713.691";" 790.614";"5045.762";"3223.680";"2916.645";"1967.947";"3913.131";"2920.233";"2579.168";"1110.051";" 549.571";" 519.973";"1298.192";"2313.134";"1661.055";"2050.160";"2409.278";"2027.843";"1149.275";"1341.173";"2289.021";" 875.829";"2541.841";"1600.235";"2355.836";"3495.859";"2541.393";"1956.821";"4471.938";"1126.496";" 493.776";"1200.191";"1629.902";"1266.560";"5269.849";"2091.952";"2751.087";"1798.853";" 797.781";"3865.161";"3578.294";"3474.721";"2100.476";"3023.898";"3541.392";"2231.919";"1694.295";"3578.596";"1944.696";"1079.593";"1656.102";"1285.598";"2213.888";"2062.959";"1688.095";"1435.908";"1456.990";" 531.280";"2118.786";"3528.302";"2472.094";"1344.185";"2180.908";"1389.556";"1999.734";"1729.218";" 883.571";" 846.004";"1330.737";"1274.441";"2104.160";"1095.272";"2939.721";"1289.233";"2642.942";"1549.318";"1996.523";"  33.382";"1093.859";"1121.838";"1300.426";"2491.546";" 429.624";"3025.570";"2364.492";"1977.908";"1279.871";"1428.680";"1599.855";" 705.461";"1173.078";"2268.356";"2837.268"
"6am";"1772.130";"1105.020";"1326.799";"4776.961";"4592.505";" 802.385";"3406.878";"5459.344";"2796.553";"4809.777";"4589.657";"3596.044";"2214.000";"1195.337";"6109.533";"2052.703";"2148.964";"3325.271";"2888.311";"1925.103";"1643.988";" 278.268";"1092.014";"1704.725";"2528.776";"1981.253";"1912.439";"1015.567";"1586.016";"1607.983";" 842.976";" 769.737";"2041.605";"3975.608";"3657.893";"2800.683";"1008.276";"1861.911";"3352.466";"1417.307";"2841.965";"1551.137";" 566.009";" 900.910";" 713.691";" 790.614";"4697.457";"2896.445";"2916.645";"1967.947";"3646.001";"2784.119";"2429.911";"1074.249";" 508.433";" 456.404";"1145.332";"2193.205";"1475.116";"2189.332";"2331.405";"1737.294";"1085.240";"1271.946";"2197.583";" 829.025";"2173.820";"1417.529";"1960.677";"3523.023";"2441.392";"1956.821";"4648.097";" 883.299";" 493.776";"1139.775";"2344.099";"1196.820";"4713.529";"1993.908";"2701.872";"1675.554";" 737.159";"3799.692";"3638.773";"3474.721";"2047.235";"2865.585";"3520.506";"2219.106";"1715.418";"3614.670";"2012.527";"1041.260";"1650.857";"1179.871";"2019.202";"1890.563";"1655.008";"1443.791";"1296.107";" 485.056";"1998.844";"3554.054";"1905.654";"1099.124";"2228.021";"1318.566";"1823.738";"1611.874";" 883.571";" 813.731";"1216.924";"1432.268";"1986.682";"1014.574";"2811.928";"1289.233";"2394.819";"1429.500";"1789.293";"  33.382";" 917.696";"1121.838";"1300.426";"2366.982";" 429.624";"2660.129";"2313.217";"1782.641";"1279.871";"1428.680";"1518.941";" 705.461";"1151.154";"2030.720";"2817.572"
"7am";"1843.920";"1197.550";"1375.420";"4663.579";"4719.708";"1114.562";"2715.576";"5434.669";"3406.814";"3659.050";"4745.711";"4076.094";"1846.122";"2209.597";"6034.905";"1781.479";"2185.864";"2856.724";"2651.522";"2092.504";"1055.421";" 537.377";"1705.283";"1486.400";"2398.734";"1732.420";"1682.938";"1344.593";"1380.722";"1362.401";"1612.319";" 968.772";"2577.991";"3811.518";"3270.759";"2391.643";" 801.135";"2048.381";"3474.654";"1235.450";"2729.937";"1491.337";" 392.193";" 632.356";" 721.579";" 640.621";"3729.253";"2347.236";"2273.026";"2473.336";"3649.839";"2593.609";"1857.771";" 983.018";" 379.616";" 336.789";" 998.729";"2382.523";"1254.326";"2036.769";"2408.718";"1310.302";"1096.831";" 934.000";"1549.133";" 636.924";"1809.190";"1515.482";"1359.441";"3384.918";"1841.294";"1652.685";"5042.667";" 773.087";" 448.778";"1023.844";"3149.333";" 832.515";"3779.508";"1976.888";"2532.530";"1403.922";" 542.606";"3605.951";"4446.224";"3137.080";"1918.469";"2351.196";"4404.963";"1702.110";"2264.749";"3015.355";"3333.800";"1222.531";"1227.402";" 962.531";"1422.132";"1559.929";"1460.064";" 977.541";"1490.827";" 421.020";"1971.234";"3575.054";"1516.492";" 819.801";"1838.622";"1488.191";"1372.061";"1184.919";" 638.600";" 791.300";"1234.223";"1381.706";"1259.161";"1028.924";"2518.024";"1517.485";"2839.581";"1111.733";"1582.063";"  91.651";"1081.944";" 995.599";"1088.267";"2424.818";" 586.480";"2447.790";"1967.838";"1411.422";"1166.941";"1284.970";"1589.247";" 964.357";" 859.279";"2056.245";"2746.503"
"8am";"3517.334";"1164.081";"1364.508";"3585.412";"6901.430";"1123.958";"2445.656";"4790.239";"3452.205";"2767.250";"4604.472";"3877.856";"2577.488";"3676.133";"5964.376";"1913.506";"1564.545";"2435.539";"3086.709";"2027.851";"1041.682";" 812.232";"2072.125";"1409.470";"2821.732";"1537.720";"1238.817";"1139.732";"1609.097";"1550.928";"1954.688";"1383.592";"2778.244";"4155.010";"3745.469";"1142.457";" 700.816";"2880.907";"2555.273";"1302.525";"2494.532";"2393.787";" 322.873";" 723.537";" 760.895";" 837.276";"3117.425";"2180.443";"2102.353";"2453.935";"4281.903";"2797.721";"1749.528";" 869.972";" 323.853";" 268.102";" 725.179";"2011.908";"1043.079";"2003.852";"2270.281";" 989.143";"1164.835";" 709.791";"1338.843";" 565.245";"1423.191";"2471.445";"1301.339";"3594.136";"1365.418";"1221.758";"4997.063";"1240.809";" 479.919";"1185.861";"4043.873";"1058.459";"2895.367";"2188.211";"2037.491";"1347.101";" 640.715";"4581.898";"4982.604";"3410.779";"1725.294";"2015.427";"3640.368";"1447.446";"2330.632";"2397.578";"6352.832";" 857.358";"1307.592";"1375.646";"1385.552";"1421.241";"1246.003";" 875.956";"1397.902";" 506.915";"1771.881";"3368.927";"1485.953";" 897.347";"1696.362";"1500.034";"1381.143";" 863.880";" 520.008";" 533.399";"1311.320";"1371.084";"1925.234";"1505.658";"2146.579";"1271.743";"3280.809";" 844.848";"1708.154";" 171.695";"1295.633";" 733.433";"1223.556";"2380.591";" 586.480";"2135.606";"1875.380";"1397.328";"1322.089";"1143.353";"1483.628";" 959.718";" 936.128";"2005.988";"2675.434"
"9am";"3442.271";"1206.067";"1405.480";"3412.241";"7702.621";"1172.769";"2009.129";"4596.501";"4277.322";"2619.963";"4077.841";"4411.757";"3838.082";"3661.435";"4744.635";"1990.994";"1575.470";"2086.243";"3111.714";"1957.634";"1218.924";" 951.076";"1946.638";"1812.741";"3304.310";"1757.560";"1575.914";"1198.291";"1562.439";"1772.179";"2290.061";"1132.981";"2796.639";"4192.259";"4058.900";"1045.677";" 671.700";"3411.819";"2538.743";"1446.529";"2594.148";"2308.112";" 268.395";"1064.291";" 718.499";" 724.231";"2961.758";"2241.742";"2164.245";"2909.289";"4327.507";"2766.430";"1519.009";"1006.401";" 400.720";" 259.194";" 668.724";"2486.151";" 913.702";"1754.252";"2713.052";" 754.561";"1243.143";" 651.813";"1352.550";" 542.298";"1558.659";"2779.687";"1410.484";"3299.226";"1392.242";"1143.845";"5062.318";"1168.661";" 369.907";"1542.446";"4058.344";"1081.405";"2801.896";"2233.930";"1859.594";"1275.342";" 607.053";"5370.607";"4936.868";"3313.759";"1978.511";"1943.792";"3863.030";"1035.479";"2246.163";"2057.523";"7481.402";" 923.611";"1064.984";"1424.797";"1213.660";"1238.739";"1350.151";" 759.106";"1223.231";" 506.915";"2023.069";"3629.848";"1396.445";"1003.555";"1678.347";"1354.281";"1249.852";" 863.880";" 415.044";" 477.963";"1188.216";"1417.778";"2141.527";"1398.919";"2174.258";"1562.984";"3562.552";" 775.804";"1523.234";" 163.669";"1343.205";" 865.542";"1298.530";"2410.697";" 649.627";"2153.892";"1677.575";"1372.169";"1201.951";"1014.009";"1231.331";"1355.382";" 774.851";"1703.018";"2648.848"
"10am";"3037.044";"1054.337";"1230.848";"3420.673";"8320.675";"1354.876";"2121.262";"4935.342";"4201.242";"2991.163";"4084.333";"4539.421";"3506.948";"3873.213";"5032.515";"1792.518";"1125.880";"1961.083";"2964.730";"2092.018";" 958.020";"1057.742";"2135.275";"1648.655";"3226.503";"1658.548";"1102.022";" 914.659";"1599.611";"2220.860";"2262.166";"1042.999";"2930.852";"4697.752";"3984.520";"1578.311";" 689.337";"3252.949";"2397.748";"1469.481";"2266.025";"2437.696";" 241.156";" 983.455";" 752.735";" 693.332";"2498.063";"2204.417";"2335.420";"2863.534";"4873.459";"2539.264";"1603.389";"1072.991";" 358.182";" 208.728";" 560.068";"2441.568";" 954.759";"1991.124";"1811.188";" 776.976";"1164.835";" 525.992";"1335.560";" 547.461";"1563.793";"2815.792";"1601.524";"3203.898";"1226.647";"1123.751";"5514.918";"1145.682";" 488.043";"1141.355";"4111.480";"1140.936";"2582.594";"2143.157";"1859.594";"1322.924";" 561.661";"5540.330";"5150.110";"3565.468";"1773.906";"2118.682";"4431.478";"1225.585";"2041.359";"2108.782";"7545.303";" 957.058";" 913.498";"1418.174";"1177.586";"1127.686";"1317.064";" 905.780";"1251.728";" 388.731";"1747.844";"3466.765";"1148.564";" 983.817";"1291.416";"1408.598";"1160.300";" 863.880";" 485.020";" 445.690";"1428.120";"1640.608";"2202.701";"1462.985";"2264.666";"1296.770";"3820.973";" 832.937";"1326.203";" 163.669";"1247.062";" 824.838";"1388.224";"2530.717";" 649.627";"2106.133";"1824.555";"1149.150";"1240.416";"1014.009";"1402.074";"1480.580";" 665.926";"1720.888";"2683.504"
"11am";"3477.372";" 991.994";"1213.886";"3004.615";"8814.342";"1269.691";"2149.526";"5604.581";"4123.950";"3379.564";"3823.467";"4590.444";"3053.095";"3983.958";"4999.723";"2034.296";"1044.002";"2175.861";"3318.369";"2270.505";"1035.742";"1112.654";"1877.081";"1768.999";"2691.488";"1735.761";" 946.036";"1031.924";"1651.133";"1865.085";"2200.079";"1335.319";"3030.859";"4546.566";"3745.267";"1223.328";" 570.895";"3516.001";"2123.696";"1433.666";"2164.192";"2327.796";" 213.917";"1028.243";" 753.707";" 693.332";"2125.176";"2402.382";"2548.149";"3057.599";"3961.164";"2620.546";"1663.573";"1068.503";" 358.182";" 203.337";" 585.839";"2793.114";" 972.894";"1766.766";"1918.335";" 754.561";"1073.702";" 573.794";"1563.508";" 536.622";"1507.259";"2823.064";"1531.151";"3153.260";"1334.673";"1094.080";"5584.936";"1073.967";" 491.424";"1287.849";"3990.032";"1128.199";"2527.100";"1924.291";"2134.925";"1251.639";" 607.053";"5298.605";"4941.808";"3257.591";"2158.329";"1985.962";"4290.919";" 985.547";"2201.885";"1988.448";"7343.918";"1004.279";" 862.024";"1536.186";"1293.785";"1349.377";"1259.286";" 961.808";"1259.433";" 364.232";"1629.968";"3201.735";"1189.996";" 888.920";"1291.706";"1481.440";"1232.596";" 969.792";" 485.020";" 501.491";"1288.526";"1605.811";"2414.793";"1210.983";"2338.979";"1480.406";"3343.278";" 877.227";"1678.583";" 163.669";"1297.959";" 690.056";"1445.657";"2347.987";" 649.638";"1958.634";"1858.864";"1367.479";"1309.450";" 823.403";"1359.684";"1859.338";" 686.641";"1695.945";"2781.646"
