"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299";"22248.1299"
"4am";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0";"0";"0";"0";"0";"0";" 0"
"5am";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";"0";"0";"0";"0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0"
"7am";"1310.0921";"6131.3615";"1068.3207";"1247.3457";"1211.1312";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1059.4909";"   0.0000";"   0.0000";"1215.9187";"   0.0000";"   0.0000";"   0.0000";"1610.7954";"   0.0000";"   0.0000";"   0.0000";"4496.1511";"   0.0000";"   0.0000";"   0.0000";"2468.6045";"   0.0000";"1187.0470";"   0.0000";"   0.0000";" 752.0055";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
"8am";" 3316.7814";"11726.9452";" 4208.4246";" 3520.8887";" 2130.7826";" 1436.8088";" 1168.6004";" 1293.6760";" 1266.8684";"    0.0000";"    0.0000";"    0.0000";" 3449.3299";"    0.0000";"    0.0000";" 1987.6301";" 1274.0186";"    0.0000";"    0.0000";" 2010.6772";" 2022.1080";"    0.0000";" 1320.5468";" 7067.7168";"    0.0000";"    0.0000";"  943.1039";" 7116.5600";" 1576.9413";" 2312.2203";"    0.0000";" 1394.9781";"  882.1121";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  906.2279";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"0";"    0.0000";"    0.0000";"    0.0000"
"9am";" 4391.9750";"16398.8120";" 5075.5209";" 4795.9600";" 2484.6521";" 1494.8797";" 1316.0234";" 1308.8004";" 1340.7194";"    0.0000";"    0.0000";"    0.0000";" 4219.9873";"    0.0000";"    0.0000";" 2281.1698";" 1274.0186";"    0.0000";"    0.0000";" 1977.3624";" 2933.6818";"    0.0000";" 1642.5406";" 8288.8987";"    0.0000";"    0.0000";" 1250.5831";" 8839.7776";" 1876.6143";" 2984.0664";"    0.0000";" 1394.9781";"  947.3004";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1111.6254";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"0";"    0.0000";"    0.0000";"    0.0000"
"10am";" 4650.2794";"17245.4906";" 4932.2152";" 5657.8053";" 2648.8798";" 1525.0133";" 1248.2104";" 2169.6316";" 1439.4755";"    0.0000";"  933.5452";"    0.0000";" 4119.7464";"    0.0000";"    0.0000";" 2608.3343";" 1344.4551";"    0.0000";"    0.0000";" 2098.4362";" 3483.6904";"    0.0000";" 1819.1741";" 8715.1872";"    0.0000";"    0.0000";" 1460.7129";"10330.3388";" 1876.6143";" 3156.4772";"    0.0000";" 1309.8690";"  904.7590";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1450.2820";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"0";"    0.0000";"    0.0000";"    0.0000"
"11am";" 3595.2865";"16682.9921";" 4704.9121";" 4631.1449";" 2148.5742";" 1575.1751";" 1211.9431";" 1824.2425";" 1277.9998";"    0.0000";"    0.0000";"    0.0000";" 3434.2902";"    0.0000";"    0.0000";" 2061.7734";" 1209.1780";"    0.0000";"    0.0000";" 1874.9987";" 3088.5561";"    0.0000";" 1740.5142";" 8390.2157";"    0.0000";"    0.0000";" 1115.7721";"10122.6805";" 1674.0571";" 3294.6248";"    0.0000";" 1160.2407";"  839.5707";" 1070.8498";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1343.0601";" 1360.8302";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"0";"    0.0000";"    0.0000";"    0.0000"
