"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"3306.7713";"1982.3403";" 788.7055";"1377.9774";"1370.2630";" 886.6226";"   0.0000";"   0.0000";"1771.0642";"1100.9835";"1425.9703";"1719.5301";"2320.6981";"   0.0000";"   0.0000";"   0.0000";" 580.2773";"1534.8427";"   0.0000";"   0.0000";"2161.1737";"   0.0000";" 807.5806";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1266.5101";"   0.0000";"1147.4380";" 789.9881";"   0.0000";"   0.0000";"   0.0000";" 586.6432";" 925.7961";" 748.0583";"   0.0000";"   0.0000";"   0.0000"
"1pm";"4295.0517";"2240.8719";"1085.7233";"1774.5374";"1542.1968";"1253.8277";" 650.9759";" 400.4475";"1938.4601";"1219.5406";"1141.1008";"2008.7759";"2344.4662";"   0.0000";"   0.0000";"   0.0000";" 644.0587";"1050.5652";"   0.0000";"   0.0000";"2896.8964";"   0.0000";" 785.6030";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 864.7205";"   0.0000";"1648.9114";"1290.9401";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1169.7910";" 714.0439";"   0.0000";"   0.0000";"   0.0000"
"2pm";"5183.9261";"2438.1874";"1299.0147";"1810.5811";"1609.9205";"1155.9205";"   0.0000";" 522.4491";"1609.1895";"1254.8403";"1777.3317";"1816.1994";"3141.3233";"   0.0000";" 766.4412";"   0.0000";" 754.4084";" 841.5499";"   0.0000";"   0.0000";"3090.5803";"   0.0000";" 871.1842";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 875.0421";"   0.0000";"1776.8574";"1231.6001";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1617.8585";"   0.0000";" 828.2632";"   0.0000";" 755.1113"
"3pm";"5142.0140";"2266.2674";"1474.9147";"1685.6526";"1726.7198";"1081.5146";"   0.0000";" 537.4775";"1501.2497";"1474.4421";"2003.8299";"1564.4636";"3824.0602";"   0.0000";" 672.5486";"   0.0000";" 771.5569";"1052.4085";"   0.0000";"   0.0000";"3138.6105";"   0.0000";" 882.1362";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 849.4734";"   0.0000";"1472.3369";"1526.2790";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1369.5391";"   0.0000";" 703.8115";"   0.0000";" 685.8792"
"4pm";"4392.1705";"1599.6134";" 702.9316";"1270.4822";"1632.9814";" 842.9228";"   0.0000";" 630.9430";"1390.5809";" 872.6189";"1511.0785";" 835.3138";"2813.6011";"   0.0000";" 668.9357";"   0.0000";" 500.0042";" 705.8578";"   0.0000";"   0.0000";"2304.7796";"   0.0000";" 613.2526";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 564.1786";"   0.0000";"1201.3013";"1471.9260";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 839.4526";"   0.0000";" 740.6040";"   0.0000";"   0.0000"
"5pm";"2408.0242";"   0.0000";"   0.0000";" 582.1414";" 839.3104";"   0.0000";"   0.0000";"   0.0000";" 951.6253";"   0.0000";"   0.0000";" 763.9489";"2211.5557";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 668.7746";"   0.0000";"   0.0000";"1439.5600";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 656.7103";"   0.0000";" 614.1846";" 936.7770";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"1317.9771";"   0.0000";"   0.0000";"   0.0000";" 705.6565";"   0.0000";"   0.0000";"   0.0000";" 840.9628";"   0.0000";"   0.0000";" 666.8880";"1207.4677";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 859.1640";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 906.1944";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"1078.6825";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 655.2273";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"657.988";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"0";"  0.000"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"3am";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
