"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883"
"4am";"2016.2246";"1396.3512";"1375.9882";"1149.2992";"1619.9556";"1295.8489";" 892.5448";"1979.5271";"1704.9673";"2374.1678";"1304.9641";"2073.1543";"1690.4787";"1161.4439";"1440.3437";"1133.6602";"2293.5615";"1625.3377";"1172.9669";"2091.1270";"1911.1872";" 491.4384";" 629.6914";"1517.9679";"1772.0173";"1640.6759";" 879.7349";"1752.0057";"1964.4934";"1161.4729";"1848.0683";"1174.3352";"1986.9728";" 978.1339";" 987.1715";"1801.9762";"1826.8726";"1005.9245";"1809.8644";"2362.4404";"1506.5897"
"5am";"2016.2246";"1396.3512";"1375.9882";"1149.2992";"1619.9556";"1295.8489";" 892.5448";"1979.5271";"1704.9673";"2374.1678";"1304.9641";"2073.1543";"1726.2938";"1161.4439";"1440.3437";"1133.6602";"2293.5615";"1625.3377";"1172.9669";"2091.1270";"1911.1872";" 491.4384";" 629.6914";"1517.9679";"1772.0173";"1640.6759";" 879.7349";"1752.0057";"1964.4934";"1161.4729";"1848.0683";"1138.5201";"1986.9728";" 978.1339";" 987.1715";"1801.9762";"1826.8726";"1005.9245";"1809.8644";"2362.4404";"1506.5897"
"6am";"2016.2246";"1396.3512";"1350.9585";"1149.2992";"1619.9556";"1295.8489";" 892.5448";"1979.5271";"1704.9673";"2374.1678";"1304.9641";"2073.1543";"1726.2938";"1161.4439";"1440.3437";"1133.6602";"2293.5615";"1625.3377";"1172.9669";"2091.1270";"1911.1872";" 491.4384";" 629.6914";"1517.9679";"1772.0173";"1640.6759";" 879.7349";"1710.1511";"1964.4934";"1161.4729";"1848.0683";"1138.5201";"1986.9728";" 978.1339";" 987.1715";"1801.9762";"1826.8726";" 948.7181";"1809.8644";"2362.4404";"1506.5897"
"7am";"2030.9544";"1425.8044";"1350.9585";"1149.2992";"1619.9556";"1295.8489";" 892.5448";"1953.8108";"1719.6971";"2374.1678";"1304.9641";"2032.2979";"1726.2938";"1100.4986";"1440.3437";"1159.3765";"2293.5615";"1625.3377";"1114.0476";"2048.5433";"1911.1872";" 491.4384";" 629.6914";"1517.9679";"1772.0173";"1611.2227";" 879.7349";"1710.1511";"1979.2233";"1161.4729";"1848.0683";"1138.5201";"1968.2636";" 917.8357";" 987.1715";"1801.9762";"1826.8726";" 948.7181";"1776.5419";"2410.4928";"1506.5897"
"8am";"2280.2133";"1469.1040";"1307.1024";" 956.9725";"1741.3506";"1355.2625";" 898.7281";"1907.0463";"1740.9993";"2371.5652";"1377.8111";"2032.2979";"2139.4510";"1130.9712";"1369.1324";"1069.7276";"2190.2132";"1651.0540";"1170.8907";"1959.7688";"1537.7759";" 491.4384";" 768.4060";"1595.8144";"1746.3286";"1522.6552";" 856.6205";"1710.1511";"1862.5558";"1088.9498";"1873.2620";"1123.0051";"1968.2636";" 906.1653";" 987.1715";"1760.2245";"1791.9111";" 948.7181";"1776.5419";"2309.2082";"1376.5221"
"9am";"2282.0051";"1359.4701";"1398.2341";"1067.4623";"1909.5755";"1317.7453";" 828.1681";"1873.2471";"1704.2912";"2356.5662";"1363.4356";"2067.8699";"2154.2387";"1027.2306";"1333.9461";"1139.1951";"1903.8133";"1570.8421";"1116.0345";"2044.4316";"2246.6262";" 410.4322";" 600.1817";"1441.5060";"1698.4751";"1323.2821";" 837.6323";"1752.0057";"1713.7980";"1094.0707";"1840.6452";"1191.2535";"1972.6181";" 973.0832";" 860.6531";"1770.7884";"1839.0773";" 868.5007";"1863.3304";"2206.4106";"1383.2724"
"10am";"2421.4727";"1315.9753";"1465.0915";" 990.3349";"1614.2216";"1541.4632";" 834.4346";"1994.9836";"1558.9763";"2226.9459";"1417.5428";"2128.6350";"2708.4240";" 920.8388";"1337.9857";" 972.2862";"2009.2949";"1584.9247";"1058.5365";"2135.8933";"2419.5497";" 432.4881";" 593.7080";"1222.9939";"1608.2327";"1316.0669";" 766.4638";"1626.4419";"1752.1892";"1121.2347";"1652.8291";"1274.7144";"1972.6181";"1004.8530";" 995.0965";"1755.0140";"1797.6200";" 877.4101";"1782.4094";"2263.7467";"1383.2724"
"11am";"2212.0187";"1366.3727";"1297.0356";" 997.6224";"1626.3877";"1420.2750";" 922.7594";"1924.1328";"1809.8956";"2512.4373";"1386.5656";"2117.0678";"2305.1924";"1031.1764";"1349.9410";"1041.7336";"2037.3315";"1505.8407";"1150.8275";"2083.4697";"1971.8123";" 475.7443";" 605.9940";"1393.7973";"1627.9353";"1404.6345";" 808.5664";"1563.9664";"1928.4359";"1161.4729";"1878.7215";"1123.1500";"1976.3504";" 937.9351";" 995.0965";"1843.9658";"1745.1909";" 950.0607";"1736.3349";"2145.9567";"1422.1281"
"12am";"2021.0276";"1510.9389";"1350.9585";"1040.9691";"1626.3877";"1489.0914";" 835.3173";"1938.8626";"1841.3426";"2340.7400";"1479.9854";"2117.0678";"2013.7899";"1108.2397";"1440.3437";"1129.6798";"2218.4817";"1560.9489";"1121.3679";"2046.7398";"1960.3468";" 491.4384";" 602.6746";"1517.9679";"1749.8523";"1586.1443";" 758.6871";"1647.6757";"1979.2233";"1123.7342";"1843.6173";"1151.4350";"2017.4454";" 937.9351";" 960.1350";"1787.3987";"1718.4449";" 958.0001";"1784.8903";"2316.2101";"1422.1281"
"1pm";"2069.9884";"1383.8147";"1386.2079";"1164.3348";"1683.1812";"1593.6219";" 887.5014";"1925.0515";"1933.4213";"2187.9479";"1345.2748";"2218.2470";"2148.5419";" 963.9249";"1368.3783";"1134.2639";"2172.2528";"1553.9898";" 985.5423";"1904.0562";"2004.9589";" 422.6791";" 608.5295";"1396.1127";"1848.3867";"1601.6627";" 781.8016";"1647.6757";"1806.4273";"1096.4004";"2081.7588";"1240.3515";"1882.9635";" 881.8585";" 885.4511";"1831.8401";"1628.6083";"1053.9769";"1789.3661";"2271.7686";"1357.3976"
"2pm";"2561.1386";"1453.5319";"1541.8965";"1156.2591";"1669.6321";"1255.7125";" 839.3281";"1966.0694";"1756.7203";"2255.0689";"1271.4000";"2276.6016";"2613.5974";" 899.0220";"1310.1229";"1118.8938";"1965.2773";"1529.8612";" 880.7198";"1917.1851";"2307.0240";" 363.3386";" 733.0506";"1226.3763";"1728.2684";"1470.4506";" 783.6267";"1614.4334";"1484.1367";"1125.4713";"2047.0465";"1308.2437";"1928.8531";" 795.6240";" 912.4876";"1552.7804";"1765.6450";" 998.6859";"1764.9417";"2068.4448";"1473.7057"
"3pm";"2580.3837";"1180.5446";"1527.7341";"1091.6829";"1461.0788";"1180.1210";" 880.0502";"2023.6280";"1838.3153";"2234.6089";"1344.2348";"2101.8859";"2630.5597";" 984.9998";"1271.6348";"1119.0893";"2009.3075";"1475.3656";" 915.1548";"1857.8008";"2463.9360";" 410.2435";" 681.2426";"1283.2276";"1793.6136";"1571.7130";" 785.4519";"1572.5788";"1469.3732";"1098.3072";"1710.9020";"1488.3095";"1812.4289";" 913.1495";" 905.0438";"1679.4185";"1673.6708";" 864.2510";"1938.8049";"2191.7027";"1401.0544"
"4pm";"1988.3827";"1294.9965";"1535.1977";"1263.9934";"1448.1331";"1167.6098";" 845.8967";"1963.6720";"1878.6889";"2241.6998";"1033.2873";"1968.3070";"2450.3464";" 990.7413";"1367.2463";"1053.4191";"2240.9620";"1493.2333";" 962.0005";"1961.6363";"2133.2135";" 619.5561";" 649.4374";"1377.8284";"2022.3239";"1657.0440";" 767.7842";"1806.6794";"1702.7082";"1090.1447";"1910.6779";"1304.1803";"1857.2562";" 883.1688";" 929.0157";"1668.4354";"1756.9496";" 900.7936";"1962.2509";"2213.6885";"1364.9652"
"5pm";"1642.7430";"1508.0413";"1401.6591";"1311.7673";"1521.4574";"1207.8032";" 862.5715";"1971.5996";"1808.1697";"2334.5413";"1232.8920";"1863.4597";"2004.1893";" 967.5105";"1394.6492";"1139.3823";"2504.8607";"1534.4439";"1015.0019";"2199.6452";"2018.2320";" 457.9488";" 673.7055";"1533.5163";"1678.2512";"1715.9504";" 788.5368";"1806.6794";"2046.6731";"1090.1447";"1710.5547";"1307.5098";"1927.7908";" 924.9543";" 929.0157";"1760.2245";"1826.8726";" 872.1904";"1791.1409";"2270.5316";"1467.7341"
"6pm";"1976.4311";"1412.0956";"1366.2541";"1195.5915";"1489.0602";"1188.5902";" 844.8151";"1968.3510";"1720.1853";"2292.8721";"1259.8653";"1951.7071";"1783.5231";"1121.0538";"1530.9871";"1139.3823";"2219.2945";"1570.2295";"1108.7142";"2142.3670";"2161.2604";" 482.1061";" 649.4374";"1579.2877";"1756.6904";"1648.9614";" 839.9942";"1710.1511";"1979.2233";"1123.7342";"1816.1562";"1101.6985";"1897.3182";" 950.9159";" 929.0157";"1760.2245";"1826.8726";" 920.6748";"1976.3704";"2362.4404";"1506.5897"
"7pm";"2003.3452";"1441.5491";"1382.1470";" 995.1709";"1496.8124";"1322.1005";" 862.9340";"1921.9709";"1761.7470";"2216.7930";"1251.0968";"2066.6062";"1748.6345";"1099.3330";"1530.9871";"1142.0499";"2219.2945";"1570.2295";"1138.1739";"2202.2500";"2121.6655";" 482.1061";" 628.6848";"1549.8345";"1796.2853";"1678.4146";" 879.7349";"1647.6757";"2033.5513";"1069.4061";"1817.2948";"1158.9651";"1935.1711";" 991.1147";" 929.0157";"1801.9762";"1855.4758";" 950.0607";"1829.9275";"2362.4404";"1506.5897"
"8pm";"2023.5075";"1441.5491";"1401.7045";"1096.5471";"1538.8385";"1293.2763";" 886.7988";"1987.8854";"1671.7435";"2327.9160";"1304.9641";"2066.6062";"1690.4787";"1075.4682";"1466.6991";"1076.1354";"2335.4161";"1570.2295";"1172.9669";"2091.1270";"2038.0663";" 491.4384";" 628.6848";"1563.0932";"1796.2853";"1640.6759";" 879.7349";"1647.6757";"2018.8215";"1107.1448";"1797.2346";"1179.0254";"1935.1711";" 991.1147";" 987.1715";"1801.9762";"1820.5143";" 977.3213";"1809.8644";"2362.4404";"1506.5897"
