"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018"
"6pm";"57.08821";"49.94322";"53.64123";"50.88466";"48.08638";"33.47076";"39.27044";"32.06264";"33.84219";"42.98741";"44.63402";"39.54216";"39.41718";"37.04862";"44.89851";"29.94715";"31.90550";"41.44829"
"7pm";"56.01905";"48.63190";"51.36828";"53.25484";"48.50538";"36.70444";"37.32713";"31.16438";"36.85505";"44.55958";"45.25454";"39.71396";"40.94603";"35.44708";"43.30099";"33.51665";"35.44480";"42.46741"
"8pm";"55.41972";"47.25699";"53.03076";"54.25641";"48.92486";"37.48185";"37.03838";"30.89880";"37.67732";"45.87640";"46.05868";"40.07202";"39.49750";"35.14445";"45.13570";"34.18052";"34.46161";"41.73316"
"9pm";"54.46331";"48.85854";"52.13519";"54.16681";"50.35140";"36.94887";"38.64936";"31.12400";"37.51478";"45.70854";"45.70560";"38.66874";"39.20719";"36.64398";"45.84397";"33.81207";"33.97730";"41.33208"
"10pm";"54.57461";"49.85367";"51.93387";"55.13702";"51.69214";"38.52476";"39.29996";"32.01430";"36.03968";"43.97293";"44.85549";"39.75071";"38.63054";"36.48935";"46.29607";"33.26619";"32.94298";"42.68535"
"11pm";"54.45079";"51.58752";"51.50117";"54.48126";"52.87337";"38.12623";"38.84893";"31.02989";"35.45124";"42.76800";"45.06359";"39.54096";"38.95385";"35.75805";"46.29607";"34.06817";"33.83244";"44.76743"
"12pm";"57.04692";"49.74760";"52.37776";"54.81919";"52.53068";"38.40157";"38.84893";"30.74647";"35.05154";"41.19570";"45.67320";"39.79951";"39.34870";"35.01534";"46.67675";"35.10589";"32.30260";"45.10403"
"1am";"56.87112";"49.74760";"52.37776";"54.81919";"53.42681";"38.28119";"38.84893";"30.86663";"34.87171";"41.19570";"45.67320";"39.79951";"40.31588";"35.01534";"47.05207";"35.10589";"32.30260";"43.59135"
"2am";"57.08646";"49.57213";"52.37776";"54.81919";"53.96767";"38.28119";"38.84893";"30.86663";"34.87171";"40.91700";"45.67320";"39.79951";"40.31588";"35.01534";"47.05207";"35.10589";"32.30260";"43.59135"
"3am";"57.08646";"49.57213";"52.37776";"54.81919";"53.27067";"38.28119";"38.84893";"30.86663";"34.87171";"41.12232";"45.67320";"39.79951";"40.31588";"35.01534";"47.37692";"35.10589";"32.30260";"43.59135"
