"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454";"62.3996712916454"
"4am";"41.22696";"39.92779";"44.51459";"46.54358";"43.30774";"43.60591";"32.67239";"34.85593";"36.85735";"38.64040";"36.45983";"41.70643";"38.42991";"48.44339";"33.98864";"51.80461";"54.31659";"52.30670";"53.38272";"40.65357";"44.52273";"47.19196";"50.18569";"45.17090";"44.07595";"57.49130";"54.98220";"59.05461";"51.86989";"52.58030";"55.27379";"49.43729";"62.25513";"50.78278";"56.03094";"55.83849";"56.09469";"51.94909";"48.08543";"51.81874";"53.21924";"58.34982";"46.17661";"60.59403";"52.51215";"60.22686";"49.58081";"54.02739";"50.15341";"49.91811";"56.99001";"53.52320"
"5am";"41.83532";"39.52161";"45.37955";"45.78719";"42.71277";"45.10353";"31.62262";"33.43329";"36.48251";"38.11887";"34.40419";"41.13816";"38.06966";"48.75652";"33.08416";"51.82640";"54.79236";"52.38574";"51.30547";"40.11226";"45.43894";"45.98870";"49.35521";"45.59934";"42.87518";"55.00419";"53.02804";"58.71786";"51.64697";"51.88801";"53.88667";"47.48290";"61.75599";"50.36190";"56.03094";"54.64105";"56.09469";"51.59506";"51.55867";"52.79715";"53.37379";"58.99129";"45.67725";"58.38574";"52.67347";"60.21219";"49.67703";"54.64734";"50.46178";"49.25960";"56.68792";"53.08742"
"6am";"40.07016";"38.32774";"45.95334";"45.09855";"42.62943";"45.86624";"30.54205";"33.50469";"34.19008";"34.20488";"38.08689";"43.32185";"37.62490";"47.69791";"33.16285";"50.95512";"54.80131";"53.77237";"48.94368";"36.85015";"45.89083";"47.39526";"52.10149";"42.93966";"39.26124";"52.05654";"51.04397";"54.90796";"48.04305";"49.69703";"48.39953";"45.09517";"59.36301";"48.62301";"57.03691";"51.29883";"53.41428";"50.80861";"53.46772";"52.58398";"53.49698";"58.44130";"44.59739";"57.51241";"50.98197";"59.58522";"48.20526";"54.66690";"49.42263";"47.90484";"54.79606";"49.16728"
"7am";"43.76591";"35.40522";"49.22012";"42.75547";"43.06952";"56.93508";"33.25738";"30.21280";"31.53761";"33.94911";"35.67734";"41.62344";"35.28329";"47.09783";"32.27208";"49.11872";"54.19352";"54.70367";"44.55423";"38.46781";"38.34455";"49.53442";"42.30018";"45.53291";"36.62186";"45.69447";"47.23794";"55.16548";"44.44998";"47.42253";"47.45692";"42.57327";"53.62016";"47.63853";"52.78258";"45.69684";"50.31182";"50.27498";"56.36262";"54.84379";"49.58748";"56.13248";"43.13512";"57.54857";"48.91081";"55.65159";"49.14034";"55.23244";"45.82893";"44.10941";"48.26469";"45.88381"
"8am";"49.40939";"34.89028";"48.81208";"37.70819";"47.69512";"62.39967";"40.48968";"34.52197";"33.17921";"29.16189";"39.25925";"40.74178";"37.17565";"45.14949";"35.63751";"41.35246";"54.09368";"53.64268";"42.95938";"35.32716";"37.56716";"50.94331";"42.46091";"44.88063";"36.55337";"39.69509";"46.70844";"56.32297";"41.93682";"43.79095";"43.13962";"42.00277";"46.26454";"50.62706";"56.10211";"37.92759";"49.04635";"49.39250";"61.85263";"52.63725";"50.34754";"55.19522";"42.02895";"52.12840";"48.82885";"54.65908";"51.28964";"56.29703";"43.50013";"37.97005";"43.54024";"38.33136"
"9am";"49.76752";"30.52637";"51.29841";"38.04677";"53.08912";"61.38203";"40.16435";"37.18771";"34.67512";"28.93666";"40.66109";"40.89491";"37.24316";"45.28413";"36.36004";"40.98980";"52.63243";"54.51050";"46.09721";"36.58126";"38.81348";"47.22711";"41.98734";"46.05947";"35.35735";"46.06620";"43.31114";"56.08800";"41.73111";"42.99531";"43.09883";"42.95242";"49.03995";"49.53399";"55.65931";"39.33770";"48.18726";"49.22099";"60.65930";"55.50065";"49.36951";"52.72965";"42.15643";"51.81168";"49.61609";"53.34168";"53.87169";"57.00485";"43.34414";"38.99682";"47.23282";"37.58402"
"10am";"49.54837";"31.36902";"50.89670";"39.01860";"47.30038";"61.43480";"40.06429";"34.40757";"35.17626";"27.80094";"41.07891";"39.39211";"37.20186";"44.13645";"34.70143";"43.53155";"55.10316";"54.97594";"45.47821";"35.01082";"39.56148";"47.44578";"41.46650";"43.93929";"34.31573";"49.81309";"40.35665";"55.20484";"41.73708";"42.56927";"36.42930";"43.42191";"49.00625";"49.22411";"55.17257";"42.71419";"48.45576";"48.23615";"60.49545";"57.38666";"52.00803";"53.37623";"45.03240";"50.85733";"50.21030";"52.53314";"52.84718";"56.21101";"47.60228";"40.23782";"35.55251";"38.18485"
"11am";"51.53549";"34.62834";"48.91572";"34.87795";"49.76146";"60.41210";"39.51908";"32.64597";"35.70485";"29.08805";"36.65413";"36.57940";"36.68304";"47.12532";"36.00178";"42.68491";"56.03700";"55.04760";"41.73866";"36.00011";"37.63841";"47.61163";"40.56149";"46.82565";"34.40875";"48.99501";"39.52258";"54.76462";"39.19468";"38.33299";"37.43744";"43.74453";"50.86757";"49.55982";"58.22629";"44.48089";"46.75963";"47.68103";"61.31064";"54.94007";"49.60696";"53.87160";"42.77309";"54.88684";"50.55350";"50.60090";"52.24861";"56.71877";"45.95958";"39.40384";"37.66998";"35.42286"
