"variable","CODE_SEC","RES_SEC","W_IND"
"h8","029","003",10.06
"h8","029","009",10.06
"h8","029","012",10.06
"h8","029","013",10.06
"h8","029","018",10.06
"h8","029","021",10.06
"h8","029","024",10.06
"h8","029","025",10.06
"h8","029","027",30.18
"h8","029","028",20.12
"h9","001","003",10.06
"h9","001","008",10.06
"h9","001","009",40.24
"h9","001","011",10.06
"h9","001","017",10.06
"h9","001","018",10.06
"h9","001","020",10.06
"h9","001","021",10.06
"h9","001","028",10.06
"h9","007","002",10.06
"h9","007","004",20.12
"h9","007","005",10.06
"h9","007","006",10.06
"h9","007","009",10.06
"h9","007","010",10.06
"h9","007","013",10.06
"h9","007","019",20.12
"h9","007","020",10.06
"h9","007","023",10.06
"h9","013","001",10.06
"h9","013","002",10.06
"h9","013","008",10.06
"h9","013","009",20.12
"h9","013","016",10.06
"h9","013","018",10.06
"h9","013","021",10.06
"h9","013","023",10.06
"h9","013","024",10.06
"h9","013","025",10.06
"h9","013","027",10.06
"h9","013","028",10.06
"h9","029","003",10.06
"h9","029","009",10.06
"h9","029","012",10.06
"h9","029","013",10.06
"h9","029","017",10.06
"h9","029","018",10.06
"h9","029","019",10.06
"h9","029","021",10.06
"h9","029","024",10.06
"h9","029","025",20.12
"h9","029","027",20.12
"h9","029","028",10.06
"h10","007","002",10.06
"h10","007","003",10.06
"h10","007","004",10.06
"h10","007","006",10.06
"h10","007","009",10.06
"h10","007","010",10.06
"h10","007","013",10.06
"h10","007","016",30.18
"h10","007","025",10.06
"h10","007","026",10.06
"h10","011","003",10.06
"h10","011","004",20.12
"h10","011","005",10.06
"h10","011","007",20.12
"h10","011","008",10.06
"h10","011","009",10.06
"h10","011","010",10.06
"h10","011","012",10.06
"h10","011","013",10.06
"h10","011","015",10.06
"h10","011","017",20.12
"h10","011","018",10.06
"h10","011","019",30.18
"h10","011","020",10.06
"h10","011","023",10.06
"h10","011","024",20.12
"h10","012","009",10.06
"h10","012","010",10.06
"h10","012","013",10.06
"h10","012","015",30.18
"h10","012","017",10.06
"h10","012","018",10.06
"h10","012","020",20.12
"h10","012","022",10.06
"h10","012","024",20.12
"h10","012","025",10.06
"h10","012","027",10.06
"h10","013","002",10.06
"h10","013","005",10.06
"h10","013","006",10.06
"h10","013","008",10.06
"h10","013","009",20.12
"h10","013","010",10.06
"h10","013","011",10.06
"h10","013","018",10.06
"h10","013","019",10.06
"h10","013","021",10.06
"h10","013","022",10.06
"h10","013","024",10.06
"h10","013","025",10.06
"h10","013","027",10.06
"h10","013","028",10.06
"h10","029","002",10.06
"h10","029","003",10.06
"h10","029","009",10.06
"h10","029","012",10.06
"h10","029","013",10.06
"h10","029","017",10.06
"h10","029","018",10.06
"h10","029","019",30.18
"h10","029","021",10.06
"h10","029","024",20.12
"h10","029","025",30.18
"h10","029","027",30.18
"h10","029","028",20.12
"h11","011","003",10.06
"h11","011","004",40.24
"h11","011","005",20.12
"h11","011","006",20.12
"h11","011","009",10.06
"h11","011","010",10.06
"h11","011","012",10.06
"h11","011","017",30.18
"h11","011","018",10.06
"h11","011","020",10.06
"h11","011","024",10.06
"h11","012","002",10.06
"h11","012","007",10.06
"h11","012","009",10.06
"h11","012","010",10.06
"h11","012","011",10.06
"h11","012","013",10.06
"h11","012","015",10.06
"h11","012","017",10.06
"h11","012","018",20.12
"h11","012","021",20.12
"h11","012","022",10.06
"h11","012","024",20.12
"h11","012","027",10.06
"h11","013","002",10.06
"h11","013","005",20.12
"h11","013","008",10.06
"h11","013","009",20.12
"h11","013","010",10.06
"h11","013","011",10.06
"h11","013","015",20.12
"h11","013","016",10.06
"h11","013","017",10.06
"h11","013","021",10.06
"h11","013","024",10.06
"h11","013","027",10.06
"h11","013","028",10.06
"h11","029","002",10.06
"h11","029","003",10.06
"h11","029","005",10.06
"h11","029","012",10.06
"h11","029","013",10.06
"h11","029","017",10.06
"h11","029","018",10.06
"h11","029","019",20.12
"h11","029","021",10.06
"h11","029","024",20.12
"h11","029","025",20.12
"h11","029","027",20.12
"h11","029","028",10.06
"h12","007","001",10.06
"h12","007","002",20.12
"h12","007","005",20.12
"h12","007","009",10.06
"h12","007","010",10.06
"h12","007","011",10.06
"h12","007","014",10.06
"h12","007","016",20.12
"h12","007","021",10.06
"h12","007","023",10.06
"h12","007","026",10.06
"h12","011","003",10.06
"h12","011","004",20.12
"h12","011","005",20.12
"h12","011","006",20.12
"h12","011","007",20.12
"h12","011","008",10.06
"h12","011","009",20.12
"h12","011","014",20.12
"h12","011","016",10.06
"h12","011","017",10.06
"h12","011","018",10.06
"h12","011","019",10.06
"h12","011","024",20.12
"h12","013","005",20.12
"h12","013","006",20.12
"h12","013","008",10.06
"h12","013","009",10.06
"h12","013","010",10.06
"h12","013","011",10.06
"h12","013","014",20.12
"h12","013","015",20.12
"h12","013","016",10.06
"h12","013","017",10.06
"h12","013","021",10.06
"h12","013","024",10.06
"h12","013","028",10.06
"h12","029","003",10.06
"h12","029","005",10.06
"h12","029","006",10.06
"h12","029","009",10.06
"h12","029","012",10.06
"h12","029","013",10.06
"h12","029","017",10.06
"h12","029","018",10.06
"h12","029","019",20.12
"h12","029","024",10.06
"h12","029","025",30.18
"h12","029","027",10.06
"h12","029","028",10.06
"h13","001","003",30.18
"h13","001","004",10.06
"h13","001","009",10.06
"h13","001","010",10.06
"h13","001","013",10.06
"h13","001","014",10.06
"h13","001","016",10.06
"h13","001","017",10.06
"h13","001","022",10.06
"h13","001","028",10.06
"h13","007","001",10.06
"h13","007","002",10.06
"h13","007","006",10.06
"h13","007","009",20.12
"h13","007","010",20.12
"h13","007","012",20.12
"h13","007","014",20.12
"h13","007","015",10.06
"h13","007","016",10.06
"h13","007","020",10.06
"h13","007","021",10.06
"h13","007","023",10.06
"h13","007","025",10.06
"h13","007","026",10.06
"h13","011","003",20.12
"h13","011","004",30.18
"h13","011","005",20.12
"h13","011","006",10.06
"h13","011","007",20.12
"h13","011","009",20.12
"h13","011","012",20.12
"h13","011","013",10.06
"h13","011","014",10.06
"h13","011","016",10.06
"h13","011","018",10.06
"h13","011","020",10.06
"h13","011","024",20.12
"h13","011","026",10.06
"h13","013","006",10.06
"h13","013","008",20.12
"h13","013","009",10.06
"h13","013","010",10.06
"h13","013","011",10.06
"h13","013","014",20.12
"h13","013","015",20.12
"h13","013","016",20.12
"h13","013","019",10.06
"h13","013","021",10.06
"h13","013","026",10.06
"h13","013","028",10.06
"h13","029","003",10.06
"h13","029","005",10.06
"h13","029","006",10.06
"h13","029","009",10.06
"h13","029","012",10.06
"h13","029","017",20.12
"h13","029","018",10.06
"h13","029","019",10.06
"h13","029","024",10.06
"h13","029","025",30.18
"h13","029","027",10.06
"h13","029","028",10.06
"h14","007","002",10.06
"h14","007","009",10.06
"h14","007","010",20.12
"h14","007","012",20.12
"h14","007","014",10.06
"h14","007","015",20.12
"h14","007","016",20.12
"h14","007","020",10.06
"h14","007","021",10.06
"h14","007","023",10.06
"h14","007","025",10.06
"h14","007","026",10.06
"h14","011","001",10.06
"h14","011","004",30.18
"h14","011","005",20.12
"h14","011","007",30.18
"h14","011","009",10.06
"h14","011","012",10.06
"h14","011","013",10.06
"h14","011","014",10.06
"h14","011","019",10.06
"h14","011","020",10.06
"h14","011","022",10.06
"h14","011","024",10.06
"h15","007","009",10.06
"h15","007","010",30.18
"h15","007","012",20.12
"h15","007","015",20.12
"h15","007","016",20.12
"h15","007","020",10.06
"h15","007","021",10.06
"h15","007","025",10.06
"h15","007","026",10.06
"h15","007","027",10.06
"h15","011","003",10.06
"h15","011","005",20.12
"h15","011","007",10.06
"h15","011","009",10.06
"h15","011","013",10.06
"h15","011","018",10.06
"h15","011","019",10.06
"h15","011","020",10.06
"h15","011","022",20.12
"h15","011","026",10.06
"h16","011","002",10.06
"h16","011","003",10.06
"h16","011","004",10.06
"h16","011","005",10.06
"h16","011","007",10.06
"h16","011","009",20.12
"h16","011","020",20.12
"h16","011","022",10.06
"h16","011","026",10.06
"h16","011","028",10.06
"h18","011","002",10.06
"h18","011","007",10.06
"h18","011","009",20.12
"h18","011","010",10.06
"h18","011","016",20.12
"h18","011","020",10.06
"h18","011","022",30.18
"h18","011","028",10.06
