"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992";"62.1325289938992"
"4am";"5.4167122";"3.9054332";"3.6997525";"7.6342571";"2.3882620";"2.9297007";"3.8088088";"1.3074975";"4.2960130";"1.7897294";"3.4081728";"1.5966425";"4.5903612";"5.6271944";"4.8323453";"1.9620934";"6.3937995";"0.0000000";"1.0162756";"3.3180591";"2.2469194";"6.7180208";"0.3809114";"3.4555744";"7.3575629";"1.7770752";"5.6611152";"6.5085142";"1.5764885";"4.1552182"
"5am";"5.4147157";"3.8943712";"3.7145497";"7.6695546";"2.4014163";"2.9530105";"3.7390992";"1.3183357";"4.3087393";"1.9058751";"3.3600889";"1.5527959";"4.5650276";"6.3751009";"4.7450888";"1.8834048";"6.4465018";"0.0000000";"0.9842337";"3.3127125";"2.3288385";"7.0324093";"0.3846272";"3.5061344";"7.5198826";"1.7656475";"5.6805917";"6.4382249";"1.6124867";"4.1438372"
"6am";"5.4788607";"3.9841184";"3.8001470";"6.4204353";"2.4481509";"3.0144042";"4.0634076";"1.3452200";"4.0411124";"1.9224376";"3.2874853";"3.0076194";"4.5815029";"6.4411267";"4.6077603";"1.8832807";"6.6763195";"0.0000000";"1.1053407";"2.9285415";"2.9649301";"6.9268848";"0.4015036";"3.6085438";"7.6598870";"1.7656475";"5.7465142";"6.6437510";"1.7063065";"4.0486792"
"7am";"5.8877271";"3.1763480";"3.9101755";"6.2658393";"3.7651940";"3.4463908";"4.1360607";"1.5501371";"3.5122108";"2.2204371";"2.5136929";"2.5485681";"3.9088523";"6.1828311";"3.7980115";"2.1247046";"7.1983783";"0.0000000";"1.2287076";"4.0994576";"2.8586078";"7.6796822";"0.4461771";"3.8595178";"7.0479720";"1.9673650";"6.2675606";"7.0469756";"1.9407643";"4.1343880"
"8am";"5.9031233";"3.2665630";"3.6686623";"7.8317348";"1.8385232";"3.7597812";"4.4398278";"1.7749864";"3.4229578";"2.6227750";"2.1797369";"2.5091606";"2.9043521";"2.6014060";"3.9144242";"2.2242613";"7.6671355";"0.9000752";"1.2548685";"4.5398544";"2.9242572";"7.4017098";"0.4824876";"8.5288313";"5.5979009";"2.1531176";"6.7990016";"4.1991486";"2.1906805";"4.3319188"
"9am";"6.1623291";"2.7656631";"3.7946759";"8.0792895";"1.8070325";"4.2271846";"4.3558884";"1.7717672";"3.1774297";"2.5901164";"2.8041882";"2.4394554";"2.9380797";"1.4818897";"3.9125101";"3.2677519";"8.1678471";"0.9264397";"1.9580845";"3.8748909";"3.2373618";"7.8668394";"0.5549751";"7.7282985";"5.6381599";"2.9269250";"6.9685218";"3.6394804";"2.3309708";"3.4675279"
"10am";"6.3719188";"2.8178342";"3.7170134";"6.9670476";"3.3646188";"4.3459975";"4.5969753";"1.7839825";"3.2169494";"2.7891858";"1.9990748";"2.3240587";"2.8572390";"3.4920628";"4.2788384";"1.9367047";"8.2094571";"0.9542944";"1.2905285";"4.2350273";"3.0491600";"8.7530446";"0.5612630";"7.5156207";"7.4016602";"3.0667381";"6.9878697";"2.6603639";"2.2772516";"2.3182865"
"11am";" 6.3294813";" 3.3891359";" 3.5822632";" 6.8254514";" 3.2233067";" 4.1814357";" 3.8716750";" 1.8133264";" 3.6264954";" 2.6643302";" 2.2757406";" 2.0481618";" 2.7073333";" 2.6854801";" 4.7842326";" 2.0120819";" 7.7994002";" 0.9918081";" 1.2717577";" 4.3481913";" 2.7153940";"10.0875714";" 0.5431636";" 8.0608051";" 6.8206364";" 2.9842120";" 7.5128090";" 4.3001721";" 2.0828952";" 1.8812390"
"12am";"5.9929586";"3.1266806";"3.6406924";"7.0465513";"3.3214551";"3.9958435";"4.3671326";"1.6872357";"3.3356215";"2.3549329";"2.2391908";"3.0867133";"3.3002482";"2.4973531";"4.8262220";"0.8199525";"7.8334681";"0.0000000";"1.5866632";"4.3381910";"2.8478401";"9.1989055";"0.5023577";"7.7069137";"6.7423459";"2.9634530";"7.3211530";"4.2372077";"1.9083129";"1.9205197"
"1pm";"6.1790305";"3.4464941";"3.6303338";"7.0530701";"3.2523174";"3.9187553";"4.1604321";"1.7796024";"3.2848792";"2.5622841";"2.0492030";"2.4757491";"3.5340762";"2.4683713";"5.1785894";"1.3677431";"8.3680442";"1.0339862";"1.1437814";"4.3793584";"3.6051083";"6.8472313";"0.5173344";"8.3615975";"6.5848494";"2.8366155";"7.0537546";"4.3867930";"2.0843152";"1.8910759"
"2pm";"6.4382643";"3.0401131";"4.0739182";"6.9530740";"3.1995651";"4.0890304";"4.1313125";"1.7541143";"3.9835673";"2.5098140";"2.3675862";"2.6186751";"3.2778131";"3.3334643";"4.9929369";"1.2711998";"7.3944118";"1.4007933";"1.7179173";"3.8881823";"3.7509445";"7.1608816";"0.5237299";"7.9151847";"6.0738849";"3.0354096";"7.0331858";"4.3974155";"1.9767637";"2.6154801"
"3pm";"6.3961667";"3.1180101";"4.0056210";"6.7503295";"3.2913609";"4.0491343";"4.2435368";"1.7621868";"4.2019547";"1.2900938";"2.0397845";"2.6591897";"3.3624233";"2.7734008";"5.1865947";"2.2950807";"6.9166893";"1.2884869";"1.7556844";"3.8888866";"2.6571977";"7.5804627";"0.5552757";"7.6588136";"7.5470168";"2.2991268";"6.4234277";"4.4463620";"1.8547509";"3.0848390"
"4pm";"6.1859178";"2.8981836";"4.1139357";"6.4902176";"3.1256177";"2.8846043";"4.9762303";"1.6808910";"4.1802769";"1.3402909";"2.9941061";"2.4786766";"2.5073540";"2.6338264";"4.6433232";"2.8988353";"7.2685675";"1.2536180";"1.6211125";"3.8209364";"2.9908682";"7.6940313";"0.5513467";"3.0610959";"7.6984069";"2.1734516";"6.3564939";"4.4584106";"1.7397754";"3.3172696"
"5pm";"5.8500458";"3.4477188";"4.2515761";"6.6291603";"2.6934370";"2.8681033";"4.1043299";"1.6549905";"3.5670911";"1.1787254";"2.8797074";"1.5283737";"3.5201738";"5.6446746";"5.6355290";"2.7439577";"7.0302602";"0.0000000";"1.3469287";"3.4085850";"2.7527877";"7.4700284";"0.4895409";"3.5985821";"8.5338870";"1.9290317";"6.8856873";"7.5397871";"1.6319358";"3.0685966"
"6pm";"5.4226311";"4.2925448";"3.6846558";"7.4701701";"2.5707666";"2.6131147";"3.8863204";"1.4041745";"4.7799961";"1.0612861";"3.0560384";"1.5377547";"4.4909202";"5.7840255";"5.2662311";"2.1263653";"6.9833605";"0.0000000";"1.0766604";"3.4682966";"2.3416518";"6.8969151";"0.4381637";"3.6085503";"8.0643289";"1.8225754";"6.1610230";"7.0743918";"1.5162152";"2.8898874"
"7pm";"5.034610";"4.157895";"3.767975";"7.328734";"2.527661";"2.945537";"3.752722";"1.383559";"4.128155";"1.878716";"1.279108";"2.134659";"4.528193";"5.628677";"5.973145";"1.980515";"6.959392";"0.000000";"1.053734";"3.386761";"2.502116";"6.328322";"0.398849";"3.539665";"7.732476";"1.754594";"6.240394";"6.779334";"1.461467";"3.979934"
"8pm";"5.0991920";"3.9360852";"3.7836715";"7.4740226";"2.4163929";"2.7527611";"3.7246127";"1.3477619";"4.4542396";"1.8070292";"1.2075048";"2.1720212";"4.2904525";"5.5909613";"6.4360605";"2.2244366";"6.6388378";"0.0000000";"1.0521313";"3.2734331";"2.3024938";"6.3860839";"0.3856117";"3.3120026";"7.6779884";"1.7048854";"6.1701649";"6.6106827";"1.4374307";"4.1279521"
"9pm";"5.0560684";"3.9360852";"3.8163017";"7.5005631";"2.4139865";"2.9781310";"3.7006427";"1.3000344";"4.4296507";"1.7567346";"3.0843172";"2.1936124";"4.3036983";"6.1200555";"4.0085537";"1.9029857";"6.3791243";"0.0000000";"1.0336267";"3.1984057";"2.2400891";"6.6277215";"0.3771578";"3.4546565";"7.5183983";"1.7152381";"6.2421405";"6.5272212";"1.4594351";"4.1661011"
"10pm";"5.0202488";"3.9025368";"3.7957405";"7.5190887";"2.4332965";"2.9829148";"3.7006427";"1.3000344";"4.3806752";"1.7755446";"3.3129654";"2.1595949";"4.3566395";"5.6163811";"3.9495805";"1.8887484";"6.3340858";"0.0000000";"0.9964466";"3.1959767";"2.2825077";"6.6429042";"0.3718472";"3.3579426";"7.3613005";"1.7338866";"5.8714552";"6.4881714";"1.4986119";"4.1660677"
"11pm";"5.0094381";"3.8600279";"3.8353682";"7.5413261";"2.4234707";"2.8994199";"3.7597205";"1.3000344";"4.3087393";"1.7755446";"3.4364093";"1.5270630";"4.3085313";"5.5919285";"4.5984259";"1.8778049";"6.2820859";"0.0000000";"1.0074217";"3.2495732";"2.2734327";"6.6154741";"0.3718472";"3.3579426";"7.3387087";"1.7191316";"5.8556411";"6.4881714";"1.5117811";"4.1660677"
"12pm";"5.3566188";"3.8600279";"3.8353682";"7.5860225";"2.4245248";"2.8994199";"3.7597205";"1.2894938";"4.3087393";"1.7632880";"3.4684658";"1.5495789";"4.2708932";"5.5524749";"4.5783957";"1.8778049";"6.2820859";"0.0000000";"1.0097282";"3.2004944";"2.2734327";"6.6154741";"0.3718472";"3.3579426";"7.3387087";"1.7044755";"5.8556411";"6.4881714";"1.5117811";"4.1660677"
"1am";"5.3566188";"3.8600279";"3.8353682";"7.5860225";"2.4245248";"2.8820778";"3.7927850";"1.2894938";"4.2960130";"1.7537974";"3.5007910";"1.5447476";"4.2339071";"5.5524749";"4.5592971";"1.8778049";"6.2177319";"0.0000000";"1.0097282";"3.2004944";"2.2734327";"6.6154741";"0.3718472";"3.3579426";"7.3387087";"1.7114083";"5.9251217";"6.4881714";"1.5054295";"4.0890946"
"2am";"5.3566188";"3.8600279";"3.8353682";"7.5860225";"2.4245248";"2.8820778";"3.7927850";"1.2894938";"4.2960130";"1.7537974";"3.5007910";"1.5447476";"4.2339071";"5.5524749";"4.5391915";"1.8778049";"6.2177319";"0.0000000";"1.0097282";"3.2004944";"2.2525520";"6.6154741";"0.3718472";"3.3579426";"7.3387087";"1.7114083";"5.9116516";"6.4881714";"1.5054295";"4.0966579"
"3am";"5.3566188";"3.8600279";"3.8353682";"7.5860225";"2.4245248";"2.7932120";"3.9177860";"1.2894938";"4.2960130";"1.7537974";"3.5007910";"1.5447476";"4.2339071";"5.5524749";"4.5391915";"1.8778049";"6.2177319";"0.0000000";"1.0120338";"3.1957689";"2.2525520";"6.6154741";"0.3718472";"3.3579426";"7.3387087";"1.6989793";"5.9116516";"6.4881714";"1.5054295";"4.1251233"
