"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181";"10141.181"
"4am";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0"
"5am";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"1005.220";"   0.000";"   0.000";"   0.000";"1189.154";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1386.741";"   0.000";"   0.000";"   0.000";"   0.000";"1313.170";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1208.093";"   0.000";"1026.909";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1773.064";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1628.137";"   0.000";"   0.000";"   0.000";"2170.696";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2161.713";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"1070.189";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"   0.000";"   0.000";"   0.000";"1707.793";"2111.726";"1444.768";"   0.000";"1857.550";"2983.178";"1420.560";" 972.468";"1826.711";"1777.174";"2985.224";"2681.448";"1740.934";"   0.000";"   0.000";"   0.000";"1404.981";"   0.000";"1767.584";"2009.642";"   0.000";"   0.000";"   0.000";"   0.000";"1257.189";"   0.000";"   0.000";"2314.006";"1722.971";"2493.719";"   0.000";"2426.460";"   0.000";"   0.000";"1785.871";"   0.000";" 845.386";"   0.000";"   0.000";"0";"1052.886";"   0.000";"   0.000";"   0.000";"   0.000";"1051.170";"   0.000";"2929.005";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 811.376";"   0.000";"1029.513";"   0.000";"   0.000";"3153.516";"   0.000";"   0.000";" 882.787";"4390.489";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1176.814";"1276.548";"   0.000";"   0.000";"   0.000";" 884.521";"   0.000";"   0.000";"1071.671";"4795.020";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1371.860";"1043.234";"   0.000";"1131.089";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1458.061";"1187.706";"2304.510";"   0.000";" 954.955";"1438.429";"   0.000";" 352.185";"   0.000";"1230.070";"1154.796";"   0.000";"2510.858";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 950.345";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"2885.043";"1189.140";"   0.000";"2006.764";"5898.874";"1817.841";"   0.000";"3469.185";"4023.115";"2194.633";"1601.500";"2601.789";"2490.126";"5665.692";"4953.013";"2353.546";"   0.000";"1268.197";"   0.000";"1822.308";"1966.277";"1847.723";"2045.542";"1761.633";"1620.959";"1594.912";"   0.000";"1398.355";"   0.000";"1536.143";"2525.408";"2493.400";"3460.425";"2321.263";"3076.323";"   0.000";"   0.000";"2437.334";" 875.699";"1192.003";"1464.659";"   0.000";"0";"1466.949";"   0.000";"   0.000";"   0.000";"   0.000";"1677.510";"1650.521";"4459.046";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1676.683";" 865.293";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1286.425";"   0.000";"2051.448";"   0.000";"   0.000";"5235.354";"   0.000";"1319.081";"2115.615";"5061.900";"   0.000";"1293.273";"   0.000";"   0.000";"   0.000";"   0.000";"2274.831";"2333.809";"1577.924";" 857.312";"   0.000";"1233.273";"   0.000";" 623.821";"1189.642";"6185.081";"   0.000";"   0.000";"1320.600";"1131.472";"   0.000";"   0.000";"1393.351";"1384.585";"   0.000";"1404.289";"   0.000";"   0.000";"   0.000";"   0.000";" 969.305";"   0.000";"   0.000";"   0.000";"   0.000";"1380.674";"1856.027";"2722.508";"2426.476";"   0.000";"1791.900";"2936.109";"   0.000";" 777.489";"   0.000";"1917.693";"1890.117";" 565.935";"3577.010";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1835.064";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"3388.475";"1441.799";"   0.000";"2156.434";"9112.208";"1967.681";"1114.432";"4670.101";"4738.645";"3039.301";"3248.729";"3973.835";"3931.222";"6235.412";"5926.341";"2600.676";"   0.000";"1285.684";"   0.000";"1721.240";"2241.486";"2380.042";"2061.893";"2362.732";"2209.349";"3127.274";"   0.000";"1427.709";"2185.504";"1578.972";"2728.585";"2346.118";"3713.422";"2255.836";"3615.700";"   0.000";"   0.000";"3292.138";"1519.088";"2099.478";"1983.572";"   0.000";"0";"1588.207";"   0.000";"   0.000";" 947.651";"   0.000";"2042.931";"2080.751";"5825.066";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2658.565";" 930.220";"   0.000";"1228.324";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1821.867";"   0.000";"2531.867";" 799.313";" 967.827";"6885.696";" 814.016";"1330.620";"2334.219";"5414.428";"   0.000";"1481.773";"   0.000";"   0.000";"   0.000";"   0.000";"3832.186";"2598.240";"1806.410";" 995.695";"   0.000";"1507.984";" 880.305";" 841.203";"1397.005";"7264.652";"   0.000";"   0.000";"1542.802";"1423.739";"   0.000";"   0.000";"1548.954";"1610.143";"   0.000";"1415.327";"1646.346";"   0.000";"   0.000";" 618.913";" 973.788";"   0.000";"   0.000";"   0.000";"   0.000";"1784.966";"2234.134";"3197.027";"2618.922";"   0.000";"2180.615";"3297.622";"   0.000";" 866.639";"   0.000";"2216.006";"2186.904";" 540.868";"3709.259";"   0.000";"1116.431";"   0.000";"   0.000";" 873.055";"   0.000";"2129.449";"1237.334";"   0.000";"   0.000";"   0.000"
"10am";"4167.181";"1879.407";"1504.726";"2238.921";"9481.374";"2366.100";"1710.012";"4538.921";"5760.112";"3307.992";"2611.387";"4100.795";"3691.550";"6359.497";"6243.059";"2367.958";"   0.000";"1321.774";"   0.000";"2647.003";"2514.399";"2486.786";"2137.597";"3638.773";"2851.041";"3116.522";"   0.000";"1483.385";"2021.267";"2030.230";"2666.103";"2943.632";"3937.498";"2032.020";"3478.202";"1011.622";"   0.000";"3447.616";"1823.025";"2545.006";"1668.952";"   0.000";"0";"1687.451";"   0.000";"   0.000";"1291.340";"   0.000";"2338.274";"2335.361";"6515.166";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3711.701";"   0.000";"1087.355";"1374.140";"   0.000";" 750.415";"   0.000";"   0.000";"   0.000";"   0.000";"1638.539";" 574.081";"2410.987";" 959.684";"   0.000";"7724.912";"1435.848";"1440.407";"1622.133";"5751.543";"   0.000";"1428.897";"   0.000";"   0.000";"   0.000";"   0.000";"4165.363";"3489.157";"1934.592";"1030.945";" 669.778";"1491.987";" 897.183";"1107.235";"1563.871";"7493.515";"   0.000";"1104.521";"1538.776";"1130.930";"   0.000";"   0.000";"1590.398";"1452.959";"   0.000";"1438.389";"1639.580";"   0.000";"   0.000";"   0.000";"1081.225";"   0.000";"   0.000";"   0.000";"   0.000";"1660.038";"2774.044";"4060.837";"2484.463";"   0.000";"2111.221";"3656.351";"   0.000";" 890.107";"   0.000";"2331.126";"2298.849";"   0.000";"4065.354";"   0.000";"1038.593";"   0.000";"   0.000";"   0.000";"   0.000";"2335.448";"1505.154";"   0.000";"   0.000";"   0.000"
"11am";"5302.731";"1613.404";"   0.000";"2426.636";"9635.936";"1961.592";"1396.874";"4049.263";"5645.117";"3037.574";"1982.342";"4584.727";"2946.667";"5074.279";"5482.522";"2223.047";"   0.000";"   0.000";"   0.000";"2619.207";"1884.815";"2005.390";"2244.608";"3017.422";"2094.859";"1439.191";"   0.000";"1622.981";"1325.379";"1544.172";"2403.475";"2416.204";"3868.152";"1864.337";"4053.067";"   0.000";"   0.000";"3855.653";"1070.587";"2594.544";"1304.113";"   0.000";"0";"1311.364";"   0.000";"   0.000";"1465.842";"1012.676";"2395.375";"1605.857";"5586.170";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"4353.539";" 880.399";" 919.673";" 846.773";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1638.099";" 628.006";"1805.573";" 956.173";"   0.000";"6381.862";"1051.760";"1560.478";"1727.695";"5350.619";"   0.000";"1481.407";"   0.000";"   0.000";"   0.000";"   0.000";"4005.363";"2828.197";"1628.078";"1027.109";"   0.000";"1180.638";" 866.398";"1057.398";"1582.731";"6944.327";"   0.000";" 820.559";"1368.272";"1131.472";"   0.000";"   0.000";"1461.190";"1305.932";"   0.000";"1536.833";"1463.461";"   0.000";"   0.000";"   0.000";"1168.390";"   0.000";"   0.000";"   0.000";"   0.000";"1066.903";"2347.153";"3309.713";"2325.944";"   0.000";"1871.548";"3127.050";"   0.000";" 974.127";"   0.000";"2073.367";"1250.804";" 911.204";"3833.950";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1909.228";"1073.103";"   0.000";"   0.000";"   0.000"
