"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768"
"4am";" 459.572";" 630.880";" 695.636";" 818.438";" 806.512";" 602.792";" 847.599";"1190.870";" 587.171";" 682.360";"1389.190";" 480.073";" 707.059";"   0.000";" 631.568";" 918.113";" 759.376";"1034.548";" 364.509";" 295.263";"1037.842";" 257.034";" 373.985";" 748.604";"1561.316";"1118.442";"1172.906";" 786.206";"1496.086";" 244.206";" 124.854";" 913.735";" 377.814";" 283.266";"1036.539";" 479.838";" 888.114";" 762.294";" 829.795";" 263.372";" 446.396";"  30.907";" 261.480";" 469.065";" 551.934";" 791.900";" 601.158";" 848.499";"1353.795";" 290.538";" 769.505";" 138.690";" 694.658";" 115.688";" 653.285";"2836.283";" 840.865";"1551.684";" 359.664";" 784.941";"1516.005";" 681.423";"1221.543";" 567.567";"1136.850";"1341.151";" 207.339";"1096.955";"   0.000";NA;"   0.000";NA;NA;" 608.188";"2560.298";"2210.032";"1505.731";"1594.805";" 915.990";" 121.262";"   0.000";"  73.555";"1179.328";" 266.733";"1157.182";" 293.372";" 200.827";"1594.256";" 115.417";" 780.723";"1477.072";"1893.593";" 197.427";"1054.699";"1029.348";" 438.118";"1650.198";"1094.850";"1545.358";"1438.032";NA;NA;"   0.000";"2647.629"
"5am";" 459.572";" 630.880";" 695.636";" 818.438";" 806.512";" 550.285";" 847.599";"1190.870";" 587.171";" 682.360";"1389.190";" 480.073";" 707.059";"   0.000";" 631.568";" 918.113";" 759.376";"1034.548";" 364.509";" 295.263";"1037.842";" 257.034";" 373.985";" 748.604";"1512.517";"1064.862";"1172.906";" 786.206";"1496.086";" 244.206";" 124.854";" 913.735";" 338.225";" 283.266";"1036.539";" 479.838";" 888.114";" 762.294";" 829.795";" 263.372";" 446.396";"  30.907";" 261.480";" 469.065";" 551.934";" 791.900";" 601.158";" 848.499";"1353.795";" 290.538";" 769.505";" 228.606";" 694.658";" 115.688";" 653.285";"2836.283";" 840.865";"1551.684";" 269.748";" 784.941";"1516.005";" 681.423";"1221.543";" 567.567";"1136.850";"1380.740";" 207.339";"1096.955";"   0.000";NA;"   0.000";NA;NA;" 608.188";"2560.298";"2210.032";"1505.731";"1594.805";" 915.990";" 121.262";"   0.000";"  73.555";"1179.328";" 227.155";"1157.182";" 293.372";" 200.827";"1594.256";" 115.417";" 780.723";"1477.072";"1893.593";" 197.427";"1054.699";"1029.348";" 348.920";"1739.396";"1094.850";"1545.358";"1438.032";NA;NA;"   0.000";"2647.629"
"6am";" 459.572";" 630.880";" 695.636";" 818.438";" 806.512";" 595.423";" 891.393";"1128.253";" 628.381";" 682.360";"1270.532";" 480.073";" 649.787";"   0.000";" 575.824";" 948.182";" 759.376";" 980.321";" 364.509";" 295.263";"1037.842";" 309.200";" 373.985";" 748.604";"1463.718";"1064.862";"1025.608";" 786.206";"1496.086";" 351.442";"  65.858";" 861.569";" 338.225";" 283.266";"1178.828";" 479.838";" 888.114";" 721.084";" 829.795";" 263.372";" 446.396";"  30.907";" 189.124";" 372.339";" 551.934";" 791.900";" 601.158";" 848.499";"1286.776";" 290.538";" 769.505";" 228.606";" 694.658";"  80.808";" 653.285";"2522.946";" 840.865";"1556.532";" 269.748";" 691.087";"1347.835";" 681.423";"1221.543";" 549.630";"1136.850";"1306.380";" 207.339";"1096.955";"   0.000";NA;"   0.000";"   0.000";NA;" 608.188";"2405.270";"2210.032";"1404.785";"1856.160";" 915.990";" 121.262";"   0.000";"  56.269";"1179.328";" 227.155";"1270.209";" 255.472";" 200.827";"1632.156";" 115.417";" 744.242";"1477.072";"1722.300";" 197.427";"1054.699";"1029.348";" 348.920";"1739.396";"1020.987";"1545.358";"1438.032";NA;"   0.000";"   0.000";"2647.629"
"7am";" 614.915";" 846.710";" 792.188";" 959.794";" 688.759";"1264.175";"1051.800";" 803.207";" 756.947";" 738.192";"1112.002";" 284.674";" 272.563";" 126.515";" 850.377";" 781.291";" 717.051";" 929.563";" 297.095";" 257.262";"1133.991";" 333.310";" 292.970";" 785.432";"1142.297";" 660.291";" 645.683";" 584.707";"1322.661";" 376.252";" 343.722";" 505.767";" 380.423";" 251.704";"1462.022";" 353.528";" 830.082";" 594.051";" 881.454";" 263.372";" 334.797";" 142.506";" 285.850";" 250.858";" 441.313";" 826.459";" 711.067";"1045.883";" 815.544";" 356.396";" 637.789";" 287.436";" 224.240";" 115.688";" 780.336";"2620.992";" 564.819";"1205.442";" 269.748";" 597.233";"1170.980";" 585.998";" 903.865";" 415.523";" 832.799";"1527.409";" 190.289";"1029.082";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 483.912";"1240.081";"3108.316";"1455.657";"1836.377";" 859.452";" 121.262";"   0.000";"  56.269";"1179.328";" 150.120";"1265.886";" 148.561";" 252.348";"1438.069";" 353.797";" 555.610";"1071.659";"1429.899";" 197.427";" 930.213";" 746.451";" 333.316";"1858.434";"1187.824";"1423.251";"1644.924";"   0.000";"   0.000";"   0.000";"2704.901"
"8am";" 688.212";"1554.387";"1017.917";"1018.579";" 802.537";"1245.142";"1394.400";" 815.288";" 867.967";" 822.326";" 867.539";" 276.138";" 388.903";" 126.515";" 847.882";" 530.701";" 771.570";" 477.382";" 263.388";" 406.727";" 928.105";" 345.281";" 243.979";" 935.307";" 841.640";" 537.993";" 631.335";" 474.697";" 914.939";" 464.055";" 474.922";" 683.217";" 382.108";" 251.704";"1734.480";" 217.974";" 818.152";" 835.558";" 971.362";" 171.440";" 274.408";" 318.079";" 269.238";"  79.390";" 686.286";" 298.025";" 663.895";"1263.381";" 995.414";" 356.396";" 571.931";" 287.436";" 102.473";" 115.688";" 596.366";"2101.876";" 288.773";"1353.695";" 412.018";" 597.233";" 980.782";" 666.042";" 537.977";" 297.686";" 489.441";"1431.287";" 177.391";" 755.617";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 309.777";"1369.870";"5237.117";"1738.261";"1461.830";" 628.597";" 121.262";"   0.000";"  38.983";"1092.558";"  88.230";"1110.035";" 127.338";" 248.526";"1093.850";" 370.435";" 380.871";" 860.043";"1289.016";" 197.427";" 945.389";" 553.012";" 692.708";"1728.416";"1340.310";"1163.179";"1779.202";"  50.327";"   0.000";"   0.000";"2484.286"
"9am";" 604.752";"1992.343";" 885.749";"1368.776";"1144.493";"1361.673";"1358.391";" 746.801";" 774.725";" 775.530";" 740.184";" 228.321";" 378.585";" 213.223";" 894.558";" 535.954";" 726.218";" 431.266";" 229.681";" 474.980";" 928.105";" 345.281";" 292.503";"1160.783";" 597.645";" 443.591";" 841.885";" 474.697";" 914.939";" 506.380";" 784.681";" 445.715";" 273.215";" 209.248";"1933.817";"  88.382";" 845.356";" 879.327";" 912.532";" 131.686";" 404.497";" 318.079";" 244.868";"  79.390";" 718.968";" 298.025";" 800.762";"1213.255";" 807.025";" 290.485";" 672.085";" 287.436";"  33.707";"  80.808";" 694.863";"2002.112";" 359.113";"1486.299";" 375.077";" 562.937";" 898.666";" 669.026";" 268.372";" 199.063";" 380.632";"1205.233";" 307.776";"1270.528";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 258.907";"1129.390";"6945.963";"1658.736";"1507.042";" 589.008";" 121.262";"   0.000";"  15.007";"1092.558";" 134.771";"1102.845";" 106.115";" 226.258";"1150.388";" 482.197";" 216.065";" 860.043";"1477.182";" 141.211";" 864.945";" 460.667";" 768.201";"1677.221";"1403.197";"1111.913";"1904.538";"  50.327";"  23.976";"   0.000";"2866.584"
"10am";" 565.720";"2065.350";"1052.247";"1206.684";" 937.707";"1432.427";"1448.357";" 792.458";" 826.667";" 775.495";" 833.060";" 284.065";" 287.793";" 320.748";" 894.558";" 451.353";" 677.419";" 524.235";" 131.694";" 371.199";" 874.592";" 419.433";" 324.994";"1021.345";" 694.867";" 443.591";" 749.762";" 591.253";" 688.383";" 437.794";" 689.488";" 571.450";" 313.853";" 209.248";"1926.611";" 136.736";" 735.286";" 795.542";" 865.957";" 131.686";" 372.006";" 318.079";" 244.868";" 108.916";" 718.968";" 298.025";" 963.734";"1204.693";" 919.436";" 356.396";" 549.746";" 287.436";"  33.707";"  88.752";" 753.094";"1819.525";" 352.104";"1536.008";" 357.791";" 685.276";" 959.297";"1071.510";" 379.138";" 218.682";" 328.526";"1166.674";" 331.547";"1030.851";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 240.140";"1206.904";"6805.364";"1612.795";"1663.230";" 475.932";" 121.262";"   0.000";"  15.007";"1092.558";"   0.000";"1243.785";" 182.313";" 276.791";"1173.289";" 639.026";" 304.447";" 780.440";"1494.989";" 141.211";" 775.747";" 555.943";" 674.438";"1505.414";"1503.471";" 664.741";"2040.059";"  50.327";"  23.976";"   0.000";"2739.590"
"11am";" 883.329";"2038.684";"1006.131";"1116.104";" 816.080";"1214.978";"1337.370";" 911.117";" 871.217";" 664.242";" 805.249";" 289.884";" 406.220";" 213.223";"1006.955";" 528.751";" 746.635";" 493.604";" 242.090";" 474.980";" 977.375";" 505.328";" 243.979";"1270.272";" 808.036";" 295.609";" 631.335";" 524.821";" 714.636";" 554.128";" 812.618";" 571.450";" 313.853";" 251.704";"1900.373";"  44.613";" 571.700";" 983.065";" 865.957";" 131.686";" 347.343";" 261.426";" 244.868";"  12.616";" 718.968";" 342.638";" 724.404";"1076.716";"1153.425";" 356.396";" 571.931";" 197.520";"  33.707";"  80.808";" 659.015";"1895.562";" 150.750";"1454.168";" 447.707";" 597.233";" 948.993";"1103.702";" 365.964";" 238.301";" 493.323";"1085.697";" 243.090";" 987.189";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 240.140";"1284.623";"6482.600";"1608.263";"1698.815";" 535.622";" 121.262";"   0.000";"  15.007";"1092.558";"   0.000";"1210.016";" 345.279";" 316.399";"1030.263";" 634.380";" 402.474";" 698.231";"1341.878";" 250.203";" 775.747";" 680.429";" 855.504";"1416.216";"1322.533";"1008.799";"1804.807";"  50.327";"  23.976";"   0.000";"2485.753"
