"variable","code_sec","ressect","poidsp"
"h8","7816","7812",510.041577855076
"h8","7816","7813",463.515678332277
"h8","7816","7814",226.119555073926
"h8","7816","7815",188.996477130088
"h8","7816","9102",131.961101566948
"h8","7816","9103",198.644128528133
"h8","7816","9104",486.596653105188
"h8","7816","9114",198.739709909168
"h8","7816","9210",562.919225393269
"h8","7816","9211",462.98017738464
"h8","7816","9501",169.332446628488
"h8","9113","9103",686.660527575855
"h8","9113","9105",818.831049440886
"h8","9113","9109",613.48160320598
"h8","9113","9112",315.656809120964
"h8","9113","9114",1867.40950593852
"h8","9113","9209",191.858474106811
"h8","9113","9210",757.060635333354
"h8","9113","9505",304.067840924523
"h8","9201","7810",70.4539250320523
"h8","9201","9202",243.289773283312
"h8","9201","9203",291.018802908342
"h8","9201","9208",175.458763912681
"h8","9201","9302",192.446443937667
"h8","9201","9310",218.826441977927
"h8","9201","9311",621.813072056919
"h8","9201","9312",310.44842383596
"h8","9201","9407",266.881604986345
"h8","9201","9504",167.102395753781
"h8","9201","9510",617.789024490331
"h8","9203","7511",928.467975050744
"h8","9203","7512",623.151518659751
"h8","9203","7513",736.653231481055
"h8","9203","7702",244.602812842027
"h8","9203","7703",287.430481755675
"h8","9203","7802",565.246529740025
"h8","9203","7812",503.931962293898
"h8","9203","7815",188.996477130088
"h8","9203","9201",333.079037074988
"h8","9203","9204",293.270578964401
"h8","9203","9207",356.986203838872
"h8","9203","9312",307.194033347729
"h8","9203","9412",66.8474018151817
"h8","9203","9413",185.763297932234
"h8","9203","9504",226.999968337392
"h8","9203","9509",234.823342988114
"h8","9204","7506",434.793725155287
"h8","9204","7514",984.612765851808
"h8","9204","7702",349.56986685613
"h8","9204","7815",156.05169043821
"h8","9204","7816",243.791453549044
"h8","9204","9111",242.194103448183
"h8","9204","9112",203.704417622875
"h8","9204","9201",254.659074660277
"h8","9204","9206",293.89099363723
"h8","9204","9207",435.19241602855
"h8","9204","9309",274.846412671845
"h8","9204","9311",254.837446673492
"h8","9204","9312",304.054866815301
"h8","9204","9402",682.780439904598
"h8","9204","9408",130.962782173358
"h8","9204","9414",85.6819895017575
"h8","9204","9508",260.421328315701
"h8","9204","9511",379.259010528206
"h8","9204","9513",313.880642838531
"h8","9205","7509",944.275813856214
"h8","9205","7701",358.259866921629
"h8","9205","7804",151.592198685815
"h8","9205","7805",427.686957497601
"h8","9205","7807",386.64427877824
"h8","9205","7809",485.761003032536
"h8","9205","7814",137.02200103855
"h8","9205","9104",122.7892463695
"h8","9205","9112",181.319652418109
"h8","9205","9206",222.267485174755
"h8","9205","9208",224.162198998242
"h8","9205","9410",137.888531213985
"h8","9205","9510",417.636331329007
"h8","9206","7801",565.405361325169
"h8","9206","7802",1162.84504216322
"h8","9206","7803",305.387220188719
"h8","9206","7816",348.658177236345
"h8","9206","9202",243.289773283312
"h8","9206","9203",361.617580707212
"h8","9206","9204",386.265049279039
"h8","9206","9307",139.339078905063
"h8","9206","9502",84.6531400722687
"h8","9206","9509",234.823342988114
"h8","9209","7703",179.897181298936
"h8","9209","7716",145.690989297806
"h8","9209","7802",509.452952006125
"h8","9209","7810",128.320106615511
"h8","9209","9103",175.745081188712
"h8","9209","9106",608.255177969561
"h8","9209","9109",184.274493274583
"h8","9209","9112",181.319652418109
"h8","9209","9114",455.532319333401
"h8","9209","9211",256.868632236047
"h8","9209","9212",235.990528782943
"h8","9209","9408",411.852492360245
"h8","9209","9409",642.170321498778
"h8","9209","9512",641.159463852474
"h8","9210","7509",1586.72873659489
"h8","9210","7812",402.224807875241
"h8","9210","7814",71.4651533085516
"h8","9210","9104",285.295364386782
"h8","9210","9105",271.139410395344
"h8","9210","9106",286.643825613027
"h8","9210","9206",451.979504656466
"h8","9210","9211",382.528000211553
"h8","9210","9405",468.470583781412
"h8","9312","7512",421.982080585066
"h8","9312","7513",1201.74571352917
"h8","9312","7703",725.161900160341
"h8","9312","7710",535.029195829229
"h8","9312","7713",56.2666149439662
"h8","9312","7803",291.938002347611
"h8","9312","7805",582.124525158318
"h8","9312","7813",188.647733462761
"h8","9312","7814",47.8081829353687
"h8","9312","9104",120.569602292299
"h8","9312","9105",240.657945156306
"h8","9312","9109",292.467211744226
"h8","9312","9204",350.960332013611
"h8","9312","9205",235.201918732257
"h8","9312","9303",1388.8725374778
"h8","9312","9305",175.818362601995
"h8","9312","9307",111.368457433393
"h8","9312","9309",593.147852866102
"h8","9312","9501",305.029040182089
"h8","9312","9504",838.954300041512
"h8","9312","9508",275.681691148301
"h8","9312","9510",198.848872038309
"h8","9404","7812",386.250597992922
"h8","9404","9106",177.724860351793
"h8","9404","9107",265.616273663774
"h8","9404","9110",179.206607019944
"h8","9404","9111",129.656891102565
"h8","9404","9112",120.779742356958
"h8","9404","9212",244.450566607237
"h8","9404","9311",380.429317082859
"h8","9404","9405",329.562914980418
"h8","9404","9407",344.943078620557
"h8","9404","9411",348.333648973491
"h8","9404","9412",245.304610808929
"h8","9404","9414",85.6819895017575
"h8","9404","9503",186.626584244511
"h8","9405","7709",402.17828491295
"h8","9405","7712",1110.96039736789
"h8","9405","9102",231.213348140945
"h8","9405","9103",153.955361243905
"h8","9405","9111",129.656891102565
"h8","9405","9112",240.776909617764
"h8","9405","9212",283.80448830827
"h8","9405","9303",472.630584572485
"h8","9405","9403",308.679728562461
"h8","9405","9502",302.914084345334
"h8","9406","7506",426.932512797404
"h8","9406","9113",247.937293136647
"h8","9406","9208",214.937881144952
"h8","9406","9404",209.343304909635
"h8","9406","9408",386.343882209368
"h8","9406","9410",281.102708644464
"h8","9406","9411",333.590867768993
"h8","9406","9412",190.707574818395
"h8","9406","9414",234.906356205492
"h9","7501","7502",949.178360061682
"h9","7501","7503",809.155680928104
"h9","7501","7504",412.528164342571
"h9","7501","7505",334.574310263119
"h9","7501","7507",570.184724396984
"h9","7501","7509",593.160358615145
"h9","7501","7510",428.876750779254
"h9","7501","7511",1791.96743805571
"h9","7501","7514",1775.77237199514
"h9","7501","7701",520.575047006143
"h9","7501","7702",454.734607904391
"h9","7501","7704",502.674821103648
"h9","7501","7706",296.879362405385
"h9","7501","7707",151.007614000921
"h9","7501","7708",568.771834325007
"h9","7501","7713",124.757777528759
"h9","7501","7714",139.349550481244
"h9","7501","7716",254.298796870188
"h9","7501","7801",566.660468707352
"h9","7501","7807",135.06676864321
"h9","7501","7808",243.829619470583
"h9","7501","7811",499.878924789826
"h9","7501","7812",812.916392393034
"h9","7501","7816",459.71052699008
"h9","7501","9101",139.401281333211
"h9","7501","9102",124.751327754948
"h9","7501","9103",153.955361243905
"h9","7501","9107",196.594677075703
"h9","7501","9108",115.143761367717
"h9","7501","9203",200.33633180677
"h9","7501","9205",1263.08159143841
"h9","7501","9208",162.810073316754
"h9","7501","9212",226.261485285004
"h9","7501","9304",488.684564522264
"h9","7501","9306",629.318752986053
"h9","7501","9309",667.478847384276
"h9","7501","9310",102.119738879652
"h9","7501","9312",726.001663374271
"h9","7501","9405",181.537807364923
"h9","7501","9406",209.368015531948
"h9","7501","9407",274.891712275686
"h9","7501","9409",642.170321498778
"h9","7501","9410",300.813027438044
"h9","7501","9413",414.966717552901
"h9","7501","9414",145.930755594523
"h9","7501","9501",183.941648910392
"h9","7501","9503",222.941021191714
"h9","7501","9507",201.824796005992
"h9","7501","9509",514.086296258089
"h9","7501","9510",524.561751441511
"h9","7502","7501",1458.4746839416
"h9","7502","7503",272.053683701914
"h9","7502","7504",194.054155894881
"h9","7502","7505",322.71021762004
"h9","7502","7506",805.261091539538
"h9","7502","7507",1592.02806765459
"h9","7502","7508",284.04091475207
"h9","7502","7509",1586.72873659489
"h9","7502","7513",574.764080649899
"h9","7502","7514",1052.82955750362
"h9","7502","7703",431.449674653569
"h9","7502","7707",122.336907474868
"h9","7502","7710",161.621528475549
"h9","7502","7713",137.121523225135
"h9","7502","7716",173.923281411085
"h9","7502","7803",348.108485864744
"h9","7502","7812",503.931962293898
"h9","7502","7813",103.004872254222
"h9","7502","7815",170.511871714304
"h9","7502","9107",735.253176733642
"h9","7502","9109",533.687646798491
"h9","7502","9111",204.561787899213
"h9","7502","9112",152.30021979989
"h9","7502","9113",275.553487137435
"h9","7502","9114",576.507398334015
"h9","7502","9203",587.277527165392
"h9","7502","9204",588.679408272051
"h9","7502","9205",617.183661473683
"h9","7502","9206",708.331414107851
"h9","7502","9207",180.3717365972
"h9","7502","9208",177.56119026951
"h9","7502","9209",1276.70510860312
"h9","7502","9210",1907.53434799459
"h9","7502","9302",288.341512466398
"h9","7502","9305",452.924190648564
"h9","7502","9306",789.584947770382
"h9","7502","9307",294.422008173572
"h9","7502","9310",1127.24405179469
"h9","7502","9312",309.785491227057
"h9","7502","9403",300.014021054423
"h9","7502","9404",443.531435712928
"h9","7502","9405",178.494965979066
"h9","7502","9407",462.141757726494
"h9","7502","9410",153.592264548676
"h9","7502","9414",112.364833830068
"h9","7502","9504",241.589152983072
"h9","7502","9507",421.428594950915
"h9","7502","9509",369.424617706598
"h9","7502","9511",1392.54703153345
"h9","7503","7501",618.201556548031
"h9","7503","7502",669.549137751555
"h9","7503","7504",789.147374518413
"h9","7503","7505",1210.15017840653
"h9","7503","7506",231.790231482191
"h9","7503","7507",460.543640664315
"h9","7503","7508",695.569224831226
"h9","7503","7509",1030.88536031609
"h9","7503","7510",2008.37164844489
"h9","7503","7511",973.536800568787
"h9","7503","7512",1675.14726341576
"h9","7503","7705",420.801847427208
"h9","7503","7706",155.545192864488
"h9","7503","7708",787.179080865961
"h9","7503","7709",526.487892101781
"h9","7503","7712",276.683863871785
"h9","7503","7713",123.645874398101
"h9","7503","7714",340.807526125698
"h9","7503","7801",1652.44226571616
"h9","7503","7802",343.1887598995
"h9","7503","7811",516.406391630439
"h9","7503","7814",113.039033593822
"h9","7503","7815",164.017870910769
"h9","7503","9101",105.561433123462
"h9","7503","9105",439.113297633014
"h9","7503","9107",535.978991498449
"h9","7503","9112",162.626802396559
"h9","7503","9113",301.860430001112
"h9","7503","9201",846.927243735436
"h9","7503","9202",263.924092163501
"h9","7503","9203",1495.37818359598
"h9","7503","9204",346.982106957182
"h9","7503","9205",505.199682968016
"h9","7503","9206",793.978040697072
"h9","7503","9207",598.564510901989
"h9","7503","9208",160.882308647128
"h9","7503","9209",1374.00158720081
"h9","7503","9210",515.78911000045
"h9","7503","9212",411.022203265193
"h9","7503","9302",87.942999571742
"h9","7503","9304",1198.81297178358
"h9","7503","9307",282.231793475035
"h9","7503","9308",385.815203026312
"h9","7503","9310",666.472273157011
"h9","7503","9404",832.607224416015
"h9","7503","9406",291.60866036391
"h9","7503","9409",1033.05713473407
"h9","7503","9410",328.246340277378
"h9","7503","9411",334.696540714457
"h9","7503","9412",200.444044796771
"h9","7503","9413",507.573244158872
"h9","7503","9502",411.620850264413
"h9","7503","9503",293.171413684451
"h9","7503","9504",126.801283687542
"h9","7503","9508",383.365222990561
"h9","7503","9509",442.289098370991
"h9","7503","9513",180.147970321251
"h9","7504","7501",300.485048309118
"h9","7504","7503",266.870388862152
"h9","7504","7505",1248.26705185062
"h9","7504","7509",2636.09050844703
"h9","7504","7511",1202.86418706891
"h9","7504","7512",1439.33613451626
"h9","7504","7513",395.288080143225
"h9","7504","7703",175.508561095591
"h9","7504","7704",183.019348203842
"h9","7504","7708",491.764957598019
"h9","7504","7716",194.556179888925
"h9","7504","7801",311.892812051708
"h9","7504","9113",391.360027424007
"h9","7504","9203",650.852256237647
"h9","7504","9207",235.884183068973
"h9","7504","9302",77.3164179514733
"h9","7504","9303",463.993329737461
"h9","7504","9305",912.679762613461
"h9","7504","9309",399.927092316183
"h9","7504","9402",682.780439904598
"h9","7504","9404",328.893377012746
"h9","7504","9405",240.978988297606
"h9","7504","9512",261.658348932431
"h9","7505","7501",632.385059027996
"h9","7505","7504",293.119734896953
"h9","7505","7507",570.184724396984
"h9","7505","7509",1066.94448947887
"h9","7505","7512",421.982080585066
"h9","7505","7513",465.092482048111
"h9","7505","7711",634.720623982752
"h9","7505","7801",394.830755335735
"h9","7505","7806",157.598900103197
"h9","7505","9101",180.303465220144
"h9","7505","9102",111.513722188344
"h9","7505","9104",126.450675658459
"h9","7505","9109",228.317142216291
"h9","7505","9111",254.092301209208
"h9","7505","9204",188.13549216075
"h9","7505","9208",162.8756614143
"h9","7505","9304",879.657795747435
"h9","7505","9408",135.864667193891
"h9","7505","9410",137.888531213985
"h9","7506","7501",983.772460049057
"h9","7506","7507",518.295481023766
"h9","7506","7509",2013.6749554098
"h9","7506","7511",370.918942482448
"h9","7506","7512",775.190105163717
"h9","7506","7514",573.201853284276
"h9","7506","7701",291.771038371619
"h9","7506","7702",866.521905910482
"h9","7506","7714",163.442419127977
"h9","7506","7802",367.695932862556
"h9","7506","7803",706.69874915838
"h9","7506","7806",172.384710802255
"h9","7506","9104",475.011676819543
"h9","7506","9106",312.02781561963
"h9","7506","9107",279.404223648461
"h9","7506","9108",354.998111046222
"h9","7506","9112",154.231802048602
"h9","7506","9204",258.141057344691
"h9","7506","9206",259.385573331644
"h9","7506","9208",418.58963902598
"h9","7506","9209",623.227995235027
"h9","7506","9212",206.065144710356
"h9","7506","9304",1105.59255225661
"h9","7506","9307",141.899608075142
"h9","7506","9403",427.622092454749
"h9","7506","9407",526.037354827609
"h9","7506","9410",149.176324876755
"h9","7506","9413",185.763297932234
"h9","7506","9414",91.9618579914232
"h9","7506","9503",310.345612177453
"h9","7506","9504",158.443833671155
"h9","7506","9512",261.658348932431
"h9","7507","7501",331.900010718878
"h9","7507","7502",907.033932549671
"h9","7507","7504",255.885957927627
"h9","7507","7505",456.188451411628
"h9","7507","7506",411.988674609098
"h9","7507","7508",456.330072147507
"h9","7507","7509",832.808344897156
"h9","7507","7511",449.852098862842
"h9","7507","7514",453.281469900667
"h9","7507","7703",280.991786798976
"h9","7507","7705",205.733095519832
"h9","7507","7706",195.652137212954
"h9","7507","7713",57.7188141593395
"h9","7507","7714",294.360249185841
"h9","7507","7801",853.352511535683
"h9","7507","7811",322.898669625798
"h9","7507","7814",64.8666871846901
"h9","7507","7816",186.241448107871
"h9","7507","9102",82.6892927010324
"h9","7507","9103",208.233041670806
"h9","7507","9104",188.219329369305
"h9","7507","9107",240.796852337081
"h9","7507","9108",720.226493815061
"h9","7507","9109",801.664796052134
"h9","7507","9112",144.43829065062
"h9","7507","9113",622.055531523586
"h9","7507","9201",660.894856970281
"h9","7507","9202",1124.78643369497
"h9","7507","9204",203.410552604342
"h9","7507","9205",459.248572186138
"h9","7507","9207",174.123299741121
"h9","7507","9210",492.016255187931
"h9","7507","9212",185.983513155092
"h9","7507","9305",310.450879087906
"h9","7507","9311",191.687790391807
"h9","7507","9402",208.1930741959
"h9","7507","9404",275.348295003895
"h9","7507","9405",315.243941445898
"h9","7507","9407",1172.8359218576
"h9","7507","9408",135.864667193891
"h9","7507","9409",1399.23360618997
"h9","7507","9411",618.230657989476
"h9","7507","9412",66.8474018151817
"h9","7507","9501",209.321627868675
"h9","7507","9502",219.294418666388
"h9","7507","9505",328.134439940367
"h9","7507","9508",184.161823812531
"h9","7507","9510",418.520752124007
"h9","7507","9512",272.69992643945
"h9","7508","7502",377.399556342294
"h9","7508","7506",347.411598828794
"h9","7508","7509",944.275813856214
"h9","7508","7510",419.707664263909
"h9","7508","7514",904.612613163209
"h9","7508","7710",523.406627157197
"h9","7508","7714",155.452199431475
"h9","7508","7802",199.223983500981
"h9","7508","7809",485.761003032536
"h9","7508","7811",206.427533717428
"h9","7508","9107",318.010112278933
"h9","7508","9113",150.648135545404
"h9","7508","9209",735.239959227993
"h9","7508","9211",256.868632236047
"h9","7508","9302",223.476104861394
"h9","7508","9310",487.658308643583
"h9","7508","9312",185.511261446166
"h9","7508","9404",180.671900861565
"h9","7508","9405",579.553232512869
"h9","7508","9406",209.368015531948
"h9","7508","9407",293.84538112009
"h9","7508","9413",153.077128849126
"h9","7508","9503",189.699349957474
"h9","7508","9513",145.806529911267
"h9","7509","7502",903.169329524126
"h9","7509","7506",190.284297932219
"h9","7509","7508",666.794002615533
"h9","7509","7510",3320.55502354521
"h9","7509","7511",548.676714779048
"h9","7509","7512",250.817384373113
"h9","7509","7513",749.465367403537
"h9","7509","7702",359.190026600319
"h9","7509","7801",382.918547742721
"h9","7509","7809",314.604868587322
"h9","7509","7814",109.90876106666
"h9","7509","7815",210.509244025498
"h9","7509","9102",119.857787723728
"h9","7509","9110",345.80993066168
"h9","7509","9112",268.274519856149
"h9","7509","9113",421.821734815626
"h9","7509","9203",696.052619421052
"h9","7509","9206",422.052227141098
"h9","7509","9207",243.954679666405
"h9","7509","9208",978.443285571219
"h9","7509","9209",1321.53938782992
"h9","7509","9210",1235.31972059094
"h9","7509","9211",1128.23924170623
"h9","7509","9212",185.983513155092
"h9","7509","9307",246.034971434262
"h9","7509","9310",204.025651098727
"h9","7509","9312",352.846007678117
"h9","7509","9405",133.180325506827
"h9","7509","9409",1205.0709781996
"h9","7509","9411",146.976179814516
"h9","7509","9502",291.498825060969
"h9","7509","9503",186.626584244511
"h9","7509","9511",402.858267085054
"h9","7510","7503",844.862705230797
"h9","7510","7504",311.972441749936
"h9","7510","7512",466.941293045125
"h9","7510","7715",106.626468447368
"h9","7510","7801",287.032627350836
"h9","7510","7803",305.387220188719
"h9","7510","7805",964.497363016426
"h9","7510","9102",210.557392434884
"h9","7510","9104",188.219329369305
"h9","7510","9108",218.335347306516
"h9","7510","9112",122.46787007618
"h9","7510","9201",397.544679111479
"h9","7510","9203",803.512004288391
"h9","7510","9205",375.670019972851
"h9","7510","9206",422.052227141098
"h9","7510","9208",1197.26651778123
"h9","7510","9209",329.262887952682
"h9","7510","9212",888.566354157925
"h9","7510","9306",790.82118011928
"h9","7510","9406",291.60866036391
"h9","7510","9407",680.948679818205
"h9","7510","9409",747.757410323836
"h9","7510","9501",413.88044258542
"h9","7510","9502",109.647209333194
"h9","7510","9503",186.360389299971
"h9","7510","9511",206.776178546524
"h9","7511","7503",836.733010407082
"h9","7511","7505",313.173539241277
"h9","7511","7510",375.190676924802
"h9","7511","7512",421.982080585066
"h9","7511","7513",327.754121896998
"h9","7511","7803",773.833233015648
"h9","7511","7806",339.71772552419
"h9","7511","7815",314.1045725703
"h9","7511","9102",165.875650013428
"h9","7511","9105",688.911468409407
"h9","7511","9108",115.143761367717
"h9","7511","9114",184.993570056505
"h9","7511","9201",343.494467957088
"h9","7511","9202",548.782150577286
"h9","7511","9203",706.828543705489
"h9","7511","9205",617.183661473683
"h9","7511","9208",175.458763912681
"h9","7511","9303",428.712300891455
"h9","7511","9306",272.327305770692
"h9","7511","9403",564.446567429605
"h9","7511","9404",419.314013048332
"h9","7511","9509",662.710422783859
"h9","7513","7502",365.946909995651
"h9","7513","7503",266.870388862152
"h9","7513","7504",227.062187952849
"h9","7513","7510",359.682464394628
"h9","7513","7511",724.794833348939
"h9","7513","7701",264.830356815665
"h9","7513","7703",279.454305483862
"h9","7513","7707",218.764073848291
"h9","7513","7708",262.790538141348
"h9","7513","7805",279.922441902544
"h9","7513","7806",163.599483790673
"h9","7513","9105",271.139410395344
"h9","7513","9107",457.527177766159
"h9","7513","9109",273.238118098755
"h9","7513","9110",134.023531499041
"h9","7513","9111",232.114564692291
"h9","7513","9202",263.924092163501
"h9","7513","9203",336.219166091747
"h9","7513","9205",375.670019972851
"h9","7513","9303",347.123056078435
"h9","7513","9304",274.781234858495
"h9","7513","9403",218.634938100247
"h9","7513","9408",130.962782173358
"h9","7513","9413",136.258522973086
"h9","7513","9504",122.478642185106
"h9","7513","9506",1259.13801157674
"h9","7514","7701",644.04661276938
"h9","7514","7714",148.983332456513
"h9","7514","7716",113.374787997642
"h9","7514","7812",1214.99189868996
"h9","7514","7815",164.017870910769
"h9","7514","9107",240.796852337081
"h9","7514","9206",293.89099363723
"h9","7514","9208",224.162198998242
"h9","7514","9302",111.738052430697
"h9","7514","9303",347.123056078435
"h9","7514","9305",328.325556359495
"h9","7514","9403",1106.21625266976
"h9","7514","9407",366.154824305887
"h9","7514","9507",523.739101189839
"h9","7701","7510",732.894421905111
"h9","7701","7514",465.300302262146
"h9","7701","7702",3762.64932524653
"h9","7701","7703",823.851794941665
"h9","7701","7704",243.69679205112
"h9","7701","7706",691.105474090299
"h9","7701","7708",936.121576900269
"h9","7701","7709",353.800809555643
"h9","7701","7710",1506.0985390984
"h9","7701","7715",144.665603083107
"h9","7701","9106",511.106095076706
"h9","7701","9307",98.2236958152587
"h9","7701","9309",535.200701012102
"h9","7701","9414",236.360180117439
"h9","7702","7502",455.449267787608
"h9","7702","7506",399.605629893556
"h9","7702","7509",935.667947622277
"h9","7702","7512",395.533850086629
"h9","7702","7513",519.124996309193
"h9","7702","7701",2166.63157819919
"h9","7702","7703",531.060300193343
"h9","7702","7705",362.907959482158
"h9","7702","7706",191.725224115691
"h9","7702","7708",1284.846712534
"h9","7702","7710",617.552156781774
"h9","7702","7711",348.063142767715
"h9","7702","7712",276.47519093741
"h9","7702","7716",133.802176033591
"h9","7702","9108",218.335347306516
"h9","7702","9202",244.521755777385
"h9","7702","9302",134.463403707121
"h9","7702","9305",180.135610180621
"h9","7702","9309",332.869544235901
"h9","7702","9311",377.697574387713
"h9","7702","9407",259.155749841264
"h9","7702","9410",344.811669914363
"h9","7702","9411",301.016296812103
"h9","7702","9412",389.122910697004
"h9","7702","9413",189.320267930175
"h9","7702","9414",93.0654696976328
"h9","7711","7507",1122.18160898056
"h9","7711","7706",161.715122716256
"h9","7711","7709",165.278646272693
"h9","7711","7712",675.185071611244
"h9","7711","7713",57.7188141593395
"h9","7711","7714",1011.88420679629
"h9","7711","7715",219.182494185837
"h9","7711","7716",1128.94442191992
"h9","7711","9108",177.973947064022
"h9","7711","9109",222.495066940324
"h9","7711","9410",377.555998266853
"h9","7716","7514",435.428685841224
