"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801";"4584.82801"
"4am";" 189.7293";" 184.1274";" 635.3975";" 333.4971";" 941.2141";"1179.0192";" 576.3235";"1048.8535";" 446.7518";" 998.3574";" 510.2600";" 745.9746";" 732.6981";" 670.7531";"1035.7143";" 610.2196";" 574.3333";" 835.2663";" 157.1089";" 599.2036";" 999.5997";" 284.7814";" 709.8659";"1100.0974";"1194.7912";" 886.2450";" 313.8900";" 641.7643";" 510.6022";" 250.3794";" 573.8080";" 322.6998";" 563.9043";" 274.2677";" 498.4162";"1225.6240";"1509.5222";" 316.3808";"1266.8508";"1350.4664";" 133.9631"
"5am";" 189.7293";" 184.1274";" 635.3975";" 333.4971";" 941.2141";"1179.0192";" 576.3235";"1048.8535";" 446.7518";" 998.3574";" 510.2600";" 745.9746";" 732.6981";" 670.7531";"1035.7143";" 610.2196";" 574.3333";" 835.2663";" 157.1089";" 599.2036";" 999.5997";" 284.7814";" 709.8659";"1100.0974";"1194.7912";" 886.2450";" 313.8900";" 641.7643";" 510.6022";" 250.3794";" 573.8080";" 322.6998";" 563.9043";" 274.2677";" 498.4162";"1225.6240";"1471.0175";" 316.3808";"1266.8508";"1350.4664";" 133.9631"
"6am";" 189.7293";" 184.1274";" 635.3975";" 333.4971";" 950.1759";"1179.0192";" 576.3235";"1048.8535";" 446.7518";" 998.3574";" 510.2600";" 745.9746";" 732.6981";" 670.7531";" 982.2280";" 610.2196";" 574.3333";" 835.2663";" 157.1089";" 599.2036";" 999.5997";" 275.8197";" 709.8659";"1100.0974";"1116.8049";" 886.2450";" 313.8900";" 599.9097";" 588.5885";" 250.3794";" 573.8080";" 322.6998";" 563.9043";" 274.2677";" 498.4162";"1225.6240";"1471.0175";" 316.3808";"1266.8508";"1350.4664";" 133.9631"
"7am";" 210.9593";" 214.5054";" 635.3975";" 333.4971";" 950.1759";"1134.0007";" 555.0935";"1048.8535";" 511.6229";" 933.4863";" 510.2600";" 745.9746";" 820.0961";" 670.7531";" 982.2280";" 610.2196";" 486.9353";" 835.2663";" 157.1089";" 452.6150";" 999.5997";" 275.8197";" 709.8659";"1100.0974";"1242.9685";" 886.2450";" 313.8900";" 599.9097";" 510.6022";" 250.3794";" 573.8080";" 322.6998";" 563.9043";" 274.2677";" 498.4162";"1225.6240";"1471.0175";" 316.3808";"1266.8508";"1350.4664";" 133.9631"
"8am";" 216.5014";" 160.2747";" 683.5747";" 333.4971";"1005.3560";" 994.7981";" 748.7622";"1048.8535";" 469.8601";" 933.4863";" 510.2600";" 745.9746";" 917.7340";" 771.8843";" 775.7427";" 610.2196";" 426.2810";" 835.2663";" 157.1089";" 455.6876";"1105.5490";" 275.8197";" 691.3767";"1054.9722";"1272.4217";" 856.7918";" 313.8900";" 585.0398";" 510.6022";" 136.1472";" 492.6604";" 378.3636";" 612.9530";" 218.6040";" 416.2375";"1181.5002";"1540.2476";" 277.4565";"1266.8508";"1307.1104";" 133.9631"
"9am";" 349.78701";" 219.32318";" 624.52627";" 333.49706";" 960.23077";"1273.63212";" 538.32973";"1048.85345";" 529.28237";" 998.35743";" 669.83991";" 822.72569";" 935.11190";" 598.26913";" 764.78538";" 697.17414";" 467.24316";" 706.55305";" 157.10892";" 455.68761";"1422.31038";" 293.11354";" 504.11740";"1021.30792";"1164.93459";" 913.40904";" 256.36096";" 487.30787";" 531.58305";"  97.65217";" 446.44914";" 301.99319";" 522.94213";" 285.52188";" 416.23751";" 983.77249";"1479.53150";" 277.45645";"1266.85078";"1261.15601";" 133.96309"
"10am";" 274.0167";" 217.0648";" 689.3275";" 287.9833";" 902.2650";"1096.6881";" 608.5517";"1136.0024";" 469.8601";" 955.3238";" 817.4959";" 601.6424";"1094.2833";" 599.2803";" 826.2462";" 668.6582";" 383.7103";" 765.9753";" 124.7765";" 407.5103";"1226.5098";" 277.4195";" 637.3142";"1021.3079";"1164.9346";" 850.3106";" 256.3610";" 487.3079";" 531.5830";" 239.0484";" 446.4491";" 301.9932";" 519.0770";" 341.1856";" 447.3567";"1126.7601";"1390.1202";" 316.3808";"1266.8508";"1320.2551";" 133.9631"
"11am";" 296.2681";" 315.6366";" 651.3366";" 311.0917";" 902.2650";" 861.1832";" 689.4071";"1136.0024";" 417.8360";" 956.7222";" 739.2110";" 745.9746";"1010.6161";" 644.1076";" 826.2520";" 706.5229";" 399.5374";" 768.7655";" 124.7765";" 502.8491";"1065.2088";" 303.1410";" 638.8438";"1100.0974";"1164.9346";" 875.5332";" 292.1902";" 487.3079";" 531.5830";" 239.0484";" 516.5052";" 277.5121";" 510.0489";" 254.1683";" 447.3567";"1264.1287";"1307.7159";" 277.4565";"1294.4049";"1270.7462";" 133.9631"
