"hour";"001";"050";"100";"120";"140";"180";"200";"240";"260";"300";"350";"360";"400";"425";"450";"500";"560";"600";"625";"650";"700";"750";"800";"820";"840";"845"
"min";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401";"97.2106401"
"max";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144";"38995.3539144"
"4am";" 5082.728";"32440.579";"17289.607";"10568.185";"23247.230";"16984.088";"22455.658";"17192.396";"22316.786";"36120.696";" 6874.181";" 8262.904";" 6679.760";"22747.290";" 8693.409";"31565.684";" 8485.100";" 3374.598";"16345.275";" 6860.294";"14609.370";" 8290.679";"18345.037";"16775.779";"11262.547";" 7263.024"
"5am";" 5777.089";"32523.903";"16859.102";"10429.313";"23566.637";"16914.651";"22580.643";"17400.705";"22122.364";"34968.056";" 6582.549";" 7999.047";" 6679.760";"22177.913";" 8429.551";"30926.871";" 8124.032";" 3416.260";"16303.613";" 6804.745";"14303.851";" 7874.062";"17775.660";"16081.417";"10832.043";" 6582.549"
"6am";"10915.366";"32593.339";"16706.343";" 9790.500";"25441.413";"16109.192";"22497.320";"18497.796";"21441.890";"29579.809";" 5124.389";" 6679.760";" 6124.270";"19483.790";" 7318.572";"28121.649";" 7124.151";" 4430.028";"16039.756";" 6235.368";"12804.030";" 6846.407";"15692.575";"13081.775";" 9068.364";" 5638.217"
"7am";"21900.168";"32454.467";"16261.951";" 9859.936";"27107.881";"14192.753";"22538.981";"18817.202";"20803.077";"22622.305";" 3888.426";" 5013.292";" 4513.351";"14678.807";" 5860.413";"24080.464";" 6040.947";" 7512.994";"15012.100";" 4610.562";"10345.990";" 5749.315";"13734.475";"11068.126";" 7540.768";" 4693.885"
"8am";"33190.490";"31121.292";"15748.124";"10512.636";"28454.943";"12887.353";"23524.975";"19414.354";"20414.234";"20053.166";" 3305.162";" 4318.930";" 3638.455";"11970.796";" 5291.036";"23136.132";" 5221.600";"10665.396";"14831.566";" 3582.906";" 9471.094";" 5193.826";"13040.113";"10207.117";" 6804.745";" 4679.998"
"9am";"36551.201";"31468.473";"15678.688";"10845.930";"28732.688";"12984.564";"24608.179";"19428.241";"20525.332";"19608.775";" 3305.162";" 4207.832";" 3471.809";"11290.321";" 5166.051";"22761.177";" 5027.179";"11387.532";"14984.326";" 3374.598";" 9248.898";" 4999.404";"13151.211";"10221.004";" 6540.887";" 4610.562"
"10am";"37467.758";"31718.443";"15581.477";"10859.817";"29690.907";"12679.045";"25163.669";"19428.241";"20317.024";"19733.760";" 3166.289";" 4193.945";" 3416.260";"11095.900";" 4943.855";"22969.486";" 4902.194";"11526.404";"15345.394";" 3360.711";" 9221.124";" 4943.855";"13387.294";" 9929.373";" 6332.579";" 4638.336"
"11am";"37953.811";"32218.384";"16053.643";"10776.494";"30468.592";"12720.707";"25608.060";"19581.000";"20414.234";"19775.422";" 3194.064";" 4291.155";" 3263.500";"11068.126";" 4971.630";"22941.711";" 4957.743";"11915.247";"15525.928";" 3346.823";" 9248.898";" 5013.292";"13609.490";" 9915.485";" 6415.902";" 4638.336"
"12am";"38453.752";"33259.926";"16039.756";"10901.479";"30690.788";"12762.368";"25746.932";"19789.309";"20886.400";"19914.294";" 3221.838";" 4402.253";" 3416.260";"11206.998";" 4929.968";"23177.794";" 4916.081";"12331.864";"15803.673";" 3305.162";" 9207.236";" 5041.066";"13748.362";"10068.245";" 6568.662";" 4735.547"
