"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721"
"max";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142"
"4am";"53.34747";"56.18394";"57.42248";"66.54160";"47.68744";"56.74153";"64.31175";"60.32383";"37.90497";"57.52111";"67.82855";"53.79789";"58.69174";"66.89169";"63.10934";"45.34281";"54.29793";"64.69153";"58.17204";"65.37673";"57.99284";"53.29845";"58.80339";"62.78265";"65.99795";"67.12033";"61.44764";"68.74321";"72.00489";"53.82193";"63.93653";"62.37873";"67.79128";"57.60638";"71.90475";"62.54814";"57.90017";"72.84985";"64.93020";"55.96235";"60.81017";"53.16713";"62.39060";"50.80746";"62.39440";"62.15844";"56.21554";"62.57247";"66.89449";"65.71519";"48.89123";"55.64824"
"5am";"54.80270";"56.70393";"56.95891";"66.09274";"47.86883";"56.43705";"63.31237";"60.58813";"38.10689";"57.14164";"67.65474";"53.33305";"58.01340";"67.52666";"63.33180";"44.30594";"55.84614";"62.96342";"58.26004";"65.95403";"57.83007";"52.51050";"58.37978";"63.47754";"66.58466";"67.44079";"60.51013";"68.48949";"71.16817";"53.13820";"63.29295";"63.52650";"66.83368";"57.49686";"71.90475";"61.53264";"57.90017";"73.97547";"67.43653";"54.31892";"60.93282";"52.65300";"62.19180";"52.24492";"62.62955";"62.75542";"56.86770";"62.49323";"67.09296";"66.54313";"48.53692";"55.24542"
"6am";"53.60246";"57.04803";"55.50936";"66.22842";"47.17191";"58.10581";"63.58504";"61.75392";"39.93719";"58.83437";"68.96215";"55.42549";"58.43078";"69.02120";"63.68149";"45.46233";"55.64032";"62.90168";"58.40905";"65.02448";"55.19807";"53.13848";"61.69388";"63.09135";"66.91506";"66.02774";"61.27642";"69.51165";"70.61123";"52.39104";"63.30923";"62.00966";"67.88658";"56.75747";"70.74155";"61.26502";"56.46322";"74.12120";"67.16555";"55.42023";"61.65339";"53.55347";"63.47373";"51.84827";"61.63365";"61.46399";"58.96814";"62.50875";"67.76650";"66.37292";"47.58135";"53.34380"
"7am";"56.61529";"56.41589";"54.04391";"66.13692";"44.52707";"59.71711";"61.82689";"61.88463";"43.68553";"58.56561";"67.75775";"56.23384";"55.66825";"72.47100";"63.36588";"43.98163";"56.85035";"62.08013";"60.10711";"65.91551";"58.67441";"54.41118";"64.56637";"61.30043";"68.54678";"68.96105";"59.25683";"70.14551";"70.25862";"53.50947";"56.58168";"60.54014";"68.00093";"56.61552";"71.52344";"63.03380";"52.30517";"74.58249";"65.91185";"58.13012";"64.18355";"60.20330";"66.27999";"55.52892";"61.86083";"66.31032";"62.21434";"61.15377";"70.35925";"64.32358";"48.01140";"55.90887"
"8am";"57.48427";"57.77438";"53.73093";"64.18299";"42.31583";"54.85141";"57.52126";"56.35756";"45.27559";"60.10390";"62.29955";"54.66673";"54.64303";"75.60917";"60.05748";"51.15061";"57.77413";"63.66105";"61.14133";"67.63892";"61.35664";"53.15308";"67.10401";"61.54193";"67.41589";"76.91278";"60.98531";"72.72683";"69.55041";"51.71938";"56.59662";"62.30276";"73.42345";"58.07569";"71.08601";"64.48487";"48.33111";"73.95567";"62.76780";"64.55027";"66.40388";"59.78274";"66.54389";"59.02918";"63.67401";"67.80741";"63.60805";"60.75904";"69.89177";"66.00377";"50.50874";"60.85379"
"9am";"58.28743";"57.26378";"52.10638";"67.15896";"43.66365";"53.71578";"58.68136";"56.72619";"47.56488";"58.33367";"64.71622";"54.77149";"55.42538";"75.28168";"59.23915";"50.54057";"58.34173";"62.85706";"60.90082";"67.54517";"61.82629";"54.84286";"68.72467";"60.61707";"62.38494";"79.83379";"68.07862";"73.09003";"69.86440";"50.66127";"48.65237";"61.13626";"74.49864";"59.17720";"71.40193";"56.35748";"49.49930";"73.30299";"62.59479";"67.02348";"66.37619";"62.37098";"64.80108";"57.12856";"66.87897";"67.50806";"63.19993";"61.02439";"69.97769";"66.27558";"48.18863";"56.41327"
"10am";"58.15124";"57.45733";"54.80320";"66.41930";"41.33037";"52.81005";"58.88245";"53.96094";"50.40662";"58.99694";"63.55329";"54.14148";"55.61986";"77.87505";"60.66559";"47.02281";"58.62023";"62.33823";"62.98481";"67.60574";"64.72278";"52.97131";"68.43646";"60.40852";"63.64327";"81.32120";"66.73146";"75.21275";"68.55391";"48.35706";"53.79204";"61.34440";"70.85191";"57.66400";"70.44702";"56.17338";"50.66616";"74.71716";"64.79947";"66.09900";"64.45745";"63.12872";"65.79138";"56.71267";"67.69460";"65.67581";"62.20062";"60.35418";"68.51050";"63.47627";"50.39848";"56.14485"
"11am";"58.22909";"58.90035";"53.85262";"67.64039";"38.20057";"54.47628";"59.47050";"59.21871";"48.00921";"56.88232";"62.52779";"56.63981";"53.73252";"76.98162";"61.44352";"48.49117";"58.00933";"59.77975";"66.09225";"67.35627";"62.20687";"54.93567";"67.63636";"61.18987";"63.15802";"84.16178";"62.44536";"75.02477";"66.82615";"50.59874";"59.61379";"63.01797";"72.79333";"57.92972";"69.46598";"55.64276";"50.05989";"76.50229";"64.22465";"63.79848";"66.94396";"57.32056";"66.07664";"60.26377";"66.93383";"64.61964";"58.73146";"60.21888";"68.66315";"65.17697";"49.12055";"52.71907"
