"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041";"0.966871755242041"
"max";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286";"62.8945884620286"
"4am";"40.19435";"25.36932";"33.12135";"30.08977";"32.05867";"45.77755";"22.53245";"24.97419";"41.03336";"43.36910";"28.11026";"34.78217";"41.80286";"39.82316";"30.27973";"38.68178";"36.31722";"38.75375";"28.20281";"30.43671";"35.10220";"29.34731";"32.90928";"31.49797";"31.47305";"40.51445";"27.04751";"37.41291";"40.54293";"44.58341";"34.64928";"34.46439";"29.52990";"27.84843";"36.71301";"31.56576";"36.30622";"38.83650";"38.73291";"33.73711";"35.03615";"33.96106";"32.85929";"32.27216";"36.24556";"30.79209";"41.50847";"19.80819";"36.59729";"41.27942";"25.23256";"33.24840";"30.57305";"28.09943";"27.75389";"25.56164";"19.35311";"26.49308";"39.57713";"31.81585";"27.50650";"28.47099";"33.66649";"23.93353";"27.97213";"23.93537";"23.16079";"29.16452";"27.39119";"35.93030";"26.58547";"26.21868";"30.57912";"39.21201";"36.04538";"49.87728";"41.65424";"39.52624";"25.17657";"32.28365";"24.58946";"23.75458";"30.62650";"21.25288";"20.54573";"33.14173";"15.40958";"13.77422";"30.60988";"35.09653";"20.69350";"22.81183";"25.19447";"20.64902";"17.75014";"29.35259";"17.17888";"24.04631";"21.63026";"32.92879";"40.31135";"32.29648";"25.31824";"29.86139";"33.05778";"27.26734";"27.77439";"36.67697";"30.09185";"34.79574";"27.27068";"34.36511";"34.43149";"34.91712";"42.02581";"37.32451";"25.52040";"35.38154";"40.55826";"27.16368";"43.28664";"37.75904";"39.16425";"31.67038";"45.47604";"34.24610";"40.65026";"30.70990";"32.88160";"54.02717";"51.85395";"60.31933";"48.17714";"62.31429";"49.77237";"43.03848";"49.81514"
"5am";"38.20852";"25.59774";"32.90668";"32.64327";"31.43247";"46.54924";"21.22715";"25.88595";"40.25588";"42.77097";"28.16961";"33.78917";"42.94993";"39.90585";"32.02090";"39.46651";"37.10504";"37.58735";"27.44046";"31.82917";"35.16706";"28.92435";"33.75991";"32.81642";"32.75479";"38.31394";"27.13786";"36.50893";"39.65382";"44.07558";"34.23762";"33.11589";"30.58610";"27.75957";"37.30602";"31.89878";"35.56440";"39.86630";"38.55949";"32.04108";"34.32087";"34.48977";"32.74158";"32.27425";"36.40087";"32.25323";"42.05056";"19.80819";"36.81062";"42.44133";"27.61603";"33.36385";"30.56525";"28.54423";"27.98699";"26.61223";"19.01631";"25.45012";"39.62927";"31.95397";"27.27618";"28.47099";"32.84501";"23.93353";"25.93141";"23.79387";"23.61742";"27.39057";"26.50214";"34.74711";"27.42151";"27.66993";"30.20526";"39.13366";"36.63116";"51.01271";"40.57023";"38.24135";"25.18415";"31.48204";"24.55472";"23.97600";"30.20315";"24.15450";"21.28476";"32.64072";"15.89483";"13.21368";"30.94101";"33.88773";"19.63434";"24.19039";"24.04002";"20.92752";"17.29335";"31.27288";"17.28738";"23.27278";"21.91262";"32.61604";"42.08266";"32.79012";"23.88627";"30.09263";"32.22002";"25.54142";"27.85476";"36.05721";"29.59389";"34.32952";"27.47872";"33.55800";"34.30343";"33.98253";"42.78577";"37.31040";"26.08647";"34.97937";"40.64177";"27.07104";"44.03889";"37.74010";"39.61294";"33.48659";"45.18042";"32.39203";"40.65026";"30.70990";"32.57111";"53.71147";"52.49747";"61.07560";"48.75205";"60.80618";"48.81447";"43.42861";"49.81514"
"6am";"36.93986";"27.69163";"32.67762";"31.71280";"32.23842";"48.08823";"21.84138";"28.12060";"39.91019";"42.76714";"27.27505";"33.30951";"45.15313";"39.64135";"33.76911";"37.64921";"35.95717";"36.91881";"31.32424";"30.92553";"36.78102";"26.19960";"34.89912";"31.48638";"33.06351";"38.40326";"27.99004";"35.36686";"40.24774";"47.66796";"34.98295";"30.96863";"29.66429";"29.53377";"39.74944";"32.68854";"35.96263";"36.68799";"38.87709";"32.61129";"33.40715";"34.88701";"33.61250";"31.40691";"34.14847";"32.24528";"43.93333";"21.30439";"35.36286";"42.34160";"28.51296";"34.23092";"31.88311";"27.68659";"27.24658";"29.07292";"20.34820";"26.31311";"41.41041";"31.96034";"27.61771";"28.72424";"33.26830";"23.67155";"25.38160";"24.87464";"22.35450";"27.45178";"28.40021";"35.35486";"26.78737";"28.67386";"27.76367";"43.10920";"35.93435";"54.27427";"38.19698";"39.38336";"26.67671";"31.99870";"25.53418";"24.49144";"29.74676";"25.13953";"17.88424";"31.06542";"16.79131";"14.16190";"32.74514";"31.90889";"25.23378";"23.76412";"23.48893";"20.11710";"16.53009";"31.11594";"19.03024";"27.39059";"21.60756";"31.36609";"41.51534";"34.29030";"23.81799";"32.05486";"32.59423";"24.88378";"27.45815";"36.17666";"31.34374";"34.99822";"28.76311";"32.08239";"33.78506";"34.95551";"43.19953";"37.59760";"26.29850";"36.26286";"40.97425";"26.67544";"47.19068";"37.24860";"41.48111";"32.92257";"45.71463";"33.65046";"40.12740";"32.21662";"33.05442";"53.15786";"51.77703";"59.87239";"48.57427";"62.61637";"48.77009";"44.23802";"48.24594"
"7am";"34.43557";"30.45265";"39.79446";"34.95593";"34.01074";"42.64392";"25.60654";"26.83438";"33.45293";"43.35996";"27.08741";"38.00103";"49.42009";"37.77885";"33.38645";"36.72471";"32.02831";"38.34319";"30.44692";"31.74686";"36.53801";"21.62111";"31.40635";"32.29652";"33.76003";"41.08641";"26.03035";"32.64557";"37.80469";"47.00482";"30.93697";"28.84818";"29.81144";"27.68306";"41.86675";"37.09220";"39.06275";"34.77489";"37.21147";"33.55120";"30.03709";"38.99134";"31.97695";"27.28742";"41.92011";"31.76131";"41.35524";"24.40507";"32.82235";"38.96144";"31.33660";"33.92563";"31.85688";"27.78658";"27.46513";"23.70929";"18.38512";"25.96093";"44.37654";"29.66348";"25.48949";"28.55514";"36.36528";"26.89233";"27.19305";"25.21093";"24.46048";"24.01301";"31.52799";"35.29237";"28.27174";"27.15924";"27.88169";"46.59746";"34.72276";"55.51538";"31.53927";"37.28578";"27.63413";"33.17170";"23.47852";"29.51692";"30.68174";"28.43877";"22.17061";"33.66671";"20.21644";"13.72943";"30.44896";"35.94137";"29.01157";"26.02396";"23.86218";"22.83317";"17.50725";"31.54068";"23.45090";"28.92222";"25.16490";"30.49420";"39.07581";"34.99243";"27.32454";"35.27467";"33.60857";"24.76744";"27.74499";"32.02254";"32.51513";"34.34625";"29.25197";"35.00317";"35.88575";"35.94914";"44.46515";"32.56280";"23.28273";"41.23460";"40.96442";"26.12152";"46.67939";"28.18856";"43.82290";"35.71451";"46.09338";"29.55826";"38.45117";"31.79494";"33.99870";"52.66093";"53.61349";"58.74705";"49.06468";"60.04556";"49.04455";"45.74894";"46.37219"
"8am";"38.66620";"38.02323";"35.72033";"34.93946";"34.52926";"45.02737";"29.54348";"27.60007";"33.25140";"49.41328";"26.91624";"38.71574";"46.33737";"34.56168";"36.32709";"36.96154";"28.51219";"39.14228";"34.31850";"34.90674";"38.74136";"22.91684";"29.47089";"32.07679";"31.99444";"48.17994";"25.94261";"34.96040";"33.90155";"41.91933";"28.84953";"30.23227";"24.66983";"32.08047";"42.05953";"36.74586";"32.90062";"36.90714";"34.44979";"34.67739";"29.65922";"31.00124";"35.33306";"29.23079";"45.14013";"34.12187";"45.66995";"25.54438";"31.94631";"39.29884";"32.20828";"33.75855";"34.04090";"28.04432";"28.46275";"27.13388";"20.90608";"35.85277";"42.56968";"31.14766";"27.65461";"25.70078";"32.90110";"28.67892";"30.59346";"24.70055";"26.82065";"20.63399";"32.96582";"32.95367";"28.15629";"32.85838";"28.44444";"43.22229";"36.81756";"48.34402";"28.95711";"38.14924";"30.21972";"32.18046";"23.41799";"28.25143";"29.05474";"29.62252";"23.87085";"30.76401";"22.09124";"16.56973";"34.44916";"34.98281";"21.96276";"31.09250";"21.62246";"22.64877";"22.62752";"28.66177";"25.51171";"30.65010";"22.29218";"28.37164";"36.70627";"33.73953";"27.17084";"36.27861";"34.42470";"24.89216";"28.91162";"29.32338";"37.08683";"32.54065";"31.51205";"36.23336";"32.46551";"38.49207";"40.74897";"29.32041";"25.22242";"40.86321";"39.76170";"31.97281";"44.40062";"36.85932";"45.18744";"36.10371";"45.74663";"30.19615";"38.83532";"34.81394";"34.97396";"52.64024";"53.05186";"56.11662";"51.04983";"62.35144";"47.24432";"46.71023";"46.83876"
"9am";"36.83809";"36.25126";"34.61889";"33.74138";"34.45024";"44.54596";"28.97514";"30.92768";"34.05949";"50.35879";"34.60501";"36.64373";"41.27415";"33.37740";"37.25449";"37.78299";"26.48559";"39.67288";"32.30581";"35.30822";"42.35430";"22.80470";"27.61747";"30.43451";"29.82960";"50.75299";"25.39275";"33.43228";"39.81250";"43.58973";"26.62490";"31.46079";"28.35894";"33.60230";"37.87168";"36.08028";"31.26004";"34.41323";"34.56452";"33.86235";"25.92764";"32.53062";"37.11290";"28.74785";"43.56816";"33.23133";"43.12863";"23.30983";"31.42563";"37.44595";"31.77531";"33.74067";"35.80545";"27.66401";"25.03594";"23.50554";"21.87117";"35.87545";"43.03935";"29.93518";"28.23305";"28.66714";"30.48610";"28.22339";"28.82792";"23.14717";"25.43308";"19.74876";"32.02307";"32.19245";"27.21134";"32.60952";"30.61286";"40.39750";"43.68326";"43.52676";"26.95562";"39.07431";"30.70613";"30.68288";"28.30197";"30.77644";"28.80089";"32.22794";"21.09789";"27.37579";"22.49354";"16.15949";"36.75604";"36.63288";"21.59042";"36.95003";"22.15153";"20.39689";"21.44892";"27.59717";"25.19261";"30.60077";"20.62118";"28.83334";"36.75812";"32.94064";"24.79060";"38.67701";"36.15219";"23.97642";"29.32713";"31.51373";"37.16460";"35.56246";"31.23907";"31.95716";"34.26022";"41.49788";"40.78269";"28.47904";"22.54776";"39.83190";"40.28828";"30.64542";"40.43386";"36.63029";"43.19215";"39.99847";"42.86285";"31.15371";"38.74732";"34.58485";"35.72652";"51.88961";"54.61673";"55.43404";"51.51776";"60.53446";"47.73847";"47.24119";"45.91846"
"10am";"37.66212";"40.84199";"34.53267";"31.87430";"34.19310";"42.18110";"32.17656";"31.09962";"33.67994";"46.86226";"31.11519";"39.14896";"41.04447";"33.61164";"36.67598";"39.80944";"25.85296";"39.07985";"35.61757";"40.85593";"43.27053";"23.34064";"27.14132";"34.02321";"30.27913";"50.48476";"24.66795";"36.61605";"32.11179";"37.68373";"24.35166";"31.15904";"28.60207";"26.69028";"39.05460";"34.67322";"29.97868";"33.21508";"35.51199";"33.96836";"28.41483";"28.25708";"42.65715";"33.85207";"41.96554";"33.08918";"48.53292";"24.73311";"26.39319";"42.04777";"32.82823";"35.52443";"32.70579";"26.24643";"31.70509";"27.55442";"22.85384";"37.95637";"39.08978";"29.24192";"30.96865";"26.17142";"37.29735";"31.59054";"27.07734";"26.15196";"25.47606";"16.76940";"27.56565";"32.26933";"29.15995";"32.42773";"29.82054";"37.87631";"36.43783";"50.04021";"29.89590";"37.61187";"30.55281";"29.02691";"27.27349";"31.07856";"27.27633";"29.94052";"23.30316";"28.04370";"27.03047";"16.89254";"32.58409";"35.84454";"19.78753";"34.71351";"22.13008";"19.94785";"22.13329";"30.75274";"27.07623";"29.70845";"21.54911";"28.12255";"34.74451";"32.22777";"25.12944";"39.47741";"39.37781";"26.62963";"31.07347";"29.08279";"40.44251";"37.80166";"30.55181";"41.83360";"33.89752";"41.69114";"37.71017";"27.80280";"22.96291";"38.98323";"39.84155";"34.71182";"43.56476";"40.10704";"44.12688";"39.27223";"42.20831";"29.58798";"38.59746";"34.23445";"33.31382";"53.58327";"54.05195";"56.37142";"49.83828";"59.30444";"49.23349";"47.71308";"43.60993"
"11am";"37.76806";"40.30993";"37.24660";"35.09865";"35.51077";"44.34238";"25.26667";"30.66987";"36.09022";"42.27268";"29.20122";"40.68295";"42.36339";"36.99935";"37.96058";"35.03933";"32.26435";"38.43608";"35.79322";"38.10194";"39.54757";"21.40434";"29.25101";"31.22939";"31.92845";"43.86736";"24.37661";"37.63138";"31.32893";"38.11939";"26.48750";"27.94919";"27.96389";"27.61605";"40.90579";"36.05615";"30.85242";"31.02123";"37.20562";"39.29818";"28.10972";"30.26575";"41.67638";"29.59564";"43.02633";"33.22105";"50.05140";"22.00442";"28.01881";"39.25990";"34.46093";"33.89138";"33.61824";"28.11842";"27.51352";"23.54657";"23.65341";"34.27612";"38.86062";"27.90822";"31.44505";"27.33289";"38.05236";"29.23374";"27.05484";"24.05469";"25.30558";"17.57797";"27.75863";"32.95059";"27.11684";"33.25480";"28.92173";"42.51353";"38.82361";"50.26187";"27.90634";"33.63917";"30.33803";"30.82776";"24.84017";"30.94710";"26.32436";"29.39742";"21.36318";"28.92305";"25.99863";"14.08893";"35.43155";"37.16322";"21.36721";"31.68100";"21.61590";"24.56866";"23.31469";"29.71651";"25.74179";"26.20374";"23.97641";"29.65442";"36.89878";"32.91524";"26.13332";"38.95422";"39.81220";"27.36668";"28.83772";"26.21316";"37.63044";"37.86519";"28.30252";"34.73324";"34.42647";"39.97955";"38.54797";"29.03282";"22.13171";"42.48499";"39.84756";"32.03769";"43.73599";"39.58621";"43.31585";"34.01605";"45.95403";"29.87722";"38.28404";"36.54877";"33.04789";"52.45045";"53.60487";"59.15261";"49.69806";"53.23088";"49.54890";"49.49868";"43.78416"
