"hour";"001";"050";"100";"120";"140";"180";"200";"240";"260";"300";"350";"360";"400";"425";"450";"500";"560";"600";"625";"650";"700";"750";"800";"820";"840";"845"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814";"62464.7798814"
"4am";" 763.79789";"1041.54257";" 666.58725";" 361.06809";" 833.23406";" 347.18086";" 583.26384";" 583.26384";"1055.42981";" 624.92554";"  27.77447";"  97.21064";"  41.66170";" 291.63192";" 152.75958";" 541.60214";"  83.32341";" 194.42128";" 833.23406";" 124.98511";" 333.29362";" 236.08298";" 861.00853";" 583.26384";" 222.19575";" 124.98511"
"5am";" 805.45959";"1110.97874";" 680.47448";" 374.95533";" 902.67023";" 374.95533";" 569.37661";" 624.92554";"1055.42981";" 666.58725";"  41.66170";" 124.98511";"  55.54894";" 333.29362";" 152.75958";" 555.48937";"  83.32341";" 208.30851";" 861.00853";" 111.09787";" 319.40639";" 222.19575";" 888.78300";" 583.26384";" 222.19575";" 124.98511"
"6am";" 861.00853";"1402.61066";" 777.68512";" 374.95533";"1194.30215";" 402.72979";" 805.45959";" 722.13618";"1055.42981";" 847.12129";"  41.66170";" 138.87234";"  41.66170";" 361.06809";" 180.53405";" 597.15107";"  69.43617";" 222.19575";" 958.21917";" 138.87234";" 333.29362";" 208.30851";" 972.10640";" 611.03831";" 222.19575";" 138.87234"
"7am";"1041.54257";"1666.46812";" 777.68512";" 430.50426";"1541.48301";" 374.95533";"1138.75321";" 777.68512";"1333.17449";" 791.57236";"  27.77447";" 124.98511";"  41.66170";" 402.72979";" 166.64681";" 791.57236";"  41.66170";" 263.85745";"1097.09151";" 138.87234";" 402.72979";" 194.42128";" 985.99364";" 597.15107";" 194.42128";" 208.30851"
"8am";"1152.64045";"2110.85961";"1013.76810";" 652.70001";"2374.71707";" 527.71490";"1735.90429";" 972.10640";"1555.37024";"1110.97874";" 111.09787";" 208.30851";"  55.54894";" 402.72979";" 333.29362";"1124.86598";"  55.54894";" 361.06809";"1402.61066";" 180.53405";" 486.05320";" 222.19575";"1263.73832";" 708.24895";" 222.19575";" 236.08298"
"9am";"1666.4681";"3124.6277";"1374.8362";" 763.7979";"3388.4852";" 680.4745";"2333.0554";"1444.2724";"1902.5511";"1763.6788";" 180.5340";" 347.1809";" 166.6468";" 749.9107";" 347.1809";"1555.3702";" 166.6468";" 374.9553";"1847.0022";" 180.5340";" 624.9255";" 263.8575";"1860.8894";" 833.2341";" 208.3085";" 305.5192"
"10am";"2027.5362";"3652.3426";"1624.8064";" 888.7830";"3791.2150";" 763.7979";"2888.5447";"1666.4681";"2221.9575";"1777.5660";" 208.3085";" 430.5043";" 194.4213";" 805.4596";" 458.2787";"1597.0319";" 249.9702";" 388.8426";"2110.8596";" 236.0830";" 777.6851";" 291.6319";"1874.7766";" 888.7830";" 291.6319";" 430.5043"
"11am";"2416.3788";"3957.8618";"1597.0319";" 916.5575";"3638.4554";" 847.1213";"2957.9809";"1971.9873";"2541.3639";"1763.6788";" 222.1957";" 347.1809";" 166.6468";" 833.2341";" 499.9404";"1624.8064";" 236.0830";" 458.2787";"1916.4383";" 208.3085";" 749.9107";" 236.0830";"1860.8894";" 874.8958";" 319.4064";" 347.1809"
"12am";"2694.1235";"4291.1554";"1708.1298";" 916.5575";"4138.3958";" 972.1064";"3041.3043";"2055.3107";"2624.6873";"1791.4532";" 222.1957";" 305.5192";" 319.4064";" 874.8958";" 555.4894";"1430.3851";" 249.9702";" 555.4894";"2263.6192";" 180.5340";" 902.6702";" 291.6319";"1971.9873";" 944.3319";" 374.9553";" 402.7298"
"1pm";"2555.2511";"4332.8171";"1597.0319";" 958.2192";"3846.7639";" 958.2192";"2791.3341";"1777.5660";"2610.8000";"1763.6788";" 208.3085";" 347.1809";" 236.0830";" 930.4447";" 444.3915";"1541.4830";" 305.5192";" 513.8277";"2110.8596";" 194.4213";" 985.9936";" 319.4064";"1985.8745";" 930.4447";" 430.5043";" 430.5043"
"2pm";"2319.1681";"4082.8469";"1722.0171";" 847.1213";"3194.0639";" 930.4447";"2541.3639";"1583.1447";"2458.0405";"1583.1447";" 180.5340";" 291.6319";" 333.2936";" 888.7830";" 486.0532";"1444.2724";" 263.8575";" 499.9404";"1902.5511";" 208.3085";" 958.2192";" 416.6170";"2055.3107";" 819.3468";" 388.8426";" 333.2936"
"3pm";"1971.9873";"3680.1171";"1374.8362";" 930.4447";"2846.8830";" 763.7979";"2013.6490";"1541.4830";"2235.8447";"1319.2873";" 124.9851";" 249.9702";" 333.2936";" 791.5724";" 374.9553";"1305.4000";" 249.9702";" 555.4894";"1749.7915";" 194.4213";" 694.3617";" 347.1809";"1833.1149";" 847.1213";" 374.9553";" 333.2936"
"4pm";"2194.1830";"3763.4405";"1360.9490";" 763.7979";"2416.3788";" 680.4745";"1694.2426";"1555.3702";"2166.4086";"1277.6256";" 124.9851";" 263.8575";" 319.4064";" 944.3319";" 444.3915";"1527.5958";" 180.5340";" 388.8426";"1735.9043";" 236.0830";" 749.9107";" 333.2936";"1527.5958";" 749.9107";" 361.0681";" 291.6319"
"5pm";"2360.8298";"4374.4788";"1722.0171";" 958.2192";"2610.8000";" 944.3319";"2124.7468";"2069.1979";"2263.6192";"1735.9043";" 166.6468";" 319.4064";" 319.4064";"1027.6553";" 430.5043";"2263.6192";" 208.3085";" 513.8277";"1805.3405";" 236.0830";" 777.6851";" 458.2787";"1652.5809";" 958.2192";" 388.8426";" 319.4064"
"6pm";"3041.3043";"5304.9235";"2221.9575";"1166.5277";"2957.9809";" 999.8809";"2610.8000";"2152.5213";"2708.0107";"2110.8596";" 333.2936";" 499.9404";" 361.0681";"1083.2043";" 624.9255";"2888.5447";" 291.6319";" 694.3617";"1930.3256";" 347.1809";" 833.2341";" 541.6021";"1944.2128";"1333.1745";" 513.8277";" 416.6170"
"7pm";"3485.6958";"5179.9384";"2249.7320";"1097.0915";"2819.1086";"1138.7532";"2430.2660";"2124.7468";"2624.6873";"2249.7320";" 347.1809";" 541.6021";" 430.5043";" 985.9936";" 611.0383";"3110.7405";" 388.8426";" 763.7979";"1971.9873";" 361.0681";" 916.5575";" 541.6021";"1902.5511";"1208.1894";" 486.0532";" 374.9553"
"8pm";"3235.7256";"4485.5767";"1680.3554";" 874.8958";"2124.7468";" 805.4596";"1902.5511";"1694.2426";"2013.6490";"1874.7766";" 208.3085";" 374.9553";" 416.6170";" 833.2341";" 499.9404";"2555.2511";" 277.7447";" 666.5872";"1694.2426";" 374.9553";" 805.4596";" 486.0532";"1208.1894";" 833.2341";" 430.5043";" 305.5192"
"9pm";"2388.60430";"3082.96601";"1083.20428";" 583.26384";"1472.04684";" 597.15107";"1222.07662";"1013.76810";"1152.64045";"1277.62556";"  83.32341";" 249.97022";" 361.06809";" 611.03831";" 319.40639";"1791.45322";" 236.08298";" 569.37661";"1222.07662";" 194.42128";" 527.71490";" 249.97022";" 652.70001";" 458.27873";" 291.63192";" 222.19575"
"10pm";"1333.17449";"1749.79152";" 819.34682";" 416.61703";" 930.44470";" 444.39150";" 736.02342";" 611.03831";" 513.82767";" 749.91065";"  55.54894";" 152.75958";" 124.98511";" 305.51915";" 249.97022";" 749.91065";" 166.64681";" 305.51915";" 930.44470";" 111.09787";" 277.74469";" 222.19575";" 416.61703";" 319.40639";" 249.97022";" 194.42128"
"11pm";"1013.76810";"1277.62556";" 486.05320";" 347.18086";" 652.70001";" 305.51915";" 499.94043";" 416.61703";" 347.18086";" 472.16597";"  27.77447";" 124.98511";"  13.88723";" 263.85745";" 166.64681";" 527.71490";"  55.54894";" 152.75958";" 624.92554";"  55.54894";" 180.53405";" 166.64681";" 305.51915";" 166.64681";" 249.97022";" 138.87234"
"12pm";" 861.00853";"1027.65534";" 402.72979";" 249.97022";" 541.60214";" 208.30851";" 458.27873";" 347.18086";" 249.97022";" 333.29362";"  27.77447";" 124.98511";"  13.88723";" 180.53405";" 152.75958";" 374.95533";"  41.66170";" 138.87234";" 458.27873";"  41.66170";" 124.98511";"  97.21064";" 180.53405";" 152.75958";" 208.30851";" 111.09787"
"1am";"722.13618";"902.67023";"361.06809";"236.08298";"472.16597";"208.30851";"402.72979";"305.51915";"236.08298";"319.40639";" 27.77447";"111.09787";" 13.88723";"166.64681";"138.87234";"347.18086";" 41.66170";" 97.21064";"416.61703";" 41.66170";"111.09787";" 97.21064";"152.75958";"138.87234";"180.53405";" 97.21064"
"2am";"555.48937";"805.45959";"361.06809";"236.08298";"472.16597";"194.42128";"374.95533";"305.51915";"222.19575";"291.63192";" 27.77447";"111.09787";"  0.00000";"166.64681";"138.87234";"291.63192";" 41.66170";" 83.32341";"347.18086";" 41.66170";"111.09787";" 97.21064";"138.87234";"124.98511";"180.53405";" 69.43617"
"3am";"527.71490";"763.79789";"361.06809";"208.30851";"430.50426";"166.64681";"388.84256";"305.51915";"222.19575";"291.63192";" 27.77447";"111.09787";"  0.00000";"166.64681";"138.87234";"291.63192";" 41.66170";" 55.54894";"333.29362";" 41.66170";" 97.21064";" 97.21064";"124.98511";"124.98511";"180.53405";" 55.54894"
