"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";"  0.1494050";"  0.3262338";"  0.5678021";"  1.1490473";"  0.0000000";"  0.3570042";"  0.4650535";"  1.1550704";"  0.2570049";"  0.1598677";"  0.0000000";"  0.1137827";"  0.3475509";"  0.0000000";"  1.0552780";"  0.0000000";" 95.9524333";"100.0000000";" 99.0351083";"100.0000000";"100.0000000";"  0.3807566";" 97.9648203";"  2.6525938";" 99.5147318";" 99.1829572";" 98.8587113";"100.0000000";"100.0000000";"  2.0675269";"  0.0000000";"  0.0000000";"  0.1806751";"  0.0000000";"  0.0000000";" 99.3829673";"  0.0000000";" 99.7036697";" 97.3065477";"100.0000000";"  0.0000000";"  0.8044639";" 98.9295385";"100.0000000";" 94.4728400";"  0.0000000";"  0.0000000";" 98.5872959";" 99.4330849";"  0.2477308";"  0.0000000";"  0.0000000";"  0.0000000";"  0.3490065";"  0.4634176";"  0.0000000";"  0.0000000";"  0.0000000";" 20.1288704";"100.0000000";"  0.0000000";"  0.4025534";"  0.2229113";"  0.6000988";"  0.0000000";"  0.5079051";"  0.0000000";"  0.1758452";"  0.1471624";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.3328030";"  0.4166950";"  0.0000000";"  1.3104065";"  0.3989511";"  0.3871358";"  0.4604516";"  0.0000000";"  0.4280686";"  0.3411753";"  3.8200687";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.7394185";" 99.2457203";"100.0000000";" 97.9740781";"  0.0000000";"  0.1842986";"  0.3796777";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";" 98.5360844"
"5am";"  0.7207265";"  0.3248735";"  0.2379155";"  1.5757159";"  0.0000000";"  0.7811407";"  0.4686023";"  1.3125521";"  0.3228577";"  0.3864491";"  0.1453475";"  0.1138432";"  0.3461241";"  0.0000000";"  1.7654481";"  0.1076513";" 93.7100093";"100.0000000";" 98.9772738";"100.0000000";"100.0000000";"  0.4037462";" 97.9820250";"  2.6502989";" 97.8895476";" 99.1665036";" 98.8268719";"100.0000000";"100.0000000";"  2.1294937";"  0.0000000";"  0.0000000";"  0.1808051";"  0.0000000";"  0.1128984";" 98.3691752";"  0.2734691";" 99.1570425";" 97.2312241";"100.0000000";"  0.0000000";"  0.8062471";" 98.5121788";"100.0000000";" 93.5544688";"  0.4392264";"  0.0000000";" 98.5562395";" 99.4212802";"  0.2498514";"  0.3457180";"  0.0000000";"  0.0000000";"  0.3560622";"  0.4715163";"  0.0000000";"  0.2567485";"  0.0000000";" 19.7221636";"100.0000000";"  0.1364879";"  0.0000000";"  0.2245690";"  0.6034196";"  0.0000000";"  0.5035889";"  0.1721061";"  0.1756797";"  0.1474167";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0487313";"  0.3365472";"  0.4291607";"  0.0000000";"  1.5994606";"  0.4091174";"  0.4037619";"  0.4740526";"  0.0000000";"  0.4301235";"  0.3405646";"  3.7507702";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.7426384";" 99.2155396";"100.0000000";" 94.7786447";"  0.3161002";"  0.4578867";"  0.3938726";"  0.0000000";"  0.0000000";"  0.2318696";"  0.0000000";" 98.5374390"
"6am";"  0.9275891";"  0.8166734";"  1.9464254";"  2.1006928";"  0.0000000";"  1.7199606";"  0.5936600";"  1.2845018";"  0.5435686";"  0.7945357";"  0.4682578";"  0.2960504";"  0.6599321";"  0.0000000";"  2.5507912";"  0.2954490";" 93.0363540";"100.0000000";" 98.9038989";"100.0000000";"100.0000000";"  1.0196965";" 97.3878776";"  4.0441985";" 97.3069663";" 99.0244922";" 98.7277881";" 99.5951732";"100.0000000";"  3.1295116";"  0.0000000";"  0.5189940";"  0.6823079";"  0.0000000";"  1.3197758";" 96.8399410";"  0.8574166";" 98.7921906";" 96.4465554";"100.0000000";"  0.0000000";"  1.1836279";" 98.2495672";"100.0000000";" 91.9811551";"  2.9877811";"  0.6134575";" 96.5645868";" 99.1116460";"  0.2627014";"  0.9104426";"  1.0086336";"  0.1801618";"  0.3769998";"  0.8518388";"  0.0000000";"  1.9452648";"  0.5071510";" 19.3357255";"100.0000000";"  0.9250485";"  0.2248096";"  1.0017181";"  0.9820788";"  0.4939159";"  0.9436033";"  0.1765605";"  0.4524701";"  0.2927863";"  0.0000000";"  0.3481653";"  0.2494381";"  1.8494250";"  0.0000000";"  0.4642068";"  0.3365176";"  0.3522510";"  0.4604277";"  0.8103961";"  1.8945843";"  0.5746638";"  0.6060903";"  1.4313267";"  0.0000000";"  0.8150980";"  1.2787540";"  4.9268928";"  0.3577964";"  0.2630415";"  0.0000000";"  0.0000000";"  1.6106378";"  1.0504345";"  0.0000000";"  1.8198215";"  0.0000000";"  0.8794274";"  0.7806939";" 98.7825272";" 97.9874960";" 91.6085126";"  2.0070412";"  0.4956197";"  0.5810955";"  0.0000000";"  0.0000000";"  0.2464251";"  0.0000000";" 96.8943924"
"7am";"  2.3450536";"  2.4175826";"  5.2106990";"  3.5424737";"  1.1607717";"  2.3572114";"  1.0902978";"  1.3515063";"  1.2370062";"  1.6987590";"  1.3284889";"  1.0588984";"  2.4909778";"  0.6911578";"  6.9891507";"  2.6276926";" 86.4214146";" 98.6500918";" 96.5281115";"100.0000000";" 98.9572150";"  1.7746887";" 88.5215045";"  5.7546558";" 92.9668069";" 97.4326308";" 97.5416147";" 99.2615557";"100.0000000";"  5.1427563";"  0.5924845";"  2.0225055";"  2.1168543";"  0.5264170";"  2.9473397";" 92.7279522";"  6.6570150";" 97.7343625";" 93.9573161";"100.0000000";"  0.9278524";"  5.7001089";" 95.7694303";" 98.6533092";" 88.4076360";"  8.1823936";"  1.4743060";" 94.4122754";" 98.0248823";"  1.0372849";"  4.2039424";"  5.7966217";"  0.4328568";"  1.2358210";"  1.5658220";"  2.1436847";"  3.9590716";"  2.3303133";" 19.2294887";" 94.1173143";"  1.4528095";"  0.8751086";"  1.5118792";"  1.5682434";"  2.1966417";"  1.1492065";"  1.5882373";"  1.7843172";"  1.7565434";"  0.7288074";"  0.8486394";"  0.7091442";"  2.7330836";"  1.2371142";"  1.2854806";"  0.3525147";"  1.0570796";"  0.5281492";"  1.6338371";"  2.6641629";"  0.4467611";"  0.6498798";"  2.6801759";"  0.1506032";"  1.0195864";"  1.4398305";"  6.1996832";"  0.1293659";"  0.3479419";"  0.0000000";"  0.7628161";"  1.8956172";"  2.2691531";"  0.0000000";"  3.1976550";"  2.0502933";"  3.3813274";"  4.2776631";" 95.4549614";" 95.1290924";" 85.3017014";"  4.0062764";"  0.8683860";"  1.7057654";"  1.5605427";"  0.2641787";"  0.8992804";"  0.9223790";" 94.6842148"
"8am";"  3.7805251";"  3.9101491";"  6.6667497";"  4.8576955";"  2.0226007";"  4.2725229";"  2.4294810";"  2.1038548";"  2.3535611";"  1.9902290";"  3.2444058";"  2.0656278";"  3.3189968";"  1.2216154";" 10.2985419";"  4.1031288";" 78.1812994";" 96.5255338";" 93.5225277";" 98.1171498";" 98.0662769";"  6.3337715";" 83.5239679";"  8.9524120";" 88.5495136";" 95.9008092";" 97.5602555";" 98.2883093";"100.0000000";" 19.4385987";"  0.8021344";"  3.0455670";"  4.4757828";"  3.3863202";"  6.4903014";" 87.7601291";" 11.3305366";" 91.8557361";" 90.3822921";"100.0000000";"  2.4628321";"  9.0699282";" 89.0443044";" 90.2665393";" 85.6066326";" 17.1538948";"  6.2435437";" 89.8778763";" 93.3452871";"  2.1909562";"  8.1925713";" 10.4402654";"  0.4908446";"  1.9738150";"  1.4219221";"  2.8921817";"  5.0263768";"  6.4285738";" 19.4061280";" 80.9482826";"  2.1340024";"  1.7168078";"  2.9739389";"  2.9446756";"  4.6594237";"  2.3084420";"  3.7694697";"  2.1518387";"  2.7845130";"  1.6497764";"  0.7373282";"  2.3833990";"  3.2782733";"  2.1168018";"  3.0877409";"  1.9356703";"  1.7426727";"  1.8957838";"  2.0723713";"  6.8404253";"  1.0058745";"  0.8140018";"  4.8765969";"  1.4297012";"  2.7366141";"  2.1192179";"  4.8087961";"  0.1153568";"  0.7411324";"  2.2158562";"  2.0110388";"  2.9193417";"  3.1621847";"  0.0000000";"  4.6038069";"  3.5765778";"  8.3056201";" 12.6775476";" 89.2503906";" 90.3274825";" 74.9627526";" 11.3822791";"  2.4281304";"  2.6117493";"  1.8967575";"  1.5821372";"  4.7226363";"  1.5215482";" 90.7186816"
"9am";"  4.8029761";"  4.6835966";"  6.1189633";"  4.3219983";"  2.3669258";"  5.0345955";"  2.6951579";"  2.4824903";"  2.9347658";"  2.8145485";"  4.4350717";"  2.0826189";"  4.0154553";"  1.7226476";" 11.7567288";"  4.3565321";" 72.9360586";" 96.0102902";" 93.4281736";" 98.0558944";" 95.9739140";"  6.5784033";" 78.1979319";" 10.9326428";" 86.5826361";" 92.4161086";" 97.5342979";" 96.6557667";" 99.3926736";" 20.8639054";"  0.8516849";"  2.9485820";"  4.5735974";"  3.2929473";"  5.9449621";" 85.8789674";" 17.7775143";" 89.7005799";" 86.7892532";"100.0000000";"  4.1386127";" 10.6821664";" 88.2943780";" 90.3178354";" 82.4405802";" 19.4538932";"  8.6327939";" 87.9249382";" 92.4194087";"  4.1401599";" 11.2860813";" 10.2434920";"  1.3801465";"  1.9986986";"  3.6620852";"  4.5720585";"  5.4977400";"  7.5038224";" 19.8813595";" 77.0468127";"  2.4145251";"  2.2990432";"  3.0285070";"  3.7137452";"  5.0365916";"  2.8110157";"  4.7464264";"  2.4893261";"  3.7019230";"  1.3996823";"  1.4457206";"  3.0455878";"  3.5107412";"  2.8271751";"  3.8112100";"  3.5300853";"  1.2671459";"  1.5635069";"  1.4406407";"  8.8206088";"  1.6503390";"  1.6703621";"  5.4500263";"  1.6601097";"  3.2318427";"  3.1384075";"  4.3568137";"  0.7418472";"  1.3856612";"  1.9935939";"  2.7065392";"  5.8288175";"  3.9978124";"  0.0000000";"  4.3618747";"  0.5572268";" 11.6697070";" 12.6660645";" 84.9527080";" 82.8474022";" 71.0183936";" 15.3233977";"  3.2463980";"  2.6554648";"  2.7029045";"  1.1699219";"  6.3738106";"  2.1927774";" 82.3371525"
"10am";" 4.2749891";" 4.7206975";" 6.6668930";" 4.0881316";" 2.4148598";" 5.1450321";" 3.2424151";" 2.5343184";" 3.3918984";" 3.1792528";" 4.1150734";" 2.2120626";" 4.1083971";" 1.2944303";"12.5707633";" 3.7333610";"66.5733137";"95.4729847";"94.2991147";"97.1362572";"95.9003888";" 6.0290007";"76.5970031";"10.6010463";"87.0267686";"90.9732234";"96.1811614";"95.8520981";"99.4006295";"21.6153766";" 1.6971850";" 2.5579441";" 4.5330889";" 2.9604796";" 6.6988065";"84.4669041";"21.1334594";"86.2634373";"81.7567930";"98.0810257";" 4.2267544";"11.5716133";"85.6242030";"91.9347539";"81.2855175";"19.9468590";" 8.7590072";"83.3402131";"88.8027246";" 4.2593815";"11.6320028";"10.9188964";" 2.4692018";" 2.0568950";" 4.2722049";" 4.9661737";" 5.8672394";" 7.3434847";"21.2986345";"74.5352290";" 2.5107872";" 2.3158267";" 3.3349965";" 3.9944745";" 4.9760945";" 2.8973218";" 4.7485168";" 2.6411243";" 3.8313847";" 1.5751740";" 1.4520329";" 2.9887675";" 3.5359626";" 2.6899915";" 3.6043673";" 3.6311597";" 1.3035631";" 1.9213201";" 2.4098602";" 9.3785778";" 1.6276040";" 1.7995304";" 5.4133263";" 1.6314662";" 3.3490464";" 2.6976347";" 3.3578960";" 0.7465408";" 1.5896506";" 2.0273431";" 2.8649947";" 4.9586101";" 4.0022193";" 1.8697503";" 5.7745608";" 5.0608911";"10.9893821";"14.3891083";"85.4485010";"77.3310430";"67.6906245";"12.8939197";" 4.4611777";" 2.9654289";" 3.3116567";" 1.2183145";" 6.4334149";" 3.3106242";"81.0187242"
