"variable","CODE_SEC","RES_SEC","W_IND"
"h6","001","050",222.1957488
"h6","001","100",13.8872343
"h6","001","120",13.8872343
"h6","001","180",13.8872343
"h6","001","240",55.5489372
"h6","001","300",13.8872343
"h6","001","600",27.7744686
"h6","001","625",13.8872343
"h6","001","800",13.8872343
"h6","050","140",13.8872343
"h6","050","180",13.8872343
"h6","050","200",41.6617029
"h6","050","240",13.8872343
"h6","050","260",27.7744686
"h6","050","500",13.8872343
"h6","050","600",13.8872343
"h6","050","750",13.8872343
"h6","050","820",13.8872343
"h7","001","050",708.2489493
"h7","001","100",83.3234058
"h7","001","120",27.7744686
"h7","001","140",27.7744686
"h7","001","180",27.7744686
"h7","001","200",13.8872343
"h7","001","240",97.2106401
"h7","001","260",27.7744686
"h7","001","300",55.5489372
"h7","001","400",13.8872343
"h7","001","450",27.7744686
"h7","001","500",27.7744686
"h7","001","600",55.5489372
"h7","001","625",41.6617029
"h7","001","700",41.6617029
"h7","001","800",13.8872343
"h7","001","840",13.8872343
"h7","050","001",41.6617029
"h7","050","100",55.5489372
"h7","050","120",13.8872343
"h7","050","140",55.5489372
"h7","050","180",41.6617029
"h7","050","200",124.9851087
"h7","050","240",83.3234058
"h7","050","260",41.6617029
"h7","050","400",13.8872343
"h7","050","425",13.8872343
"h7","050","500",13.8872343
"h7","050","600",13.8872343
"h7","050","625",69.4361715
"h7","050","650",27.7744686
"h7","050","700",27.7744686
"h7","050","750",13.8872343
"h7","050","820",13.8872343
"h7","140","050",69.4361715
"h7","140","180",55.5489372
"h7","140","200",27.7744686
"h7","140","240",41.6617029
"h7","140","260",13.8872343
"h7","140","300",13.8872343
"h7","140","650",13.8872343
"h7","200","050",69.4361715
"h7","200","120",13.8872343
"h7","200","140",27.7744686
"h7","200","240",97.2106401
"h7","200","260",41.6617029
"h7","200","425",27.7744686
"h7","200","500",13.8872343
"h7","240","050",69.4361715
"h7","240","100",13.8872343
"h7","240","200",83.3234058
"h7","240","260",27.7744686
"h7","240","500",13.8872343
"h7","240","625",13.8872343
"h7","240","650",13.8872343
"h7","240","800",13.8872343
"h7","600","001",41.6617029
"h7","600","050",97.2106401
"h7","600","100",27.7744686
"h7","600","180",13.8872343
"h7","600","240",27.7744686
"h7","600","500",13.8872343
"h7","600","625",97.2106401
"h7","600","650",27.7744686
"h7","600","750",13.8872343
"h7","600","800",27.7744686
"h7","600","820",13.8872343
"h8","001","050",1944.212802
"h8","001","100",208.3085145
"h8","001","120",41.6617029
"h8","001","140",55.5489372
"h8","001","180",41.6617029
"h8","001","200",27.7744686
"h8","001","240",208.3085145
"h8","001","260",41.6617029
"h8","001","300",55.5489372
"h8","001","400",13.8872343
"h8","001","450",27.7744686
"h8","001","500",27.7744686
"h8","001","600",69.4361715
"h8","001","625",97.2106401
"h8","001","650",41.6617029
"h8","001","700",41.6617029
"h8","001","800",13.8872343
"h8","001","840",13.8872343
"h8","001","845",13.8872343
"h8","050","001",152.7595773
