"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",130.7267,0,0,0,0
"002","4am",0,0,0,0,0
"003","4am",0,0,0,0,0
"004","4am",0,0,0,0,0
"005","4am",0,0,0,0,0
"006","4am",144.4874,0,0,0,0
"007","4am",0,0,0,0,0
"008","4am",0,0,0,0,0
"009","4am",0,0,0,0,0
"010","4am",0,0,0,0,0
"011","4am",0,0,0,0,0
"012","4am",0,0,0,0,0
"013","4am",0,0,0,0,0
"014","4am",185.7695,0,0,0,0
"015","4am",0,0,0,0,0
"016","4am",0,0,0,0,0
"017","4am",0,0,0,0,0
"018","4am",0,0,0,0,0
"019","4am",0,0,0,0,0
"020","4am",0,0,0,0,0
"021","4am",0,0,0,0,0
"001","5am",213.29091,0,0,0,0
"002","5am",0,0,0,0,0
"003","5am",116.96598,0,0,0,0
"004","5am",103.20528,0,0,0,0
"005","5am",123.84634,0,0,0,0
"006","5am",268.33373,0,0,0,0
"007","5am",0,0,0,0,0
"008","5am",89.44458,0,0,0,0
"009","5am",165.12845,0,0,0,0
"010","5am",0,0,0,0,0
"011","5am",0,0,0,0,0
"012","5am",0,0,0,0,0
"013","5am",0,0,0,0,0
"014","5am",440.34253,0,0,0,0
"015","5am",0,0,0,0,0
"016","5am",0,0,0,0,0
"017","5am",0,0,0,0,0
"018","5am",96.32493,0,0,0,0
"019","5am",82.56422,0,0,0,0
"020","5am",0,0,0,0,0
"021","5am",0,0,0,0,0
"001","6am",598.59062,0,0,82.56422,0
"002","6am",254.57302,0,0,0,0
"003","6am",268.33373,0,0,0,0
"004","6am",330.2569,0,0,0,0
"005","6am",399.06042,0,0,0,0
"006","6am",688.0352,0,0,0,0
"007","6am",158.2481,0,0,0,0
"008","6am",378.41936,0,0,0,0
"009","6am",426.58182,0,0,0,0
"010","6am",233.93197,0,0,0,0
"011","6am",178.88915,0,0,0,0
"012","6am",0,0,0,0,0
"013","6am",0,0,0,0,0
"014","6am",1286.62582,0,0,0,0
"015","6am",103.20528,0,0,0,0
"016","6am",89.44458,0,0,0,0
"017","6am",0,0,0,0,0
"018","6am",330.2569,0,0,0,0
"019","6am",165.12845,0,0,0,0
"020","6am",151.36774,0,0,0,0
"021","6am",0,0,0,0,0
"001","7am",2304.91792,928.8475,0,254.57302,0
"002","7am",667.39414,0,0,82.56422,0
"003","7am",708.67626,330.2569,0,0,0
"004","7am",722.43696,0,0,0,0
"005","7am",1699.44694,137.607,0,0,0
"006","7am",1451.75427,0,0,0,0
"007","7am",433.46218,0,0,0,0
"008","7am",798.12083,144.4874,0,0,0
"009","7am",1382.95075,350.898,0,0,0
"010","7am",880.68506,0,0,96.32493,0
"011","7am",708.67626,0,0,0,0
"012","7am",172.0088,0,0,0,0
"013","7am",0,0,0,0,0
"014","7am",2896.62819,0,0,0,0
"015","7am",282.09443,0,0,0,0
"016","7am",337.13725,0,0,0,0
"017","7am",0,0,0,0,0
"018","7am",598.59062,0,0,0,0
"019","7am",364.65866,0,0,0,0
"020","7am",247.69267,0,0,0,0
"021","7am",82.56422,0,0,0,0
"001","8am",2855.3461,1403.59181,0,467.86394,89.44458
"002","8am",1100.8563,0,0,247.69267,0
"003","8am",1183.4205,605.47098,0,172.0088,0
"004","8am",942.6082,0,0,0,0
"005","8am",2387.4821,185.7695,0,137.60704,0
"006","8am",1720.088,0,0,103.20528,0
"007","8am",516.0264,110.08563,0,96.32493,0
"008","8am",908.2065,185.7695,0,0,0
"009","8am",1747.6094,619.23168,0,206.41056,0
"010","8am",1204.0616,0,0,220.17126,0
"011","8am",1155.8991,82.56422,0,192.64986,0
"012","8am",213.2909,0,0,0,0
"013","8am",0,0,0,0,0
"014","8am",3316.3297,0,0,158.2481,0
"015","8am",399.0604,0,0,0,0
"016","8am",426.5818,0,0,0,0
"017","8am",0,0,0,0,0
"018","8am",749.9584,0,0,0,0
"019","8am",433.4622,0,0,0,0
"020","8am",316.4962,0,0,0,0
"021","8am",110.0856,0,0,0,0
"001","9am",3020.4745,1596.24166,0,577.94957,110.08563
"002","9am",1410.4722,0,0,605.47098,89.44458
"003","9am",1403.5918,646.75309,0,337.13725,0
"004","9am",983.8903,0,0,103.20528,0
"005","9am",2580.132,206.41056,0,227.05162,0
"006","9am",1747.6094,0,0,158.2481,0
"007","9am",529.7871,110.08563,0,96.32493,0
"008","9am",942.6082,185.7695,0,116.96598,0
"009","9am",1912.7379,667.39414,0,323.37654,0
"010","9am",1224.7027,0,0,185.7695,0
"011","9am",1334.7883,82.56422,0,337.13725,0
"012","9am",206.4106,0,0,0,0
"013","9am",0,0,0,0,0
"014","9am",3447.0564,0,0,309.61584,0
"015","9am",412.8211,0,0,96.32493,0
"016","9am",488.505,0,0,130.72669,0
"017","9am",0,0,0,0,0
"018","9am",784.3601,0,0,137.60704,0
