"district","hour","act1","act2","act3","act4","act5"
"001","4am",94.44444,1.994302,0,0,1.8518519
"002","4am",97.41935,0.9677419,0.3225806,0,0.6451613
"003","4am",97.16535,0.7874016,0.1574803,0.1574803,0.7874016
"004","4am",97.09141,0.9695291,0,0,0.8310249
"005","4am",96.43463,1.0186757,0,0,0.8488964
"006","4am",96.5812,1.994302,0,0,0.7122507
"007","4am",95.85714,1.1428571,0,0,1.2857143
"008","4am",96.25167,1.0709505,0.2677376,0,0.9370817
"009","4am",96.01594,1.3280212,0,0,1.062417
"010","4am",96.67171,0.6051437,0,0,1.0590015
"011","4am",97.57489,0.7132668,0,0,0.9985735
"012","4am",95.03448,1.5172414,0,0,1.1034483
"013","4am",97.88054,1.3487476,0,0,0
"014","4am",94.3609,3.1328321,0.1253133,0,1.8796992
"015","4am",96.95291,0.8310249,0,0,0.9695291
"016","4am",96.41379,0.8275862,0,0,0.9655172
"017","4am",97.8852,0.6042296,0,0,0.1510574
"018","4am",97.3545,0.7936508,0,0,0.9259259
"019","4am",96.70659,1.1976048,0.2994012,0,0.5988024
"020","4am",95.1634,1.9607843,0,0,0.6535948
"021","4am",95.99407,1.0385757,0,0,1.4836795
"001","5am",92.65537,3.5310734,0,0,2.1186441
"002","5am",96.47436,1.6025641,0.3205128,0,0.9615385
"003","5am",94.96855,2.8301887,0.1572327,0.1572327,0.9433962
"004","5am",96.12188,2.2160665,0,0,0.8310249
"005","5am",94.76351,2.3648649,0.1689189,0,1.1824324
"006","5am",93.62606,4.9575071,0,0,0.7082153
"007","5am",95.62044,1.459854,0,0,1.3138686
"008","5am",95.55256,1.6172507,0.2695418,0,0.9433962
"009","5am",93.90728,3.1788079,0,0,1.3245033
"010","5am",95.89666,1.5197568,0,0,1.0638298
"011","5am",97.4026,0.8658009,0,0,1.010101
"012","5am",94.99305,1.6689847,0,0,1.1126565
"013","5am",97.42574,1.7821782,0,0,0
"014","5am",89.90268,7.4209246,0.1216545,0,1.946472
"015","5am",96.90141,0.8450704,0,0,0.9859155
"016","5am",95.56787,1.3850416,0,0,1.2465374
"017","5am",97.67081,0.7763975,0,0,0.1552795
"018","5am",96.27164,1.8641811,0,0,1.0652463
"019","5am",95.4955,2.1021021,0.3003003,0,0.9009009
"020","5am",94.65241,2.4064171,0,0,0.6684492
"021","5am",96.18321,0.9160305,0,0,1.5267176
"001","6am",83.13413,10.225764,0.9296149,0.1328021,3.5856574
"002","6am",91.60187,5.754277,0.311042,0.155521,1.8662519
"003","6am",90.64417,5.981595,0.7668712,0.1533742,1.2269939
"004","6am",91.35286,6.555091,0,0,1.1157601
"005","6am",87.9085,8.660131,0.3267974,0,1.9607843
"006","6am",83.96095,14.783821,0,0,0.6973501
"007","6am",92.9878,4.115854,0,0,1.2195122
"008","6am",89.12467,7.692308,0.66313,0,1.061008
"009","6am",88.3378,8.713137,0.2680965,0,1.2064343
"010","6am",91.70507,4.915515,0,0,1.6897081
"011","6am",94.13534,3.759398,0,0,1.5037594
"012","6am",94.3787,2.662722,0,0,0.887574
"013","6am",96.42105,2.947368,0,0,0
"014","6am",75.81921,21.581921,0.1129944,0.1129944,1.5819209
"015","6am",95.44765,1.820941,0,0,1.3657056
"016","6am",94.47761,2.686567,0,0,1.3432836
"017","6am",96.633,1.683502,0,0,0.1683502
"018","6am",90.40541,7.837838,0,0,1.0810811
"019","6am",93.26019,3.918495,0.3134796,0.1567398,1.0971787
"020","6am",91.29794,5.309735,0,0,1.0324484
"021","6am",95.23026,1.644737,0,0,1.8092105
"001","7am",48.86792,30,12.8301887,0.2830189,5.5660377
"002","7am",79.73856,15.196078,0.3267974,1.6339869,2.6143791
"003","7am",72.60062,15.944272,7.4303406,0.4643963,1.7027864
"004","7am",80.58252,16.990291,0,0,1.1326861
"005","7am",61.51798,31.691079,2.3968043,0,2.6631158
"006","7am",65.82278,31.64557,0.281294,0.140647,0.8438819
"007","7am",83.36134,11.260504,1.6806723,0.1680672,1.3445378
"008","7am",76.07727,17.087667,3.4175334,0.2971768,1.1887073
"009","7am",64.55224,25.497512,6.3432836,0.8706468,1.119403
"010","7am",76.15499,19.5231,0.1490313,0.1490313,2.0864382
"011","7am",80.27108,15.210843,0.753012,0.4518072,2.1084337
"012","7am",91.74147,5.56553,0,0,0.7181329
"013","7am",95.20384,3.83693,0,0,0
"014","7am",52.41449,44.466801,0.2012072,0.3018109,1.0060362
"015","7am",88.80734,7.33945,0.5504587,0.1834862,2.0183486
"016","7am",86.62093,9.433962,0.6861063,0.1715266,1.7152659
