"district","hour","sex1","sex2"
"001","4am",89.44458,103.2053
"002","4am",0,0
"003","4am",0,0
"004","4am",0,0
"005","4am",0,0
"006","4am",144.48739,0
"007","4am",0,0
"008","4am",0,0
"009","4am",0,0
"010","4am",0,0
"011","4am",0,0
"012","4am",0,0
"013","4am",0,0
"014","4am",172.0088,0
"015","4am",0,0
"016","4am",0,0
"017","4am",0,0
"018","4am",0,0
"019","4am",0,0
"020","4am",0,0
"021","4am",0,0
"001","5am",151.36774,130.72669
"002","5am",0,0
"003","5am",0,0
"004","5am",89.44458,0
"005","5am",0,82.56422
"006","5am",227.05162,0
"007","5am",0,0
"008","5am",0,0
"009","5am",110.08563,0
"010","5am",0,0
"011","5am",0,0
"012","5am",0,0
"013","5am",0,0
"014","5am",357.7783,110.08563
"015","5am",0,0
"016","5am",0,0
"017","5am",0,0
"018","5am",123.84634,0
"019","5am",0,0
"020","5am",82.56422,0
"021","5am",0,0
"001","6am",344.0176,412.82112
"002","6am",158.2481,144.48739
"003","6am",192.6499,137.60704
"004","6am",295.8551,0
"005","6am",206.4106,233.93197
"006","6am",605.471,96.32493
"007","6am",151.3677,0
"008","6am",199.5302,199.53021
"009","6am",316.4962,144.48739
"010","6am",110.0856,172.0088
"011","6am",137.607,0
"012","6am",0,0
"013","6am",0,0
"014","6am",1114.617,213.29091
"015","6am",0,0
"016","6am",0,0
"017","6am",0,0
"018","6am",344.0176,0
"019","6am",110.0856,0
"020","6am",158.2481,0
"021","6am",0,0
"001","7am",1444.87392,2091.627
"002","7am",371.53901,392.1801
"003","7am",522.90675,612.3513
"004","7am",564.18886,185.7695
"005","7am",784.36013,1128.3777
"006","7am",1080.21526,440.3425
"007","7am",309.61584,213.2909
"008","7am",495.38534,467.8639
"009","7am",1052.69386,722.437
"010","7am",371.53901,632.9924
"011","7am",385.29971,426.5818
"012","7am",123.84634,0
"013","7am",0,0
"014","7am",2229.23405,756.8387
"015","7am",144.48739,185.7695
"016","7am",144.48739,254.573
"017","7am",0,0
"018","7am",543.54781,130.7267
"019","7am",220.17126,220.1713
"020","7am",213.29091,103.2053
"021","7am",82.56422,0
"001","8am",2009.0628,2834.70502
"002","8am",605.471,825.64224
"003","8am",818.7619,1176.54019
"004","8am",708.6763,316.49619
"005","8am",1093.976,1678.80589
"006","8am",1279.7455,612.35133
"007","8am",385.2997,350.89795
"008","8am",605.471,577.94957
"009","8am",1424.2329,1169.65984
"010","8am",529.7871,956.36893
"011","8am",577.9496,894.44576
"012","8am",178.8892,82.56422
"013","8am",0,0
"014","8am",2531.9695,1045.8135
"015","8am",220.1713,288.97478
"016","8am",213.2909,378.41936
"017","8am",0,0
"018","8am",660.5138,240.81232
"019","8am",233.932,302.73549
"020","8am",261.4534,151.36774
"021","8am",110.0856,0
"001","9am",2270.5162,3082.3977
"002","9am",880.6851,1321.0276
"003","9am",1038.9332,1437.9936
"004","9am",743.078,371.539
"005","9am",1204.0616,1905.8575
"006","9am",1293.5062,660.5138
"007","9am",392.1801,364.6587
"008","9am",619.2317,660.5138
"009","9am",1610.0024,1334.7883
"010","9am",488.505,997.651
"011","9am",722.437,1093.976
"012","9am",165.1284,0
"013","9am",0,0
"014","9am",2710.8587,1204.0616
"015","9am",240.8123,323.3765
"016","9am",240.8123,488.505
"017","9am",0,0
"018","9am",708.6763,295.8551
"019","9am",240.8123,350.898
"020","9am",282.0944,165.1284
"021","9am",137.607,0
"001","10am",2291.1572,3151.2012
"002","10am",1011.4117,1671.9255
"003","10am",1080.2153,1506.7971
"004","10am",777.4798,378.4194
"005","10am",1341.6686,1885.2164
"006","10am",1300.3865,632.9924
"007","10am",433.4622,385.2997
"008","10am",605.471,639.8727
"009","10am",1665.0452,1279.7455
"010","10am",557.3085,1059.5742
"011","10am",715.5566,1135.2581
"012","10am",178.8892,103.2053
"013","10am",0,0
"014","10am",2710.8587,1369.19
"015","10am",247.6927,316.4962
"016","10am",282.0944,522.9068
"017","10am",0,0
"018","10am",715.5566,295.8551
"019","10am",268.3337,378.4194
"020","10am",268.3337,192.6499
"021","10am",110.0856,0
"001","11am",2077.8663,2903.50854
"002","11am",970.1296,1720.088
"003","11am",1032.0528,1465.51498
"004","11am",715.5566,357.7783
"005","11am",1183.4205,1809.53258
"006","11am",1265.9848,571.06922
"007","11am",371.539,357.7783
"008","11am",639.8727,591.71027
"009","11am",1451.7543,1217.8223
"010","11am",529.7871,908.20646
"011","11am",736.1977,1059.57421
"012","11am",206.4106,96.32493
"013","11am",0,0
"014","11am",2614.5338,1300.38653
"015","11am",268.3337,323.37654
"016","11am",233.932,454.10323
"017","11am",0,0
"018","11am",701.7959,254.57302
"019","11am",261.4534,330.2569
"020","11am",268.3337,206.41056
"021","11am",130.7267,0
"001","12am",2043.46454,2910.3889
"002","12am",915.08682,1761.37011
"003","12am",935.72787,1265.98477
"004","12am",722.43696,412.82112
"005","12am",1231.58301,1802.65222
"006","12am",1231.58301,564.18886
"007","12am",330.2569,399.06042
"008","12am",577.94957,653.63344
"009","12am",1382.95075,1279.74547
"010","12am",564.18886,970.12963
"011","12am",653.63344,1114.61702
"012","12am",165.12845,82.56422
"013","12am",0,0
"014","12am",2401.24285,1162.77949
"015","12am",261.45338,412.82112
"016","12am",254.57302,447.22288
"017","12am",0,0
"018","12am",653.63344,302.73549
"019","12am",233.93197,323.37654
"020","12am",275.21408,199.53021
"021","12am",89.44458,0
"001","1pm",2181.0716,3247.5261
"002","1pm",1155.8991,1960.9003
"003","1pm",1073.3349,1499.9167
"004","1pm",777.4798,433.4622
"005","1pm",1334.7883,1864.5754
"006","1pm",1355.4293,653.6334
"007","1pm",350.898,419.7015
"008","1pm",681.1548,708.6763
"009","1pm",1630.6434,1369.19
"010","1pm",598.5906,1087.0956
"011","1pm",763.7191,1190.3009
"012","1pm",247.6927,151.3677
"013","1pm",0,0
"014","1pm",2772.7819,1389.8311
"015","1pm",268.3337,454.1032
"016","1pm",288.9748,502.2657
"017","1pm",0,0
"018","1pm",736.1977,337.1372
"019","1pm",268.3337,330.2569
"020","1pm",275.2141,220.1713
"021","1pm",103.2053,0
"001","2pm",2112.2681,3151.2012
"002","2pm",1025.1724,1837.054
"003","2pm",1011.4117,1444.8739
"004","2pm",729.3173,426.5818
"005","2pm",1245.3437,1747.6094
"006","2pm",1293.5062,646.7531
"007","2pm",371.539,357.7783
