"district","hour","sex1","sex2"
"001","4am",2428.764,2401.243
"002","4am",1960.9,2304.918
"003","4am",2009.063,2359.961
"004","4am",2304.918,2662.696
"005","4am",1905.858,2146.67
"006","4am",2380.602,2449.405
"007","4am",2387.482,2428.764
"008","4am",2504.448,2635.175
"009","4am",2621.414,2559.491
"010","4am",2098.507,2449.405
"011","4am",2346.2,2476.927
"012","4am",2408.123,2580.132
"013","4am",1871.456,1699.447
"014","4am",2820.944,2669.577
"015","4am",2353.08,2614.534
"016","4am",2442.525,2545.73
"017","4am",2256.755,2298.038
"018","4am",2518.209,2683.337
"019","4am",2050.345,2545.73
"020","4am",2669.577,2593.893
"021","4am",2339.32,2298.038
"001","5am",2449.405,2421.884
"002","5am",1974.661,2318.679
"003","5am",2009.063,2366.841
"004","5am",2332.439,2635.175
"005","5am",1912.738,2160.431
"006","5am",2401.243,2456.286
"007","5am",2311.798,2401.243
"008","5am",2470.046,2635.175
"009","5am",2614.534,2580.132
"010","5am",2098.507,2428.764
"011","5am",2311.798,2456.286
"012","5am",2373.721,2573.252
"013","5am",1782.011,1692.567
"014","5am",2931.03,2724.619
"015","5am",2284.277,2600.773
"016","5am",2415.004,2552.611
"017","5am",2160.431,2270.516
"018","5am",2504.448,2662.696
"019","5am",2015.943,2566.371
"020","5am",2593.893,2552.611
"021","5am",2229.234,2277.397
"001","6am",2490.687,2690.218
"002","6am",2009.063,2415.004
"003","6am",2077.866,2408.123
"004","6am",2346.2,2587.012
"005","6am",1926.499,2284.277
"006","6am",2538.85,2394.362
"007","6am",2201.713,2311.798
"008","6am",2470.046,2717.739
"009","6am",2580.132,2552.611
"010","6am",2002.182,2476.927
"011","6am",2146.67,2428.764
"012","6am",2160.431,2490.687
"013","6am",1651.284,1616.883
"014","6am",3392.014,2697.098
"015","6am",2036.584,2497.568
"016","6am",2160.431,2449.405
"017","6am",1919.618,2167.311
"018","6am",2525.089,2566.371
"019","6am",1871.456,2518.209
"020","6am",2325.559,2339.32
"021","6am",2015.943,2167.311
"001","7am",3220.005,4073.168
"002","7am",1857.695,2353.08
"003","7am",2002.182,2442.525
"004","7am",2112.268,2139.789
"005","7am",2242.995,2924.15
"006","7am",2566.371,2325.559
"007","7am",1960.9,2132.909
"008","7am",2229.234,2401.243
"009","7am",2869.107,2662.696
"010","7am",1885.216,2731.5
"011","7am",2077.866,2490.687
"012","7am",1740.729,2091.627
"013","7am",1458.635,1410.472
"014","7am",4093.809,2745.26
"015","7am",1692.567,2057.225
"016","7am",1850.815,2160.431
"017","7am",1658.165,1843.934
"018","7am",2421.884,2311.798
"019","7am",1644.404,2304.918
"020","7am",2077.866,2126.029
"021","7am",1740.729,1782.011
"001","8am",3625.946,4630.477
"002","8am",1933.379,2593.893
"003","8am",2146.67,2800.303
"004","8am",2077.866,1905.858
"005","8am",2408.123,3343.851
"006","8am",2552.611,2229.234
"007","8am",1809.533,1981.541
"008","8am",2009.063,2174.191
"009","8am",3054.876,2869.107
"010","8am",1905.858,2841.585
"011","8am",2105.388,2703.978
"012","8am",1589.361,1761.37
"013","8am",1376.07,1300.387
"014","8am",4169.493,2717.739
"015","8am",1589.361,1933.379
"016","8am",1726.968,2022.823
"017","8am",1575.601,1726.968
"018","8am",2366.841,2242.995
"019","8am",1520.558,2167.311
"020","8am",2009.063,1912.738
"021","8am",1665.045,1658.165
"001","9am",3777.313,4733.682
"002","9am",2119.148,2958.551
"003","9am",2277.397,2924.15
"004","9am",2002.182,1830.174
"005","9am",2476.927,3502.099
"006","9am",2476.927,2160.431
"007","9am",1720.088,1892.097
"008","9am",1981.541,2174.191
"009","9am",3116.799,2965.432
"010","9am",1830.174,2772.782
"011","9am",2187.952,2827.825
"012","9am",1479.276,1630.643
"013","9am",1321.028,1224.703
"014","9am",4307.1,2772.782
"015","9am",1486.156,1850.815
"016","9am",1644.404,2009.063
"017","9am",1493.036,1616.883
"018","9am",2346.2,2174.191
"019","9am",1431.113,2070.986
"020","9am",1940.259,1830.174
"021","9am",1603.122,1554.96
"001","10am",3770.433,4768.084
"002","10am",2174.191,3268.167
"003","10am",2236.114,2972.312
"004","10am",2029.704,1843.934
"005","10am",2518.209,3405.774
"006","10am",2408.123,2050.345
"007","10am",1692.567,1892.097
"008","10am",1974.661,2119.148
"009","10am",3144.321,2834.705
"010","10am",1864.575,2772.782
"011","10am",2146.67,2841.585
"012","10am",1534.318,1623.763
"013","10am",1279.745,1183.421
"014","10am",4313.981,2931.03
"015","10am",1437.994,1823.293
"016","10am",1596.242,1960.9
"017","10am",1444.874,1568.72
"018","10am",2298.038,2105.388
"019","10am",1458.635,2077.866
"020","10am",1885.216,1775.131
"021","10am",1534.318,1472.395
"001","11am",3564.022,4520.391
"002","11am",2181.072,3371.372
"003","11am",2263.636,3013.594
"004","11am",2036.584,1919.618
"005","11am",2401.243,3281.928
"006","11am",2435.645,2091.627
"007","11am",1720.088,1885.216
"008","11am",2112.268,2222.354
"009","11am",3013.594,2869.107
"010","11am",1837.054,2648.936
"011","11am",2242.995,2800.303
"012","11am",1499.917,1630.643
"013","11am",1286.626,1204.062
"014","11am",4252.058,2889.748
"015","11am",1561.84,1837.054
"016","11am",1575.601,1947.14
"017","11am",1451.754,1527.438
"018","11am",2339.32,2112.268
"019","11am",1499.917,2105.388
"020","11am",1898.977,1871.456
"021","11am",1561.84,1527.438
"001","12am",3577.783,4417.186
"002","12am",2112.268,3357.612
"003","12am",2201.713,2793.423
"004","12am",2043.465,1988.422
"005","12am",2490.687,3302.569
"006","12am",2476.927,2029.704
"007","12am",1740.729,1954.02
"008","12am",2050.345,2277.397
"009","12am",2937.91,2862.226
"010","12am",1898.977,2690.218
"011","12am",2249.875,2841.585
"012","12am",1458.635,1582.481
"013","12am",1300.387,1162.779
"014","12am",4066.288,2703.978
"015","12am",1548.079,1967.781
"016","12am",1658.165,1864.575
"017","12am",1534.318,1527.438
"018","12am",2304.918,2174.191
"019","12am",1486.156,2119.148
"020","12am",1967.781,1878.336
"021","12am",1541.199,1513.677
"001","1pm",3639.706,4740.563
"002","1pm",2263.636,3453.937
"003","1pm",2242.995,2965.432
"004","1pm",2002.182,1830.174
"005","1pm",2504.448,3302.569
"006","1pm",2525.089,2126.029
"007","1pm",1568.72,1782.011
"008","1pm",1988.422,2153.55
"009","1pm",3109.919,2931.03
"010","1pm",1809.533,2731.5
"011","1pm",2236.114,2827.825
"012","1pm",1458.635,1548.079
"013","1pm",1307.267,1169.66
"014","1pm",4396.545,2855.346
"015","1pm",1444.874,1926.499
"016","1pm",1644.404,1837.054
"017","1pm",1499.917,1451.754
"018","1pm",2311.798,2119.148
"019","1pm",1376.07,1974.661
"020","1pm",1919.618,1857.695
"021","1pm",1520.558,1486.156
"001","2pm",3605.304,4692.4
"002","2pm",2194.832,3309.449
"003","2pm",2194.832,2931.03
"004","2pm",1947.14,1912.738
"005","2pm",2497.568,3171.842
"006","2pm",2511.328,2187.952
"007","2pm",1726.968,1775.131
"008","2pm",1988.422,2153.55
"009","2pm",3027.355,3020.475
"010","2pm",1892.097,2759.021
"011","2pm",2077.866,2800.303
"012","2pm",1513.677,1534.318
"013","2pm",1376.07,1238.463
"014","2pm",4437.827,2786.543
"015","2pm",1506.797,1933.379
"016","2pm",1623.763,1850.815
"017","2pm",1520.558,1472.395
"018","2pm",2256.755,2153.55
"019","2pm",1451.754,2077.866
"020","2pm",1988.422,1878.336
"021","2pm",1548.079,1541.199
"001","3pm",3350.731,4430.947
"002","3pm",2077.866,2862.226
"003","3pm",2146.67,2738.38
"004","3pm",2009.063,2098.507
"005","3pm",2545.73,3013.594
"006","3pm",2504.448,2194.832
"007","3pm",1974.661,1850.815
"008","3pm",1954.02,2229.234
"009","3pm",3047.996,2944.791
"010","3pm",1919.618,2717.739
"011","3pm",2057.225,2738.38
"012","3pm",1616.883,1706.327
"013","3pm",1493.036,1314.147
"014","3pm",4031.886,2841.585
"015","3pm",1630.643,2015.943
"016","3pm",1795.772,2057.225
"017","3pm",1616.883,1568.72
"018","3pm",2277.397,2291.157
"019","3pm",1520.558,2132.909
"020","3pm",2112.268,1898.977
"021","3pm",1603.122,1603.122
"001","4pm",2807.184,3233.765
"002","4pm",2098.507,2807.184
"003","4pm",2091.627,2580.132
"004","4pm",2194.832,2298.038
"005","4pm",2263.636,2497.568
"006","4pm",2366.841,2174.191
"007","4pm",2070.986,2064.106
"008","4pm",2139.789,2242.995
"009","4pm",2779.662,2752.141
"010","4pm",1878.336,2408.123
"011","4pm",2201.713,2703.978
"012","4pm",1802.652,2105.388
"013","4pm",1685.686,1499.917
"014","4pm",3453.937,2807.184
"015","4pm",1967.781,2139.789
"016","4pm",1905.858,2160.431
"017","4pm",1837.054,1857.695
"018","4pm",2215.473,2449.405
"019","4pm",1685.686,2298.038
"020","4pm",2270.516,2064.106
"021","4pm",1871.456,1871.456
"001","5pm",2525.089,2937.91
"002","5pm",2112.268,2676.457
"003","5pm",2098.507,2449.405
"004","5pm",2146.67,2538.85
"005","5pm",2146.67,2298.038
"006","5pm",2428.764,2318.679
"007","5pm",2119.148,2229.234
"008","5pm",2167.311,2387.482
"009","5pm",2552.611,2552.611
"010","5pm",2015.943,2442.525
"011","5pm",2421.884,2669.577
"012","5pm",2022.823,2256.755
"013","5pm",1726.968,1554.96
"014","5pm",2889.748,2559.491
"015","5pm",2181.072,2249.875
"016","5pm",2119.148,2353.08
"017","5pm",1926.499,1933.379
"018","5pm",2284.277,2538.85
"019","5pm",1912.738,2339.32
"020","5pm",2408.123,2229.234
"021","5pm",2091.627,2015.943
"001","6pm",2600.773,2848.466
"002","6pm",2126.029,2648.936
"003","6pm",2036.584,2483.807
"004","6pm",2112.268,2518.209
"005","6pm",2229.234,2332.439
"006","6pm",2353.08,2442.525
"007","6pm",2194.832,2277.397
"008","6pm",2181.072,2442.525
"009","6pm",2580.132,2600.773
"010","6pm",2029.704,2408.123
"011","6pm",2463.166,2628.294
"012","6pm",2070.986,2187.952
"013","6pm",1726.968,1506.797
"014","6pm",2869.107,2593.893
"015","6pm",2222.354,2332.439
"016","6pm",2126.029,2373.721
"017","6pm",1940.259,1974.661
"018","6pm",2353.08,2497.568
"019","6pm",1995.302,2366.841
"020","6pm",2435.645,2263.636
