"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",2146.67,564.1889,172.0088,1658.165,288.9748
"002","4am",1548.079,261.4534,75.68387,2222.354,158.2481
"003","4am",1912.738,337.1372,110.08563,1768.25,240.8123
"004","4am",2249.875,646.7531,110.08563,1713.208,247.6927
"005","4am",1699.447,268.3337,227.05162,1568.72,288.9748
"006","4am",2525.089,557.3085,172.0088,1300.387,275.2141
"007","4am",2304.918,433.4622,144.48739,1726.968,206.4106
"008","4am",2456.286,571.0692,61.92317,1761.37,288.9748
"009","4am",2703.978,516.0264,144.48739,1513.677,302.7355
"010","4am",1795.772,378.4194,316.49619,1720.088,337.1372
"011","4am",2242.995,481.6246,185.7695,1637.524,275.2141
"012","4am",2435.645,536.6675,151.36774,1568.72,295.8551
"013","4am",1671.926,282.0944,89.44458,1341.669,185.7695
"014","4am",3199.364,543.5478,165.12845,1259.104,323.3765
"015","4am",2518.209,543.5478,172.0088,1493.036,240.8123
"016","4am",2552.611,433.4622,137.60704,1630.643,233.932
"017","4am",2511.328,378.4194,96.32493,1286.626,282.0944
"018","4am",2325.559,460.9836,227.05162,1816.413,371.539
"019","4am",2139.789,350.898,178.88915,1692.567,233.932
"020","4am",2717.739,460.9836,309.61584,1321.028,454.1032
"021","4am",2222.354,337.1372,185.7695,1644.404,247.6927
"001","5am",2181.072,564.1889,172.0088,1665.045,288.9748
"002","5am",1575.601,261.4534,75.68387,2222.354,158.2481
"003","5am",1912.738,337.1372,110.08563,1775.131,240.8123
"004","5am",2256.755,646.7531,110.08563,1713.208,240.8123
"005","5am",1706.327,282.0944,227.05162,1568.72,288.9748
"006","5am",2559.491,557.3085,172.0088,1300.387,268.3337
"007","5am",2201.713,433.4622,144.48739,1726.968,206.4106
"008","5am",2421.884,571.0692,61.92317,1761.37,288.9748
"009","5am",2710.859,516.0264,151.36774,1513.677,302.7355
"010","5am",1775.131,378.4194,316.49619,1720.088,337.1372
"011","5am",2194.832,474.7443,185.7695,1637.524,275.2141
"012","5am",2401.243,529.7871,151.36774,1568.72,295.8551
"013","5am",1575.601,282.0944,89.44458,1341.669,185.7695
"014","5am",3364.492,543.5478,165.12845,1259.104,323.3765
"015","5am",2449.405,543.5478,172.0088,1479.276,240.8123
"016","5am",2538.85,433.4622,130.72669,1630.643,233.932
"017","5am",2394.362,371.539,96.32493,1286.626,282.0944
"018","5am",2284.277,460.9836,227.05162,1823.293,371.539
"019","5am",2126.029,350.898,178.88915,1685.686,240.8123
"020","5am",2593.893,454.1032,309.61584,1327.908,460.9836
"021","5am",2091.627,337.1372,185.7695,1644.404,247.6927
