"district","hour","age1","age2","age3","age4"
"001","4am",0,0,96.32493,0
"002","4am",0,0,0,0
"003","4am",0,0,0,0
"004","4am",0,0,0,0
"005","4am",0,0,0,0
"006","4am",0,0,103.20528,0
"007","4am",0,0,0,0
"008","4am",0,0,0,0
"009","4am",0,0,0,0
"010","4am",0,0,0,0
"011","4am",0,0,0,0
"012","4am",0,0,0,0
"013","4am",0,0,0,0
"014","4am",0,0,158.2481,0
"015","4am",0,0,0,0
"016","4am",0,0,0,0
"017","4am",0,0,0,0
"018","4am",0,0,0,0
"019","4am",0,0,0,0
"020","4am",0,0,0,0
"021","4am",0,0,0,0
"001","5am",0,0,172.0088,0
"002","5am",0,0,0,0
"003","5am",0,0,89.44458,0
"004","5am",0,0,82.56422,0
"005","5am",0,0,103.20528,0
"006","5am",0,0,192.64986,0
"007","5am",0,0,0,0
"008","5am",0,0,82.56422,0
"009","5am",0,0,137.60704,0
"010","5am",0,0,0,0
"011","5am",0,0,0,0
"012","5am",0,0,0,0
"013","5am",0,0,0,0
"014","5am",0,0,357.7783,0
"015","5am",0,0,0,0
"016","5am",0,0,0,0
"017","5am",0,0,0,0
"018","5am",0,0,89.44458,0
"019","5am",0,0,0,0
"020","5am",0,0,0,0
"021","5am",0,0,0,0
"001","6am",0,96.32493,509.14605,0
"002","6am",0,0,233.93197,0
"003","6am",0,0,220.17126,0
"004","6am",0,0,275.21408,0
"005","6am",0,0,323.37654,0
"006","6am",0,116.96598,502.2657,0
"007","6am",0,0,110.08563,0
"008","6am",0,0,344.0176,0
"009","6am",0,96.32493,309.61584,0
"010","6am",0,0,185.7695,0
"011","6am",0,0,144.48739,0
"012","6am",0,0,0,0
"013","6am",0,0,0,0
"014","6am",96.32493,220.17126,977.00998,0
"015","6am",0,0,82.56422,0
"016","6am",0,0,0,0
"017","6am",0,0,0,0
"018","6am",0,0,288.97478,0
"019","6am",0,0,110.08563,0
"020","6am",0,0,123.84634,0
"021","6am",0,0,0,0
"001","7am",949.4886,419.70147,1933.3789,233.932
"002","7am",0,0,577.9496,0
"003","7am",364.6587,144.48739,571.0692,0
"004","7am",0,137.60704,536.6675,0
"005","7am",123.8463,337.13725,1389.8311,0
"006","7am",0,261.45338,1128.3777,0
"007","7am",0,82.56422,344.0176,0
"008","7am",116.966,96.32493,729.3173,0
"009","7am",426.5818,268.33373,1052.6939,0
"010","7am",0,172.0088,763.7191,0
"011","7am",0,137.60704,529.7871,0
"012","7am",0,0,116.966,0
"013","7am",0,0,0,0
"014","7am",144.4874,550.42816,2229.234,0
"015","7am",0,0,247.6927,0
"016","7am",0,0,282.0944,0
"017","7am",0,0,0,0
"018","7am",0,82.56422,543.5478,0
"019","7am",0,0,295.8551,0
"020","7am",0,0,199.5302,0
"021","7am",0,0,0,0
"001","8am",1396.71146,571.06922,2476.92672,399.06042
"002","8am",0,178.88915,970.12963,213.29091
"003","8am",639.87274,268.33373,928.84752,158.2481
"004","8am",0,178.88915,763.71907,0
"005","8am",165.12845,399.06042,2091.62701,116.96598
"006","8am",82.56422,254.57302,1444.87392,110.08563
"007","8am",110.08563,116.96598,419.70147,89.44458
"008","8am",165.12845,96.32493,860.044,0
"009","8am",715.55661,316.49619,1458.63462,103.20528
"010","8am",0,213.29091,1073.33491,137.60704
"011","8am",130.72669,206.41056,983.89034,151.36774
"012","8am",0,0,158.2481,0
"013","8am",0,0,0,0
"014","8am",158.2481,605.47098,2655.81587,158.2481
"015","8am",82.56422,0,350.89795,0
"016","8am",82.56422,0,419.70147,0
"017","8am",0,0,0,0
"018","8am",0,89.44458,688.0352,0
"019","8am",0,82.56422,364.65866,0
"020","8am",0,89.44458,254.57302,0
"021","8am",0,0,96.32493,0
"001","9am",1568.72026,646.75309,2642.0552,495.38534
"002","9am",110.08563,206.41056,1424.2329,460.98358
"003","9am",701.7959,330.2569,1162.7795,282.09443
"004","9am",0,192.64986,784.3601,110.08563
"005","9am",192.64986,447.22288,2277.3965,192.64986
"006","9am",82.56422,261.45338,1472.3953,137.60704
"007","9am",110.08563,116.96598,440.3425,89.44458
"008","9am",165.12845,116.96598,915.0868,82.56422
"009","9am",756.83872,337.13725,1651.2845,199.53021
"010","9am",0,240.81232,1038.9332,144.48739
"011","9am",151.36774,220.17126,1197.1812,247.69267
"012","9am",0,0,144.4874,0
"013","9am",0,0,0,0
"014","9am",165.12845,626.11203,2889.7478,233.93197
"015","9am",82.56422,0,344.0176,89.44458
"016","9am",89.44458,0,522.9068,0
"017","9am",0,0,0,0
"018","9am",0,96.32493,715.5566,123.84634
"019","9am",0,89.44458,378.4194,82.56422
"020","9am",0,89.44458,288.9748,0
"021","9am",0,0,123.8463,0
"001","10am",1582.48096,653.63344,2662.69622,543.54781
"002","10am",158.2481,268.33373,1637.52378,619.23168
"003","10am",708.67626,330.2569,1204.0616,344.0176
"004","10am",0,178.88915,791.24048,144.48739
"005","10am",192.64986,460.98358,2284.27686,288.97478
"006","10am",89.44458,254.57302,1479.27568,110.08563
"007","10am",116.96598,103.20528,481.62464,116.96598
"008","10am",165.12845,89.44458,866.92435,123.84634
"009","10am",729.31731,323.37654,1630.64342,261.45338
"010","10am",0,254.57302,1135.25808,151.36774
"011","10am",165.12845,227.05162,1210.94195,247.69267
"012","10am",0,0,172.0088,0
"013","10am",0,0,0,0
"014","10am",172.0088,694.91555,2924.1496,288.97478
"015","10am",82.56422,0,385.29971,0
"016","10am",103.20528,0,543.54781,89.44458
"017","10am",0,0,0,0
"018","10am",0,96.32493,756.83872,89.44458
"019","10am",0,103.20528,412.82112,82.56422
"020","10am",0,89.44458,288.97478,0
"021","10am",0,0,96.32493,0
"001","11am",1486.15603,646.75309,2470.0464,378.41936
"002","11am",165.12845,261.45338,1644.4041,619.23168
"003","11am",708.67626,323.37654,1149.0188,316.49619
"004","11am",0,178.88915,756.8387,96.32493
"005","11am",192.64986,433.46218,2146.6698,220.17126
"006","11am",96.32493,247.69267,1396.7115,96.32493
"007","11am",110.08563,110.08563,399.0604,110.08563
"008","11am",158.2481,96.32493,846.2833,130.72669
"009","11am",701.7959,323.37654,1493.0364,151.36774
"010","11am",0,240.81232,1038.9332,96.32493
"011","11am",178.88915,199.53021,1162.7795,254.57302
"012","11am",0,0,165.1284,0
"013","11am",0,0,0,0
"014","11am",185.7695,612.35133,2827.8247,288.97478
"015","11am",82.56422,0,378.4194,82.56422
"016","11am",89.44458,0,467.8639,89.44458
"017","11am",0,0,0,0
"018","11am",0,96.32493,708.6763,89.44458
"019","11am",0,96.32493,412.8211,0
"020","11am",0,82.56422,295.8551,0
"021","11am",0,0,110.0856,0
"001","12am",1499.91674,681.15485,2408.1232,364.65866
"002","12am",213.29091,240.81232,1603.122,619.23168
"003","12am",564.18886,316.49619,1080.2153,240.81232
"004","12am",0,158.2481,763.7191,172.0088
"005","12am",192.64986,426.58182,2029.7038,385.29971
"006","12am",96.32493,227.05162,1389.8311,82.56422
"007","12am",103.20528,110.08563,399.0604,116.96598
"008","12am",158.2481,103.20528,825.6422,144.48739
"009","12am",681.15485,309.61584,1486.156,185.7695
"010","12am",0,227.05162,1087.0956,158.2481
"011","12am",165.12845,233.93197,1142.1384,227.05162
"012","12am",0,0,158.2481,0
"013","12am",0,0,0,0
"014","12am",192.64986,612.35133,2511.3285,247.69267
"015","12am",110.08563,0,350.898,158.2481
"016","12am",116.96598,0,488.505,0
"017","12am",0,0,0,0
"018","12am",0,103.20528,674.2745,103.20528
"019","12am",0,96.32493,378.4194,0
"020","12am",0,82.56422,295.8551,0
"021","12am",0,0,0,0
"001","1pm",1568.72026,674.2745,2703.97834,481.6246
"002","1pm",213.29091,220.17126,1747.60941,935.7279
"003","1pm",543.54781,302.73549,1279.74547,447.2229
"004","1pm",0,165.12845,798.12083,206.4106
"005","1pm",192.64986,447.22288,2146.66982,412.8211
"006","1pm",96.32493,254.57302,1527.43814,130.7267
"007","1pm",103.20528,110.08563,447.22288,110.0856
"008","1pm",165.12845,103.20528,866.92435,254.573
"009","1pm",715.55661,364.65866,1610.00237,309.6158
"010","1pm",0,247.69267,1142.13843,220.1713
"011","1pm",192.64986,261.45338,1245.34371,254.573
"012","1pm",0,0,268.33373,0
"013","1pm",0,0,0,0
"014","1pm",206.41056,577.94957,3027.35488,350.898
"015","1pm",89.44458,0,371.53901,206.4106
"016","1pm",130.72669,0,543.54781,0
"017","1pm",0,0,0,0
"018","1pm",0,103.20528,743.07802,151.3677
"019","1pm",0,96.32493,364.65866,110.0856
"020","1pm",0,82.56422,323.37654,0
"021","1pm",0,0,82.56422,0
"001","2pm",1513.67744,681.15485,2614.5338,454.10323
"002","2pm",199.53021,220.17126,1658.1648,784.36013
"003","2pm",536.66746,268.33373,1224.7027,426.58182
"004","2pm",0,172.0088,763.7191,172.0088
"005","2pm",178.88915,454.10323,2036.5842,323.37654
"006","2pm",96.32493,254.57302,1458.6346,130.72669
