"district","hour","mode1","mode2","mode3"
"001","4am",137.60704,3137.441,254.57302
"002","4am",130.72669,2875.987,178.88915
"003","4am",89.44458,2924.15,261.45338
"004","4am",199.53021,3577.783,75.68387
"005","4am",123.84634,2263.636,399.06042
"006","4am",165.12845,3371.372,96.32493
"007","4am",27.52141,3350.731,185.7695
"008","4am",48.16246,3763.553,41.28211
"009","4am",82.56422,3488.338,89.44458
"010","4am",96.32493,2820.944,240.81232
"011","4am",103.20528,3151.201,282.09443
"012","4am",34.40176,3371.372,116.96598
"013","4am",13.7607,1995.302,41.28211
"014","4am",41.28211,3942.442,61.92317
"015","4am",178.88915,3508.98,75.68387
"016","4am",185.7695,3495.219,89.44458
"017","4am",20.64106,2697.098,13.7607
"018","4am",130.72669,3392.014,213.29091
"019","4am",48.16246,3213.124,103.20528
"020","4am",41.28211,3378.253,96.32493
"021","4am",41.28211,2862.226,68.80352
"001","5am",137.60704,3178.723,254.57302
"002","5am",130.72669,2903.509,178.88915
"003","5am",89.44458,2931.03,261.45338
"004","5am",192.64986,3584.663,75.68387
"005","5am",123.84634,2277.397,405.94077
"006","5am",158.2481,3419.535,96.32493
"007","5am",27.52141,3247.526,185.7695
"008","5am",48.16246,3736.031,41.28211
"009","5am",82.56422,3502.099,89.44458
"010","5am",96.32493,2800.303,240.81232
"011","5am",103.20528,3096.158,282.09443
"012","5am",34.40176,3336.971,116.96598
"013","5am",13.7607,1905.858,34.40176
"014","5am",48.16246,4100.69,61.92317
"015","5am",178.88915,3433.296,75.68387
"016","5am",185.7695,3467.697,96.32493
"017","5am",20.64106,2573.252,13.7607
"018","5am",130.72669,3364.492,206.41056
"019","5am",48.16246,3192.483,116.96598
"020","5am",41.28211,3268.167,96.32493
"021","5am",41.28211,2738.38,68.80352
"001","6am",144.48739,3481.458,261.45338
"002","6am",137.60704,3034.235,172.0088
"003","6am",110.08563,3020.475,261.45338
"004","6am",185.7695,3564.022,75.68387
"005","6am",116.96598,2421.884,405.94077
