"district","hour","mode1","mode2","mode3"
"001","4am",3.8986355,88.88889,7.2124756
"002","4am",4.1036717,90.28078,5.6155508
"003","4am",2.7310924,89.28571,7.9831933
"004","4am",5.1785714,92.85714,1.9642857
"005","4am",4.4444444,81.23457,14.3209877
"006","4am",4.5454545,92.80303,2.6515152
"007","4am",0.7722008,94.01544,5.2123552
"008","4am",1.25,97.67857,1.0714286
"009","4am",2.2556391,95.30075,2.443609
"010","4am",3.0501089,89.32462,7.6252723
"011","4am",2.9182879,89.10506,7.9766537
"012","4am",0.9765625,95.70312,3.3203125
"013","4am",0.6711409,97.31544,2.0134228
"014","4am",1.0204082,97.44898,1.5306122
"015","4am",4.7531993,93.23583,2.0109689
"016","4am",4.9270073,92.70073,2.3722628
"017","4am",0.7556675,98.74055,0.5037783
"018","4am",3.4990792,90.7919,5.7090239
"019","4am",1.4314928,95.50102,3.0674847
"020","4am",1.1741683,96.08611,2.739726
"021","4am",1.3888889,96.2963,2.3148148
"001","5am",3.8535645,89.01734,7.1290944
"002","5am",4.0685225,90.36403,5.5674518
"003","5am",2.7253669,89.30818,7.966457
"004","5am",5,93.03571,1.9642857
"005","5am",4.4117647,81.12745,14.4607843
"006","5am",4.3071161,93.07116,2.6217228
"007","5am",0.7952286,93.83698,5.3677932
"008","5am",1.2589928,97.66187,1.0791367
"009","5am",2.247191,95.31835,2.4344569
"010","5am",3.0701754,89.25439,7.6754386
"011","5am",2.9644269,88.93281,8.1027668
"012","5am",0.9861933,95.66075,3.3530572
"013","5am",0.7042254,97.53521,1.7605634
"014","5am",1.1437908,97.38562,1.4705882
"015","5am",4.8507463,93.09701,2.0522388
"016","5am",4.9541284,92.47706,2.5688073
"017","5am",0.7915567,98.68074,0.5277045
"018","5am",3.5315985,90.89219,5.5762082
"019","5am",1.4344262,95.08197,3.4836066
"020","5am",1.2121212,95.9596,2.8282828
"021","5am",1.4492754,96.13527,2.4154589
"001","6am",3.7168142,89.55752,6.7256637
"002","6am",4.1152263,90.74074,5.1440329
"003","6am",3.2454361,89.04665,7.7079108
"004","6am",4.8561151,93.16547,1.9784173
"005","6am",3.9719626,82.24299,13.7850467
"006","6am",4.3636364,93.09091,2.5454545
"007","6am",0.6289308,93.71069,5.6603774
"008","6am",1.056338,97.88732,1.056338
"009","6am",1.9047619,95.61905,2.4761905
"010","6am",2.6726058,89.30958,8.0178174
"011","6am",2.7196653,88.49372,8.7866109
"012","6am",1.2903226,95.26882,3.4408602
"013","6am",0.7874016,97.24409,1.9685039
"014","6am",1.3274336,97.34513,1.3274336
"015","6am",4.9382716,92.59259,2.4691358
"016","6am",4.8484848,92.32323,2.8282828
"017","6am",0.9090909,98.48485,0.6060606
"018","6am",3.0245747,90.92628,6.0491493
"019","6am",1.3015184,95.22777,3.4707158
"020","6am",1.4051522,95.55035,3.0444965
"021","6am",1.3513514,96.21622,2.4324324
"001","7am",3.6446469,91.57175,4.7835991
"002","7am",3.4934498,91.26638,5.2401747
"003","7am",7.7235772,84.7561,7.5203252
"004","7am",3.7037037,93.89978,2.3965142
"005","7am",4.3859649,84.91228,10.7017544
"006","7am",2.9090909,93.81818,3.2727273
"007","7am",0.9592326,93.52518,5.5155875
"008","7am",1.4198783,97.56592,1.0141988
"009","7am",3.0664395,93.69676,3.2367973
"010","7am",1.9067797,91.94915,6.1440678
"011","7am",2.0920502,89.74895,8.1589958
"012","7am",1.4164306,94.90085,3.6827195
"013","7am",1.5151515,95.9596,2.5252525
"014","7am",1.1378003,97.59798,1.2642225
"015","7am",4.7745358,92.30769,2.9177719
"016","7am",3.8647343,92.75362,3.3816425
"017","7am",0.8130081,98.78049,0.4065041
"018","7am",2.9166667,90.83333,6.25
"019","7am",0.5,95,4.5
"020","7am",1.0989011,95.32967,3.5714286
"021","7am",1.4545455,95.27273,3.2727273
"001","8am",3.7974684,91.43135,4.7711782
"002","8am",2.1782178,93.26733,4.5544554
"003","8am",11.287478,82.71605,5.9964727
"004","8am",3.0805687,94.78673,2.1327014
"005","8am",3.9393939,86.9697,9.0909091
"006","8am",1.4925373,95.33582,3.1716418
"007","8am",1.0638298,93.35106,5.5851064
"008","8am",1.3888889,97.22222,1.3888889
"009","8am",2.7777778,93.51852,3.7037037
"010","8am",1.8218623,92.71255,5.465587
"011","8am",2.3255814,90.50388,7.1705426
"012","8am",1.0416667,95.48611,3.4722222
"013","8am",1.1764706,95.88235,2.9411765
"014","8am",0.7509387,97.87234,1.3767209
"015","8am",5.2173913,91.30435,3.4782609
"016","8am",2.6385224,93.66755,3.6939314
"017","8am",1.3824885,98.15668,0.4608295
"018","8am",2.1551724,92.02586,5.8189655
"019","8am",0.5509642,93.93939,5.5096419
"020","8am",0.3067485,96.01227,3.6809816
"021","8am",1.2096774,94.75806,4.0322581
"001","9am",4.5923149,90.90909,4.4985942
"002","9am",1.5384615,94.52991,3.9316239
"003","9am",11.4238411,82.78146,5.794702
"004","9am",2.7431421,95.01247,2.244389
"005","9am",3.8904899,87.0317,9.0778098
"006","9am",1.5503876,95.15504,3.2945736
"007","9am",1.1396011,92.87749,5.982906
"008","9am",1.3888889,97.22222,1.3888889
"009","9am",2.827381,93.45238,3.7202381
"010","9am",1.6842105,92.63158,5.6842105
"011","9am",2.5641026,90.84249,6.5934066
"012","9am",1.1857708,94.4664,4.3478261
"013","9am",0.6622517,95.36424,3.9735099
"014","9am",0.6031363,97.82871,1.5681544
"015","9am",5.0314465,90.56604,4.4025157
"016","9am",2.1798365,94.27793,3.5422343
"017","9am",1.5873016,97.8836,0.5291005
"018","9am",2.4229075,92.07048,5.5066079
"019","9am",0.591716,92.30769,7.1005917
"020","9am",0.3267974,94.77124,4.9019608
"021","9am",1.7777778,94.22222,4
"001","10am",4.8417132,90.78212,4.3761639
"002","10am",1.4084507,94.67919,3.9123631
"003","10am",11.3673806,82.37232,6.2602965
"004","10am",2.9411765,95.09804,1.9607843
"005","10am",3.4934498,87.77293,8.7336245
"006","10am",1.8367347,94.4898,3.6734694
"007","10am",0.8571429,93.14286,6
"008","10am",1.1820331,97.39953,1.4184397
"009","10am",2.739726,92.08524,5.1750381
"010","10am",1.8711019,92.72349,5.4054054
"011","10am",2.7624309,90.7919,6.4456722
"012","10am",1.1538462,94.61538,4.2307692
"013","10am",0.7142857,95.71429,3.5714286
"014","10am",0.5854801,98.00937,1.4051522
"015","10am",5.2117264,91.20521,3.5830619
"016","10am",2.266289,93.48442,4.2492918
"017","10am",1.1428571,98.28571,0.5714286
"018","10am",2.739726,91.3242,5.9360731
"019","10am",0.5797101,92.75362,6.6666667
"020","10am",0.3436426,94.84536,4.8109966
"021","10am",1.9704433,95.07389,2.955665
"001","11am",4.7571853,91.17939,4.0634291
"002","11am",1.6793893,94.19847,4.1221374
"003","11am",11.5072934,82.33387,6.1588331
"004","11am",3.3254157,94.77435,1.9002375
"005","11am",3.3742331,87.57669,9.0490798
"006","11am",2.2,94.2,3.6
"007","11am",0.8474576,92.65537,6.4971751
"008","11am",1.3071895,96.94989,1.7429194
"009","11am",2.4883359,92.22395,5.2877138
"010","11am",1.7429194,93.46405,4.7930283
"011","11am",2.7173913,91.12319,6.1594203
"012","11am",1.1627907,94.18605,4.6511628
"013","11am",0.6944444,95.83333,3.4722222
"014","11am",0.7117438,97.74614,1.5421115
"015","11am",5.1829268,91.46341,3.3536585
"016","11am",2.2988506,93.3908,4.3103448
"017","11am",1.1695906,98.24561,0.5847953
"018","11am",2.690583,91.25561,6.0538117
"019","11am",0.5617978,92.69663,6.741573
"020","11am",0.3246753,94.80519,4.8701299
"021","11am",1.8604651,95.34884,2.7906977
"001","12am",5.62249,89.65863,4.7188755
"002","12am",1.55521,94.40124,4.0435459
"003","12am",9.5486111,84.02778,6.4236111
"004","12am",3.0023095,95.38106,1.6166282
"005","12am",3.4379671,87.29447,9.2675635
"006","12am",1.8108652,94.96982,3.2193159
"007","12am",0.2724796,92.64305,7.0844687
"008","12am",1.0917031,97.37991,1.5283843
"009","12am",3.0063291,92.56329,4.4303797
"010","12am",2.1097046,93.45992,4.4303797
"011","12am",2.862254,90.161,6.9767442
"012","12am",0.8130081,93.90244,5.2845528
"013","12am",1.4285714,95.71429,2.8571429
"014","12am",0.7604563,98.2256,1.0139417
"015","12am",4.6376812,91.88406,3.4782609
"016","12am",3.1609195,92.81609,4.0229885
"017","12am",1.6304348,97.82609,0.5434783
"018","12am",2.6666667,91.33333,6
"019","12am",1.1235955,91.57303,7.3033708
"020","12am",0,94.67085,5.3291536
"021","12am",1.4285714,96.19048,2.3809524
"001","1pm",5.8935361,89.35361,4.752852
"002","1pm",2.5036819,93.51988,3.976436
"003","1pm",8.4019769,84.514,7.08402
"004","1pm",2.2277228,96.53465,1.237624
"005","1pm",3.7202381,86.16071,10.119048
"006","1pm",1.7374517,94.98069,3.281853
"007","1pm",0.3134796,92.78997,6.896552
"008","1pm",1.1574074,97.4537,1.388889
"009","1pm",2.8485757,92.95352,4.197901
"010","1pm",1.7130621,94.21842,4.068522
"011","1pm",2.8776978,89.7482,7.374101
"012","1pm",1.2345679,94.65021,4.115226
"013","1pm",1.4084507,95.77465,2.816901
"014","1pm",0.6984866,98.25378,1.04773
"015","1pm",4.3209877,91.97531,3.703704
"016","1pm",3.5087719,92.39766,4.093567
"017","1pm",1.7751479,97.63314,0.591716
"018","1pm",2.7027027,91.66667,5.630631
"019","1pm",1.875,92.1875,5.9375
"020","1pm",0,95.14563,4.854369
"021","1pm",1.9704433,95.5665,2.463054
"001","2pm",5.6621881,89.82726,4.5105566
"002","2pm",3.2407407,92.43827,4.3209877
"003","2pm",8.4033613,83.69748,7.8991597
"004","2pm",2.6960784,96.07843,1.2254902
"005","2pm",3.8343558,85.7362,10.4294479
"006","2pm",2.0952381,94.85714,3.047619
"007","2pm",0.2932551,92.66862,7.0381232
"008","2pm",1.1547344,97.45958,1.3856813
"009","2pm",2.245509,93.41317,4.3413174
"010","2pm",1.863354,93.99586,4.1407867
"011","2pm",2.6415094,90,7.3584906
"012","2pm",1.5936255,94.82072,3.5856574
"013","2pm",1.2345679,95.67901,3.0864198
"014","2pm",1.1695906,98.12865,0.7017544
"015","2pm",3.880597,92.53731,3.5820896
"016","2pm",3.8123167,92.37537,3.8123167
"017","2pm",1.1428571,98.28571,0.5714286
"018","2pm",2.7210884,91.83673,5.4421769
"019","2pm",1.4450867,93.3526,5.2023121
"020","2pm",0,95.06173,4.9382716
"021","2pm",1.3824885,96.31336,2.3041475
"001","3pm",4.5501551,90.79628,4.6535677
"002","3pm",3.6971831,91.02113,5.2816901
"003","3pm",7.5,84.64286,7.8571429
"004","3pm",4.2792793,93.24324,2.4774775
"005","3pm",3.4591195,86.63522,9.9056604
"006","3pm",2.4714829,94.29658,3.2319392
"007","3pm",0.7731959,93.04124,6.185567
"008","3pm",1.3636364,97.04545,1.5909091
"009","3pm",2.7272727,92.72727,4.5454545
"010","3pm",2.0790021,93.76299,4.1580042
"011","3pm",2.6974952,90.36609,6.9364162
"012","3pm",1.7182131,94.84536,3.4364261
"013","3pm",1.0526316,96.31579,2.6315789
"014","3pm",1.9851117,97.27047,0.7444169
"015","3pm",5.7377049,91.25683,3.0054645
"016","3pm",3.2828283,93.43434,3.2828283
"017","3pm",1.4778325,98.02956,0.4926108
"018","3pm",3.655914,90.96774,5.3763441
"019","3pm",1.369863,93.42466,5.2054795
"020","3pm",0.2898551,95.94203,3.7681159
"021","3pm",1.6949153,96.18644,2.1186441
"001","4pm",5.3146853,88.39161,6.2937063
"002","4pm",3.5335689,91.87279,4.5936396
"003","4pm",3.5916824,88.65784,7.7504726
"004","4pm",6,91.6,2.4
"005","4pm",4.6153846,83.26923,12.1153846
"006","4pm",3.3730159,93.25397,3.3730159
"007","4pm",1.1520737,92.62673,6.2211982
"008","4pm",1.0638298,97.23404,1.7021277
"009","4pm",3.3726813,92.5801,4.0472175
"010","4pm",3.0232558,91.86047,5.1162791
"011","4pm",2.4299065,90.09346,7.4766355
"012","4pm",0.7978723,96.2766,2.9255319
"013","4pm",0.8130081,97.15447,2.0325203
"014","4pm",1.8131102,97.2106,0.9762901
"015","4pm",5.0691244,92.39631,2.5345622
"016","4pm",4.4496487,92.74005,2.8103044
"017","4pm",1.0830325,98.55596,0.3610108
"018","4pm",3.3333333,90.625,6.0416667
"019","4pm",1.4527845,94.18886,4.3583535
"020","4pm",0.5089059,95.92875,3.562341
"021","4pm",1.5822785,96.83544,1.5822785
"001","5pm",5.0632911,89.08228,5.8544304
"002","5pm",3.6429872,91.07468,5.2823315
"003","5pm",2.734375,89.0625,8.203125
"004","5pm",5.2930057,92.43856,2.268431
"005","5pm",5.2631579,81.47368,13.2631579
"006","5pm",3.9252336,93.08411,2.9906542
"007","5pm",0.4282655,94.21842,5.3533191
"008","5pm",0.8080808,97.57576,1.6161616
"009","5pm",2.259887,94.91525,2.8248588
"010","5pm",4.1758242,90.10989,5.7142857
"011","5pm",2.1352313,90.03559,7.8291815
"012","5pm",0.6976744,96.74419,2.5581395
"013","5pm",0.7662835,97.31801,1.9157088
"014","5pm",1.6638935,96.67221,1.6638935
"015","5pm",4.7717842,93.15353,2.0746888
"016","5pm",5.1334702,92.19713,2.6694045
"017","5pm",0.6644518,99.00332,0.3322259
"018","5pm",3.7698413,90.6746,5.5555556
"019","5pm",1.3274336,94.69027,3.9823009
"020","5pm",0.6818182,96.59091,2.7272727
"021","5pm",1.0810811,97.56757,1.3513514
"001","6pm",4.7543582,89.22345,6.022187
"002","6pm",3.6563071,91.40768,4.9360146
"003","6pm",1.9685039,90.74803,7.2834646
"004","6pm",5.7581574,91.74664,2.4952015
"005","6pm",5.0813008,83.13008,11.7886179
"006","6pm",3.8745387,93.54244,2.5830258
"007","6pm",0.6185567,94.02062,5.3608247
"008","6pm",0.7905138,97.2332,1.9762846
"009","6pm",2.0220588,95.40441,2.5735294
"010","6pm",3.9823009,90.04425,5.9734513
"011","6pm",2.1352313,90.74733,7.1174377
"012","6pm",0.9367681,96.25293,2.8103044
"013","6pm",0.7843137,96.86275,2.3529412
"014","6pm",1.8242123,96.68325,1.4925373
"015","6pm",4.6,93.6,1.8
"016","6pm",4.8780488,92.47967,2.6422764
"017","6pm",0.6472492,99.02913,0.3236246
"018","6pm",3.1496063,91.14173,5.7086614
"019","6pm",1.4957265,94.87179,3.6324786
"020","6pm",0.6681514,96.43653,2.8953229
"021","6pm",1.038961,97.14286,1.8181818
"001","7pm",4.6698873,89.37198,5.958132
"002","7pm",3.4358047,91.5009,5.0632911
"003","7pm",2.1912351,90.63745,7.1713147
"004","7pm",6.0606061,91.47727,2.4621212
"005","7pm",4.3912176,83.63273,11.9760479
"006","7pm",3.9923954,93.34601,2.661597
"007","7pm",0.4219409,94.3038,5.2742616
"008","7pm",0.5952381,97.81746,1.5873016
"009","7pm",1.9469027,95.57522,2.4778761
"010","7pm",4.0425532,89.78723,6.1702128
"011","7pm",2.2530329,90.46794,7.2790295
"012","7pm",0.6833713,96.58314,2.7334852
"013","7pm",0.7692308,96.92308,2.3076923
"014","7pm",1.3377926,97.15719,1.5050167
"015","7pm",4.5816733,93.6255,1.7928287
"016","7pm",4.7808765,92.82869,2.3904382
"017","7pm",0.6079027,99.08815,0.3039514
"018","7pm",3.5502959,91.12426,5.3254438
"019","7pm",1.0526316,95.36842,3.5789474
"020","7pm",0.6637168,96.46018,2.8761062
"021","7pm",1.0471204,96.59686,2.3560209
"001","8pm",4.0268456,89.59732,6.3758389
"002","8pm",3.3864542,91.03586,5.5776892
"003","8pm",2.2267206,90.48583,7.2874494
"004","8pm",5.8161351,91.55722,2.6266417
"005","8pm",4.2283298,83.72093,12.05074
"006","8pm",4.0366972,93.57798,2.3853211
"007","8pm",0.6160164,94.04517,5.338809
"008","8pm",0.754717,97.73585,1.509434
"009","8pm",1.8835616,95.89041,2.2260274
"010","8pm",3.9045553,90.23861,5.856833
"011","8pm",2.3090586,90.40853,7.2824156
"012","8pm",0.6451613,96.34409,3.0107527
"013","8pm",0.754717,96.98113,2.2641509
"014","8pm",1.3605442,97.10884,1.5306122
"015","8pm",4.8076923,93.26923,1.9230769
"016","8pm",4.9212598,92.71654,2.3622047
"017","8pm",0.5952381,98.80952,0.5952381
"018","8pm",3.6893204,90.67961,5.631068
"019","8pm",1.2244898,95.71429,3.0612245
"020","8pm",0.6479482,96.32829,3.0237581
"021","8pm",1.0309278,96.64948,2.3195876
"001","9pm",4.159132,89.15009,6.6907776
"002","9pm",3.7815126,90.7563,5.4621849
"003","9pm",2.7542373,89.19492,8.0508475
"004","9pm",5.5258467,92.15686,2.3172906
"005","9pm",4.0449438,82.92135,13.0337079
"006","9pm",3.8817006,93.71534,2.4029575
"007","9pm",0.4032258,94.35484,5.2419355
"008","9pm",0.7462687,97.94776,1.3059701
"009","9pm",1.9607843,95.72193,2.3172906
"010","9pm",3.4334764,90.77253,5.7939914
"011","9pm",2.5500911,90.52823,6.9216758
"012","9pm",0.8196721,96.10656,3.0737705
"013","9pm",0.7092199,97.16312,2.1276596
"014","9pm",1.5358362,96.92833,1.5358362
"015","9pm",4.8598131,93.27103,1.8691589
"016","9pm",4.7619048,93.14286,2.0952381
"017","9pm",0.5763689,98.84726,0.5763689
"018","9pm",3.6121673,91.06464,5.3231939
"019","9pm",1.1976048,96.00798,2.7944112
"020","9pm",0.6276151,96.44351,2.9288703
"021","9pm",0.9569378,96.88995,2.15311
"001","10pm",4.2671614,88.86827,6.864564
"002","10pm",3.8379531,90.61834,5.54371
"003","10pm",2.771855,89.33902,7.8891258
"004","10pm",5.3667263,92.48658,2.1466905
"005","10pm",4.009434,82.54717,13.4433962
"006","10pm",3.8745387,93.72694,2.398524
"007","10pm",0.4008016,94.38878,5.2104208
"008","10pm",1.1009174,97.61468,1.2844037
"009","10pm",1.6216216,96.03604,2.3423423
"010","10pm",3.4188034,90.81197,5.7692308
"011","10pm",2.4253731,90.11194,7.4626866
"012","10pm",0.7968127,96.21514,2.9880478
"013","10pm",0.6968641,97.21254,2.0905923
"014","10pm",1.0050251,97.48744,1.5075377
"015","10pm",4.7619048,93.40659,1.8315018
"016","10pm",4.5955882,93.38235,2.0220588
"017","10pm",0.5633803,98.87324,0.5633803
"018","10pm",3.6121673,91.06464,5.3231939
"019","10pm",1.1928429,96.02386,2.7833002
"020","10pm",0.6185567,96.49485,2.8865979
"021","10pm",0.9280742,96.98376,2.0881671
"001","11pm",4.2910448,88.80597,6.9029851
"002","11pm",3.9215686,90.41394,5.664488
"003","11pm",2.742616,89.45148,7.8059072
"004","11pm",5.3475936,92.69162,1.9607843
"005","11pm",4.047619,82.38095,13.5714286
"006","11pm",3.6968577,93.90018,2.4029575
"007","11pm",0.3868472,94.39072,5.2224371
"008","11pm",1.084991,97.64919,1.2658228
"009","11pm",1.8083183,95.84087,2.3508137
"010","11pm",3.2751092,90.82969,5.8951965
"011","11pm",2.8625954,89.50382,7.6335878
"012","11pm",0.7874016,96.25984,2.9527559
"013","11pm",0.6896552,97.24138,2.0689655
"014","11pm",1.0152284,97.46193,1.5228426
"015","11pm",4.6594982,93.54839,1.7921147
"016","11pm",4.6125461,93.35793,2.0295203
"017","11pm",0.5494505,98.9011,0.5494505
"018","11pm",3.5849057,91.13208,5.2830189
"019","11pm",1.1928429,96.02386,2.7833002
"020","11pm",0.6048387,96.57258,2.8225806
