"district","hour","rev5","rev1","rev2","rev3","rev4"
"005","7am",261.45338,110.08563,433.46218,722.437,385.29971
"006","7am",178.88915,89.44458,268.33373,454.1032,529.7871
"007","7am",0,0,144.48739,178.8892,0
"008","7am",123.84634,0,316.49619,316.4962,158.2481
"009","7am",172.0088,185.7695,405.94077,694.9156,316.49619
"010","7am",144.48739,0,213.29091,378.4194,220.17126
"011","7am",151.36774,0,227.05162,233.932,123.84634
"012","7am",0,0,0,0,0
"013","7am",0,0,0,0,0
"014","7am",337.13725,192.64986,942.60822,1038.9332,474.74429
"015","7am",0,0,0,130.7267,0
"016","7am",0,0,144.48739,144.4874,0
"017","7am",0,0,0,0,0
"018","7am",89.44458,82.56422,89.44458,282.0944,130.72669
"019","7am",0,0,123.84634,178.8892,0
"020","7am",0,0,0,130.7267,82.56422
"021","7am",0,0,0,0,0
"001","8am",626.11203,295.85514,1087.09562,1850.8147,983.89034
"002","8am",165.12845,199.53021,357.7783,495.3853,213.29091
"003","8am",240.81232,185.7695,598.59062,722.437,247.69267
"004","8am",89.44458,103.20528,357.7783,330.2569,144.48739
"005","8am",405.94077,151.36774,646.75309,970.1296,598.59062
"006","8am",227.05162,89.44458,364.65866,591.7103,619.23168
"007","8am",89.44458,96.32493,227.05162,227.0516,96.32493
"008","8am",137.60704,82.56422,357.7783,385.2997,220.17126
"009","8am",309.61584,233.93197,626.11203,963.2493,460.98358
"010","8am",227.05162,116.96598,302.73549,509.146,330.2569
"011","8am",227.05162,137.60704,392.18006,509.146,206.41056
"012","8am",0,0,89.44458,0,0
"013","8am",0,0,0,0,0
"014","8am",419.70147,282.09443,1087.09562,1210.942,577.94957
"015","8am",82.56422,0,130.72669,151.3677,0
"016","8am",0,0,172.0088,192.6499,123.84634
"017","8am",0,0,0,0,0
"018","8am",137.60704,116.96598,151.36774,309.6158,185.7695
"019","8am",0,0,130.72669,220.1713,82.56422
"020","8am",0,0,0,165.1284,110.08563
"021","8am",0,0,0,0,0
"001","9am",681.15485,392.18006,1210.942,1995.30208,1073.33491
"002","9am",309.61584,261.45338,626.112,763.71907,240.81232
"003","9am",337.13725,247.69267,715.5566,866.92435,309.61584
"004","9am",0,144.48739,399.0604,350.89795,144.48739
"005","9am",460.98358,206.41056,756.8387,1038.93315,646.75309
"006","9am",240.81232,0,399.0604,598.59062,639.87274
"007","9am",96.32493,116.96598,227.0516,220.17126,96.32493
"008","9am",144.48739,89.44458,385.2997,426.58182,233.93197
"009","9am",371.53901,268.33373,763.7191,1045.8135,495.38534
"010","9am",227.05162,116.96598,316.4962,502.2657,323.37654
"011","9am",282.09443,172.0088,550.4282,591.71027,220.17126
"012","9am",0,0,0,0,0
"013","9am",0,0,0,0,0
"014","9am",536.66746,302.73549,1190.3009,1279.74547,605.47098
"015","9am",96.32493,89.44458,137.607,144.48739,96.32493
"016","9am",0,96.32493,227.0516,233.93197,130.72669
"017","9am",0,0,0,0,0
"018","9am",137.60704,130.72669,199.5302,344.0176,192.64986
"019","9am",0,0,172.0088,233.93197,82.56422
"020","9am",0,0,0,178.88915,116.96598
"021","9am",0,0,0,96.32493,0
"001","10am",681.15485,412.82112,1245.3437,2029.70384,1073.33491
"002","10am",426.58182,385.29971,763.7191,825.64224,282.09443
"003","10am",392.18006,282.09443,749.9584,846.2833,316.49619
"004","10am",110.08563,151.36774,378.4194,344.0176,172.0088
"005","10am",440.34253,282.09443,818.7619,1052.69386,632.99238
"006","10am",240.81232,96.32493,357.7783,605.47098,632.99238
"007","10am",89.44458,116.96598,247.6927,240.81232,123.84634
"008","10am",178.88915,116.96598,350.898,378.41936,220.17126
"009","10am",357.7783,295.85514,743.078,1032.0528,516.0264
"010","10am",247.69267,151.36774,350.898,550.42816,316.49619
"011","10am",316.49619,192.64986,529.7871,577.94957,233.93197
"012","10am",0,0,0,89.44458,0
"013","10am",0,0,0,0,0
"014","10am",550.42816,268.33373,1252.2241,1355.42934,653.63344
"015","10am",82.56422,82.56422,144.4874,178.88915,0
"016","10am",0,123.84634,227.0516,247.69267,151.36774
"017","10am",0,0,0,0,0
"018","10am",137.60704,123.84634,199.5302,357.7783,192.64986
"019","10am",0,0,178.8892,268.33373,82.56422
"020","10am",0,0,0,185.7695,116.96598
"021","10am",0,0,0,0,0
"001","11am",646.75309,323.37654,1155.89914,1850.81469,1004.53139
"002","11am",419.70147,447.22288,701.7959,798.12083,323.37654
"003","11am",378.41936,337.13725,632.99238,811.88154,337.13725
"004","11am",96.32493,144.48739,350.89795,323.37654,158.2481
"005","11am",454.10323,199.53021,701.7959,1004.53139,632.99238
"006","11am",254.57302,89.44458,316.49619,591.71027,584.82992
"007","11am",0,96.32493,247.69267,227.05162,82.56422
"008","11am",192.64986,103.20528,344.0176,399.06042,192.64986
"009","11am",323.37654,268.33373,736.19766,915.08682,426.58182
"010","11am",220.17126,144.48739,302.73549,460.98358,309.61584
"011","11am",295.85514,206.41056,522.90675,522.90675,247.69267
"012","11am",0,0,89.44458,89.44458,0
"013","11am",0,0,0,0,0
"014","11am",522.90675,275.21408,1204.0616,1286.62582,626.11203
"015","11am",82.56422,0,192.64986,172.0088,0
"016","11am",0,96.32493,227.05162,233.93197,89.44458
"017","11am",0,0,0,0,0
"018","11am",137.60704,103.20528,172.0088,337.13725,206.41056
"019","11am",0,0,172.0088,240.81232,0
"020","11am",0,0,0,199.53021,116.96598
"021","11am",0,0,0,0,0
"001","12am",612.35133,302.73549,1197.1812,1864.5754,977.00998
"002","12am",412.82112,447.22288,701.7959,770.5994,344.0176
"003","12am",371.53901,240.81232,653.6334,667.3941,268.33373
"004","12am",116.96598,137.60704,419.7015,323.3765,137.60704
"005","12am",454.10323,282.09443,688.0352,997.651,612.35133
"006","12am",227.05162,103.20528,337.1372,564.1889,564.18886
"007","12am",96.32493,82.56422,240.8123,227.0516,82.56422
"008","12am",178.88915,116.96598,350.898,392.1801,192.64986
"009","12am",323.37654,288.97478,736.1977,894.4458,419.70147
"010","12am",254.57302,151.36774,330.2569,474.7443,323.37654
"011","12am",275.21408,206.41056,543.5478,516.0264,227.05162
"012","12am",0,0,103.2053,0,0
"013","12am",0,0,0,0,0
"014","12am",454.10323,282.09443,1059.5742,1190.3009,577.94957
"015","12am",110.08563,110.08563,185.7695,185.7695,82.56422
"016","12am",0,0,227.0516,282.0944,89.44458
"017","12am",0,0,0,0,0
"018","12am",137.60704,110.08563,151.3677,350.898,206.41056
"019","12am",0,0,158.2481,199.5302,82.56422
"020","12am",0,0,0,185.7695,116.96598
"021","12am",0,0,0,0,0
"001","1pm",688.0352,419.70147,1300.38653,2002.1824,1018.2921
"002","1pm",557.30851,481.62464,811.88154,949.4886,316.49619
"003","1pm",344.0176,350.89795,770.59942,791.2405,316.49619
"004","1pm",110.08563,130.72669,481.62464,350.898,137.60704
"005","1pm",454.10323,282.09443,736.19766,1066.4546,660.51379
"006","1pm",309.61584,89.44458,357.7783,612.3513,639.87274
"007","1pm",96.32493,103.20528,254.57302,220.1713,96.32493
"008","1pm",172.0088,192.64986,405.94077,412.8211,206.41056
"009","1pm",330.2569,330.2569,832.52259,1032.0528,474.74429
"010","1pm",240.81232,185.7695,385.29971,536.6675,337.13725
"011","1pm",330.2569,247.69267,529.7871,591.7103,254.57302
"012","1pm",0,0,151.36774,103.2053,0
"013","1pm",0,0,0,0,0
"014","1pm",502.2657,337.13725,1231.58301,1327.9079,763.71907
"015","1pm",96.32493,123.84634,233.93197,192.6499,0
"016","1pm",0,96.32493,261.45338,282.0944,110.08563
"017","1pm",0,0,0,0,0
"018","1pm",158.2481,130.72669,178.88915,378.4194,227.05162
"019","1pm",0,96.32493,151.36774,206.4106,96.32493
"020","1pm",0,0,96.32493,185.7695,116.96598
"021","1pm",0,0,0,0,0
"001","2pm",667.39414,337.13725,1272.86512,1981.54138,1004.53139
"002","2pm",502.2657,399.06042,743.07802,908.20646,309.61584
"003","2pm",344.0176,337.13725,736.19766,749.95837,288.97478
"004","2pm",103.20528,116.96598,419.70147,364.65866,151.36774
"005","2pm",426.58182,288.97478,688.0352,997.65104,591.71027
"006","2pm",282.09443,96.32493,330.2569,598.59062,632.99238
"007","2pm",103.20528,96.32493,227.05162,213.29091,89.44458
"008","2pm",137.60704,172.0088,412.82112,433.46218,192.64986
"009","2pm",392.18006,316.49619,743.07802,1004.53139,426.58182
"010","2pm",240.81232,158.2481,371.53901,543.54781,350.89795
"011","2pm",268.33373,268.33373,495.38534,564.18886,220.17126
"012","2pm",0,0,123.84634,89.44458,0
"013","2pm",0,0,0,0,0
"014","2pm",481.62464,288.97478,1190.3009,1341.66864,715.55661
"015","2pm",89.44458,123.84634,199.53021,185.7695,103.20528
"016","2pm",0,96.32493,247.69267,220.17126,116.96598
"017","2pm",0,0,0,0,0
"018","2pm",137.60704,116.96598,178.88915,364.65866,192.64986
"019","2pm",0,0,185.7695,206.41056,96.32493
"020","2pm",0,0,82.56422,185.7695,130.72669
"021","2pm",0,0,0,0,0
"001","3pm",598.5906,295.85514,1045.8135,1665.0452,866.92435
"002","3pm",330.2569,254.57302,605.47098,667.3941,240.81232
"003","3pm",282.0944,282.09443,598.59062,598.5906,261.45338
"004","3pm",110.0856,89.44458,364.65866,295.8551,130.72669
"005","3pm",405.9408,192.64986,674.2745,860.044,516.0264
"006","3pm",240.8123,0,316.49619,481.6246,550.42816
"007","3pm",0,89.44458,185.7695,227.0516,96.32493
"008","3pm",130.7267,82.56422,337.13725,350.898,158.2481
"009","3pm",302.7355,275.21408,619.23168,887.5654,454.10323
"010","3pm",178.8892,130.72669,275.21408,467.8639,337.13725
"011","3pm",254.573,192.64986,385.29971,516.0264,185.7695
"012","3pm",0,0,130.72669,0,0
"013","3pm",0,0,0,0,0
"014","3pm",399.0604,227.05162,1052.69386,1059.5742,564.18886
"015","3pm",0,0,165.12845,158.2481,0
"016","3pm",0,103.20528,220.17126,178.8892,96.32493
"017","3pm",0,0,0,0,0
"018","3pm",116.966,96.32493,130.72669,302.7355,165.12845
"019","3pm",0,82.56422,123.84634,158.2481,0
"020","3pm",0,0,82.56422,151.3677,116.96598
"021","3pm",0,0,0,0,0
"001","4pm",357.7783,178.88915,488.50499,805.00118,474.74429
"002","4pm",178.88915,220.17126,337.13725,488.50499,199.53021
"003","4pm",206.41056,89.44458,378.41936,426.58182,178.88915
"004","4pm",0,0,240.81232,137.60704,110.08563
"005","4pm",254.57302,144.48739,254.57302,516.0264,254.57302
"006","4pm",116.96598,0,206.41056,282.09443,213.29091
"007","4pm",0,0,0,130.72669,0
"008","4pm",0,0,123.84634,185.7695,82.56422
"009","4pm",206.41056,144.48739,350.89795,460.98358,240.81232
"010","4pm",103.20528,89.44458,130.72669,213.29091,123.84634
"011","4pm",158.2481,116.96598,233.93197,275.21408,165.12845
"012","4pm",0,0,82.56422,0,0
"013","4pm",0,0,0,0,0
"014","4pm",220.17126,137.60704,639.87274,598.59062,405.94077
"015","4pm",0,0,0,103.20528,0
"016","4pm",0,0,89.44458,0,0
"017","4pm",0,0,0,0,0
"018","4pm",96.32493,0,0,151.36774,82.56422
"019","4pm",0,0,0,96.32493,0
"020","4pm",0,0,0,103.20528,0
"021","4pm",0,0,0,0,0
"001","5pm",172.0088,130.72669,344.0176,481.62464,282.09443
"002","5pm",123.84634,123.84634,158.2481,309.61584,206.41056
"003","5pm",82.56422,0,227.05162,282.09443,116.96598
"004","5pm",0,0,96.32493,103.20528,0
"005","5pm",123.84634,96.32493,165.12845,233.93197,172.0088
"006","5pm",96.32493,0,137.60704,220.17126,130.72669
"007","5pm",0,0,0,96.32493,0
"008","5pm",0,0,0,89.44458,0
"009","5pm",82.56422,0,151.36774,261.45338,151.36774
"010","5pm",96.32493,0,0,123.84634,89.44458
"011","5pm",0,0,165.12845,227.05162,199.53021
"012","5pm",0,0,0,0,0
"013","5pm",0,0,0,0,0
"014","5pm",0,82.56422,240.81232,213.29091,192.64986
"015","5pm",0,0,0,0,0
"016","5pm",0,0,0,0,0
"017","5pm",0,0,0,0,0
"018","5pm",0,0,0,82.56422,82.56422
"019","5pm",0,0,0,0,0
"020","5pm",0,0,0,0,0
"021","5pm",0,0,0,0,0
"001","6pm",185.7695,130.72669,323.37654,474.74429,247.6927
"002","6pm",165.12845,103.20528,192.64986,330.2569,178.8892
"003","6pm",0,116.96598,199.53021,247.69267,158.2481
"004","6pm",0,0,144.48739,96.32493,0
"005","6pm",130.72669,82.56422,220.17126,316.49619,213.2909
"006","6pm",0,0,151.36774,227.05162,110.0856
"007","6pm",0,0,0,116.96598,0
"008","6pm",0,0,96.32493,116.96598,0
"009","6pm",103.20528,82.56422,165.12845,302.73549,206.4106
"010","6pm",82.56422,103.20528,103.20528,137.60704,0
"011","6pm",0,0,220.17126,254.57302,206.4106
"012","6pm",0,0,0,0,0
"013","6pm",0,0,0,0,0
"014","6pm",0,116.96598,233.93197,268.33373,158.2481
"015","6pm",0,0,0,0,0
"016","6pm",0,0,96.32493,82.56422,0
"017","6pm",0,0,0,0,0
"018","6pm",0,0,82.56422,82.56422,0
"019","6pm",0,0,0,0,0
"020","6pm",0,0,0,0,0
"021","6pm",0,0,0,0,0
"001","7pm",110.08563,137.60704,288.97478,412.82112,275.21408
"002","7pm",151.36774,123.84634,199.53021,316.49619,220.17126
"003","7pm",0,130.72669,165.12845,192.64986,151.36774
"004","7pm",0,0,172.0088,96.32493,0
"005","7pm",116.96598,0,247.69267,399.06042,165.12845
"006","7pm",0,0,178.88915,158.2481,0
"007","7pm",0,0,82.56422,0,0
"008","7pm",0,0,0,89.44458,0
"009","7pm",137.60704,0,192.64986,288.97478,158.2481
"010","7pm",0,96.32493,89.44458,165.12845,96.32493
"011","7pm",0,0,268.33373,247.69267,172.0088
"012","7pm",0,0,0,0,0
"013","7pm",0,0,0,0,0
"014","7pm",82.56422,96.32493,213.29091,213.29091,82.56422
"015","7pm",0,0,0,0,0
"016","7pm",0,0,116.96598,89.44458,0
"017","7pm",0,0,0,0,0
"018","7pm",0,0,89.44458,0,0
"019","7pm",0,0,96.32493,0,0
"020","7pm",0,0,0,0,0
"021","7pm",0,0,0,0,0
"001","8pm",0,103.20528,227.05162,316.49619,213.2909
"002","8pm",96.32493,0,123.84634,172.0088,110.0856
"003","8pm",0,82.56422,116.96598,178.88915,123.8463
"004","8pm",0,0,116.96598,0,0
"005","8pm",89.44458,0,165.12845,282.09443,137.607
"006","8pm",0,0,158.2481,137.60704,0
"007","8pm",0,0,0,0,0
"008","8pm",0,0,0,82.56422,0
"009","8pm",110.08563,0,185.7695,240.81232,158.2481
"010","8pm",0,82.56422,0,151.36774,0
"011","8pm",0,0,213.29091,185.7695,178.8892
"012","8pm",0,0,0,0,0
"013","8pm",0,0,0,0,0
"014","8pm",0,0,172.0088,130.72669,0
"015","8pm",0,0,0,0,0
"016","8pm",0,0,96.32493,0,0
"017","8pm",0,0,0,0,0
"018","8pm",0,0,0,0,0
"019","8pm",0,0,82.56422,0,0
"020","8pm",0,0,0,0,0
"021","8pm",0,0,0,0,0
"001","9pm",0,0,96.32493,165.12845,130.7267
"002","9pm",0,0,0,0,0
"003","9pm",0,0,0,82.56422,0
"004","9pm",0,0,89.44458,0,0
"005","9pm",0,0,96.32493,165.12845,0
"006","9pm",0,0,96.32493,89.44458,0
"007","9pm",0,0,0,0,0
"008","9pm",0,0,0,0,0
"009","9pm",0,0,89.44458,206.41056,0
"010","9pm",0,0,0,96.32493,0
"011","9pm",0,0,130.72669,110.08563,116.966
"012","9pm",0,0,0,0,0
"013","9pm",0,0,0,0,0
"014","9pm",0,0,130.72669,96.32493,0
"015","9pm",0,0,0,0,0
"016","9pm",0,0,82.56422,0,0
"017","9pm",0,0,0,0,0
"018","9pm",0,0,0,0,0
"019","9pm",0,0,0,0,0
"020","9pm",0,0,0,0,0
"021","9pm",0,0,0,0,0
"001","10pm",0,0,0,89.44458,0
"002","10pm",0,0,0,0,0
"003","10pm",0,0,0,0,0
"004","10pm",0,0,0,0,0
"005","10pm",0,0,0,0,0
"006","10pm",0,0,0,0,0
"007","10pm",0,0,0,0,0
"008","10pm",0,0,0,0,0
"009","10pm",0,0,0,130.72669,0
"010","10pm",0,0,0,0,0
"011","10pm",0,0,0,0,116.966
"012","10pm",0,0,0,0,0
"013","10pm",0,0,0,0,0
"014","10pm",0,0,103.2053,0,0
"015","10pm",0,0,0,0,0
"016","10pm",0,0,0,0,0
"017","10pm",0,0,0,0,0
"018","10pm",0,0,0,0,0
"019","10pm",0,0,0,0,0
"020","10pm",0,0,0,0,0
"021","10pm",0,0,0,0,0
"001","11pm",0,0,0,0,0
"002","11pm",0,0,0,0,0
"003","11pm",0,0,0,0,0
"004","11pm",0,0,0,0,0
"005","11pm",0,0,0,0,0
"006","11pm",0,0,0,0,0
"007","11pm",0,0,0,0,0
"008","11pm",0,0,0,0,0
"009","11pm",0,0,0,82.56422,0
"010","11pm",0,0,0,0,0
"011","11pm",0,0,0,0,0
"012","11pm",0,0,0,0,0
"013","11pm",0,0,0,0,0
"014","11pm",0,0,0,0,0
"015","11pm",0,0,0,0,0
"016","11pm",0,0,0,0,0
"017","11pm",0,0,0,0,0
"018","11pm",0,0,0,0,0
"019","11pm",0,0,0,0,0
"020","11pm",0,0,0,0,0
"021","11pm",0,0,0,0,0
"001","12pm",0,0,0,0,0
"002","12pm",0,0,0,0,0
"003","12pm",0,0,0,0,0
"004","12pm",0,0,0,0,0
"005","12pm",0,0,0,0,0
"006","12pm",0,0,0,0,0
"007","12pm",0,0,0,0,0
"008","12pm",0,0,0,0,0
"009","12pm",0,0,0,0,0
"010","12pm",0,0,0,0,0
"011","12pm",0,0,0,0,0
"012","12pm",0,0,0,0,0
"013","12pm",0,0,0,0,0
"014","12pm",0,0,0,0,0
"015","12pm",0,0,0,0,0
"016","12pm",0,0,0,0,0
"017","12pm",0,0,0,0,0
"018","12pm",0,0,0,0,0
"019","12pm",0,0,0,0,0
"020","12pm",0,0,0,0,0
"021","12pm",0,0,0,0,0
"001","1am",0,0,0,0,0
"002","1am",0,0,0,0,0
"003","1am",0,0,0,0,0
"004","1am",0,0,0,0,0
"005","1am",0,0,0,0,0
"006","1am",0,0,0,0,0
"007","1am",0,0,0,0,0
"008","1am",0,0,0,0,0
"009","1am",0,0,0,0,0
"010","1am",0,0,0,0,0
"011","1am",0,0,0,0,0
"012","1am",0,0,0,0,0
"013","1am",0,0,0,0,0
"014","1am",0,0,0,0,0
"015","1am",0,0,0,0,0
"016","1am",0,0,0,0,0
"017","1am",0,0,0,0,0
"018","1am",0,0,0,0,0
"019","1am",0,0,0,0,0
"020","1am",0,0,0,0,0
"021","1am",0,0,0,0,0
"001","2am",0,0,0,0,0
"002","2am",0,0,0,0,0
"003","2am",0,0,0,0,0
"004","2am",0,0,0,0,0
"005","2am",0,0,0,0,0
"006","2am",0,0,0,0,0
"007","2am",0,0,0,0,0
"008","2am",0,0,0,0,0
"009","2am",0,0,0,0,0
"010","2am",0,0,0,0,0
"011","2am",0,0,0,0,0
"012","2am",0,0,0,0,0
"013","2am",0,0,0,0,0
"014","2am",0,0,0,0,0
"015","2am",0,0,0,0,0
"016","2am",0,0,0,0,0
"017","2am",0,0,0,0,0
"018","2am",0,0,0,0,0
"019","2am",0,0,0,0,0
"020","2am",0,0,0,0,0
"021","2am",0,0,0,0,0
"001","3am",0,0,0,0,0
"002","3am",0,0,0,0,0
"003","3am",0,0,0,0,0
"004","3am",0,0,0,0,0
"005","3am",0,0,0,0,0
"006","3am",0,0,0,0,0
"007","3am",0,0,0,0,0
"008","3am",0,0,0,0,0
"009","3am",0,0,0,0,0
"010","3am",0,0,0,0,0
"011","3am",0,0,0,0,0
"012","3am",0,0,0,0,0
"013","3am",0,0,0,0,0
"014","3am",0,0,0,0,0
"015","3am",0,0,0,0,0
"016","3am",0,0,0,0,0
"017","3am",0,0,0,0,0
"018","3am",0,0,0,0,0
"019","3am",0,0,0,0,0
"020","3am",0,0,0,0,0
"021","3am",0,0,0,0,0
