"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272"
"4am";"1959.0857";"3449.3973";"2618.9005";"2428.5308";"3718.7157";"1852.9822";"2423.2515";"3823.1138";"3782.6946";"3247.7740";"4208.7314";" 887.0145";"3882.5745";"1955.4808";"3278.3931";"1763.5367";" 898.0230";"1054.7902";"1963.7838";"2919.9504";"4340.1138";"2940.1416";"3357.5780";"1219.0208";"1124.2508";"1428.0284";"1413.7000";"2069.0602";"1436.5808";"3657.1528";"3997.5181";"3922.4968";"3037.8817";"2584.6877";"3463.3862";"5206.7112";"2601.9214";"3883.4015";"1524.1304";"3430.8359";"3743.1552";"1766.7652";"3717.8700";"2773.7931";"2810.9484";"2101.5051";"2004.4017";"2037.1452";"2885.5312";"5361.4034";"4036.1601";"2739.5411";"3608.9372";"5861.4498";"3189.7586";"2470.3060";"2500.4474";"2013.3435";"4021.3153";"2515.7506";"3259.2095";"3527.4791";"1195.5215";"3713.9587";"2497.3977";"2973.5957"
"5am";"1959.0857";"3449.3973";"2618.9005";"2428.5308";"3718.7157";"1852.9822";"2423.2515";"3823.1138";"3782.6946";"3247.7740";"4208.7314";" 887.0145";"3882.5745";"1955.4808";"3278.3931";"1763.5367";" 898.0230";"1054.7902";"1963.7838";"2919.9504";"4340.1138";"2940.1416";"3357.5780";"1219.0208";"1124.2508";"1428.0284";"1413.7000";"2069.0602";"1436.5808";"3657.1528";"3997.5181";"3922.4968";"3037.8817";"2584.6877";"3463.3862";"5206.7112";"2601.9214";"3883.4015";"1524.1304";"3430.8359";"3743.1552";"1766.7652";"3717.8700";"2773.7931";"2810.9484";"2101.5051";"2004.4017";"2037.1452";"2885.5312";"5361.4034";"4036.1601";"2739.5411";"3608.9372";"5861.4498";"3189.7586";"2470.3060";"2500.4474";"2013.3435";"4021.3153";"2515.7506";"3259.2095";"3527.4791";"1195.5215";"3713.9587";"2497.3977";"2973.5957"
"6am";"1959.0857";"3449.3973";"2618.9005";"2428.5308";"3718.7157";"2038.0609";"2423.2515";"3894.6280";"3782.6946";"3247.7740";"4091.1866";" 887.0145";"3882.5745";"1955.4808";"3278.3931";"1763.5367";" 898.0230";"1054.7902";"1905.8286";"2919.9504";"4250.6226";"2940.1416";"3357.5780";"1219.0208";"1124.2508";"1428.0284";"1341.7912";"2069.0602";"1436.5808";"3657.1528";"3997.5181";"3922.4968";"3037.8817";"2584.6877";"3463.3862";"5206.7112";"2601.9214";"3883.4015";"1598.0897";"3430.8359";"3836.3124";"1766.7652";"3531.5556";"2773.7931";"2810.9484";"2101.5051";"2004.4017";"2037.1452";"2885.5312";"5361.4034";"3839.8734";"2591.6225";"3608.9372";"5551.8320";"3119.3515";"2470.3060";"2500.4474";"2013.3435";"3952.7300";"2515.7506";"3259.2095";"3527.4791";"1195.5215";"3713.9587";"2497.3977";"2881.6742"
"7am";"1915.0174";"3116.8652";"2841.0877";"2428.5308";"3625.6978";"2109.9697";"2423.2515";"3716.7527";"3683.0303";"3259.3708";"4366.4088";" 887.0145";"3882.5745";"1955.4808";"3188.1364";"1792.5488";" 898.0230";"1011.4995";"1751.5480";"2919.9504";"4416.1611";"2940.1416";"3444.3763";"1154.3839";"1170.4381";"1383.5932";"1424.2326";"2122.1419";"1407.5687";"3657.1528";"3997.5181";"3846.4495";"2851.0651";"2462.9465";"3463.3862";"5319.4460";"2356.9440";"3883.4015";"1672.0490";"3430.8359";"3836.3124";"1766.7652";"3531.5556";"2845.6323";"2810.9484";"2053.9103";"2142.6470";"2037.1452";"2885.5312";"5361.4034";"3624.2504";"2443.7039";"3608.9372";"5551.8320";"3119.3515";"2470.3060";"2500.4474";"2013.3435";"3599.5054";"2335.6385";"2885.1112";"3428.9719";"1195.5215";"3713.9587";"2398.5349";"2881.6742"
"8am";"1929.2895";"3590.1830";"2926.1968";"2428.5308";"3604.4830";"2226.9285";"2283.1809";"3502.1432";"3128.7101";"3355.5855";"4131.7425";" 887.0145";"3882.5745";"1941.0454";"3120.5617";"2094.5604";"1196.3900";"1098.8585";"1740.9458";"2813.1472";"4232.4251";"2940.1416";"3693.1592";"1241.5805";"1197.4739";"1383.5932";"1496.9053";"2089.1114";"1367.2135";"3667.2705";"3874.1458";"3903.3581";"2712.3372";"2402.1445";"3318.0408";"5404.4087";"2078.4276";"4122.1125";"1754.9285";"2991.1403";"3743.1552";"1876.6891";"3173.3574";"2840.2725";"2701.3708";"2006.3155";"2102.0608";"1903.9096";"2831.7035";"5259.1938";"3516.4389";"2295.7853";"3339.3495";"6033.1329";"3048.9444";"2328.8656";"2419.5850";"1773.6687";"3599.5054";"2210.4609";"2767.1746";"2959.6190";"1162.4319";"3688.7856";"2398.5349";"2777.4137"
"9am";"2085.0689";"4439.6223";"3103.2411";"2666.8260";"3510.4077";"2307.2000";"2181.7817";"3908.0983";"3282.2172";"3177.3338";"3608.9434";" 745.5303";"4159.1750";"1513.5977";"2943.1824";"2049.5102";"1210.9819";"1204.5111";"1751.8398";"2460.2809";"4244.2861";"2778.7058";"3734.5022";"1113.3342";"1167.2414";"1212.7472";"1629.0601";"2179.1815";"1468.7455";"4017.0828";"3208.5646";"3936.7659";"3348.8611";"2249.6132";"3163.7288";"5136.2551";"2173.3487";"4107.4076";"1954.1452";"2939.5117";"4453.4016";"1826.9032";"3390.2543";"2703.8133";"2410.2766";"2338.2674";"2058.6684";"1962.1593";"3399.8787";"5457.7644";"3476.8431";"2147.8667";"3038.3643";"5779.5766";"2636.2954";"2294.2988";"2191.5227";"1708.6201";"3622.0890";"1960.1057";"2832.3476";"3354.2815";"1019.9599";"3217.4725";"2300.6182";"2047.5902"
"10am";"2378.0381";"6170.2627";"2857.6082";"3161.4818";"3384.7694";"2258.7258";"1984.7703";"4080.7382";"2870.8267";"2900.6679";"3584.0413";" 758.4426";"4222.1990";"1474.7968";"2268.5870";"1873.3825";"1131.1519";"1314.6285";"1680.0006";"2397.5539";"4155.2117";"2734.1059";"3771.1020";" 920.8829";"1151.2797";"1080.3683";"1535.3206";"2074.4232";"1706.6820";"4121.0996";"3689.6126";"3770.7523";"2983.0615";"2522.5673";"3295.7733";"4718.9396";"2312.3471";"4288.4829";"2094.1057";"3217.0370";"4367.5034";"1744.3708";"3261.3139";"2791.1196";"2122.9981";"2822.0965";"2400.9645";"1386.5086";"4356.7997";"4855.4830";"3245.6693";"2079.8615";"3159.2272";"5433.7914";"2577.9226";"2315.6602";"2456.2674";"1550.7561";"3566.6832";"1952.4514";"2690.9676";"3456.4911";"1058.1063";"3023.2671";"2239.3999";"1819.2885"
"11am";"1871.9379";"6071.2962";"2819.5683";"2708.2799";"3391.9599";"1883.8469";"2203.5008";"3535.5082";"3447.3944";"3364.7068";"3978.9300";" 768.0647";"3975.4308";"1593.8134";"2409.1820";"1739.0120";" 778.7534";"1150.9686";"2161.8026";"2567.0841";"4061.6803";"2692.1223";"3597.2249";"1318.3906";"1093.3521";"1300.9957";"1414.4639";"2170.0915";"1524.3700";"3942.5205";"3780.8240";"4211.8589";"3035.9879";"2319.3908";"3352.2100";"4570.0039";"2285.5909";"3929.5414";"1856.5105";"3318.7326";"3715.1190";"1542.2313";"3540.4170";"2990.3684";"2247.0645";"2509.9685";"1980.0542";"1536.1813";"3679.5701";"5259.1938";"3651.0540";"2597.5766";"3017.3682";"5754.2301";"3136.2826";"1954.2991";"2436.2987";"1713.7500";"3677.8682";"2232.4379";"3014.8544";"3124.1002";"1033.5197";"3388.1883";"2279.0107";"2642.7288"
