"variable","code_sec","ressect","poidsp"
"h6","9405","7809",795.890792819854
"h6","9405","9105",637.48797895971
"h6","9405","9106",236.820429600943
"h6","9405","9112",401.728165156535
"h6","9405","9207",305.557108230772
"h6","9405","9303",472.630584572485
"h6","9405","9403",503.585916878359
"h6","9405","9404",1162.19721724178
"h6","9405","9406",289.92385966643
"h6","9405","9414",48.9286718175565
"h6","9505","7514",455.359303150568
"h6","9505","7703",338.130942743397
"h6","9505","7705",233.254474112823
"h6","9505","9108",279.923763954052
"h6","9505","9308",139.16596099356
"h6","9505","9309",270.536763231089
"h6","9505","9402",755.535732681318
"h6","9505","9405",245.960540369872
"h6","9505","9502",314.480569608575
"h6","9505","9503",197.559307737587
"h6","9505","9507",164.089540688547
"h7","7501","7504",428.026208150748
"h7","7501","7506",334.87708422507
"h7","7501","7509",761.971617449802
"h7","7501","7514",467.298491256094
"h7","7501","7713",189.024306995486
"h7","7501","7801",487.930296255281
"h7","7501","7808",243.829619470583
"h7","7501","9102",131.961101566948
"h7","7501","9104",371.102104297336
"h7","7501","9310",232.486583110202
"h7","7501","9311",581.005759357214
"h7","7501","9409",642.170321498778
"h7","7502","7504",613.290418696293
"h7","7502","7506",337.192072178542
"h7","7502","7512",485.418692708004
"h7","7502","7705",364.674712728067
"h7","7502","7706",177.998256740168
"h7","7502","9105",637.48797895971
"h7","7502","9203",1420.67234288353
"h7","7502","9205",617.183661473683
"h7","7502","9206",402.238279304829
"h7","7502","9209",392.599522301767
"h7","7502","9302",276.368540492423
"h7","7502","9303",359.076997410033
"h7","7502","9305",452.924190648564
"h7","7502","9312",403.544612231543
"h7","7502","9405",237.009873415599
"h7","7502","9411",233.859448068138
"h7","7502","9414",95.8080434858755
"h7","7502","9511",524.118936839366
"h7","7503","7505",516.641184410102
"h7","7503","7506",1156.93494625509
"h7","7503","7513",1293.74858656272
"h7","7503","7703",198.014864158635
"h7","7503","7706",123.328703092487
"h7","7503","7710",283.555201923294
"h7","7503","7715",92.3963006770279
"h7","7503","7801",424.656318617648
"h7","7503","7806",163.599483790673
"h7","7503","7810",182.976944205538
"h7","7503","9112",136.35607828768
"h7","7503","9205",349.245742831555
"h7","7503","9206",207.331177548994
"h7","7503","9209",230.124449117333
"h7","7503","9212",144.456651494945
"h7","7503","9310",224.430477735754
"h7","7503","9311",247.064638231187
"h7","7503","9312",1097.32368069506
"h7","7503","9402",300.640184652385
"h7","7503","9508",1132.39868593111
"h7","7503","9513",186.735897768439
"h7","7504","7508",471.336508232621
"h7","7504","7514",784.614460577555
"h7","7504","7708",575.966486170447
"h7","7504","7714",179.004600707043
"h7","7504","7806",329.849792020762
"h7","7504","9203",291.018802908342
"h7","7504","9209",355.955959710348
"h7","7504","9303",973.854318956827
"h7","7504","9309",494.500108994547
"h7","7504","9312",237.915981229983
"h7","7504","9505",327.063941166012
"h7","7504","9508",651.550601649206
"h7","7506","7501",385.163447630053
"h7","7506","7504",325.639084432415
"h7","7506","7508",423.114266948085
"h7","7506","7509",615.564393496093
"h7","7506","7511",660.047496569215
"h7","7506","7512",775.190105163717
"h7","7506","7701",480.447623493181
"h7","7506","7704",557.828251341832
"h7","7506","7705",328.027574960501
"h7","7506","7706",182.681560974196
"h7","7506","7713",139.276989529276
"h7","7506","7716",413.125740888573
"h7","7506","9102",136.380489962661
"h7","7506","9109",191.224887410358
"h7","7506","9208",146.649542104087
"h7","7506","9209",565.438869886493
"h7","7506","9304",539.669431526354
"h7","7506","9307",141.899608075142
"h7","7506","9312",434.907972904677
"h7","7506","9402",522.37939486457
"h7","7506","9407",820.392683794574
"h7","7506","9408",201.093599717518
"h7","7506","9409",559.880337071598
"h7","7506","9413",224.945776878174
"h7","7506","9414",98.0488101443861
"h7","7506","9504",170.199030287574
"h7","7507","7514",453.281469900667
"h7","7507","7705",205.733095519832
"h7","7507","7809",284.762969452701
"h7","7507","7812",590.074860233269
"h7","7507","9101",144.657765316673
"h7","7507","9105",841.353631877591
"h7","7507","9107",776.01576612611
"h7","7507","9108",374.02927172437
"h7","7507","9114",398.118778010118
"h7","7507","9202",1095.81607044142
"h7","7507","9305",928.538514253866
"h7","7507","9306",338.031545792965
"h7","7507","9307",246.398780458067
"h7","7507","9403",429.583243262722
"h7","7507","9404",275.348295003895
"h7","7507","9406",593.089553150955
"h7","7507","9506",185.126411097116
"h7","7508","7504",690.363614419405
"h7","7508","7507",633.73156603114
"h7","7508","7509",778.824393809897
"h7","7508","7714",176.900145948679
"h7","7508","7809",256.515281701326
"h7","7508","9113",170.409347787511
"h7","7508","9114",285.560637753284
"h7","7508","9205",340.416850061283
"h7","7508","9310",168.773079644374
"h7","7508","9405",264.149357664147
"h7","7508","9407",293.84538112009
"h7","7508","9513",167.978481048577
"h7","7509","7513",221.359297298446
"h7","7509","7806",287.397164196764
"h7","7509","7809",314.188071274836
"h7","7509","7813",145.679361901962
"h7","7509","9106",287.977604453847
"h7","7509","9112",268.274519856149
"h7","7509","9202",608.742152673329
"h7","7509","9203",1208.79082223821
"h7","7509","9204",289.841903971932
"h7","7509","9206",373.302933120397
"h7","7509","9208",160.882308647128
"h7","7509","9308",348.009573205665
"h7","7509","9411",333.262422949028
"h7","7509","9506",329.429503503102
"h7","7509","9508",294.454775884408
"h7","7510","7512",699.252231973557
"h7","7510","7707",207.612928273525
"h7","7510","7708",293.994713233656
"h7","7510","9103",306.286275019311
"h7","7510","9105",203.865652917881
"h7","7510","9203",251.110554562801
"h7","7510","9204",397.431642690514
"h7","7510","9208",159.936462885929
"h7","7510","9309",502.344414995335
"h7","7510","9311",230.490914194704
"h7","7510","9403",381.5143468529
"h7","7510","9408",212.374208427157
"h7","7510","9409",592.074215485125
"h7","7510","9410",101.131578506357
"h7","7510","9412",84.253772954963
"h7","7510","9503",186.360389299971
"h7","7510","9504",153.774174285018
"h7","7701","7704",369.891293837351
"h7","7701","7705",296.228956639642
"h7","7701","7706",769.578602448169
"h7","7701","7707",398.333245819
"h7","7701","7708",2278.3383590397
"h7","7701","7807",262.099314895554
"h7","7701","7815",171.260331101699
"h7","7701","9302",73.5106139322127
"h7","7701","9306",1108.44289120351
"h7","7701","9309",494.500108994547
"h7","7701","9406",233.213477090855
"h7","7701","9413",238.741175842272
"h7","7701","9414",100.299235118961
"h7","7701","9505",148.094046025476
"h7","7701","9509",167.394485180018
"h7","7701","9511",173.46231388778
"h7","7703","7504",262.830488115813
"h7","7703","7704",476.948103134059
"h7","7703","7802",1136.76102280613
"h7","7703","7810",226.617502887246
"h7","7703","9102",304.65542538547
"h7","7703","9114",374.0952121906
"h7","7703","9206",271.071431270177
"h7","7703","9207",239.722098438055
"h7","7703","9302",108.74538049027
"h7","7703","9305",562.062196785979
"h7","7703","9306",1318.11183802131
"h7","7703","9310",162.924769192236
"h7","7703","9503",177.7940180211
"h7","7703","9509",298.071571280263
"h7","7711","7507",1122.18160898056
"h7","7711","7704",444.120957594681
"h7","7711","7705",336.424453075519
"h7","7711","7712",767.827077460263
"h7","7711","7713",227.888210748703
"h7","7711","7714",265.98065541853
"h7","7711","7716",287.973040541718
"h7","7711","9107",402.934858602147
"h7","7803","7715",132.8543479366
"h7","7803","7802",293.052064364964
"h7","7803","7804",4342.40720871014
"h7","7803","9308",416.324801446017
"h7","7803","9503",294.934219607822
"h7","9111","7514",448.539352303586
"h7","9111","7716",534.226699687006
"h7","9111","9101",142.836700760207
"h7","9111","9102",285.743492341553
"h7","9111","9104",128.778588232998
"h7","9111","9105",271.139410395344
"h7","9111","9106",729.482389082238
"h7","9111","9108",170.22048570982
"h7","9111","9112",173.370851899426
"h7","9111","9113",170.409347787511
"h7","9111","9114",427.918838387316
"h7","9111","9209",201.626065325713
"h7","9111","9310",224.430477735754
"h7","9111","9405",96.2316721651672
"h7","9111","9510",321.265345328421
"h7","9113","9109",224.239152826497
"h7","9113","9114",6495.51842888249
"h7","9113","9211",342.466034057923
"h7","9113","9311",230.490914194704
"h7","9113","9414",127.863345654567
"h7","9113","9505",304.067840924523
"h7","9201","7713",46.397341308141
"h7","9201","7807",417.957093579543
"h7","9201","7810",70.4539250320523
"h7","9201","7816",579.733094699696
"h7","9201","9202",141.69229479836
"h7","9201","9208",175.458763912681
"h7","9201","9302",106.237886485192
"h7","9201","9305",499.526046807906
"h7","9201","9308",423.037259698184
"h7","9201","9311",890.996681761699
"h7","9201","9407",266.881604986345
"h7","9201","9412",380.662894691243
"h7","9201","9501",865.034198866884
"h7","9201","9502",153.593012726294
"h7","9201","9504",425.737133625988
"h7","9201","9505",494.897409672525
"h7","9201","9509",132.401455121121
"h7","9203","7504",229.026571773724
"h7","9203","7512",623.151518659751
"h7","9203","7513",736.653231481055
"h7","9203","9114",198.739709909168
"h7","9203","9212",422.746591087482
"h7","9203","9305",452.924190648564
"h7","9203","9310",740.26915668226
"h7","9203","9312",403.544612231543
"h7","9203","9402",312.951160515468
"h7","9203","9407",247.337705399178
"h7","9203","9504",245.352444443354
"h7","9203","9510",234.417789577713
"h7","9203","9511",336.3386242938
"h7","9203","9513",313.880642838531
"h7","9204","7505",503.992063126502
"h7","9204","7511",643.895021370666
"h7","9204","7701",480.447623493181
"h7","9204","7702",349.56986685613
"h7","9204","7806",165.715667754977
"h7","9204","7807",320.438798679629
"h7","9204","7811",455.064180244968
"h7","9204","9102",148.793802784745
"h7","9204","9112",203.704417622875
"h7","9204","9202",467.049857874969
"h7","9204","9205",1054.89756054241
"h7","9204","9206",937.14226110178
"h7","9204","9207",435.19241602855
"h7","9204","9402",682.780439904598
"h7","9204","9501",261.700529333789
"h7","9204","9513",575.628812470984
"h7","9309","7505",621.919973368066
"h7","9309","7702",410.541515159184
"h7","9309","7703",913.369298179997
"h7","9309","7709",369.080849849638
"h7","9309","7716",214.329635459852
"h7","9309","7808",330.600619256671
"h7","9309","9305",295.296396368779
"h7","9309","9306",269.857384471753
"h7","9309","9307",707.984139893987
"h7","9309","9308",332.613895742039
"h7","9309","9310",232.486583110202
"h7","9309","9412",82.8597879151922
"h7","9309","9506",315.824784937742
"h7","9311","7505",438.479848756589
"h7","9311","7703",198.215894871438
"h7","9311","9108",350.775174955509
"h7","9311","9309",285.537959949666
"h7","9311","9312",1296.25375733026
"h7","9311","9413",160.259036204203
"h7","9311","9502",442.428420088594
"h7","9311","9508",803.194430663717
"h7","9311","9511",327.645859319303
"h7","9311","9512",704.16116513474
"h7","9312","7511",517.519343872566
"h7","9312","7512",685.9895501161
"h7","9312","7703",812.346037680162
"h7","9312","7716",662.613175348086
"h7","9312","7805",582.124525158318
"h7","9312","7806",566.5671987116
"h7","9312","7813",188.647733462761
"h7","9312","9101",142.836700760207
"h7","9312","9104",193.024739848897
"h7","9312","9205",235.201918732257
"h7","9312","9307",139.339078905063
"h7","9312","9308",266.037104679447
"h7","9312","9310",272.645783094273
"h7","9312","9311",219.489373369917
"h7","9312","9502",794.215755083343
"h7","9312","9503",186.626584244511
"h7","9312","9508",662.734998394823
"h7","9404","7707",230.852572043426
"h7","9404","7710",429.75702747603
"h7","9404","7711",434.427306672183
"h7","9404","7716",152.387874901096
"h7","9404","7801",518.808854305932
"h7","9404","9101",142.836700760207
"h7","9404","9110",407.946380500051
"h7","9404","9112",120.779742356958
"h7","9404","9212",518.024861986639
"h7","9404","9311",380.429317082859
"h7","9404","9403",381.5143468529
"h7","9404","9405",328.713746755131
"h7","9404","9406",289.92385966643
"h7","9404","9414",48.4683068513741
"h7","9404","9503",186.626584244511
"h7","9404","9506",353.106028560076
"h7","9405","7507",654.790613432243
"h7","9405","7709",402.17828491295
"h7","9405","7712",443.505768340229
"h7","9405","7807",195.575273759329
"h7","9405","7809",795.890792819854
"h7","9405","7810",313.526045964558
"h7","9405","9101",162.942377462326
"h7","9405","9102",111.355560417217
"h7","9405","9106",520.579959622275
"h7","9405","9109",293.204206203972
"h7","9405","9110",274.784556084764
"h7","9405","9112",401.728165156535
"h7","9405","9207",305.557108230772
"h7","9405","9303",472.630584572485
"h7","9405","9306",354.248556613156
"h7","9405","9308",139.16596099356
"h7","9405","9312",403.544612231543
"h7","9405","9403",503.585916878359
"h7","9405","9404",1162.19721724178
"h7","9405","9406",579.84771933286
"h7","9405","9410",101.131578506357
"h7","9405","9414",48.9286718175565
"h7","9405","9505",456.090637958393
"h7","9407","9107",919.490588525877
"h7","9407","9202",199.558558856448
"h7","9407","9304",425.148769756011
"h7","9407","9312",323.721827323268
"h7","9407","9406",329.366003064066
"h7","9407","9408",319.561384378077
"h7","9407","9412",89.3248051468849
"h7","9407","9414",245.414223821443
"h7","9407","9504",272.079007024263
"h7","9407","9512",273.086734845747
"h7","9409","7702",547.566382785627
"h7","9409","9107",431.036568939831
"h7","9409","9113",505.449215864587
"h7","9409","9302",51.8006036814014
"h7","9409","9307",173.517411110159
"h7","9409","9312",352.846007678117
"h7","9409","9408",1122.68530100581
"h7","9409","9410",317.081089315344
"h7","9409","9412",342.198202341738
"h7","9409","9414",95.8080434858755
"h7","9505","7514",455.359303150568
"h7","9505","7703",338.130942743397
"h7","9505","9106",357.751098107215
"h7","9505","9108",279.923763954052
"h7","9505","9308",139.16596099356
"h7","9505","9309",670.463855547272
"h7","9505","9310",732.855285747865
"h7","9505","9402",755.535732681318
"h7","9505","9405",245.960540369872
"h7","9505","9502",314.480569608575
"h7","9505","9503",383.919697037558
"h7","9505","9507",164.089540688547
"h7","9505","9512",274.825931817392
"h8","7501","7502",1230.27422446115
"h8","7501","7504",890.277245133973
"h8","7501","7505",486.120372608461
"h8","7501","7506",334.87708422507
"h8","7501","7509",761.971617449802
"h8","7501","7512",407.737940978098
"h8","7501","7513",618.05176856403
"h8","7501","7514",394.47566332867
"h8","7501","7701",520.575047006143
"h8","7501","7703",215.745522026898
"h8","7501","7704",211.234849133032
"h8","7501","7705",372.440621944746
"h8","7501","7707",170.346825290406
"h8","7501","7708",568.771834325007
"h8","7501","7713",189.024306995486
"h8","7501","7714",139.349550481244
"h8","7501","7716",178.67982333972
"h8","7501","7801",487.930296255281
"h8","7501","7808",243.829619470583
"h8","7501","7812",1448.58476648053
"h8","7501","9102",131.961101566948
"h8","7501","9104",371.102104297336
"h8","7501","9105",558.290294377097
"h8","7501","9110",630.04276041221
"h8","7501","9202",216.48386929241
"h8","7501","9205",390.293969845354
"h8","7501","9209",1770.54825287428
"h8","7501","9308",151.992750205507
"h8","7501","9309",270.536763231089
"h8","7501","9310",334.606321989854
"h8","7501","9311",978.194385794875
"h8","7501","9404",358.873684218916
"h8","7501","9409",642.170321498778
"h8","7501","9501",1051.89365163184
"h8","7501","9504",170.199030287574
"h8","7501","9507",164.089540688547
"h8","7501","9509",304.21905012161
"h8","7502","7501",532.686333400337
"h8","7502","7505",442.644582659105
"h8","7502","7506",337.192072178542
"h8","7502","7507",663.788570839375
"h8","7502","7508",270.873148054313
"h8","7502","7509",594.322248224899
"h8","7502","7512",898.190734297344
"h8","7502","7514",570.412832627277
"h8","7502","7702",501.365875460677
"h8","7502","7705",364.674712728067
"h8","7502","7706",177.998256740168
"h8","7502","7712",422.910165693472
"h8","7502","7801",617.679792472174
"h8","7502","7806",122.89351560791
"h8","7502","7807",173.215649729863
"h8","7502","7810",145.976183405189
"h8","7502","7812",503.931962293898
"h8","7502","7813",103.004872254222
"h8","7502","9105",637.48797895971
"h8","7502","9113",169.265737139213
"h8","7502","9203",1420.67234288353
"h8","7502","9205",617.183661473683
"h8","7502","9206",775.689801660687
"h8","7502","9208",697.765740520264
"h8","7502","9209",919.417810075603
"h8","7502","9210",799.665994861461
"h8","7502","9302",276.368540492423
"h8","7502","9303",359.076997410033
"h8","7502","9305",452.924190648564
"h8","7502","9306",542.892221328501
"h8","7502","9308",303.314002310338
"h8","7502","9310",272.645783094273
"h8","7502","9312",403.544612231543
"h8","7502","9403",685.458546704944
"h8","7502","9405",237.009873415599
"h8","7502","9411",233.859448068138
"h8","7502","9414",95.8080434858755
"h8","7502","9501",323.128733059555
"h8","7502","9505",570.029641791726
"h8","7502","9511",524.118936839366
"h8","7502","9512",709.650900477028
"h8","7503","7502",1125.04318978148
"h8","7503","7504",717.736411094953
"h8","7503","7506",1571.56067241147
"h8","7503","7511",2687.42112889819
"h8","7503","7513",1631.32072673855
"h8","7503","7703",413.760386185533
"h8","7503","7706",195.176682155957
"h8","7503","7710",283.555201923294
"h8","7503","7712",276.683863871785
"h8","7503","7714",418.5143293148
"h8","7503","7715",382.600194479373
"h8","7503","7802",1603.13001676836
"h8","7503","7804",357.442413748459
"h8","7503","7806",163.599483790673
"h8","7503","7810",182.976944205538
"h8","7503","7815",398.475289494435
"h8","7503","9107",503.827622592846
"h8","7503","9109",178.815759753943
"h8","7503","9112",136.35607828768
"h8","7503","9113",301.860430001112
"h8","7503","9114",285.560637753284
"h8","7503","9201",336.910290492393
"h8","7503","9202",263.924092163501
"h8","7503","9203",291.018802908342
"h8","7503","9204",190.292506352291
"h8","7503","9205",603.352679200941
"h8","7503","9206",271.071431270177
"h8","7503","9209",230.124449117333
"h8","7503","9210",302.764819081666
"h8","7503","9212",144.456651494945
"h8","7503","9303",509.860989219366
"h8","7503","9306",269.857384471753
"h8","7503","9307",173.517411110159
"h8","7503","9310",639.741291193483
"h8","7503","9311",247.064638231187
"h8","7503","9312",1097.32368069506
"h8","7503","9402",672.760270068426
"h8","7503","9404",327.59149446466
"h8","7503","9407",791.270386931518
"h8","7503","9503",281.377068125713
"h8","7503","9507",278.428418144041
"h8","7503","9508",1132.39868593111
"h8","7503","9509",189.468052379069
"h8","7503","9510",341.382148737448
"h8","7503","9513",186.735897768439
"h8","7504","7506",434.793725155287
"h8","7504","7508",471.336508232621
"h8","7504","7512",607.627557809954
"h8","7504","7514",1179.09012390623
"h8","7504","7708",575.966486170447
"h8","7504","7714",179.004600707043
"h8","7504","7806",329.849792020762
"h8","7504","9113",391.360027424007
"h8","7504","9203",1088.72213183334
"h8","7504","9205",390.293969845354
"h8","7504","9209",355.955959710348
"h8","7504","9303",973.854318956827
"h8","7504","9309",494.500108994547
"h8","7504","9310",212.758831093858
"h8","7504","9311",166.697712242957
"h8","7504","9312",606.607906762663
"h8","7504","9406",226.008980253869
"h8","7504","9413",306.671967793692
"h8","7504","9414",76.6859174517552
"h8","7504","9503",281.377068125713
"h8","7504","9505",327.063941166012
"h8","7504","9508",651.550601649206
"h8","7504","9513",221.026623031237
"h8","7505","7501",331.900010718878
"h8","7505","7504",293.119734896953
"h8","7505","7506",299.38426359479
"h8","7505","7511",647.278504008032
"h8","7505","7513",314.115180029116
"h8","7505","7514",435.085027503416
"h8","7505","7711",656.255684718002
"h8","7505","9102",111.513722188344
"h8","7505","9107",339.772244962428
"h8","7505","9112",150.731067907547
"h8","7505","9201",336.910290492393
"h8","7505","9203",531.92374534006
"h8","7505","9304",604.87656088894
"h8","7505","9306",200.702133038542
"h8","7506","7501",385.163447630053
"h8","7506","7504",325.639084432415
"h8","7506","7505",438.479848756589
"h8","7506","7508",423.114266948085
"h8","7506","7509",615.564393496093
"h8","7506","7511",660.047496569215
"h8","7506","7512",775.190105163717
"h8","7506","7514",435.085027503416
"h8","7506","7701",480.447623493181
"h8","7506","7704",557.828251341832
"h8","7506","7705",328.027574960501
"h8","7506","7706",182.681560974196
"h8","7506","7711",348.063142767715
"h8","7506","7713",203.543518996003
"h8","7506","7715",148.023729330274
"h8","7506","7716",413.125740888573
"h8","7506","7805",622.097218083443
"h8","7506","7816",230.840513054597
"h8","7506","9101",249.558247779815
"h8","7506","9102",136.380489962661
"h8","7506","9106",600.005420073477
"h8","7506","9107",279.404223648461
"h8","7506","9109",191.224887410358
"h8","7506","9111",89.2506597693922
"h8","7506","9204",514.019402328684
"h8","7506","9208",146.649542104087
"h8","7506","9209",565.438869886493
"h8","7506","9302",51.8006036814014
"h8","7506","9304",831.575787300421
"h8","7506","9305",434.827629949235
"h8","7506","9307",367.943767782102
"h8","7506","9308",1000.3670588847
"h8","7506","9311",230.557923860619
"h8","7506","9312",869.815945809354
"h8","7506","9402",1168.30941823468
"h8","7506","9403",807.651676194865
"h8","7506","9407",820.392683794574
"h8","7506","9408",201.093599717518
"h8","7506","9413",224.945776878174
"h8","7506","9414",190.010668135809
"h8","7506","9504",158.443833671155
"h8","7507","7504",233.224465209501
"h8","7507","7514",453.281469900667
"h8","7507","7702",461.793295873865
"h8","7507","7703",151.803993004368
"h8","7507","7705",205.733095519832
"h8","7507","7713",39.2113243573538
"h8","7507","7807",222.381819820214
"h8","7507","7809",284.762969452701
"h8","7507","7812",590.074860233269
"h8","7507","7814",64.8666871846901
"h8","7507","7816",186.241448107871
"h8","7507","9101",144.657765316673
"h8","7507","9105",841.353631877591
"h8","7507","9107",202.573186276042
"h8","7507","9108",374.02927172437
"h8","7507","9109",404.460993947983
"h8","7507","9114",398.118778010118
"h8","7507","9202",1095.81607044142
"h8","7507","9205",849.542542031492
"h8","7507","9212",139.457240969619
"h8","7507","9302",133.195569203824
"h8","7507","9306",626.416980844193
"h8","7507","9307",492.433751892329
"h8","7507","9402",693.990681231081
"h8","7507","9403",429.583243262722
"h8","7507","9404",549.979753356173
"h8","7507","9405",315.243941445898
"h8","7507","9406",593.089553150955
"h8","7507","9407",932.633840860737
"h8","7507","9411",618.230657989476
"h8","7507","9414",127.863345654567
"h8","7507","9506",185.126411097116
"h8","7507","9508",651.550601649206
"h8","7508","7504",690.363614419405
"h8","7508","7507",633.73156603114
"h8","7508","7509",778.824393809897
"h8","7508","7513",1293.74858656272
"h8","7508","7714",176.900145948679
"h8","7508","7809",485.761003032536
"h8","7508","9107",318.010112278933
"h8","7508","9111",301.293714161375
"h8","7508","9113",170.409347787511
"h8","7508","9205",340.416850061283
"h8","7508","9211",242.814594997695
"h8","7508","9307",95.5627605627441
"h8","7508","9310",168.773079644374
"h8","7508","9311",230.490914194704
"h8","7508","9404",535.3589028994
"h8","7508","9405",486.712658218884
"h8","7508","9407",293.84538112009
"h8","7508","9511",636.170590316102
"h8","7508","9513",313.785010959844
"h8","7509","7504",713.989765084666
"h8","7509","7505",442.644582659105
"h8","7509","7506",190.284297932219
"h8","7509","7508",319.983531409698
"h8","7509","7510",2562.90045094794
"h8","7509","7513",221.359297298446
"h8","7509","7701",480.447623493181
"h8","7509","7714",240.065699946775
"h8","7509","7802",602.954310255506
"h8","7509","7806",287.397164196764
"h8","7509","7809",314.188071274836
"h8","7509","7812",470.981729773504
"h8","7509","7813",145.679361901962
"h8","7509","7814",53.4837509479166
"h8","7509","9102",119.857787723728
"h8","7509","9106",853.184895528572
"h8","7509","9112",449.594172274258
"h8","7509","9201",232.246263701851
"h8","7509","9202",608.742152673329
"h8","7509","9203",1821.71702536641
"h8","7509","9204",289.841903971932
"h8","7509","9206",632.688506452041
"h8","7509","9208",357.963957709302
"h8","7509","9210",568.611842866581
"h8","7509","9212",445.961823081751
"h8","7509","9307",246.034971434262
"h8","7509","9308",348.009573205665
"h8","7509","9310",732.855285747865
"h8","7509","9312",334.299908348812
"h8","7509","9403",414.988632598737
"h8","7509","9405",354.026245469998
"h8","7509","9409",390.886813235291
"h8","7509","9411",488.395671302558
"h8","7509","9503",186.626584244511
"h8","7509","9506",329.429503503102
"h8","7509","9507",417.580021515684
"h8","7509","9508",294.454775884408
"h8","7509","9511",402.858267085054
"h8","7510","7502",455.494052029921
"h8","7510","7504",311.972441749936
"h8","7510","7505",438.479848756589
"h8","7510","7512",699.252231973557
"h8","7510","7705",267.736165128328
"h8","7510","7706",127.914203329768
"h8","7510","7707",207.612928273525
"h8","7510","7708",293.994713233656
"h8","7510","7801",1401.10492892599
"h8","7510","9103",306.286275019311
"h8","7510","9105",203.865652917881
"h8","7510","9108",218.335347306516
"h8","7510","9112",122.46787007618
"h8","7510","9203",251.110554562801
"h8","7510","9204",1050.74163036502
"h8","7510","9208",533.493307673394
"h8","7510","9209",185.379763386502
"h8","7510","9309",502.344414995335
"h8","7510","9311",230.490914194704
"h8","7510","9403",381.5143468529
"h8","7510","9407",247.337705399178
"h8","7510","9408",212.374208427157
"h8","7510","9409",592.074215485125
"h8","7510","9410",377.001189099532
"h8","7510","9412",84.253772954963
"h8","7510","9501",413.88044258542
"h8","7510","9503",186.360389299971
"h8","7510","9504",153.774174285018
"h8","7511","7503",294.44771834113
"h8","7511","7504",258.099704920352
"h8","7511","7512",395.533850086629
"h8","7511","7514",435.085027503416
"h8","7511","7701",3678.88440159714
"h8","7511","7709",442.698917041072
"h8","7511","7809",485.761003032536
"h8","7511","7815",190.754258382077
"h8","7511","7816",578.663781354811
"h8","7511","9101",136.699297266234
"h8","7511","9202",491.652695272684
"h8","7511","9203",365.583486952576
"h8","7511","9204",273.385176771155
"h8","7511","9208",345.079212851626
"h8","7511","9302",169.840288424357
"h8","7511","9308",96.7239673742393
"h8","7511","9310",732.855285747865
"h8","7511","9311",247.064638231187
"h8","7511","9312",324.390313825178
"h8","7511","9403",564.446567429605
"h8","7511","9404",419.314013048332
"h8","7511","9408",341.921962710422
"h8","7511","9413",308.703279986671
"h8","7511","9504",200.802689810391
"h8","7511","9507",231.390668593998
"h8","7511","9510",254.558563922869
"h8","7511","9512",271.830311364817
"h8","7512","7511",1222.04204812238
"h8","7512","7513",1161.92083761905
"h8","7512","7703",139.469705028997
"h8","7512","7705",232.315141150404
"h8","7512","7706",155.93220974979
"h8","7512","7716",133.802176033591
"h8","7512","7806",566.5671987116
"h8","7512","7807",262.099314895554
"h8","7512","9104",122.7892463695
"h8","7512","9105",276.240370329327
"h8","7512","9201",728.855374304015
"h8","7512","9211",243.400203536387
"h8","7512","9306",219.548235008228
"h8","7512","9308",260.577239002472
"h8","7512","9311",946.310189257604
"h8","7512","9312",838.45258513622
