"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"12464.344";"11313.170";" 5870.228";" 4419.261";" 5756.209";" 7033.233";" 7954.475";" 6179.643";" 5311.043";" 4127.084";" 3632.466";" 6863.372";" 7465.687";" 5849.182";" 8273.065";" 4778.973";"11081.179";" 6864.141";" 1778.240";" 3853.803";" 3644.431";" 5479.447";" 1879.084";" 4790.213";" 5745.269";"  978.080";" 1794.473";" 2048.979";" 1005.022";" 4991.255";"  695.430";" 4432.454";" 1479.613";" 7140.318";" 1981.690";" 2316.796";" 1167.625";" 2579.240";" 4928.053";" 1798.838";" 3648.116";" 2840.421";" 2585.801";" 1194.205";" 3355.847";" 6912.710";" 3256.150";" 5030.095";" 5484.628";" 2510.572";" 1052.916";" 1326.890"
"1pm";"12288.131";"10579.995";" 5709.910";" 4177.198";" 5603.483";" 7315.281";" 8060.517";" 6157.339";" 5516.941";" 3704.321";" 3707.046";" 7787.810";" 7476.754";" 5269.135";" 8145.173";" 4324.866";"11014.389";" 6789.008";" 1540.019";" 3843.892";" 3256.399";" 5750.363";" 1948.018";" 4707.620";" 5608.436";"  930.492";" 2018.390";" 1627.674";"  938.149";" 4488.047";"  693.956";" 4517.093";" 1290.646";" 7886.783";" 1920.137";" 1882.843";" 1097.509";" 2322.735";" 5047.663";" 1755.719";" 3560.565";" 2861.351";" 2473.752";" 1214.886";" 3356.393";" 6741.890";" 3360.022";" 4749.050";" 5479.852";" 2494.112";" 1048.373";" 1136.846"
"2pm";"13043.798";"10805.513";" 5544.639";" 3930.616";" 5873.444";" 7289.426";" 8098.914";" 6185.092";" 5835.147";" 3409.787";" 3632.620";" 7412.398";" 7139.452";" 5628.541";" 8082.552";" 4390.937";"11519.287";" 6542.660";" 1478.192";" 3540.061";" 3154.853";" 6228.896";" 1892.217";" 4710.814";" 5845.913";"  991.260";" 1902.231";" 1638.477";"  868.348";" 4089.997";"  718.164";" 4273.265";" 1101.088";" 7854.591";" 1816.914";" 1896.388";" 1051.564";" 2245.612";" 5042.335";" 1816.076";" 3559.330";" 3418.777";" 2176.458";" 1200.276";" 3179.962";" 6755.107";" 3226.076";" 4631.659";" 5755.439";" 2373.108";" 1033.307";" 1159.947"
"3pm";"14072.147";"11202.840";" 5549.932";" 3910.748";" 6337.159";" 7404.159";" 7833.987";" 5660.049";" 5469.717";" 3516.832";" 3562.822";" 6625.323";" 7466.474";" 5472.453";" 8282.540";" 4556.503";"10627.358";" 6535.185";" 1684.023";" 3922.016";" 2975.518";" 5613.777";" 1949.276";" 4852.630";" 5766.214";" 1060.928";" 1945.384";" 1648.285";"  898.627";" 4499.640";"  750.496";" 4268.917";" 1038.680";" 7535.281";" 1779.085";" 1765.384";"  970.871";" 2366.340";" 4235.986";" 1803.474";" 3933.693";" 3072.193";" 2471.276";" 1292.853";" 3079.296";" 6988.637";" 2952.041";" 4592.937";" 5951.299";" 2505.493";" 1088.651";" 1215.804"
"4pm";"13186.343";"11177.462";" 4928.966";" 3993.680";" 5639.117";" 7158.005";" 7904.678";" 5785.464";" 5508.045";" 3915.552";" 3301.748";" 6820.150";" 7328.244";" 6141.043";" 8864.936";" 4279.622";" 9723.974";" 6298.233";" 1663.565";" 3916.253";" 3151.961";" 5682.219";" 1835.334";" 4941.740";" 6048.109";"  910.209";" 1928.454";" 1595.575";"  788.381";" 4764.693";"  684.364";" 4841.218";" 1016.591";" 7161.335";" 1764.365";" 1887.579";" 1115.195";" 2379.797";" 4354.087";" 1573.933";" 3787.418";" 3269.095";" 2501.749";" 1286.968";" 3060.155";" 7332.130";" 3238.619";" 4865.724";" 5467.000";" 2253.645";" 1117.610";" 1216.912"
"5pm";"12436.367";" 9750.719";" 5321.835";" 3735.488";" 5713.014";" 6480.673";" 6464.928";" 6485.391";" 4981.801";" 4311.992";" 3352.892";" 6190.540";" 8080.034";" 6282.732";" 8608.094";" 4960.283";" 9303.751";" 7612.081";" 1828.042";" 3952.003";" 3738.859";" 5184.360";" 1962.726";" 5331.177";" 5946.984";" 1049.948";" 2262.803";" 1990.449";" 1041.493";" 5312.476";"  747.629";" 4989.879";" 1188.065";" 6233.678";" 2034.925";" 2274.246";" 1114.347";" 2476.961";" 4440.902";" 2144.088";" 3907.886";" 3098.061";" 2540.269";" 1257.860";" 3474.150";" 7380.401";" 3063.765";" 5127.313";" 5543.666";" 2993.803";" 1169.523";" 1445.927"
"6pm";"11382.490";" 9301.298";" 5640.929";" 4087.591";" 6411.689";" 6684.466";" 6561.498";" 7027.271";" 5475.272";" 4666.363";" 3271.028";" 5296.365";" 8323.023";" 7123.381";" 8002.501";" 5373.472";" 8402.818";" 7918.510";" 1951.418";" 3926.748";" 3966.217";" 5398.654";" 1906.690";" 5108.885";" 5928.218";" 1235.098";" 2843.210";" 2480.007";" 1168.904";" 5620.333";"  773.432";" 5080.164";" 1519.684";" 6520.708";" 2216.970";" 2698.689";" 1141.951";" 2573.389";" 4289.156";" 2233.516";" 3988.221";" 2995.144";" 3153.158";" 1547.890";" 3809.665";" 7623.353";" 3500.055";" 5252.771";" 5804.622";" 3114.893";" 1313.299";" 1656.128"
"7pm";"11725.644";" 8244.850";" 5826.099";" 4615.880";" 5902.473";" 6813.208";" 6397.402";" 6039.184";" 5888.469";" 4960.382";" 3495.463";" 6023.772";" 8439.081";" 7657.607";" 7859.082";" 5329.752";" 8161.041";" 8037.241";" 2174.648";" 3875.659";" 4118.022";" 5088.042";" 1982.899";" 5163.042";" 5855.865";" 1312.533";" 3223.533";" 2635.636";" 1211.882";" 5946.162";"  734.532";" 5405.945";" 1552.179";" 6373.556";" 2584.741";" 2863.723";" 1175.779";" 2658.108";" 4081.176";" 2254.952";" 4199.791";" 3239.688";" 3186.689";" 1712.094";" 4066.706";" 7536.838";" 3666.366";" 5273.431";" 5833.797";" 3398.437";" 1421.289";" 1750.525"
"8pm";"11060.446";" 8803.524";" 5753.377";" 4497.958";" 5896.330";" 6908.862";" 6554.840";" 6162.297";" 5829.544";" 4872.070";" 3563.647";" 5869.999";" 8361.309";" 7527.018";" 8090.288";" 5212.928";" 7912.832";" 8248.182";" 2165.068";" 3874.985";" 4190.651";" 4977.392";" 1972.229";" 5268.547";" 5799.253";" 1325.063";" 3236.723";" 2635.636";" 1258.690";" 5852.091";"  752.505";" 5313.785";" 1603.889";" 6292.316";" 2630.781";" 3087.623";" 1239.558";" 2791.985";" 3986.040";" 2355.433";" 4201.728";" 3380.466";" 3208.008";" 1740.976";" 4216.845";" 7489.596";" 3752.159";" 5338.298";" 5897.932";" 3608.132";" 1459.037";" 1845.064"
"9pm";"10627.812";" 8681.633";" 5902.903";" 4479.217";" 5850.086";" 6966.892";" 6757.689";" 6336.634";" 5831.278";" 4827.598";" 3617.824";" 5825.856";" 8241.452";" 7738.945";" 8017.244";" 5377.248";" 7686.056";" 8356.068";" 2211.453";" 3854.576";" 4190.651";" 5032.120";" 2002.721";" 5281.677";" 5697.853";" 1355.718";" 3223.533";" 2659.016";" 1324.835";" 5890.658";"  809.293";" 5198.740";" 1577.102";" 6447.774";" 2597.905";" 3132.338";" 1264.095";" 2785.817";" 3974.073";" 2359.188";" 4165.756";" 3466.855";" 3403.079";" 1740.976";" 4132.182";" 7834.134";" 3797.047";" 5411.528";" 5973.743";" 3497.497";" 1459.037";" 1887.057"
"10pm";"10261.913";" 8500.795";" 6003.523";" 4527.546";" 5717.716";" 6715.297";" 6422.445";" 6442.998";" 5776.946";" 5014.383";" 3526.693";" 5961.853";" 8471.533";" 7869.534";" 7939.611";" 5535.566";" 7703.062";" 8467.343";" 2248.414";" 3823.353";" 4272.682";" 5006.749";" 1955.607";" 5299.072";" 5809.183";" 1381.861";" 3223.533";" 2719.776";" 1340.313";" 5828.727";"  827.266";" 5395.662";" 1672.172";" 6377.450";" 2629.924";" 3221.768";" 1264.095";" 2801.350";" 3889.715";" 2418.436";" 4142.995";" 3497.297";" 3403.079";" 1761.780";" 4178.117";" 7985.408";" 3752.575";" 5411.528";" 5973.743";" 3497.497";" 1459.037";" 1887.057"
"11pm";"10069.142";" 8389.312";" 6003.523";" 4585.117";" 5793.985";" 6613.407";" 6414.483";" 6697.675";" 5609.115";" 5060.671";" 3646.347";" 5952.139";" 8419.441";" 7869.534";" 7807.340";" 5535.566";" 7744.171";" 8445.514";" 2359.907";" 3882.349";" 4272.682";" 5043.352";" 1955.607";" 5344.313";" 5809.183";" 1426.366";" 3229.102";" 2719.776";" 1340.313";" 5828.727";"  827.266";" 5350.165";" 1694.933";" 6367.253";" 2656.348";" 3267.265";" 1264.095";" 2839.655";" 3809.715";" 2365.317";" 4218.223";" 3465.641";" 3466.391";" 1745.319";" 4253.727";" 8123.269";" 3749.373";" 5411.528";" 5959.257";" 3411.177";" 1475.498";" 1984.725"
"12pm";"10011.463";" 8473.655";" 6003.523";" 4585.117";" 5893.070";" 6613.407";" 6472.162";" 6697.675";" 5603.666";" 4911.051";" 3646.347";" 6009.949";" 8370.949";" 7869.534";" 7727.818";" 5632.550";" 7784.521";" 8356.672";" 2359.907";" 3823.353";" 4228.306";" 5102.348";" 2003.435";" 5388.689";" 5809.183";" 1426.366";" 3210.268";" 2719.776";" 1340.313";" 5802.850";"  834.733";" 5431.186";" 1713.767";" 6367.253";" 2656.348";" 3267.265";" 1264.095";" 2839.655";" 3809.715";" 2365.317";" 4161.329";" 3503.701";" 3385.370";" 1745.319";" 4216.113";" 8123.269";" 3749.373";" 5411.528";" 5959.257";" 3411.177";" 1475.498";" 1984.725"
"1am";"9916.827";"8473.655";"6003.523";"4585.117";"5893.070";"6613.407";"6472.162";"6747.839";"5603.666";"4955.523";"3646.347";"6009.949";"8370.949";"7869.534";"7727.818";"5632.550";"7784.521";"8356.672";"2385.784";"3881.730";"4228.306";"5043.971";"2003.435";"5452.563";"5745.309";"1426.366";"3210.268";"2719.776";"1340.313";"5882.372";" 842.200";"5431.186";"1713.767";"6367.253";"2656.348";"3267.265";"1264.095";"2839.655";"3809.715";"2396.110";"4198.943";"3503.701";"3385.370";"1745.319";"4216.113";"8123.269";"3749.373";"5411.528";"5959.257";"3411.177";"1475.498";"1984.725"
"2am";"9849.914";"8540.568";"6003.523";"4585.117";"5893.070";"6613.407";"6472.162";"6747.839";"5603.666";"4955.523";"3646.347";"6009.949";"8370.949";"7845.383";"7727.818";"5632.550";"7784.521";"8356.672";"2385.784";"3881.730";"4228.306";"5043.971";"2003.435";"5452.563";"5745.309";"1426.366";"3210.268";"2719.776";"1340.313";"5882.372";" 842.200";"5431.186";"1732.601";"6367.253";"2656.348";"3267.265";"1264.095";"2839.655";"3790.881";"2396.110";"4198.943";"3503.701";"3385.370";"1769.470";"4216.113";"8123.269";"3749.373";"5411.528";"5959.257";"3411.177";"1475.498";"1984.725"
"3am";"9773.645";"8540.568";"6003.523";"4585.117";"5969.339";"6613.407";"6472.162";"6747.839";"5603.666";"4955.523";"3646.347";"6009.949";"8370.949";"7845.383";"7727.818";"5632.550";"7784.521";"8356.672";"2385.784";"3881.730";"4228.306";"5043.971";"2003.435";"5452.563";"5745.309";"1426.366";"3210.268";"2719.776";"1340.313";"5882.372";" 842.200";"5431.186";"1732.601";"6367.253";"2656.348";"3267.265";"1264.095";"2839.655";"3790.881";"2396.110";"4198.943";"3503.701";"3385.370";"1769.470";"4216.113";"8123.269";"3749.373";"5411.528";"5959.257";"3411.177";"1475.498";"1984.725"
