"district","hour","cs1","cs2","cs3","cs4","cs5"
"101","4am",2.5046977,7.194541,17.66677,23.87072,48.763268
"102","4am",3.8612756,1.102962,26.66223,39.2098,29.163739
"103","4am",3.1002412,21.925738,19.44397,30.14011,25.389945
"104","4am",4.1483585,6.407237,26.8606,40.32533,22.258468
"105","4am",11.3743719,9.270697,19.01753,25.52538,34.812025
"106","4am",4.3436565,8.128123,15.31875,34.08238,38.127093
"107","4am",5.8910116,5.08414,22.17992,35.8688,30.976124
"108","4am",11.0428685,25.44476,27.76903,22.15462,13.588723
"109","4am",8.2585607,17.259295,21.50672,28.42987,24.545553
"110","4am",13.4087216,34.934509,28.83863,14.54427,8.273864
"111","4am",3.2773621,13.28062,30.96015,30.01924,22.46262
"112","4am",4.7157408,18.865204,32.14982,26.47905,17.790183
"113","4am",5.9481277,35.29192,33.91401,22.61284,2.233101
"114","4am",2.7195355,17.677857,27.15108,36.96107,15.490461
"115","4am",4.6588688,13.722756,21.46764,30.38978,29.760955
"116","4am",3.8486464,6.994826,22.01346,34.38495,32.758116
"117","4am",4.081102,16.678798,30.20841,27.03957,21.992118
"118","4am",2.9980656,15.731454,22.48662,28.8856,29.898262
"119","4am",1.9529003,12.786583,29.89969,29.49956,25.861267
"120","4am",4.6701328,7.857118,18.25669,26.51903,42.697021
"121","4am",4.8897977,18.977036,21.18634,35.95836,18.988467
"122","4am",3.2367335,29.519547,32.83604,19.62647,14.781213
"123","4am",4.0165805,14.395898,20.87621,34.31009,26.401223
"124","4am",4.8790621,15.448743,18.03021,35.66419,25.977804
"125","4am",3.5576123,15.859881,31.78588,28.57897,20.217653
"126","4am",4.168319,7.418421,29.02516,36.44752,22.940575
"127","4am",2.0190813,19.018241,34.85679,27.60449,16.501399
"128","4am",0.7679963,16.272368,34.59905,21.95467,26.405915
"129","4am",11.5345167,20.972031,33.68851,19.13696,14.667986
"130","4am",7.7828642,25.43234,32.31122,25.79657,8.677009
"131","4am",2.6377041,20.829271,29.03854,23.52333,23.971146
"132","4am",7.4788648,18.701795,26.50678,34.69891,12.613651
"133","4am",4.7965949,18.579464,32.5895,30.54396,13.490485
"134","4am",5.3824352,25.74513,35.2397,24.13592,9.496813
"135","4am",6.4041646,28.592596,37.36337,22.52104,5.118829
"136","4am",4.5855655,22.739886,24.47229,34.24694,13.95531
"137","4am",2.6790119,30.870863,19.51268,28.51245,18.424998
"138","4am",2.6097134,22.41646,32.06995,30.44735,12.456529
"139","4am",7.794514,29.479642,33.68283,18.68392,10.359095
"140","4am",8.005369,13.533652,35.41215,26.19628,16.852544
"141","4am",3.8350917,9.719886,13.26018,33.24032,39.944521
"142","4am",10.9423745,35.342483,30.02432,19.2718,4.419028
"143","4am",13.188201,28.393814,31.93256,20.08356,6.401866
"144","4am",8.9970098,35.435411,32.1263,15.39007,8.051207
"145","4am",12.8435606,23.628977,34.49615,19.30487,9.726437
"146","4am",6.0283769,21.904844,35.73508,22.05286,14.278842
"147","4am",17.1303493,33.207395,28.5583,10.78569,10.318271
"148","4am",12.6116943,39.376787,27.87053,14.52898,5.612014
"149","4am",15.5440684,29.896059,29.02253,20.32528,5.212054
"150","4am",9.1361194,23.172325,29.82113,27.33183,10.5386
"151","4am",11.5825849,35.01471,29.86085,12.54151,11.000344
"152","4am",3.6297891,33.124926,33.59288,22.62998,7.022431
"153","4am",6.9981973,32.524101,35.30768,17.7138,7.456216
"154","4am",4.5358888,17.552619,34.09837,35.9804,7.832722
"155","4am",10.2847614,18.478878,19.67954,31.09701,20.459817
"156","4am",5.5421912,20.328229,23.4492,28.61127,22.069106
"157","4am",4.5759325,16.970027,27.26021,24.3192,26.874626
"101","5am",2.3884262,14.207428,16.84665,20.05788,46.499611
"102","5am",3.7690372,3.567619,25.02594,38.27315,29.364254
"103","5am",3.059731,21.639239,19.94012,30.30273,25.05818
"104","5am",4.1829499,6.460665,26.25073,40.66159,22.444071
"105","5am",11.3743719,9.270697,19.01753,25.52538,34.812025
"106","5am",4.2382115,7.930808,14.94687,35.68257,37.201535
"107","5am",5.9945592,3.415784,22.56978,36.49928,31.520598
"108","5am",11.237168,25.892461,26.49812,22.54443,13.827817
"109","5am",8.3218975,16.170316,20.40801,30.36598,24.733798
"110","5am",13.6765124,34.659417,28.63554,14.83474,8.193785
"111","5am",3.2695584,14.422703,29.95084,29.94776,22.409135
"112","5am",4.7043689,19.06086,32.07229,26.4152,17.747282
"113","5am",6.0114376,36.171437,33.23747,22.32279,2.256869
"114","5am",2.7464882,16.745829,27.53632,37.32738,15.643983
"115","5am",4.7995082,14.13701,21.29654,30.3151,29.451841
"116","5am",3.7738581,7.591881,22.79595,33.71677,32.121548
"117","5am",4.1475091,16.09296,30.69996,27.47955,21.58002
"118","5am",2.9774902,15.614702,23.02737,28.68736,29.693073
"119","5am",1.9234388,13.389326,30.16158,29.05453,25.471123
"120","5am",4.5863857,9.509468,17.92931,26.04348,41.931358
"121","5am",5.0038423,18.151238,21.68047,35.73312,19.431335
"122","5am",3.3335967,27.410333,33.8187,20.21381,15.223559
"123","5am",4.0691647,14.017127,21.14951,34.75927,26.004922
"124","5am",4.860741,15.766237,17.9625,35.53027,25.880256
"125","5am",3.6388346,15.304061,32.51157,27.8663,20.679234
"126","5am",4.168319,7.418421,29.02516,36.44752,22.940575
"127","5am",2.0190813,19.018241,34.85679,27.60449,16.501399
"128","5am",0.7617605,16.223733,34.31813,21.77641,26.919976
