"district","hour","sex1","sex2"
"101","4am",3361.157,4906.489
"102","4am",5704.941,8450.276
"103","4am",9598.123,8919.334
"104","4am",8275.43,9525.086
"105","4am",7084.453,7319.098
"106","4am",8784.363,7784.728
"107","4am",7024.554,9392.385
"108","4am",6156.295,7141.761
"109","4am",6703.481,8405.57
"110","4am",5784.888,8193.599
"111","4am",2509.769,3187.458
"112","4am",6097.559,7483.971
"113","4am",4654.471,6065.629
"114","4am",3930.225,6170.052
"115","4am",4454.921,4626.877
"116","4am",6315.513,6508.296
"117","4am",6937.797,9100.157
"118","4am",8807.247,8788.979
"119","4am",10488.294,11584.858
"120","4am",4381.539,4704.339
"121","4am",9469.452,9887.138
"122","4am",7810.028,8263.72
"123","4am",5608.008,7544.64
"124","4am",7195.871,10041.864
"125","4am",11144.667,10079.795
"126","4am",6370.702,8877.248
"127","4am",6311.043,7457.919
"128","4am",6036.731,7299.886
"129","4am",6347.806,9671.429
"130","4am",6803.497,8523.875
"131","4am",11093.176,11775.128
"132","4am",9165.726,11461.574
"133","4am",7687.21,7922.373
"134","4am",5528.915,6156.418
"135","4am",8029.718,10875.626
"136","4am",7358.977,9577.738
"137","4am",7616.333,8059.974
"138","4am",6509.18,6651.747
"139","4am",7017.109,8362.648
"140","4am",8970.053,9148.16
"141","4am",8782.77,9041.586
"142","4am",5563.826,7929.094
"143","4am",6562.296,9389.737
"144","4am",4600.586,5811.565
"145","4am",4899.204,6467.782
"146","4am",8220.801,7991.696
"147","4am",5457.223,6124.462
"148","4am",5814.085,6822.128
"149","4am",6131.412,9152.073
"150","4am",7990.055,7851.498
"151","4am",5651.407,7616.085
"152","4am",8241.945,9055.874
"153","4am",6303.842,6548.576
"154","4am",10580.544,11081.361
"155","4am",6855.497,8126.681
"156","4am",7617.991,8302.103
"157","4am",6960.937,8198.067
"101","5am",3410.442,4993.379
"102","5am",5943.879,8440.473
"103","5am",9701.349,8995.9
"104","5am",8172.204,9525.086
"105","5am",6826.722,7319.098
"106","5am",9067.856,7912.66
"107","5am",6790.18,9392.385
"108","5am",5972.509,7141.761
"109","5am",6621.144,8405.57
"110","5am",5763.365,7980.675
"111","5am",2520.996,3187.458
"112","5am",6003.786,7605.443
"113","5am",4651.8,5962.435
"114","5am",3897.914,6116.854
"115","5am",4298.508,4550.312
"116","5am",6403.007,6652.761
"117","5am",6697.718,9100.157
"118","5am",8920.59,8788.979
"119","5am",10775.359,11584.858
"120","5am",4535.04,4704.339
"121","5am",9065.09,9887.138
"122","5am",7415.248,8263.72
"123","5am",5542.214,7458.582
"124","5am",7249.474,10041.864
"125","5am",11024.007,9900.346
"126","5am",6370.702,8877.248
"127","5am",6311.043,7457.919
"128","5am",6133.47,7299.886
"129","5am",5962.491,9584.5
"130","5am",6828.32,7947.903
"131","5am",11318.737,11775.128
"132","5am",9499.867,11317.109
"133","5am",7439.436,7922.373
"134","5am",5280.291,6156.418
"135","5am",8047.416,11089.38
"136","5am",7358.977,9577.738
"137","5am",7698.947,7867.258
"138","5am",6277.196,6651.747
"139","5am",6910.768,8362.648
"140","5am",9337.446,9259.329
"141","5am",8564.725,9172.878
"142","5am",5375.054,8053.919
"143","5am",6652.906,9241.602
"144","5am",4600.586,5700.523
"145","5am",4665.802,6560.643
"146","5am",7996.946,7749.225
"147","5am",5496.818,6069.88
"148","5am",6097.956,6822.128
"149","5am",5971.833,9057.915
"150","5am",7990.055,7851.498
"151","5am",5596.736,7616.085
"152","5am",8322.701,9055.874
"153","5am",6398,6548.576
"154","5am",10054.998,11081.361
"155","5am",6855.497,8126.681
"156","5am",7330.764,8494.819
"157","5am",7084.331,8235.033
"101","6am",3623.274,5182.737
"102","6am",5673.681,8301.128
"103","6am",9302.165,9072.253
"104","6am",7725.571,9253.59
"105","6am",6628.177,7292.049
"106","6am",8822.475,7912.66
"107","6am",6584.776,9279.009
"108","6am",6153.779,7313.081
"109","6am",6356.243,8678.777
"110","6am",5749.251,9013.848
"111","6am",2606.401,3317.708
"112","6am",5843.985,7690.384
"113","6am",4602.51,5702.873
"114","6am",4252.148,6402.818
"115","6am",3930.444,4607.845
"116","6am",5963.377,6564.16
"117","6am",6426.858,8679.389
"118","6am",8550.04,9042.393
"119","6am",10342.665,11307.202
"120","6am",4713.455,4726.608
"121","6am",8710.935,9580.04
"122","6am",7136.816,8010.306
"123","6am",5389.848,7755.393
"124","6am",8318.308,9876.781
"125","6am",11145.805,10098.381
"126","6am",6023.501,8668.073
"127","6am",6071.947,7381.067
"128","6am",5677.973,7210.922
"129","6am",5631.727,9161.787
"130","6am",6492.732,7559.37
"131","6am",11457.543,11616.713
"132","6am",9474.937,10932.908
"133","6am",6715.96,7718.086
"134","6am",4575.515,5792.897
"135","6am",7881.32,11006.5
"136","6am",7284.31,8745.888
"137","6am",6806.354,7954.285
"138","6am",5701.944,6441.215
"139","6am",6197.906,8103.825
"140","6am",9395.619,9347.248
"141","6am",8068.331,9042.524
"142","6am",5362.918,7955.506
"143","6am",6300.396,9498.278
"144","6am",4582.289,5579.547
"145","6am",4692.81,6663.56
"146","6am",7951.048,7367.24
"147","6am",5782.717,6188.077
"148","6am",5892.598,6819.224
"149","6am",5973.373,9041.159
"150","6am",8022.174,8074.026
"151","6am",5187.111,7743.216
"152","6am",8341.774,8310.18
"153","6am",6130.333,6275.977
"154","6am",9600.63,10900.438
"155","6am",6408.845,7722.115
"156","6am",7150.419,8183.322
"157","6am",6891.397,8125.764
"101","7am",4784.519,5275.408
"102","7am",6217.632,8173.345
"103","7am",8751.736,7897.804
"104","7am",6032.953,8488.355
"105","7am",7539.392,8509.797
"106","7am",9256.847,8119.824
"107","7am",6696.917,7864.301
"108","7am",5820.613,6027.787
"109","7am",7168.405,9193.593
"110","7am",7014.073,10288.819
"111","7am",2493.801,2790.746
"112","7am",6009.669,6367.898
"113","7am",4742.378,5295.784
"114","7am",4571.819,6679.759
"115","7am",3280.066,4349.695
"116","7am",5352.595,5775.934
"117","7am",5694.69,8496.063
"118","7am",6086.962,8652.986
"119","7am",8004.344,10371.001
"120","7am",3490.731,4548.601
"121","7am",7186.133,8572.162
"122","7am",6391.977,7022.372
"123","7am",5159.079,6677.869
"124","7am",9853.416,11234.129
"125","7am",12953.612,12622.32
"126","7am",4949.442,7217.465
"127","7am",5657.93,7088.474
"128","7am",4934.321,6409.534
"129","7am",4174.463,7600.753
"130","7am",7156.771,7853.256
"131","7am",11802.653,10052.792
"132","7am",8183.352,10121.436
"133","7am",6107.473,7160.591
"134","7am",3493.212,5172.413
"135","7am",6801.098,10351.801
"136","7am",5827.124,7496.422
"137","7am",5425.717,6708.197
"138","7am",4670.812,5856.783
"139","7am",5368.943,6001.812
"140","7am",9472.56,8726.322
"141","7am",5754.539,8286.477
"142","7am",4660.489,7255.914
"143","7am",6331.631,8492.595
"144","7am",3580.095,5232.589
"145","7am",6532.508,7415.893
"146","7am",6730.17,8145.419
"147","7am",6303.164,7917.248
"148","7am",6046.845,5997.865
"149","7am",5633.889,8571.2
"150","7am",7862.295,7506.101
"151","7am",4826.684,7121.938
"152","7am",7067.004,7150.625
"153","7am",5910.105,7029.193
"154","7am",8227.98,10341.973
"155","7am",5994.638,6229.567
"156","7am",6057.174,7369.256
"157","7am",7064.823,8180.828
"101","8am",7816.113,7716.536
"102","8am",7169.509,10390.305
"103","8am",8672.4,7067.892
"104","8am",4947.549,7236.584
"105","8am",8573.102,9954.972
"106","8am",7016.348,9471.757
"107","8am",4986.852,7886.287
"108","8am",4920.382,5840.558
"109","8am",7712.598,8898.907
"110","8am",7731.696,11496.758
"111","8am",2779.31,2778.09
"112","8am",5080.585,5223.847
"113","8am",4086.878,4756.596
"114","8am",5410.539,7407.393
"115","8am",2410.1,3037.801
"116","8am",4821.176,5509.194
"117","8am",6127.112,7804.194
"118","8am",6333.138,9359.914
"119","8am",9147.706,11334.289
"120","8am",3301.992,5435.245
"121","8am",6320.565,7257.852
"122","8am",5073.792,5692.061
"123","8am",6024.142,7186.628
"124","8am",10325.2,10834.027
"125","8am",16168.435,16663.024
"126","8am",4482.356,7005.345
"127","8am",5629.843,5598.612
"128","8am",3204.726,5242.795
"129","8am",3494.862,6999.66
"130","8am",8280.122,9213.302
"131","8am",12471.637,11151.454
"132","8am",8763.32,8792.141
"133","8am",5381.387,6463.039
"134","8am",3248.507,5002.142
"135","8am",7314.684,11008.184
"136","8am",5127.111,6182.242
"137","8am",4570.811,5823.14
"138","8am",4048.258,5681.195
"139","8am",4349.324,5541.096
"140","8am",9531.226,8863.85
"141","8am",5088.312,7168.466
"142","8am",4733.329,6768.156
"143","8am",5815.345,8888.15
"144","8am",2943.513,4426.55
"145","8am",7930.74,9216.715
"146","8am",6191.779,7263.4
"147","8am",8671.167,12905.205
"148","8am",5830.545,5828.614
"149","8am",5561.493,8705.605
"150","8am",7652.18,8373.073
"151","8am",5645.087,7762.727
"152","8am",6865.44,5725.564
"153","8am",5922.305,7202.341
"154","8am",7663.713,9679.253
"155","8am",4320.964,5600.724
"156","8am",6481.021,6484.642
"157","8am",6917.058,7264.83
"101","9am",9252.25,9731.998
"102","9am",7838.265,10964.74
"103","9am",9627.863,6896.421
"104","9am",4889.808,7601.668
"105","9am",8534.957,9905.849
"106","9am",7522.24,9907.151
"107","9am",4817.973,7644.705
"108","9am",4916.959,5978.008
"109","9am",7424.015,8899.928
"110","9am",7050.894,12384.389
"111","9am",2543.06,2659.905
"112","9am",4145.671,4604.611
"113","9am",4250.399,5254.667
"114","9am",5671.302,7481.87
"115","9am",1931.996,2846.61
"116","9am",4899.857,5546.099
"117","9am",6145.007,8310.258
"118","9am",5883.167,9250.661
"119","9am",8422.886,11336.043
"120","9am",3553.127,5022.506
"121","9am",6368.488,7460.355
"122","9am",4665.694,6319.284
