"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",2494.907,4224.3168,695.8628,797.7349,54.82357
"102","4am",6004.079,4792.3374,1298.4887,1622.8289,317.30061
"103","4am",7770.121,5170.5981,3384.7891,1643.7253,368.60832
"104","4am",8086.872,5602.6671,1430.0041,2283.9831,396.98996
"105","4am",4334.415,6967.0495,1172.8547,1356.0971,489.68552
"106","4am",8405.93,4405.7772,1726.5406,1362.0417,397.30012
"107","4am",8321.83,3013.2494,762.8702,3191.5903,1042.29187
"108","4am",5321.598,2826.3548,2897.0321,1349.186,794.24023
"109","4am",6261.239,4453.9185,2246.1677,1416.0452,731.68124
"110","4am",5616.111,2004.8615,2679.3191,1949.0365,1539.73758
"111","4am",2850.308,1074.1863,507.0532,953.459,170.42964
"112","4am",7113.177,2238.7973,869.6522,2711.6387,525.99207
"113","4am",4943.853,742.797,1132.2543,2851.4721,659.6209
"114","4am",5634.701,1386.9328,306.035,2292.8087,479.79935
"115","4am",4825.399,1280.6524,745.3258,1959.3439,271.07757
"116","4am",7169.91,1119.0222,545.0049,3188.5325,537.96999
"117","4am",8944.502,1199.188,872.7309,3667.2404,1169.85899
"118","4am",10165.169,1397.4507,1739.9959,3497.7511,524.0588
"119","4am",12209.683,3331.6935,280.3157,5610.7261,518.0606
"120","4am",5213.039,679.4368,228.4922,2188.8343,549.65141
"121","4am",11513.026,1689.6545,1035.7659,4029.3818,1088.7617
"122","4am",6834.959,2586.7096,2072.649,3471.3169,937.35393
"123","4am",7870.109,1491.7992,611.7776,2725.8028,352.49564
"124","4am",9839.987,3284.2393,709.2237,2668.4412,647.26998
"125","4am",8344.533,8460.2771,1718.1524,1946.1301,612.4384
"126","4am",8468.766,1945.0899,312.2853,3587.2291,719.86803
"127","4am",7220.304,1590.0867,1354.6226,2599.0601,816.08424
"128","4am",7234.413,1518.9716,597.2621,3426.7972,309.97006
"129","4am",6418.641,1322.6891,2845.1302,3789.7481,1136.67242
"130","4am",7126.027,2064.9044,1251.6513,3338.2785,1135.66803
"131","4am",12607.759,2125.7155,1859.3233,5572.8002,547.1281
"132","4am",10970.337,1989.7339,2163.6956,4400.2551,669.1425
"133","4am",8283.839,1253.0294,1067.1772,4030.4799,560.79783
"134","4am",6170.537,655.8908,1160.0135,2567.1311,1131.7607
"135","4am",9287.669,1103.6592,2169.1736,4090.195,2018.6571
