"district","hour","act1","act2","act3","act4","act5"
"101","4am",92.90115,3.301711,0,0,2.3903795
"102","4am",96.92422,0,0,0,3.0757848
"103","4am",98.88273,0.3414057,0,0,0.7758657
"104","4am",98.89568,0,0,0,1.104323
"105","4am",96.42518,0.6840623,0,0,2.8907618
"106","4am",96.61236,0.8306189,0,0,2.5570183
"107","4am",96.46518,2.6545107,0,0,0.8803133
"108","4am",97.72096,0,0,0,2.279039
"109","4am",95.64261,1.4024614,0,0,2.954928
"110","4am",98.24234,0.8435484,0,0,0.9141125
"111","4am",96.35006,3.6499438,0,0,0
"112","4am",99.51469,0.4853094,0,0,0
"113","4am",98.8857,1.1142974,0,0,0
"114","4am",97.04727,2.3213854,0,0,0.6313404
"115","4am",100,0,0,0,0
"116","4am",100,0,0,0,0
"117","4am",96.83842,1.1744746,0,0,1.9871038
"118","4am",98.14505,1.85495,0,0,0
"119","4am",98.98206,0,0,0,1.017943
"120","4am",100,0,0,0,0
"121","4am",97.55061,2.062355,0,0,0.3870301
"122","4am",98.92473,1.0752707,0,0,0
"123","4am",97.85394,0.6742594,0,0,1.471802
"124","4am",95.25161,2.934117,0,0,1.8142758
"125","4am",98.34657,0.8665852,0,0,0.7868421
"126","4am",99.58776,0,0,0,0.4122422
"127","4am",97.95216,2.047837,0,0,0
"128","4am",99.44476,0.5552404,0,0,0
"129","4am",99.26088,0,0,0,0.7391221
"130","4am",97.26813,2.1831779,0,0,0.5486883
"131","4am",97.90239,2.097609,0,0,0
"132","4am",99.31579,0.6842078,0,0,0
"133","4am",98.92133,0.5174444,0,0,0.5612261
"134","4am",100,0,0,0,0
"135","4am",97.45367,1.5669532,0,0,0.979381
"136","4am",98.08794,1.1785899,0,0,0.733474
"137","4am",97.7998,2.2002001,0,0,0
"138","4am",98.53977,1.4602277,0,0,0
"139","4am",97.69156,1.687591,0,0,0.6208453
"140","4am",97.25914,2.7408582,0,0,0
"141","4am",97.90689,2.0931051,0,0,0
"142","4am",98.50619,0.8729889,0,0,0.6208238
"143","4am",99.44097,0.5590272,0,0,0
"144","4am",99.01329,0.9867097,0,0,0
"145","4am",95.18985,3.5991254,0,0,1.2110263
"146","4am",99.3273,0.6726971,0,0,0
"147","4am",93.28052,5.365741,0,0,1.3537417
"148","4am",96.17009,1.3108254,0,0,2.5190879
"149","4am",99.63869,0.3613145,0,0,0
"150","4am",97.1174,0.9757989,0,0,1.9068049
