"district","hour","act1","act2","act3","act4","act5"
"101","4am",7680.738,272.97376,0,0,197.6281
"102","4am",13719.833,0,0,0,435.384
"103","4am",18310.567,63.21966,0,0,143.6706
"104","4am",17603.941,0,0,0,196.57519
"105","4am",13888.649,98.52926,0,0,416.37234
"106","4am",16007.79,137.626,0,0,423.6747
"107","4am",15836.629,435.7894,0,0,144.5205
"108","4am",12994.989,0,0,0,303.0679
"109","4am",14450.691,211.89861,0,0,446.46159
"110","4am",13732.793,117.9153,0,0,127.7791
"111","4am",5489.281,207.94558,0,0,0
"112","4am",13515.618,65.91244,0,0,0
"113","4am",10600.647,119.4538,0,0,0
"114","4am",9802.043,234.46635,0,0,63.76713
"115","4am",9081.798,0,0,0,0
"116","4am",12823.808,0,0,0,0
"117","4am",15530.902,188.3617,0,0,318.6908
"118","4am",17269.825,326.4012,0,0,0
"119","4am",21848.46,0,0,0,224.6921
"120","4am",9085.878,0,0,0,0
"121","4am",18882.472,399.2016,0,0,74.91582
"122","4am",15900.911,172.8363,0,0,0
"123","4am",12870.384,88.68297,0,0,193.58094
"124","4am",16419.22,505.77532,0,0,312.74005
"125","4am",20873.531,183.92804,0,0,167.003
"126","4am",15185.091,0,0,0,62.85849
"127","4am",13486.996,281.9659,0,0,0
"128","4am",13262.567,74.05029,0,0,0
"129","4am",15900.833,0,0,0,118.4017
"130","4am",14908.648,334.6238,0,0,84.09949
"131","4am",22388.616,479.6876,0,0,0
"132","4am",20486.167,141.1336,0,0,0
"133","4am",15441.208,80.77092,0,0,87.60505
"134","4am",11685.333,0,0,0,0
"135","4am",18423.951,296.2379,0,0,185.15535
"136","4am",16612.874,199.6144,0,0,124.2264
"137","4am",15331.398,344.91014,0,0,0
"138","4am",12968.747,192.1795,0,0,0
"139","4am",15024.726,259.5474,0,0,95.48451
"140","4am",17621.618,496.59453,0,0,0
"141","4am",17451.273,373.0825,0,0,0
"142","4am",13291.361,117.7917,0,0,83.76726
"143","4am",15862.857,89.17621,0,0,0
"144","4am",10309.413,102.7377,0,0,0
"145","4am",10820.217,409.1121,0,0,137.6572
"146","4am",16103.436,109.061,0,0,0
"147","4am",10803.456,621.44321,0,0,156.7861
"148","4am",12152.257,165.63869,0,0,318.31731
"149","4am",15228.263,55.22144,0,0,0
"150","4am",15384.903,154.5817,0,0,302.0675
"151","4am",13008.899,154.6776,0,0,103.9153
"152","4am",17036.883,260.93591,0,0,0
"153","4am",12852.418,0,0,0,0
"154","4am",21162.716,499.18886,0,0,0
"155","4am",14557.964,277.9895,0,0,146.2251
"156","4am",15809.002,111.092,0,0,0
"157","4am",14868.665,290.3387,0,0,0
"101","5am",7580.311,625.88117,0,0,197.6281
"102","5am",13623.972,324.99527,0,0,435.384
"103","5am",18059.34,494.23718,0,0,143.6706
"104","5am",17500.715,0,0,0,196.57519
"105","5am",13888.649,98.52926,0,0,158.64064
"106","5am",16108.83,448.0107,0,0,423.6747
"107","5am",15602.255,435.7894,0,0,144.5205
"108","5am",12811.203,0,0,0,303.0679
"109","5am",14183.9,396.35191,0,0,446.46159
"110","5am",13244.177,372.08377,0,0,127.7791
"111","5am",5403.331,305.12252,0,0,0
"112","5am",13239.955,369.27324,0,0,0
"113","5am",10337.458,276.777,0,0,0
"114","5am",9599.713,351.28882,0,0,63.76713
"115","5am",8848.82,0,0,0,0
"116","5am",12911.303,144.4651,0,0,0
"117","5am",15290.822,188.3617,0,0,318.6908
"118","5am",17268.374,441.1953,0,0,0
"119","5am",21599.399,536.12625,0,0,224.6921
"120","5am",9004.268,235.1114,0,0,0
"121","5am",18543.735,333.57689,0,0,74.91582
"122","5am",15508.466,170.50192,0,0,0
"123","5am",12718.533,88.68297,0,0,193.58094
"124","5am",16419.22,559.37813,0,0,312.74005
"125","5am",20694.082,63.26874,0,0,167.003
"126","5am",15185.091,0,0,0,62.85849
"127","5am",13486.996,281.9659,0,0,0
"128","5am",13169.022,264.33468,0,0,0
"129","5am",15428.589,0,0,0,118.4017
"130","5am",14137.183,554.94003,0,0,84.09949
"131","5am",22065.966,1027.8987,0,0,0
"132","5am",19702.212,988.27619,0,0,126.4877
"133","5am",15011.524,262.68045,0,0,87.60505
"134","5am",11436.71,0,0,0,0
"135","5am",18655.403,296.2379,0,0,185.15535
"136","5am",16612.874,199.6144,0,0,124.2264
"137","5am",15138.681,427.52413,0,0,0
"138","5am",12736.764,192.1795,0,0,0
"139","5am",14563.699,614.2326,0,0,95.48451
"140","5am",17445.963,1150.81189,0,0,0
"141","5am",17486.824,250.77926,0,0,0
"142","5am",13127.96,124.8244,0,0,176.18816
"143","5am",15710.629,183.87923,0,0,0
"144","5am",10198.371,102.7377,0,0,0
