"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233";"234";"235";"236";"237";"238";"239";"240";"241";"242";"243";"244";"245";"246";"247";"248";"249";"250";"251";"252";"253";"254";"255";"256";"257";"301";"302";"303";"304";"305";"306";"307";"308";"401";"402";"403";"404";"405";"406";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"520";"521";"522";"601";"602";"603";"604";"605";"606";"607";"608";"609";"610";"611";"612";"613";"614";"615";"616";"617";"618";"701";"702";"703";"704";"705";"706";"707";"708";"709";"710";"711";"712"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026";"9176.51026"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0"
"6am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"1562.5128";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1343.6990";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 775.0519";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7am";"2065.1182";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1110.9676";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"4476.1715";"   0.0000";"1374.0929";"   0.0000";"1056.5784";"1812.7406";"1235.8590";" 965.6850";"   0.0000";"1647.3285";"1697.9550";"   0.0000";"1539.9371";"1800.4222";"1051.0611";"2612.4207";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1363.8375";"   0.0000";"1739.0740";"   0.0000";"   0.0000";" 997.5765";"   0.0000";"2229.3854";"1119.7053";"   0.0000";"1255.7195";"1651.7432";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1504.2915";"1869.9453";"   0.0000";"1378.4699";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1801.8207";"   0.0000";"   0.0000";"   0.0000";" 986.4491";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1302.5859";"   0.0000";"   0.0000";"   0.0000";"5160.3236";"   0.0000";"1097.7965";"   0.0000";"1160.4208";"1131.5329";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1054.8736";"1486.7204";"   0.0000";"   0.0000";"   0.0000";"2234.4728";"   0.0000";"   0.0000";"1540.7963";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1084.6317";"   0.0000";" 704.2329";"1279.8371";"   0.0000";"   0.0000";"1930.4461";"1628.1989";"2170.2292";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1597.2685";"1476.4912";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1027.9032";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1039.4125";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1375.3621";"   0.0000";"   0.0000";"2489.6956";"   0.0000";"1339.3397"
"8am";"2824.0881";"1578.1060";"3315.0308";"1498.8581";"1225.8891";" 957.8682";"1410.3026";"2111.8245";"   0.0000";"2367.4089";"1860.6468";"   0.0000";"   0.0000";" 967.2344";"   0.0000";"7913.9889";"1377.6767";"2045.1429";"1018.9822";"2072.0917";"2370.7646";"2911.0017";"1670.6540";"   0.0000";"3371.1210";"3739.6126";"1538.3863";"2874.8225";"2971.2247";"1753.7712";"3792.5982";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1245.2440";"   0.0000";"   0.0000";" 909.7470";"   0.0000";"   0.0000";"   0.0000";"1511.7375";"   0.0000";"1595.2423";"1330.1225";"2948.3926";"   0.0000";"   0.0000";"1199.3136";"   0.0000";"2764.5305";"1354.1909";"   0.0000";"1468.3180";"2370.2341";"1052.3918";"   0.0000";"   0.0000";"   0.0000";" 963.4293";"   0.0000";"1142.3279";"2163.6629";"2460.2237";"2171.9009";"2211.3820";"   0.0000";"   0.0000";"1400.3043";"   0.0000";"   0.0000";"1134.6869";"2418.4806";"   0.0000";"1104.1273";"   0.0000";"2519.4201";" 981.0150";"   0.0000";"   0.0000";"1385.4620";"   0.0000";"2127.5442";"   0.0000";" 838.7054";"   0.0000";"6857.4115";"   0.0000";"1326.1437";"1200.6634";"1340.3479";"1722.6091";"   0.0000";" 918.5135";"   0.0000";"   0.0000";"   0.0000";"1419.9266";"2124.8677";"1005.3863";"1525.0336";"   0.0000";"3643.9080";"1208.3956";" 941.5741";"2187.9621";"   0.0000";"   0.0000";"1014.6848";"   0.0000";"1793.8574";"   0.0000";"1689.6905";"1821.4453";"   0.0000";"   0.0000";"2853.7887";"2500.4487";"3255.1021";"   0.0000";"1283.2680";"   0.0000";"   0.0000";"   0.0000";"1889.5150";"   0.0000";"   0.0000";"   0.0000";"1849.1746";"2440.5148";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1540.1608";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1893.0348";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1102.8702";"   0.0000";"   0.0000";" 867.2190";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 791.1430";"   0.0000";"   0.0000";"1593.1962";"1935.5371";"   0.0000";"   0.0000";"3302.7871";"   0.0000";"1609.0766"
"9am";"3275.0856";"2024.1439";"4658.9995";"2424.6440";"1759.2626";"1190.0786";"1538.1961";"2111.0706";"   0.0000";"2619.8666";"2212.8927";"   0.0000";" 919.7403";"1159.1020";"   0.0000";"9133.4561";"1683.2402";"2068.8761";"1318.5502";"2037.5307";"2946.7576";"3134.0027";"2072.0431";"   0.0000";"3448.0717";"4704.5823";"2036.3202";"3252.6932";"3252.2591";"1822.7683";"4382.2885";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1395.7620";" 724.3612";"   0.0000";"1293.7058";"   0.0000";"   0.0000";"   0.0000";"1588.9303";"   0.0000";"2513.0026";"1654.6584";"3583.9302";"   0.0000";"   0.0000";"1679.4852";"   0.0000";"3320.6715";"1600.8042";"1056.7967";"1553.7836";"2692.4545";"1312.9454";" 912.8232";"1178.3386";"1158.2772";"1160.9885";"   0.0000";"1174.1918";"2829.1744";"2507.4860";"2428.6877";"2251.5000";"   0.0000";"   0.0000";"1505.6434";"   0.0000";"   0.0000";"1161.3230";"2493.3824";"   0.0000";"1142.4925";"   0.0000";"3172.4380";" 866.3307";"   0.0000";"   0.0000";"1621.4074";"   0.0000";"2253.4007";"   0.0000";" 958.7691";"   0.0000";"7361.2523";"   0.0000";"1512.2362";"1161.1380";"1414.1190";"2132.6899";"   0.0000";"1346.5255";"   0.0000";"   0.0000";"   0.0000";"1617.2934";"2282.7854";"1265.0807";"1650.5475";"   0.0000";"4358.1416";"1247.2682";"1194.9725";"2362.7664";"   0.0000";"   0.0000";"1046.3444";"   0.0000";"2085.0922";"   0.0000";"1834.8432";"1946.6688";"   0.0000";"   0.0000";"3855.4556";"2578.2724";"3352.0806";"   0.0000";"1786.2875";"   0.0000";"   0.0000";"   0.0000";"2382.1938";"   0.0000";"   0.0000";"   0.0000";"1993.9656";"2555.8111";" 994.1837";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1705.3944";"   0.0000";"   0.0000";"1110.4701";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1904.4625";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1237.6495";"   0.0000";"   0.0000";"1000.1167";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 923.0656";"   0.0000";"   0.0000";"1992.1163";"1935.5371";"   0.0000";"   0.0000";"3338.3894";"   0.0000";"1516.8269"
"10am";"3395.3353";"2064.4765";"5577.7751";"2534.2114";"1788.5255";"1731.8978";"1827.2348";"2068.2439";"   0.0000";"2888.9204";"2489.0309";"   0.0000";" 948.3255";"1133.3094";"   0.0000";"9176.5103";"1643.0866";"2213.3374";"1555.8132";"1991.3681";"3381.2384";"3969.8871";"2211.7412";"   0.0000";"3448.7452";"4980.3927";"1780.6200";"3463.7248";"3248.6969";"1876.7382";"4173.4384";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1326.1354";" 801.8421";"   0.0000";"1334.2200";"   0.0000";"1527.0840";"   0.0000";"1820.9698";" 937.4792";"2602.8284";"1782.0916";"4019.5749";"   0.0000";"   0.0000";"1594.9892";"   0.0000";"3744.8165";"1718.0656";"1058.2601";"1517.6820";"2777.5982";"1320.9736";"   0.0000";"   0.0000";"1224.9886";"1392.8550";"1386.5215";"1507.5374";"3429.7130";"2421.4287";"2244.3204";"2473.9688";"   0.0000";"   0.0000";"1299.5866";"   0.0000";"   0.0000";"1170.2571";"2717.3136";"   0.0000";"1079.9275";"   0.0000";"3190.8643";" 946.5511";"   0.0000";"   0.0000";"1973.4768";"   0.0000";"2508.6479";"   0.0000";" 986.9762";"   0.0000";"7703.9842";"   0.0000";"1414.9111";"1161.1380";"1483.3781";"1979.9521";"   0.0000";" 960.4941";"   0.0000";"   0.0000";"   0.0000";"1710.2563";"2227.3847";"1524.6866";"1702.7647";"   0.0000";"4395.0230";"1178.9887";"1226.9261";"2225.2109";"   0.0000";"   0.0000";"1107.0467";"   0.0000";"2247.0825";"   0.0000";"1969.6297";"2082.2019";"   0.0000";"   0.0000";"3279.3772";"2600.3187";"3195.6768";"   0.0000";"1753.7067";"   0.0000";"   0.0000";"   0.0000";"2147.4508";"   0.0000";"   0.0000";"   0.0000";"2205.2858";"2498.0071";" 994.1837";"   0.0000";"   0.0000";"   0.0000";" 892.1855";"   0.0000";"1778.7336";"   0.0000";"   0.0000";"1487.9357";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 846.1150";"1867.6058";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1197.5896";"   0.0000";"   0.0000";" 836.6544";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 852.5357";"   0.0000";"   0.0000";"1726.6757";"2121.0777";"   0.0000";"   0.0000";"3453.7860";"   0.0000";"1680.2765"
