"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"101","4am",11.918882,6.732812,17.02548,20.063999,44.2588251
"102","4am",12.302778,2.568909,24.46034,36.124635,24.5433346
"103","4am",6.569256,5.869924,37.65838,25.146611,24.7558252
"104","4am",7.319532,21.624966,30.80063,28.599826,11.6550495
"105","4am",4.802263,18.215455,22.26759,26.041985,28.6727115
"106","4am",3.743532,19.665766,31.14035,24.787752,20.6626031
"107","4am",8.965466,5.199843,26.98404,20.456278,38.3943775
"108","4am",12.982274,21.089553,30.05998,20.107677,15.7605135
"109","4am",16.881216,30.674237,42.76234,5.969011,3.7131973
"110","4am",9.908406,14.992978,40.68234,19.09099,15.3252832
"111","4am",13.873229,25.58163,37.00733,16.023294,7.5145141
"112","4am",12.382196,34.46373,28.28943,9.305869,15.5587747
"113","4am",10.092872,14.91094,37.88275,25.582659,11.5307812
"114","4am",42.421404,29.364327,21.82024,4.234177,2.159857
"115","4am",5.971327,29.770919,36.96104,19.48892,7.8077926
"116","4am",10.781985,26.021795,31.91029,18.036971,13.2489551
"117","4am",20.911384,28.339027,33.61695,11.84165,5.2909869
"118","4am",7.845889,22.924886,22.07688,40.822535,6.3298149
"119","4am",9.4607,10.826358,21.86123,35.140638,22.7110735
"120","4am",6.180722,12.53849,24.52001,37.868897,18.8918852
"121","4am",4.815594,28.601441,26.87906,24.500572,15.2033317
"122","4am",6.008752,15.48931,36.04576,25.493192,16.9629895
"123","4am",10.923888,27.612243,29.64959,23.243249,8.5710266
"124","4am",13.754113,22.845763,43.27648,15.489226,4.6344187
"125","4am",18.549806,45.811959,26.41094,6.836804,2.3904862
"126","4am",23.801553,21.404462,29.34741,18.197699,7.2488804
"127","4am",8.51102,24.865324,25.40251,25.791064,15.4300864
"128","4am",11.628695,20.18484,43.68284,15.677569,8.8260576
"129","4am",41.153684,12.644425,33.08959,9.142702,3.9696007
"130","4am",13.021435,24.830539,36.57782,17.198712,8.3714889
"131","4am",15.757891,22.048365,18.16979,28.282487,15.741466
"132","4am",16.264806,32.058703,26.32787,18.508271,6.8403495
"133","4am",8.217516,6.679075,25.60355,38.994602,20.5052538
"134","4am",5.942986,32.335081,25.93012,28.949637,6.842174
"135","4am",9.25618,18.233256,30.78031,32.734754,8.9954961
"136","4am",14.044896,3.282126,15.18609,46.298304,21.1885816
"137","4am",10.500307,15.567153,48.14916,21.362998,4.4203799
"138","4am",7.806451,10.140762,31.49329,31.032493,19.5270032
"139","4am",15.679495,23.186205,38.86009,16.331352,5.9428544
"140","4am",8.345296,25.117552,19.71284,24.298732,22.5255816
"141","4am",13.106296,13.552157,35.77423,27.299729,10.2675869
"142","4am",11.600297,23.738394,28.7468,22.035487,13.8790181
"143","4am",5.610544,23.432401,45.3709,17.726497,7.8596553
"201","4am",8.322329,42.220752,21.74415,22.582177,5.1305871
"202","4am",9.940496,29.962827,33.96955,22.247005,3.8801186
"203","4am",9.988096,29.098967,24.9963,34.378995,1.5376455
"204","4am",10.806298,41.020251,22.43141,24.176827,1.565215
"205","4am",10.556995,45.280146,27.28638,15.869133,1.0073466
"301","4am",4.048707,12.0627,17.26727,33.765619,32.8557083
"302","4am",12.105575,10.294813,12.18143,28.346845,37.0713363
"303","4am",7.043327,13.596462,14.55686,36.772352,28.0310014
"304","4am",10.639916,21.820146,37.67322,22.888744,6.9779719
"305","4am",6.633512,10.021765,36.20602,25.412617,21.7260823
"306","4am",7.556628,23.45975,26.96376,41.080361,0.9395063
"307","4am",7.906931,20.746284,25.52554,21.203339,24.6179084
"308","4am",3.435096,19.252101,19.55172,43.214094,14.546985
"309","4am",20.829449,22.702429,30.73022,21.192465,4.5454405
"310","4am",8.905896,16.645713,27.35245,38.575258,8.5206779
"311","4am",0,7.757494,35.82526,28.303515,28.1137299
