"district","hour","sex1","sex2"
"101","4am",4404.016,5400.429
"102","4am",7249.378,8022.816
"103","4am",3634.57,4736.387
"104","4am",4432.181,4958.211
"105","4am",5052.287,5657.03
"106","4am",4519.071,4204.215
"107","4am",2348.041,2762.701
"108","4am",3394.739,3900.562
"109","4am",3706.305,4349.153
"110","4am",5575.645,6134.501
"111","4am",2837.644,4902.007
"112","4am",6610.07,6069.241
"113","4am",5086.578,6274.494
"114","4am",783.015,910.986
"115","4am",4474.682,5526.369
"116","4am",6490.824,9270.902
"117","4am",1158.326,1341.236
"118","4am",3127.728,2959.444
"119","4am",3672.641,4293.742
"120","4am",4128.702,5336.609
"121","4am",1025.264,1189.175
"122","4am",4709.631,3692.144
"123","4am",4833.933,5256.038
"124","4am",1342.562,1547.644
"125","4am",1123.245,1125.516
"126","4am",3103.355,4141.569
"127","4am",3813.791,5416.293
"128","4am",1358.181,1756.31
"129","4am",2145.422,2571.4
"130","4am",1935.426,2092.67
"131","4am",3907.322,4360.434
"132","4am",3048.334,3873.593
"133","4am",2151.436,2256.21
"134","4am",4023.534,4382.157
"135","4am",4139.091,4800.882
"136","4am",2069.589,2509.028
"137","4am",2194.349,3147.771
"138","4am",1088.413,1240.969
"139","4am",4356.829,3864.456
"140","4am",3113.894,3169.047
"141","4am",1331.013,1392.223
"142","4am",3272.065,3057.23
"143","4am",3534.602,3714.749
"201","4am",7014.732,7710.497
"202","4am",3037.752,2325.28
"203","4am",5551.25,5517.686
"204","4am",2903.33,2837.415
"205","4am",8701.788,8243.82
"301","4am",3625.499,3806.552
"302","4am",1734.149,1631.467
"303","4am",4411.402,4420.217
"304","4am",3800.64,4802.877
"305","4am",4575.389,4942.498
"306","4am",2174.301,2648.551
"307","4am",1440.175,1831.423
"308","4am",2727.666,2696.812
"309","4am",1809.541,2081.743
"310","4am",2045.465,2386.565
"311","4am",836.781,864.619
"312","4am",1807.223,1920.23
"313","4am",2550.163,3232.467
"314","4am",2823.212,3290.568
"401","4am",1690.186,1919.77
"402","4am",2214.18,2289.288
"403","4am",5490.234,5780.316
"501","4am",3513.981,4930.436
"502","4am",739.583,894.442
"503","4am",729.744,899.852
"504","4am",1974.541,2034.498
"505","4am",1563.825,1690.535
"506","4am",1083.092,1110.346
"507","4am",1108.566,1279.602
"508","4am",1405.689,1699.329
"509","4am",1015.511,1074.352
"510","4am",1838.603,1905.942
"511","4am",1905.269,1768.767
"512","4am",4305.146,3965.159
"513","4am",3037.823,3278.387
"514","4am",656.024,603.562
"515","4am",2839.627,3022.893
"516","4am",2167.197,2548.876
"517","4am",1945.095,1840.962
"518","4am",1915.076,1874.83
"519","4am",776.477,686.733
"601","4am",4820.333,5244.194
"602","4am",3097.24,5030.893
"603","4am",6033.869,6857.899
"701","4am",4061.335,4589.545
"801","4am",1967.798,1928.28
"802","4am",1496.72,1261.709
"803","4am",4031.573,5084.444
"804","4am",1810.877,1884.646
"805","4am",2053.777,2299.789
"806","4am",4066.511,4263.782
"901","4am",1171.696,1248.411
"902","4am",611.624,604.053
"903","4am",3308.967,3627.067
"101","5am",4397.304,5287.348
"102","5am",7089.765,8022.816
"103","5am",3646.766,4763.202
"104","5am",4224.019,5003.595
"105","5am",5052.287,5657.03
"106","5am",4618.784,4215.968
"107","5am",2334.005,2699.809
"108","5am",3478.197,3900.562
"109","5am",3649.874,4253.363
"110","5am",5575.645,6178.799
"111","5am",2790.772,4902.007
"112","5am",6681.647,6142.889
"113","5am",5064.291,6347.807
"114","5am",738.772,910.986
"115","5am",4349.51,5526.369
"116","5am",6551.889,9342.534
"117","5am",1144.107,1327.017
"118","5am",3139.628,2914.06
"119","5am",3746.721,4293.742
"120","5am",4182.095,5386.172
"121","5am",1037.769,1189.175
"122","5am",4743.829,3692.144
"123","5am",4620.386,5221.759
"124","5am",1277.742,1568.737
"125","5am",1117.112,1113.763
"126","5am",3103.355,4093.827
"127","5am",3886.187,5375.011
"128","5am",1345.036,1718.659
"129","5am",2149.772,2571.4
"130","5am",1896.618,2115.661
"131","5am",3974.689,4360.434
"132","5am",3111.442,3843.955
"133","5am",2151.436,2256.21
"134","5am",4047.067,4305.761
"135","5am",4284.956,4901.517
"136","5am",2034.186,2509.028
"137","5am",2194.349,3098.208
"138","5am",1074.972,1240.969
"139","5am",4285.29,3864.456
"140","5am",3113.894,3123.85
"141","5am",1422.357,1392.223
"142","5am",3339.392,2960.815
"143","5am",3408.982,3714.749
"201","5am",6982.965,7797.836
"202","5am",2941.83,2296.99
"203","5am",5428.715,5476.931
"204","5am",2877.159,2811.244
"205","5am",8443.232,8156.481
"301","5am",3532.771,3806.552
"302","5am",1734.149,1631.467
"303","5am",4270.872,4420.217
"304","5am",3709.352,4772.423
"305","5am",4539.922,5009.132
"306","5am",2098.82,2612.371
"307","5am",1440.175,1831.423
"308","5am",2689.038,2666.418
"309","5am",1824.726,2117.247
"310","5am",2070.416,2386.565
"311","5am",836.781,864.619
"312","5am",1773.096,1920.23
"313","5am",2483.346,3196.825
"314","5am",2823.212,3255.064
"401","5am",1663.401,1919.77
"402","5am",2180.186,2289.288
"403","5am",5576.113,5780.316
"501","5am",3622.649,4973.08
"502","5am",694.141,865.582
"503","5am",693.081,899.852
"504","5am",2091.178,2050.617
"505","5am",1504.625,1690.535
"506","5am",1083.092,1110.346
"507","5am",1079.354,1263.483
"508","5am",1330.165,1699.329
"509","5am",1015.511,1074.352
"510","5am",1838.603,1905.942
"511","5am",1878.115,1768.767
"512","5am",4296.717,3965.159
"513","5am",3121.657,3164.08
"514","5am",649.001,603.562
"515","5am",2839.627,3088.112
"516","5am",2083.23,2515.781
"517","5am",1848.888,1816.723
"518","5am",1884.691,1809.495
"519","5am",762.264,673.649
"601","5am",4791.185,5139.924
"602","5am",2993.603,4968.697
"603","5am",6033.869,6910.034
"701","5am",4061.335,4589.545
"801","5am",1937.877,1928.28
"802","5am",1474.321,1261.709
"803","5am",4053.972,5084.444
"804","5am",1774.396,1848.165
"805","5am",2029.129,2299.789
"806","5am",4012.274,4212.066
"901","5am",1159.796,1248.411
"902","5am",592.684,604.053
"903","5am",3308.967,3575.397
"101","6am",4229.058,5404.844
"102","6am",7246.475,8224.741
"103","6am",3730.637,4867.343
"104","6am",4181.58,5050.355
"105","6am",5151.175,5302.053
"106","6am",4882.342,4158.03
"107","6am",2342.871,2635.067
"108","6am",3284.517,3903.157
"109","6am",3770.257,4359.672
"110","6am",5512.176,6200.742
"111","6am",2802.235,4902.007
"112","6am",7549.817,5966.614
"113","6am",5088.622,6387.269
"114","6am",817.776,887.692
"115","6am",3939.283,5228.928
"116","6am",6506.944,9191.829
"117","6am",1122.342,1298.524
"118","6am",2906.665,2867.68
"119","6am",3946.048,5013.536
"120","6am",4604.587,5395.931
"121","6am",1029.864,1132.209
"122","6am",4578.269,3625.139
"123","6am",4263.108,5641.491
"124","6am",1236.531,1565.151
"125","6am",979.198,1082.753
"126","6am",3011.366,4040.78
"127","6am",3729.254,5414.62
"128","6am",1554.639,1875.143
"129","6am",2117.963,2471.994
"130","6am",1990.186,2277.913
"131","6am",4966.593,4263.418
"132","6am",2975.57,3828.768
"133","6am",2240.086,2109.248
"134","6am",3705.418,4158.525
"135","6am",4554.935,4914.729
"136","6am",1908.956,2432.353
"137","6am",2288.38,2991.121
"138","6am",1013.659,1177.081
"139","6am",3935.334,3705.909
"140","6am",3031.146,3062.279
"141","6am",1378.827,1376.556
"142","6am",3219.078,2859.012
"143","6am",3084.911,3454.475
"201","6am",6529.038,7592.392
"202","6am",2644.26,2338.742
"203","6am",4609.725,4971.801
"204","6am",2509.531,2792.541
"205","6am",7993.322,7903.753
"301","6am",3103.016,3558.234
"302","6am",1984.074,1631.467
"303","6am",3943.045,4298.941
"304","6am",3401.398,4741.969
"305","6am",4481.237,4723.848
"306","6am",1904.241,2570.016
"307","6am",1413.022,1862.841
"308","6am",2440.991,2494.082
"309","6am",1636.959,2095.198
"310","6am",1702.509,2169.858
"311","6am",762.697,846.789
"312","6am",1553.932,1893.465
"313","6am",2278.374,3130.008
"314","6am",2584.358,3094.355
"401","6am",1538.49,1961.052
"402","6am",1972.902,2292.298
"403","6am",5042.339,5780.316
"501","6am",3537.282,4813.274
"502","6am",626.389,855.626
"503","6am",635.089,859.595
"504","6am",1915.887,2040.426
"505","6am",1343.442,1609.716
"506","6am",1112.744,1047.786
"507","6am",1030.451,1233.522
"508","6am",1209.288,1645.694
"509","6am",955.09,991.213
"510","6am",1626.656,1818.258
"511","6am",1724.968,1631.089
"512","6am",3878.7,3902.557
"513","6am",2895.965,2896.205
"514","6am",635.676,627.912
"515","6am",2720.362,2861.623
"516","6am",1751.287,2394.152
"517","6am",1690.21,1739.92
"518","6am",1501.03,1809.495
"519","6am",811.885,660.565
"601","6am",3930.315,4987.995
"602","6am",3125.205,4892.838
"603","6am",5502.316,7041.045
"701","6am",3817.203,4553.823
"801","6am",1751.588,1867.344
"802","6am",1305.1,1115.636
"803","6am",3777.875,4951.199
"804","6am",1676.729,1786.979
"805","6am",1880.671,2299.789
"806","6am",3880.071,4056.134
"901","6am",1040.349,1248.411
"902","6am",546.936,604.053
"903","6am",2743.994,3261.289
"101","7am",3799.089,6473.455
"102","7am",7332.716,7942.439
"103","7am",4916.242,6414.726
"104","7am",3319.163,4684.732
"105","7am",4678.564,4508.214
"106","7am",6664.611,6364.126
"107","7am",1999.847,2666.467
"108","7am",2971.317,3429.07
"109","7am",3905.965,4208.87
"110","7am",4837.888,6819.84
"111","7am",2554.914,4421.939
"112","7am",7389.643,6265.891
"113","7am",5826.225,7285.756
"114","7am",666.475,805.57
"115","7am",4783.235,4998.837
"116","7am",7104.512,8299.707
"117","7am",1031.215,1155.479
"118","7am",2448.278,2705.106
"119","7am",4046.769,6071.046
"120","7am",6154.467,5900.342
"121","7am",858.511,1097.314
"122","7am",6668.936,5889.754
"123","7am",4337.452,6509.214
"124","7am",1038.331,1285.696
"125","7am",1380.867,1359.899
"126","7am",2716.753,3381.617
"127","7am",4019.938,4785.443
"128","7am",1825.448,1784.503
"129","7am",1778.482,2315.76
"130","7am",2145.666,2018.786
"131","7am",5365.664,4642.805
"132","7am",2868.882,3730.106
"133","7am",1407.687,1587.485
"134","7am",3441.157,3821.087
"135","7am",4945.919,4398.502
"136","7am",1504.055,2018.677
"137","7am",1887.398,2687.851
"138","7am",911.992,867.883
"139","7am",3988.675,3420.108
"140","7am",2526.385,2277.22
"141","7am",1273.602,1350.993
"142","7am",2577.548,2424.066
"143","7am",2659,2836.711
"201","7am",6105.193,7234.944
"202","7am",2575.377,2246.652
"203","7am",4420.041,4681.736
"204","7am",1983.446,2299.937
"205","7am",7284.135,7037.147
"301","7am",2002.043,2818.449
"302","7am",2230.486,1692.873
"303","7am",3265.189,3708.233
"304","7am",2985.878,4523.89
"305","7am",4799.615,4344.21
"306","7am",1642.26,1977.853
"307","7am",1046.937,1461.824
"308","7am",1982.746,1866.699
"309","7am",1354.961,1849.675
"310","7am",1474.98,1898.681
"311","7am",509.058,754.519
"312","7am",1196.581,1527.532
"313","7am",2534.983,3255.261
"314","7am",2202.007,2889.736
"401","7am",1197.903,1498.288
"402","7am",1945.97,1939.069
"403","7am",4098.431,5992.563
"501","7am",4721.344,6093.033
"502","7am",582.371,721.148
"503","7am",579.327,861.639
"504","7am",1750.046,2005.242
"505","7am",1120.385,1254.94
"506","7am",814.149,824.23
"507","7am",855.83,1030.401
"508","7am",983.434,1426.486
"509","7am",693.433,883.381
"510","7am",1253.843,1595.263
"511","7am",1247.972,1172.897
"512","7am",4128.925,3936.878
"513","7am",2636.615,2906.303
"514","7am",566.847,523.457
"515","7am",2418.238,2869.407
"516","7am",1514.094,2292.873
"517","7am",1359.481,1489.426
"518","7am",1212.409,1663.913
"519","7am",615.502,562.089
"601","7am",3201.536,4758.458
"602","7am",3812.637,4928.009
"603","7am",4922.561,6466.062
"701","7am",3520.014,4125.379
"801","7am",1422.335,1657.099
"802","7am",981.094,874.566
"803","7am",3667.917,5006.688
"804","7am",1600.637,1709.441
"805","7am",1707.565,2074.267
"806","7am",3742.121,3685.775
"901","7am",875.644,1021.562
"902","7am",480.509,546.291
"903","7am",2249.355,2807.303
"101","8am",3665.364,6712.771
"102","8am",7350.091,10673.179
"103","8am",4775.121,7494.145
"104","8am",3618.171,4914.941
"105","8am",3869.088,4067.044
"106","8am",10139.425,8799.064
"107","8am",1568.585,2256.917
"108","8am",2718,3611.287
"109","8am",3757.401,4110.815
"110","8am",4732.443,6940.031
"111","8am",2266.156,4398.181
"112","8am",8044.418,6201.145
"113","8am",6112.717,6580.398
"114","8am",684.683,949.275
"115","8am",4855.87,5191.379
"116","8am",6408.234,8419.731
"117","8am",1106.685,1098.699
"118","8am",2398.062,2530.904
"119","8am",5070.605,8091.838
"120","8am",8263.767,7320.829
"121","8am",781.266,1072.803
"122","8am",8718.197,8512.947
"123","8am",4564.124,6532.844
"124","8am",828.924,1112.623
"125","8am",1324.127,1284.366
"126","8am",2587.822,2778.984
"127","8am",4835.392,4661.97
"128","8am",2274.88,2717.157
"129","8am",2053.894,1884.114
"130","8am",2078.65,1990.046
"131","8am",5829.892,4767.139
"132","8am",2807.694,3710.009
"133","8am",1104.248,1230.421
"134","8am",3667.613,3456.905
"135","8am",4996.816,4450.249
"136","8am",1123.129,1635.986
"137","8am",1565.222,2379.368
"138","8am",652.279,814.484
"139","8am",4302.843,3758.796
"140","8am",2058.538,2412.216
"141","8am",1478.382,1347.622
"142","8am",2124.032,2031.06
"143","8am",2223.549,2416.266
"201","8am",5877.783,7588.506
"202","8am",2461.823,2215.724
"203","8am",4118.981,4371.693
"204","8am",2413.014,1970.474
"205","8am",6550.835,6316.455
"301","8am",1954.104,2389.854
"302","8am",3081.053,2018.713
"303","8am",2773.837,2814.304
"304","8am",2209.205,4063.035
"305","8am",6004.561,4176.9
"306","8am",1379.229,1872.454
"307","8am",853.706,1325.954
"308","8am",1699.064,1538.912
"309","8am",1218.108,1807.653
"310","8am",1233.863,1758.206
"311","8am",350.453,678.741
"312","8am",1064.124,1334.783
"313","8am",2220.888,3263.077
"314","8am",2298.117,2857.414
"401","8am",1051.841,1273.172
"402","8am",1880.298,2159.699
"403","8am",3937.368,5286.032
"501","8am",5160.875,7351.987
"502","8am",542.321,660.502
"503","8am",627.649,757.784
"504","8am",1974.324,1930.627
"505","8am",876.549,1090.54
"506","8am",804.487,705.7
"507","8am",718.236,958.094
"508","8am",713.944,1158.129
"509","8am",594.452,738.874
"510","8am",1157.378,1236.176
"511","8am",1114.095,1023.481
"512","8am",3740.379,3485.349
"513","8am",3206.403,3472.511
"514","8am",525.486,481.891
"515","8am",2097.422,2598.835
"516","8am",1510.782,2550.196
"517","8am",1221.281,1256.363
"518","8am",1166.164,1522.896
"519","8am",406.802,472.948
"601","8am",3257.344,4254.419
"602","8am",3822.622,5451.299
"603","8am",4824.622,6002.047
"701","8am",3373.962,4128.386
"801","8am",1390.807,1568.675
"802","8am",910.141,650.514
"803","8am",3905.12,5155.353
"804","8am",1381.471,1591.795
"805","8am",1652.07,1744.812
"806","8am",4039.723,3789.885
"901","8am",536.788,798.823
"902","8am",557.241,597.312
"903","8am",2199.848,2735.469
"101","9am",4241.996,8321.852
"102","9am",7574.371,10559.35
"103","9am",4934.911,7799.097
"104","9am",3314.998,5051.045
"105","9am",3853.076,3511.942
"106","9am",11428.246,9661.821
"107","9am",1248.646,2302.289
"108","9am",2799.537,3290.158
"109","9am",3406.932,3941.733
"110","9am",4443.014,6708.321
"111","9am",2140.666,3228.976
"112","9am",7740,6458.48
"113","9am",6051.058,6405.563
"114","9am",639.943,937.585
"115","9am",5123.119,5764.188
"116","9am",6223.146,7525.194
"117","9am",928.608,1135.165
"118","9am",1993.174,2255.451
"119","9am",4983.299,8617.69
"120","9am",8963.512,7687.914
"121","9am",628.017,1102.023
"122","9am",10603.398,9800.259
"123","9am",5123.117,6548.685
"124","9am",668.793,1043.448
"125","9am",1282.459,1299.072
"126","9am",2471.633,2705.879
"127","9am",5215.023,4126.759
"128","9am",3874.493,4018.023
"129","9am",2157.099,1872.72
"130","9am",2221.579,2241.729
"131","9am",6037.121,5763.332
"132","9am",2861.52,3737.949
"133","9am",1028.305,981.083
"134","9am",3337.777,3494.811
"135","9am",5144.774,5364.26
"136","9am",1026.2,1398.729
"137","9am",1552.719,2100.796
"138","9am",519.227,555.867
"139","9am",3911.896,3587.257
"140","9am",2153.861,2474.534
"141","9am",1406.927,1137.16
"142","9am",2005.934,1967.801
"143","9am",2121.723,2248.984
"201","9am",5906.075,7520.23
"202","9am",2417.788,2215.724
"203","9am",4361.194,3997.96
"204","9am",2474.347,2042.329
"205","9am",6577.127,6463.767
"301","9am",1803.68,2362.961
"302","9am",3201.799,2439.741
"303","9am",2636.599,2716.064
"304","9am",2055.653,3873.641
"305","9am",6393.777,4509.984
"306","9am",1615.13,1881.111
"307","9am",898.93,1256.217
"308","9am",1745.036,1533.627
"309","9am",1125.995,1637.099
"310","9am",1224.753,1635.781
"311","9am",273.688,626.612
"312","9am",913.754,1173.238
"313","9am",2400.16,3280.524
"314","9am",2263.997,2797.932
"401","9am",983.18,1298.787
"402","9am",1646.536,2096.233
"403","9am",3576.89,5165.827
"501","9am",5391.06,7632.95
"502","9am",523.86,595.313
"503","9am",493.221,745.35
"504","9am",1860.606,2142.097
"505","9am",886.531,1090.412
"506","9am",720.964,675.795
"507","9am",779.591,1001.501
"508","9am",712.346,1086.198
"509","9am",467.982,656.693
"510","9am",1091.801,1145.727
"511","9am",1011.636,982.539
"512","9am",3785.994,3298.673
"513","9am",3055.558,3427.293
"514","9am",522.247,464.118
"515","9am",2139.273,2574.162
"516","9am",1327.548,2525.743
"517","9am",959.303,965.041
"518","9am",1061.061,1468.305
"519","9am",335.796,434.597
"601","9am",2852.926,4375.283
"602","9am",3706.576,5671.156
"603","9am",4686.711,5393.264
"701","9am",3190.808,3884.934
"801","9am",1301.472,1594.762
"802","9am",814.306,535.108
"803","9am",4058.686,5136.503
"804","9am",1391.161,1623.43
"805","9am",1574.436,1566.567
"806","9am",4058.752,3840.395
"901","9am",480.873,665.413
"902","9am",578.415,569.153
"903","9am",2171.982,2623.041
"101","10am",4531.86,9761.657
"102","10am",7454.034,10691.199
"103","10am",4622.371,7687.531
"104","10am",3621.047,4972.686
"105","10am",3958.127,3599.505
"106","10am",11400.624,8927.781
"107","10am",1249.835,2061.362
"108","10am",2526.964,3015.274
"109","10am",3751.584,3946.675
"110","10am",4357.136,6267.4
"111","10am",2146.535,3598.543
"112","10am",7871.674,6499.484
"113","10am",6008.268,6273.186
"114","10am",575.506,1002.857
"115","10am",4940.521,5332.236
"116","10am",6371.746,7707.845
"117","10am",916.784,1221.416
"118","10am",1924.883,2056.909
"119","10am",4787.52,8221.914
"120","10am",9128.209,8123.254
"121","10am",573.218,1055.772
"122","10am",10364.587,10239.485
"123","10am",4902.581,7175.726
"124","10am",591.196,956.57
"125","10am",1312.446,1246.467
"126","10am",2291.338,2678.394
"127","10am",5195.328,4166.72
"128","10am",4273.822,4053.859
"129","10am",1732.159,1895.73
"130","10am",2073.761,2233.006
"131","10am",5560.063,6109.282
"132","10am",3252.691,4427.055
"133","10am",1054.534,901.023
"134","10am",3401.173,3419.682
"135","10am",4923.307,5002.807
"136","10am",1025.895,1535.717
"137","10am",1777.608,2142.337
"138","10am",455.498,556.793
"139","10am",4038.312,3459.834
"140","10am",2039.43,2088.45
"141","10am",1311.53,1165.981
"142","10am",2121.976,2016.502
"143","10am",1987.682,2213.073
"201","10am",5687.908,7784.502
"202","10am",2317.629,2066.622
"203","10am",4309.463,3868.602
"204","10am",2244.466,1844.689
"205","10am",6332.533,5886.794
"301","10am",2002.558,2401.968
"302","10am",3281.376,2291.407
"303","10am",2543.82,2656.697
"304","10am",2243.908,3842.454
"305","10am",6459.368,4576.17
"306","10am",1492.4,1934.281
"307","10am",855.816,1289.866
"308","10am",1631.213,1474.559
"309","10am",1069.944,1643.723
"310","10am",1239.733,1662.195
"311","10am",255.858,601.71
"312","10am",1041.787,1161.184
"313","10am",2283.221,3451.557
"314","10am",2132.605,2763.495
"401","10am",1025.355,1310.691
"402","10am",1736.767,1964.068
"403","10am",3419.712,5140.108
"501","10am",5348.477,8177.799
"502","10am",472.857,571.219
"503","10am",531.113,627.775
"504","10am",1739.327,2042.584
"505","10am",831.062,919.386
"506","10am",725.723,607.804
"507","10am",797.241,981.176
"508","10am",608.019,978.455
"509","10am",659.571,712.303
"510","10am",1022.767,1157.476
"511","10am",925.988,857.947
"512","10am",3885.376,3358.601
"513","10am",3150.289,3254.597
"514","10am",474.727,457.024
"515","10am",2222.597,2740.8
"516","10am",1654.353,2508.708
"517","10am",935.064,1140.817
"518","10am",1226.586,1394.877
"519","10am",333.443,402.843
"601","10am",2440.544,4116.267
"602","10am",4249.915,5683.151
"603","10am",4321.406,5634.274
"701","10am",3199.517,3659.371
"801","10am",1247.512,1438.209
"802","10am",834.025,538.626
"803","10am",4120.997,5104.524
"804","10am",1377.682,1598.066
"805","10am",1640.681,1549.778
"806","10am",4068.92,3756.017
"901","10am",468.973,578.676
"902","10am",694.935,652.108
"903","10am",2170.082,2742.722
"101","11am",4419.522,8347.404
"102","11am",6461.331,10356.329
"103","11am",4712.69,8104.937
"104","11am",3369.5,4827.028
"105","11am",3580.922,3923.042
"106","11am",11848.127,8743.736
"107","11am",1398.899,2264.863
"108","11am",2475.74,3330.185
"109","11am",3552.442,3747.388
"110","11am",4798.079,6641.025
"111","11am",2416.799,4216.201
"112","11am",7958.116,6194.644
"113","11am",5935.779,6939.584
"114","11am",627.223,1022.584
"115","11am",5013.221,5393.277
"116","11am",6663.674,7724.015
"117","11am",1077.832,1301.152
"118","11am",2494.186,2321.251
"119","11am",4993.34,8657.019
"120","11am",8479.454,7219.414
"121","11am",765.89,1199.739
"122","11am",9840.45,9858.746
"123","11am",5395.959,6855.994
"124","11am",771.164,1013.939
"125","11am",1268.281,1165.282
"126","11am",2304.74,2429.149
