"district","hour","sex1","sex2"
"101","4am",44.91856,55.08144
"102","4am",47.46782,52.53218
"103","4am",43.41881,56.58119
"104","4am",47.19911,52.80089
"105","4am",47.17656,52.82344
"106","4am",51.80469,48.19531
"107","4am",45.94325,54.05675
"108","4am",46.53323,53.46677
"109","4am",46.00986,53.99014
"110","4am",47.6138,52.3862
"111","4am",36.66372,63.33628
"112","4am",52.13272,47.86728
"113","4am",44.77199,55.22801
"114","4am",46.22282,53.77718
"115","4am",44.74212,55.25788
"116","4am",41.18092,58.81908
"117","4am",46.34116,53.65884
"118","4am",51.38228,48.61772
"119","4am",46.10174,53.89826
"120","4am",43.6193,56.3807
"121","4am",46.29904,53.70096
"122","4am",56.05519,43.94481
"123","4am",47.90829,52.09171
"124","4am",46.45212,53.54788
"125","4am",49.94951,50.05049
"126","4am",42.83489,57.16511
"127","4am",41.31914,58.68086
"128","4am",43.60844,56.39156
"129","4am",45.48448,54.51552
"130","4am",48.04816,51.95184
"131","4am",47.25976,52.74024
"132","4am",44.03881,55.96119
"133","4am",48.81145,51.18855
"134","4am",47.86678,52.13322
"135","4am",46.2987,53.7013
"136","4am",45.20118,54.79882
"137","4am",41.07637,58.92363
"138","4am",46.7254,53.2746
"139","4am",52.9945,47.0055
"140","4am",49.56109,50.43891
"141","4am",48.87615,51.12385
"142","4am",51.69715,48.30285
"143","4am",48.7575,51.2425
"201","4am",47.63751,52.36249
"202","4am",56.64244,43.35756
"203","4am",50.15161,49.84839
"204","4am",50.5741,49.4259
"205","4am",51.35129,48.64871
"301","4am",48.78194,51.21806
"302","4am",51.52546,48.47454
"303","4am",49.95009,50.04991
"304","4am",44.17542,55.82458
"305","4am",48.07148,51.92852
"306","4am",45.0833,54.9167
"307","4am",44.02054,55.97946
"308","4am",50.2844,49.7156
"309","4am",46.50241,53.49759
"310","4am",46.15188,53.84812
"311","4am",49.18191,50.81809
"312","4am",48.48413,51.51587
"313","4am",44.1004,55.8996
"314","4am",46.17785,53.82215
"401","4am",46.82013,53.17987
"402","4am",49.16611,50.83389
"403","4am",48.7131,51.2869
"501","4am",41.61307,58.38693
"502","4am",45.26143,54.73857
"503","4am",44.78067,55.21933
"504","4am",49.25223,50.74777
"505","4am",48.05323,51.94677
"506","4am",49.37874,50.62126
"507","4am",46.4191,53.5809
"508","4am",45.27152,54.72848
"509","4am",48.59223,51.40777
"510","4am",49.10084,50.89916
"511","4am",51.85766,48.14234
"512","4am",52.05547,47.94453
"513","4am",48.09566,51.90434
"514","4am",52.08251,47.91749
"515","4am",48.43697,51.56303
"516","4am",45.95342,54.04658
"517","4am",51.37522,48.62478
"518","4am",50.53096,49.46904
"519","4am",53.06668,46.93332
"601","4am",47.89428,52.10572
"602","4am",38.10518,61.89482
"603","4am",46.80405,53.19595
"701","4am",46.94707,53.05293
"801","4am",50.50715,49.49285
"802","4am",54.25987,45.74013
"803","4am",44.22516,55.77484
"804","4am",49.00191,50.99809
"805","4am",47.17459,52.82541
"806","4am",48.81594,51.18406
"901","4am",48.41505,51.58495
"902","4am",50.31139,49.68861
"903","4am",47.7069,52.2931
"101","5am",45.40487,54.59513
"102","5am",46.913,53.087
"103","5am",43.36242,56.63758
"104","5am",45.77585,54.22415
"105","5am",47.17656,52.82344
"106","5am",52.27972,47.72028
"107","5am",46.36653,53.63347
"108","5am",47.13797,52.86203
"109","5am",46.18201,53.81799
"110","5am",47.43436,52.56564
"111","5am",36.27781,63.72219
"112","5am",52.1005,47.8995
"113","5am",44.37651,55.62349
"114","5am",44.78063,55.21937
"115","5am",44.04175,55.95825
"116","5am",41.22131,58.77869
"117","5am",46.29905,53.70095
"118","5am",51.86306,48.13694
"119","5am",46.59832,53.40168
"120","5am",43.70797,56.29203
"121","5am",46.60059,53.39941
"122","5am",56.23334,43.76666
"123","5am",46.94491,53.05509
"124","5am",44.88851,55.11149
"125","5am",50.07506,49.92494
"126","5am",43.11903,56.88097
"127","5am",41.96203,58.03797
"128","5am",43.90241,56.09759
"129","5am",45.53471,54.46529
"130","5am",47.27034,52.72966
"131","5am",47.68603,52.31397
"132","5am",44.73421,55.26579
"133","5am",48.81145,51.18855
"134","5am",48.45146,51.54854
"135","5am",46.64419,53.35581
"136","5am",44.77416,55.22584
"137","5am",41.46104,58.53896
"138","5am",46.41621,53.58379
"139","5am",52.58188,47.41812
"140","5am",49.9202,50.0798
"141","5am",50.53532,49.46468
"142","5am",53.00448,46.99552
"143","5am",47.85388,52.14612
"201","5am",47.24348,52.75652
"202","5am",56.15444,43.84556
"203","5am",49.77894,50.22106
"204","5am",50.57938,49.42062
"205","5am",50.86372,49.13628
"301","5am",48.13483,51.86517
"302","5am",51.52546,48.47454
"303","5am",49.14082,50.85918
"304","5am",43.7332,56.2668
"305","5am",47.54316,52.45684
"306","5am",44.54967,55.45033
"307","5am",44.02054,55.97946
"308","5am",50.21119,49.78881
"309","5am",46.28966,53.71034
"310","5am",46.45333,53.54667
"311","5am",49.18191,50.81809
"312","5am",48.00811,51.99189
"313","5am",43.71956,56.28044
"314","5am",46.44758,53.55242
"401","5am",46.4226,53.5774
"402","5am",48.77948,51.22052
"403","5am",49.10094,50.89906
"501","5am",42.14476,57.85524
"502","5am",44.50412,55.49588
"503","5am",43.50974,56.49026
"504","5am",50.48965,49.51035
"505","5am",47.09076,52.90924
"506","5am",49.37874,50.62126
"507","5am",46.07038,53.92962
