"variable";"CODE_SEC";"RES_SEC";"W_IND"
"h4";"009";"003";40,053
"h4";"009";"013";188,606
"h4";"009";"028";103,512
"h4";"009";"030";345,176
"h4";"009";"049";69,444
"h4";"009";"058";58,559
"h4";"009";"091";55,599
"h4";"009";"105";121,868
"h4";"009";"127";39,163
"h4";"009";"133";72,196
"h4";"009";"137";293,914
"h4";"077";"008";220,907
"h4";"077";"019";80,256
"h4";"077";"021";111,05
"h4";"077";"044";110,006
"h4";"077";"045";46,259
"h4";"077";"059";61,926
"h4";"077";"073";78,782
"h4";"077";"076";60,416
"h4";"077";"078";61,021
"h4";"077";"092";159,541
"h4";"077";"119";75,537
"h4";"077";"120";47,113
"h4";"077";"122";13,29
"h4";"093";"011";140,447
"h4";"093";"012";240,615
"h4";"093";"019";80,256
"h4";"093";"030";102,673
"h4";"093";"046";119,305
"h4";"093";"054";40,271
"h4";"093";"056";18,084
"h4";"093";"070";93,083
"h4";"093";"073";78,782
"h4";"093";"074";134,221
"h4";"093";"076";115,18
"h4";"093";"108";80,761
"h5";"009";"003";40,053
"h5";"009";"013";188,606
"h5";"009";"016";74,711
"h5";"009";"026";222,894
"h5";"009";"028";269,983
"h5";"009";"030";266,789
"h5";"009";"036";86,682
"h5";"009";"040";93,7
"h5";"009";"044";39,616
"h5";"009";"047";123,196
"h5";"009";"049";69,444
"h5";"009";"058";58,559
"h5";"009";"059";61,926
"h5";"009";"091";55,599
"h5";"009";"105";121,868
"h5";"009";"127";39,163
"h5";"009";"133";72,196
"h5";"009";"137";293,914
"h5";"038";"012";175,589
"h5";"038";"018";107,481
"h5";"038";"019";80,256
"h5";"038";"021";139,381
"h5";"038";"031";57,276
"h5";"038";"039";121,962
"h5";"038";"045";96,171
"h5";"038";"053";49,849
"h5";"038";"062";38,909
"h5";"038";"075";51,934
"h5";"051";"012";155,187
"h5";"051";"017";81,878
"h5";"051";"034";83,619
"h5";"051";"036";69,44
"h5";"051";"039";150,457
"h5";"051";"049";111,497
"h5";"051";"050";186,561
"h5";"051";"053";106,2
"h5";"051";"066";38,364
"h5";"051";"081";53,925
"h5";"051";"090";72,793
"h5";"051";"115";163,386
"h5";"073";"008";125,136
"h5";"073";"027";69,385
"h5";"073";"032";89,982
"h5";"073";"040";80,652
"h5";"073";"044";158,796
"h5";"073";"046";41,073
"h5";"073";"050";90,05
"h5";"073";"056";18,084
"h5";"073";"074";198,627
"h5";"073";"075";121,872
"h5";"073";"077";177,772
"h5";"073";"079";137,694
"h5";"073";"100";67,405
"h5";"073";"119";65,811
"h5";"077";"008";220,907
"h5";"077";"019";80,256
"h5";"077";"021";111,05
"h5";"077";"044";110,006
"h5";"077";"045";46,259
"h5";"077";"059";61,926
"h5";"077";"071";55,395
"h5";"077";"073";157,564
"h5";"077";"076";169,278
"h5";"077";"078";61,021
"h5";"077";"092";319,082
"h5";"077";"107";141,894
"h5";"077";"119";75,537
"h5";"077";"120";47,113
