"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584";"62.3784754990584"
"4am";"20.8749318";" 4.5477955";" 6.5662160";"14.7930027";"11.7820841";"19.0530414";" 8.0460416";" 0.0000000";"10.1267290";" 1.5391813";" 5.1682728";" 0.0000000";" 3.4774853";" 3.7995893";" 9.0863045";"15.3915329";"16.9116263";" 0.9003575";" 3.2297960";" 5.3561825";" 3.3699493";" 3.1704250";" 7.9171810";" 3.7827951";" 4.3944965";" 4.0479758";" 4.5010939";" 1.7723223";" 2.1480503";" 3.0811979";" 2.6575836"
"5am";"20.0433849";" 4.6521231";" 6.5624565";"14.9313679";"12.0190279";"19.0530414";" 7.9014133";" 0.0000000";"10.3929140";" 1.5424857";" 5.3228475";" 0.0000000";" 3.5562197";" 3.3448733";" 8.9949815";"15.5937743";"16.7835345";" 0.9265734";" 2.9555646";" 4.9165136";" 3.4793078";" 3.1723773";" 8.0219367";" 3.7552518";" 4.4924981";" 4.1895928";" 4.5374764";" 1.8126231";" 2.1761091";" 3.1294217";" 2.6575836"
"6am";"20.2895001";" 3.8995235";" 6.0242176";"15.2867185";"12.8661062";"16.4989862";" 7.7336360";" 0.0000000";"10.5590414";" 1.5947958";" 5.4009341";" 0.0000000";" 3.6674192";" 3.1192712";" 8.5056794";"16.3854626";"16.6815458";" 0.9750131";" 2.9356688";" 4.8051444";" 3.1213103";" 3.2283082";" 5.1356887";" 3.8096616";" 4.7195223";" 3.6823758";" 4.6776125";" 1.2682215";" 2.2161281";" 3.2088606";" 2.7139399"
"7am";"17.178679";" 3.692822";" 8.048222";"12.844631";"10.931350";"16.741441";" 4.246141";" 0.000000";" 8.435176";" 1.557451";" 7.806278";" 0.000000";" 4.298183";" 5.407720";" 7.148768";"12.972980";"16.394304";" 1.251308";" 4.400512";" 2.892028";" 3.759336";" 3.566772";" 4.859128";" 4.268247";" 4.738077";" 4.571045";" 4.083763";" 1.296056";" 1.889291";" 2.180753";" 3.311056"
"8am";"14.551939";" 2.450257";" 7.531477";"10.087150";" 9.810573";"16.109087";" 4.517861";" 0.000000";" 9.859999";" 1.866039";" 8.287515";" 1.092045";" 5.854001";" 9.410443";" 7.520694";"12.701159";"13.344189";" 2.933431";" 7.617214";" 2.429631";" 3.552727";" 3.808787";" 4.156219";" 3.018789";" 5.357609";" 4.319266";" 2.324435";" 1.833743";" 2.259031";" 2.823537";" 3.411209"
"9am";"12.504112";" 2.263452";" 8.034027";"10.184267";" 9.430366";"15.373421";" 3.325726";" 0.000000";" 8.816783";" 3.041724";" 8.775444";" 1.167100";" 3.806845";" 8.300943";"10.877877";"13.132136";"11.539311";" 3.311347";" 5.948967";" 3.260877";" 2.795992";" 4.222368";" 5.687105";" 2.602242";" 5.779685";" 6.671645";" 2.780084";" 2.539044";" 1.212517";" 2.767261";" 3.253042"
"10am";"11.976410";" 2.619371";" 7.230541";" 8.824078";" 9.791768";"15.901941";" 4.353910";" 0.000000";" 7.732531";" 3.007975";" 8.576669";" 1.131688";" 6.336433";" 8.334762";"11.632418";"10.995618";" 7.241259";" 3.254060";" 7.821195";" 3.049185";" 2.938890";" 4.628447";" 4.840140";" 2.116504";" 5.344646";" 5.536819";" 2.725461";" 1.835939";" 1.144096";" 3.383124";" 3.367559"
"11am";"11.136138";" 2.754053";" 8.032969";" 8.663269";" 8.726050";"16.956118";" 2.869339";" 0.000000";" 8.664676";" 1.709456";" 8.109210";" 0.000000";"10.996631";"10.633155";"13.486757";"14.252250";" 9.882094";" 2.779369";" 8.323403";" 2.746130";" 2.714670";" 3.962548";" 1.858252";" 1.134423";" 5.014701";" 7.120897";" 2.588822";" 1.288982";" 2.342908";" 3.140364";" 3.342937"
"12am";"12.323305";" 2.358878";" 5.965223";"12.584533";"11.136397";"17.931168";" 4.400475";" 0.000000";" 5.950440";" 1.739117";" 7.013335";" 0.000000";" 6.886619";" 9.228788";"12.119487";"15.527900";"12.440001";" 2.864211";" 6.376928";" 3.691153";" 2.577180";" 3.938704";" 1.701847";" 2.093659";" 4.829913";" 3.981155";" 3.019437";" 2.002261";" 2.205026";" 1.756150";" 3.226890"
"1pm";"12.911818";" 2.080460";" 7.692921";"10.247711";"11.228674";"16.034781";" 4.272103";" 0.000000";" 7.414189";" 1.744720";" 4.617200";" 1.080189";" 5.782110";" 8.260222";" 8.959820";"14.363080";"13.479241";" 6.768756";" 4.923724";" 1.813924";" 2.760915";" 4.947396";" 3.980158";" 2.803311";" 4.922375";" 2.681212";" 2.640014";" 2.693161";" 2.247357";" 2.831049";" 3.353457"
"2pm";"15.058812";" 3.040180";" 7.829152";" 8.315697";"12.471409";"15.929632";" 4.334989";" 0.000000";" 8.728956";" 1.810807";" 4.947532";" 1.066532";" 5.936902";" 6.949484";"15.221631";"14.539838";"11.743434";" 6.709855";" 6.711689";" 1.884487";" 2.839481";" 3.860000";" 4.188210";" 1.363241";" 3.737451";" 5.535559";" 2.346317";" 3.020937";" 3.124366";" 3.158072";" 3.460204"
