"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"5.0322645";"3.1266806";"3.7948360";"4.8826092";"1.8903111";"3.1439947";"3.0321635";"1.7240291";"3.0469417";"1.2533573";"3.0044143";"0.7251493";"3.7408146";"2.8676191";"3.4808720";"0.8636674";"5.1310665";"0.0000000";"1.1049713";"3.7142753";"2.5259276";"6.3070561";"0.5134898";"8.0032677";"5.8952110";"3.0212300";"6.7676963";"3.5980586";"1.9266106";"2.0225916"
"1pm";"5.137671";"3.496485";"3.783583";"4.887197";"1.849931";"3.082681";"2.909807";"1.800197";"2.974163";"1.367709";"2.737681";"0.000000";"4.121788";"2.829472";"4.484410";"1.087073";"5.492207";"0.000000";"1.165399";"3.815940";"2.397596";"5.430403";"0.529148";"8.711582";"5.755054";"2.916461";"6.587062";"3.725080";"2.106163";"1.958502"
"2pm";"5.2293583";"3.0789436";"4.2489800";"4.6146728";"1.7990403";"3.2181486";"2.9084676";"1.7939168";"3.6862943";"1.3560221";"2.5239171";"0.0000000";"3.8381450";"3.8759736";"4.4756481";"1.0127794";"5.3261456";"0.0000000";"1.7539302";"3.3072390";"2.4295801";"5.6812151";"0.5358408";"8.1692560";"5.3011643";"3.1270190";"6.5671579";"3.7341003";"1.9964044";"2.7122011"
"3pm";"5.1947782";"3.1588694";"4.1747405";"4.5687158";"1.8727289";"3.3261839";"2.9924100";"1.8023606";"3.8566716";"1.3359148";"2.6386470";"0.0000000";"3.6841025";"3.1328946";"4.8593522";"0.9881800";"4.9711068";"0.0000000";"1.8214306";"3.3078598";"2.2976984";"6.0617312";"0.5651698";"7.9487141";"5.7798572";"2.3713496";"5.9185016";"3.7756636";"1.8720312";"3.1920810"
"4pm";"5.0777421";"2.9334521";"4.3345862";"4.3864015";"1.7952794";"2.1804374";"3.8058105";"1.7359502";"3.8408506";"1.3898154";"3.7167556";"0.2653404";"2.7197358";"3.0099667";"4.2715840";"1.3512649";"5.3210469";"0.0000000";"1.6770057";"3.2707290";"2.5880923";"6.2385890";"0.5798823";"3.1974411";"5.8424527";"2.2609006";"5.7886313";"3.7858948";"1.7549710";"3.4416065"
"5pm";"4.9069253";"3.5145847";"4.5990247";"4.5148420";"1.5977962";"2.1898246";"2.8979136";"1.7526262";"3.7926207";"1.2086132";"3.3946706";"0.7251871";"3.6605798";"6.3242829";"4.1807851";"0.9513733";"5.1603599";"0.0000000";"1.4214243";"3.5932405";"2.3694385";"6.0555178";"0.5285752";"3.8182632";"5.8232677";"1.9628782";"6.3553639";"6.8855719";"1.6319358";"3.1746927"
"6pm";"4.5789433";"3.6349988";"3.9715247";"4.7278274";"1.5201591";"2.0338035";"2.7347147";"1.4998086";"4.2908275";"1.0854540";"3.5511501";"0.7446539";"4.5683733";"6.4377256";"3.9162646";"1.0391187";"4.5686701";"0.0000000";"1.1437579";"3.2232801";"2.4927401";"5.7110827";"0.4691751";"3.8078738";"5.5002464";"1.8372747";"5.7701868";"6.4605582";"1.5277434";"2.9670331"
"7pm";"4.1741885";"3.5187608";"4.0684936";"4.6348086";"1.4929951";"2.4530456";"2.6352486";"1.4628792";"3.6405735";"1.0027393";"1.5133062";"0.7139013";"4.6437771";"6.2458612";"5.7139460";"1.4177615";"4.5813911";"0.0000000";"1.1099975";"3.1439714";"2.7654049";"5.3388566";"0.4197164";"3.7907455";"5.2721405";"1.7682132";"5.8474896";"6.1911019";"1.4721745";"4.0866777"
"8pm";"4.2305165";"3.3276000";"4.0867995";"4.7303631";"1.4231586";"2.2820190";"2.6143730";"1.4229190";"3.9460028";"0.9631506";"1.4140985";"0.7274854";"4.3940794";"6.0978525";"6.1937367";"1.6374798";"4.4098582";"0.0000000";"1.0955483";"3.0563760";"2.5235918";"5.3106883";"0.4050831";"3.5308261";"5.2347022";"1.7177410";"5.7790865";"6.0370844";"1.4477880";"4.2428981"
"9pm";"4.1928963";"3.3276000";"4.1248937";"4.7478345";"1.4216527";"2.4597538";"2.5965860";"1.3815972";"3.9228746";"0.9354408";"3.8473765";"0.7353541";"4.4079738";"6.1804079";"3.5681826";"1.3878873";"4.2300929";"0.0000000";"1.0891809";"3.0176735";"2.4488213";"5.3998268";"0.3999107";"3.6369120";"5.1250712";"1.7282509";"5.7948589";"6.0026533";"1.4701131";"4.2832116"
"10pm";"4.1616732";"3.2987217";"4.1008833";"4.7600328";"1.4337421";"2.4639478";"2.5965860";"1.3815972";"3.8768558";"0.9457979";"3.9407939";"0.7320104";"4.4294925";"6.1281030";"3.5114203";"1.3884965";"4.1989812";"0.0000000";"1.0479765";"3.0152358";"2.4996030";"5.4123581";"0.3899208";"3.5298824";"5.0171868";"1.7471850";"5.4409568";"5.9664915";"1.5098730";"4.2831763"
"11pm";"4.1522542";"3.2621432";"4.1471774";"4.7746782";"1.4275889";"2.3908652";"2.6404488";"1.3815972";"3.8093763";"0.9457979";"4.1166998";"0.7372205";"4.3797710";"6.0990031";"3.4897493";"1.3799462";"4.1630838";"0.0000000";"1.0719828";"3.0465520";"2.4887237";"5.3897187";"0.3899208";"3.5298824";"5.0016751";"1.7322038";"5.4258869";"5.9664915";"1.5232418";"4.2831763"
"12pm";"4.5203691";"3.2621432";"4.1471774";"4.8041256";"1.4282489";"2.3908652";"2.6404488";"1.3696986";"3.8093763";"0.9390484";"4.1627900";"0.7397305";"4.3408836";"6.0520998";"3.4733260";"1.3799462";"4.1630838";"0.0000000";"1.0745948";"3.0233286";"2.4887237";"5.3897187";"0.3899208";"3.5298824";"5.0016751";"1.7173249";"5.4258869";"5.9664915";"1.5232418";"4.2831763"
"1am";"4.5203691";"3.2621432";"4.1471774";"4.8041256";"1.4282489";"2.3757172";"2.6650329";"1.3696986";"3.7974525";"0.9338242";"4.2094393";"0.7372205";"4.3026807";"6.0520998";"3.4576773";"1.3799462";"4.1186919";"0.0000000";"1.0745948";"3.0233286";"2.4887237";"5.3897187";"0.3899208";"3.5298824";"5.0016751";"1.7243628";"5.4258869";"5.9664915";"1.5167937";"4.2437824"
"2am";"4.5203691";"3.2621432";"4.1471774";"4.8041256";"1.4282489";"2.3757172";"2.6650329";"1.3696986";"3.7974525";"0.9338242";"4.2094393";"0.7372205";"4.3026807";"6.0520998";"3.4412148";"1.3799462";"4.1186919";"0.0000000";"1.0745948";"3.0233286";"2.4637227";"5.3897187";"0.3899208";"3.5298824";"5.0016751";"1.7243628";"5.4792718";"5.9664915";"1.5167937";"4.2098438"
"3am";"4.5203691";"3.2621432";"4.1471774";"4.8041256";"1.4282489";"2.2982640";"2.7582013";"1.3696986";"3.7974525";"0.9338242";"4.2094393";"0.7372205";"4.3026807";"6.0520998";"3.4412148";"1.3799462";"4.1186919";"0.0000000";"1.0772066";"3.0185748";"2.4637227";"5.3897187";"0.3899208";"3.5298824";"5.0016751";"1.7117456";"5.4792718";"5.9664915";"1.5167937";"4.2399097"
