"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233";"234";"235";"236";"237";"238";"239";"240";"241";"242";"243";"244";"245";"246";"247";"248";"249";"250";"251";"252";"253";"254";"255";"256";"257";"301";"302";"303";"304";"305";"306";"307";"308";"401";"402";"403";"404";"405";"406";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"520";"521";"522";"601";"602";"603";"604";"605";"606";"607";"608";"609";"610";"611";"612";"613";"614";"615";"616";"617";"618";"701";"702";"703";"704";"705";"706";"707";"708";"709";"710";"711";"712"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856";"83.5613497836856"
"4am";" 6.2466159";" 2.6627392";" 5.9751834";" 2.8648847";" 4.3745243";" 2.3015351";" 2.3609132";" 5.3322876";"10.5826470";" 1.9846388";" 4.5155448";" 2.0336374";" 5.0162486";" 2.9904119";" 6.1673009";" 4.2695333";" 1.4758683";" 3.7398065";" 0.8928881";" 1.7580419";" 4.1373809";" 4.0562947";" 3.6320297";" 2.3457164";" 1.0817759";" 6.5778871";" 7.4865367";" 5.0873655";" 4.8315339";" 6.9359485";" 2.1774610";" 1.8052728";" 6.8836205";" 9.7939401";" 4.6660596";" 7.3168587";" 5.0401733";" 2.0642279";" 4.9444076";" 1.3423063";" 6.6094427";" 8.9649138";"10.2627674";" 8.9941883";" 0.9208442";" 3.6098322";" 5.1046928";" 9.9747170";" 4.3448417";" 5.4544339";" 7.1229494";" 7.5087104";" 7.9502050";"15.5939996";"10.6890425";" 5.4533881";" 4.4118920";" 2.5626386";" 7.7717684";" 1.5774235";" 2.5373837";" 4.8484237";" 3.4523431";" 5.3096219";" 4.2854446";" 5.5906732";" 5.1931998";" 4.6850247";" 3.7087528";" 6.1973421";" 4.4663771";" 4.1878049";" 3.1271541";" 1.9477461";" 7.1317368";" 8.8468952";"13.4395023";" 8.4280479";" 3.1159689";" 9.2261103";" 8.2298305";" 5.6344733";" 1.3981556";" 2.2799895";"10.4485470";" 7.2445025";" 8.5143589";" 2.5436256";" 3.2213053";" 0.6769743";" 1.7768575";" 3.5447317";" 3.7292010";" 2.0258476";" 9.1294258";"17.9557023";" 4.3193349";" 2.3446513";" 2.8977678";" 2.8241137";" 1.4255015";" 2.3279187";" 5.8160946";" 3.6473590";" 9.1507295";" 9.6626707";" 3.5694961";"10.3915239";" 8.7760494";" 3.1734619";" 5.7028212";" 2.9541473";"11.8118863";" 5.0737799";" 4.9104219";" 5.8941546";" 2.0063664";" 2.1865195";" 8.8910977";" 3.5988717";" 0.4076779";" 4.5586336";" 1.8841061";" 2.7659495";" 5.4249055";" 2.2712858";" 0.0000000";" 1.9953345";" 2.7553559";" 1.0192259";" 3.0539539";" 2.9471913";" 5.8655587";" 0.9088104";" 1.2729884";" 1.2055943";" 2.1067463";" 3.6116939";" 1.3321538";" 2.1456987";" 8.8128262";" 1.0081900";" 2.5340039";" 0.0000000";" 0.8418853";" 6.0524952";" 4.5449507";" 2.3886855";" 1.8491042";" 3.3832577";" 3.8279810";" 1.0269446";" 0.9141890";" 5.9690406";" 5.2156080";" 7.0484432";" 4.6466143";" 0.7887672";" 1.0794450";" 1.8469212";" 1.9605118";" 6.0218773";" 2.2125753";" 1.8590004";" 1.8824668";" 0.7035106";" 0.6197780";" 3.5064870";" 3.3609240"
"5am";" 6.0955327";" 2.6679170";" 5.9988317";" 2.8829302";" 4.2989620";" 2.2618551";" 2.4090155";" 5.4634327";"10.6286685";" 2.0302487";" 4.5343104";" 2.0432480";" 5.0096760";" 3.0131519";" 6.3484709";" 3.9225699";" 1.4830515";" 3.7735881";" 0.9241224";" 1.7226620";" 4.0977044";" 4.0463722";" 3.7861227";" 2.3651936";" 1.0597592";" 6.4783387";" 7.4432692";" 4.9141836";" 4.8230700";" 6.9761924";" 2.0072025";" 1.7907594";" 6.9410595";"10.2029909";" 4.8882932";" 7.3329035";" 4.9286830";" 2.0783488";" 5.0291285";" 1.3423063";" 6.4644029";" 9.1673679";"10.8055140";" 9.3253568";" 0.9193075";" 3.6259165";" 5.1562506";"10.2312227";" 4.2480846";" 5.4621394";" 7.3731911";" 5.9406001";" 7.7895892";"16.8524923";"10.2828007";" 5.4260959";" 4.5312318";" 2.6155451";" 7.6730565";" 1.5810193";" 2.5600665";" 4.8937161";" 3.4455576";" 5.2718834";" 4.1520074";" 5.6907813";" 5.2948681";" 4.7975612";" 3.7341191";" 6.2051967";" 4.5498343";" 4.2830230";" 3.1386239";" 1.8833630";" 7.4543889";" 9.4416124";"14.0090645";" 8.5832477";" 3.0614909";" 9.7771746";" 8.5177166";" 5.3319245";" 1.4290028";" 2.1646140";"10.5648449";" 7.4775062";" 8.4738609";" 2.5326647";" 3.1035426";" 0.6366763";" 1.7377875";" 3.6439177";" 3.6732017";" 2.0380972";" 9.3596450";"17.8668740";" 4.2600314";" 2.3201664";" 2.5126560";" 2.8236908";" 1.3855210";" 2.2853688";" 5.8396122";" 3.6773006";" 9.0170307";" 9.6389150";" 3.3673478";"10.6241145";" 9.2302971";" 3.2858348";" 5.8481269";" 2.9174010";"12.3112135";" 5.0422190";" 4.8937045";" 5.9988561";" 2.0051843";" 2.2406574";" 8.8125498";" 3.6434806";" 0.4084883";" 4.6439267";" 1.8901446";" 2.8500404";" 5.4553075";" 2.3409111";" 0.0000000";" 2.0241443";" 2.7052556";" 0.9905776";" 3.0714452";" 3.0401828";" 5.9955188";" 0.9194139";" 1.2872754";" 1.2120247";" 2.1144977";" 3.6254307";" 1.3467986";" 2.1848456";" 8.9361157";" 1.0465343";" 2.5431125";" 0.0000000";" 0.8565199";" 6.3229458";" 4.4601158";" 2.4738945";" 1.8849253";" 3.5041167";" 3.9168196";" 1.0461286";" 0.9165119";" 6.0305200";" 5.4056966";" 7.2246411";" 4.6466143";" 0.7777633";" 1.1025777";" 1.8339775";" 1.9992698";" 5.9423035";" 2.2163463";" 1.8527895";" 1.9104372";" 0.7402003";" 0.6079821";" 3.5043911";" 3.3050989"
"6am";" 5.3923111";" 3.9449619";" 5.4048295";" 2.9059497";" 4.4780649";" 2.2752189";" 2.4369579";" 5.4121581";"10.8920257";" 2.1813865";" 4.7290002";" 1.9993589";" 5.0590264";" 3.1832628";" 6.6683369";" 3.5646584";" 1.5066914";" 3.8185820";" 0.9766712";" 1.6408836";" 3.2529437";" 3.8489052";" 3.9098082";" 2.4815955";" 1.0253117";" 6.4242617";" 7.4747155";" 4.6593569";" 4.8006943";" 6.6735976";" 2.0264218";" 1.8079905";" 7.1209108";"10.9650754";" 4.9200515";" 7.9600570";" 4.9414853";" 2.1513811";" 5.0469090";" 1.4429428";" 6.4769963";" 9.7643588";"10.6596228";" 8.7698360";" 0.9312010";" 3.4840800";" 5.0350680";"10.5163259";" 4.4182681";" 5.9297861";" 7.6697046";" 5.6524045";" 8.3913528";"16.4570381";"10.3013962";" 5.8241102";" 4.6398213";" 2.6872229";" 7.5462436";" 1.6424411";" 2.6900769";" 5.4661451";" 3.9284416";" 5.1040844";" 3.9262521";" 6.0157337";" 5.6748914";" 4.8007533";" 3.8503925";" 6.3941984";" 4.8355571";" 4.3693236";" 3.2173587";" 1.8914898";" 8.0435069";" 9.2155918";"14.5137983";" 8.6241852";" 2.9960877";"10.7043356";" 9.3585264";" 5.2606951";" 1.6638040";" 2.0456267";"11.8121600";" 7.8894851";" 8.8190055";" 2.0617238";" 3.0696661";" 0.6489681";" 1.8338600";" 3.7757754";" 3.9711329";" 2.2082173";" 9.1489043";"19.1338469";" 4.3774060";" 2.3817756";" 2.3886076";" 2.6568754";" 1.4000763";" 2.3503841";" 6.1545487";" 3.5862394";" 9.1700922";"10.3111316";" 3.2278262";"12.3729186";" 9.6097280";" 3.3428245";" 6.8805658";" 2.9707375";"12.9928602";" 5.2856874";" 5.5197503";" 6.5524732";" 2.3491264";" 2.2774332";" 8.7783621";" 3.7138583";" 0.4507557";" 4.9248816";" 1.9315759";" 3.0060001";" 5.6674282";" 2.4326603";" 0.0000000";" 2.2260137";" 2.9352231";" 1.0526335";" 3.0687902";" 3.4366111";" 6.6131228";" 0.9970412";" 1.3967375";" 1.3319246";" 2.4088965";" 4.0767126";" 1.4584032";" 2.3425456";" 9.4376428";" 1.2089755";" 2.8547233";" 0.0000000";" 0.9178219";" 6.9017949";" 4.6676391";" 2.7893219";" 2.1170620";" 3.5579242";" 4.3576080";" 1.2204586";" 1.0086418";" 6.2481774";" 6.1737204";" 7.7793982";" 5.1441570";" 0.8759186";" 1.0979824";" 2.1397070";" 2.3192397";" 6.4755270";" 2.3912334";" 1.8884412";" 2.3297199";" 0.7652759";" 0.6466717";" 3.7402017";" 3.3225101"
"7am";" 4.8397856";" 3.5225224";" 4.4605659";" 2.9650142";" 4.4886866";" 2.3467443";" 2.6139349";" 4.6139916";"10.1841603";" 2.0668343";" 4.3690362";" 1.5199959";" 5.0607465";" 2.6855738";" 6.6968704";" 2.5280767";" 1.5704202";" 3.9222390";" 0.9111154";" 1.5576811";" 2.9694489";" 3.7598704";" 3.9649877";" 3.1755400";" 1.0043040";" 6.1132082";" 7.4254308";" 4.5934117";" 4.3172369";" 6.7384739";" 1.4535813";" 2.0635948";" 8.1670829";"12.0810986";" 5.4875810";" 6.6394547";" 5.6541866";" 2.4144241";" 6.1191575";" 1.6717915";" 6.5021750";" 9.6207893";" 9.7452274";" 8.6603583";" 0.7038498";" 3.5663965";" 3.3542257";"12.0560009";" 5.3631518";" 5.1476079";" 8.2526548";" 4.4044200";" 7.3210023";"16.8856426";" 9.0916345";" 4.9769515";" 4.3489102";" 2.9406287";" 7.9691072";" 2.5708004";" 1.3539944";" 6.1413396";" 4.5774641";" 4.9432865";" 3.1427880";" 5.7191320";" 5.7400038";" 5.4732594";" 4.1880478";" 6.8317220";" 5.5227806";" 4.7039803";" 3.2812431";" 1.7886698";" 8.6270515";"10.2806213";"14.4605474";" 7.8856852";" 3.0812914";"10.4515082";"10.9028342";" 5.1659616";" 2.0685973";" 1.8869943";"13.0943605";" 7.5144881";"11.0522339";" 1.2857812";" 3.3991514";" 0.5863971";" 1.9135736";" 3.9810073";" 4.4836074";" 2.6125107";" 9.7366730";"18.8422438";" 4.7480826";" 2.9214685";" 2.3662061";" 2.8138725";" 1.5393107";" 2.7789004";" 7.5913510";" 3.0611894";" 9.3108289";"10.2327706";" 3.0548052";"12.1892589";"11.3889461";" 3.4587349";" 8.7760057";" 2.6316741";"15.5017305";" 4.7736554";" 4.8623617";" 8.0795099";" 2.5767977";" 2.1328611";" 8.0731903";" 3.5269388";" 0.0000000";" 6.3836172";" 2.2050226";" 3.2688328";" 5.8516190";" 2.0872786";" 0.0000000";" 2.5975676";" 3.6165979";" 1.0990052";" 3.4139767";" 3.9733893";" 7.8066249";" 1.2317677";" 1.6387991";" 1.5836856";" 2.7163360";" 4.2143009";" 2.9548894";" 2.9459360";" 9.7861438";" 1.5209959";" 3.4297786";" 0.0000000";" 1.3402071";" 7.2669949";" 5.0800543";" 3.5151937";" 2.3619027";" 3.9433156";" 4.9696279";" 1.3656021";" 1.3010934";" 5.7315192";" 6.1545421";" 8.2161366";" 4.4184503";" 1.1263238";" 1.3938621";" 0.8928170";" 2.6484921";" 6.5412604";" 3.0429746";" 2.1110645";" 3.2697220";" 0.9933304";" 0.6117046";" 4.4324258";" 3.0307862"
"8am";" 4.6164764";" 3.4482884";" 3.5207619";" 2.5739671";" 4.9255375";" 3.1170908";" 1.7854219";" 3.6360153";"10.5677400";" 1.7042395";" 2.5302006";" 2.2781341";" 4.6175965";" 3.4389466";" 7.3035940";" 1.7091635";" 1.5864660";" 4.8284051";" 0.9150530";" 1.5220908";" 2.0934561";" 2.9815745";" 4.4334847";" 5.7637455";" 0.7618152";" 5.4447287";" 6.7952447";" 3.2376161";" 4.0419866";" 5.7066455";" 1.1209119";" 2.0896997";" 9.4709118";"12.4251134";" 5.4486007";"10.1882681";" 7.7418161";" 2.7634937";" 6.3449619";" 0.6929347";" 6.4077765";" 9.9217167";" 8.2480728";" 9.4121501";" 0.5872184";" 3.1544872";" 2.8742126";"13.0154635";" 8.8474369";" 6.3238629";" 8.5378110";" 5.8301924";" 6.9168151";"17.2867867";" 8.7122676";" 5.1159950";" 3.4415825";" 3.5538719";" 7.8815074";" 2.9376225";" 1.4613868";" 6.3760068";" 4.8205596";" 4.6578306";" 2.3942656";" 4.1354344";" 4.9889723";" 5.4704904";" 4.8795636";" 6.6860488";" 5.6056592";" 5.5331729";" 2.9378691";" 1.4998574";" 9.4802300";"11.7393393";"13.3997858";" 5.8989089";" 3.3259965";"10.8476537";"11.2038230";" 5.1889413";" 2.1943676";" 1.7031887";"13.3831064";" 7.3573726";" 9.4571619";" 1.4868371";" 4.3857577";" 0.5975744";" 1.8729757";" 4.3737176";" 3.9018990";" 2.5676048";" 8.7272416";"17.5700931";" 4.7347787";" 3.0668692";" 1.2574984";" 3.4258349";" 2.4580117";" 2.6446674";" 8.2359040";" 2.3662490";" 9.4601382";" 9.5610827";" 2.6357753";"11.1521743";"12.9469221";" 4.6301200";" 9.9517775";" 3.1350610";"13.0050535";" 5.5972425";" 4.8247121";" 7.7475726";" 2.8868970";" 2.2031718";" 6.7924125";" 3.6163382";" 0.0000000";" 4.8876779";" 2.4776531";" 3.0850311";" 5.7465455";" 1.9768161";" 0.0000000";" 2.7381709";" 3.7465304";" 1.1459874";" 3.2691485";" 4.8840031";" 9.0069265";" 1.3162409";" 0.6540288";" 1.5268460";" 3.3241146";" 4.2156533";" 2.1266629";" 3.2196628";" 9.7936855";" 1.6607719";" 3.8583012";" 0.0000000";" 1.6877840";" 6.2872061";" 5.8369758";" 1.6417031";" 2.5725270";" 4.5528817";" 5.4297741";" 0.6448947";" 1.6218477";" 6.7682507";" 4.1960915";" 8.9930670";" 5.0184368";" 1.2374509";" 1.7034994";" 2.8913993";" 2.8709741";" 6.4377164";" 2.3162431";" 1.9559158";" 3.5836290";" 1.1027160";" 0.5979310";" 2.7692921";" 2.9279188"
"9am";" 3.3342128";" 4.4989508";" 3.2399106";" 1.4639618";" 6.2766500";" 4.7601176";" 1.9007789";" 4.0859450";"10.3871385";" 1.6594520";" 2.5735407";" 1.9092397";" 6.6216338";" 1.9851346";" 7.2307207";" 1.6919696";" 1.5019023";" 4.4220572";" 0.9205004";" 1.3288714";" 2.0131022";" 3.8031850";" 4.2888287";" 3.1196650";" 1.1605161";" 5.4404841";" 6.3221850";" 4.5920346";" 4.1766998";" 5.5376888";" 1.0622125";" 2.2390521";" 9.7543073";"16.0499751";" 4.7794665";" 9.5108557";" 6.6777866";" 4.6919792";" 7.2454736";" 0.7836379";" 6.8010930";" 6.6132000";" 8.4281393";"10.0403138";" 0.5377377";" 4.7250283";" 3.3917521";"14.4327009";" 8.0302618";" 5.6635829";" 8.4855398";" 4.9121305";" 7.5768646";"17.2111255";" 8.0628257";" 4.8909295";" 3.5428791";" 3.2441485";" 8.8048193";" 2.3694392";" 1.3970210";" 7.7327682";" 5.5099067";" 4.2765866";" 1.4046241";" 6.0450841";" 3.6305184";" 4.9408825";" 4.6355391";" 6.7679697";" 5.9996841";" 3.7606189";" 3.3845129";" 1.5108344";" 9.4355923";"10.7731432";"14.0565674";" 5.4516984";" 3.4822605";"10.2838127";"11.4945652";" 4.0263940";" 2.5309320";" 1.6983060";"13.3909082";" 4.6335515";"10.7406119";" 1.3288296";" 3.2359526";" 0.5929071";" 1.9576741";" 3.8120018";" 3.5864068";" 2.7962306";" 9.8217953";"16.1727129";" 5.8895961";" 1.7817665";" 1.9186684";" 2.7692597";" 1.6951230";" 2.6208193";" 8.5538885";" 3.4967305";" 9.3812661";" 9.1861210";" 2.2116238";"11.1452586";"14.4447059";" 4.5537223";" 9.6382436";" 2.8574329";"16.5210219";" 4.1509931";" 4.9502637";" 7.9836935";" 2.9387715";" 1.7605383";" 7.2038767";" 3.7520828";" 0.0000000";" 3.6159059";" 3.9934222";" 2.8711506";" 4.6972398";" 1.8704127";" 0.0000000";" 1.6004655";" 4.1106612";" 1.1978051";" 4.7891325";" 2.3817740";" 6.7188199";" 1.3371872";" 0.6774688";" 1.6155155";" 3.5415647";" 4.0836033";" 2.0834996";" 3.2576290";" 9.8174094";" 1.8751313";" 3.9395770";" 0.0000000";" 1.6102712";" 6.4349380";" 6.4184742";" 1.5990766";" 2.7071082";" 2.8404777";" 5.4603779";" 1.6082201";" 1.6663248";" 8.0825437";" 3.8360682";" 9.2019006";" 5.5203018";" 1.2791537";" 1.8035592";" 2.9048747";" 2.9145781";" 5.2791923";" 3.7039418";" 0.7233450";" 3.5748745";" 1.1742881";" 0.5937341";" 1.9066891";" 3.8431258"
"10am";" 3.2689785";" 2.3078174";" 3.2580541";" 2.1881182";" 5.2228783";" 3.2469052";" 1.9613142";" 4.1540971";"11.2704416";" 2.0545798";" 2.4032959";" 1.8610589";" 5.8667703";" 2.0616462";" 7.4257613";" 1.4964486";" 1.5810003";" 4.3782114";" 0.8665116";" 2.1174208";" 1.8817075";" 3.8044693";" 4.0648021";" 3.0318958";" 1.2759403";" 5.1194346";" 6.8230644";" 7.2020985";" 4.0114314";" 5.8096352";" 0.7924882";" 2.4974728";"10.4375955";"13.5855278";" 3.9356369";"11.4637196";" 5.7071219";" 4.4204115";" 7.3222972";" 0.7765051";" 5.9891881";" 9.3684369";" 8.4798432";" 9.0170469";" 0.2411363";" 4.1418011";" 3.0184936";"14.1227082";" 5.5029422";" 5.1253976";" 9.6169230";" 4.7346311";" 7.8774491";"16.9621345";" 7.5657381";" 4.0082857";" 3.6690485";" 3.7792266";" 6.8252743";" 2.5215784";" 3.0148807";" 7.8054143";" 5.8577307";" 4.4836727";" 1.0779839";" 6.8707279";" 2.3559061";" 6.3484765";" 4.6628725";" 7.3854811";" 6.5041021";" 5.9870190";" 3.8661459";" 1.8679495";"10.0119830";" 8.4895480";"15.5962774";" 6.4968565";" 3.4829576";"10.7420298";"11.7710385";" 3.8027363";" 2.5787988";" 1.1737849";"12.0767061";" 5.1799256";"13.4099709";" 1.6150660";" 2.6415692";" 0.6134000";" 1.0060990";" 2.9409677";" 3.6648107";" 2.9333922";" 8.6850472";"16.9199658";" 4.5470772";" 1.6825684";" 1.9361391";" 2.8781249";" 1.6365864";" 2.6219050";" 9.0391652";" 2.9469250";" 8.8683663";"10.0350610";" 2.6055437";"11.3359504";"15.1283777";" 3.4619756";" 9.3578391";" 2.2357819";"17.7578792";" 4.9801049";" 4.9078823";" 6.6250898";" 2.2299925";" 0.6830031";" 8.7597428";" 3.9399171";" 0.0000000";" 3.7056449";" 4.0836405";" 2.1385145";" 5.7399661";" 1.9537583";" 0.0000000";" 1.0663869";" 4.0021951";" 1.1385076";" 2.5558544";" 5.3388242";" 8.3459257";" 1.3830418";" 0.6738391";" 2.6768900";" 3.7007390";" 4.1262954";" 2.1108208";" 3.5418816";" 9.3779377";" 1.9454270";" 4.0427094";" 0.0000000";" 1.6440450";" 6.3936750";" 5.0319200";" 2.8761689";" 2.7135877";" 4.0468564";" 5.4923471";" 2.5563135";" 1.5692218";" 8.3435824";" 4.0137854";" 8.5635362";" 5.7896530";" 1.2171482";" 1.9203511";" 2.9953056";" 1.0125597";" 5.0563329";" 1.7741706";" 2.0190632";" 5.0252595";" 1.2819365";" 0.5741899";" 2.8350523";" 2.9098043"
