"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397";"11106.397"
"4am";"1409.538";"1392.406";"2783.553";"1737.601";"1981.987";"1867.394";"2265.765";"2874.824";"2131.296";" 909.862";"2535.172";"2324.589";"4626.028";"2834.668";"2180.729";"1751.497";"1536.418";"2258.482";"1761.579";"1635.862";"1113.808";"1766.168";"2975.770";"1278.765";"1520.959";"2263.044";"2215.351";"1817.860";"1704.755";"1802.080";"3616.384";"1625.137";"1920.990";" 913.124";"1421.592";"2988.635";"2072.807";"1413.034";"2566.000";"1321.185";"2579.908";"1966.657";"4159.885";"2059.634";"2096.459";"2755.384";"2572.766";"2422.594";"4160.771";"3482.327";"3110.841";"2663.129";"3833.175";"1987.160";"4358.761";"2370.197";"3276.772";"2245.218";"3302.430";"3186.237";"3218.658";"1200.582";"3678.519";" 391.764";"2428.885";"3005.799";" 234.586";"2207.156";" 136.602";NA;"  43.794";NA;NA;" 695.730";"2079.008";" 933.068";" 970.082";"5228.301";"2328.705";"  21.621";"  10.013";"1082.708";"4171.216";" 786.582";"2517.228";"1185.494";"2721.626";"2779.440";"1892.253";"2429.079";"3411.136";"3672.862";"2772.626";"6701.549";"2499.196";"6174.734";"4533.374";"2357.147";" 879.570";"2486.574";NA;NA;NA;"4860.997"
"5am";"1332.005";"1503.082";"2783.553";"1774.940";"1953.029";"1867.394";"2390.541";"2813.004";"2185.877";" 909.862";"2535.172";"2324.589";"4626.028";"2797.329";"2180.729";"1751.497";"1585.217";"2292.189";"1727.872";"1581.281";"1070.318";"1766.168";"2968.228";"1226.742";"1472.160";"2209.464";"2215.351";"1817.860";"1704.755";"1792.440";"3575.769";"1625.137";"1890.745";" 913.124";"1451.837";"3001.122";"1882.524";"1413.034";"2566.000";"1375.600";"2579.908";"1966.657";"4082.240";"2059.634";"2096.459";"2699.752";"2491.095";"2504.265";"4226.003";"3403.014";"3110.841";"2897.067";"3785.600";"1987.160";"4652.920";"2370.197";"3273.751";"2283.513";"3212.514";"3042.215";"3276.690";"1398.625";"3598.330";" 391.764";"2318.208";"3035.499";" 234.586";"2276.211";" 136.602";NA;"  43.794";NA;NA;" 676.963";"2079.008";" 873.378";" 931.787";"5228.301";"2183.848";"  21.621";"  10.013";"1054.266";"4125.821";" 826.304";"2412.045";"1164.271";"2866.462";"2669.729";"2022.719";"2469.069";"3127.817";"3501.569";"2652.450";"6701.549";"2499.196";"6174.734";"4794.658";"2357.147";" 965.565";"2567.551";NA;NA;NA;"4860.997"
"6am";"1424.278";"1630.301";"2783.553";"1555.663";"2063.815";"1925.917";"2429.559";"2813.004";"1957.353";"1016.045";"2626.247";"2276.772";"4333.899";"2521.954";"2287.453";"1751.497";"1669.009";"2285.643";"1727.872";"1543.280";"1018.152";"1698.371";"2680.838";"1159.845";"1330.079";"2155.884";"2038.451";"1817.860";"1638.323";"1814.322";"3483.910";"1505.935";"1785.635";" 856.481";"1891.850";"3001.305";"1915.521";"1385.479";"2572.513";"1450.743";"2561.088";"1825.895";"3686.891";"2067.162";"2024.290";"2699.752";"2299.189";"2439.058";"4229.747";"3062.091";"2956.940";"2862.898";"3652.951";"1969.333";"4819.155";"2234.384";"3198.376";"2233.720";"3179.383";"3003.940";"3253.538";"1385.258";"3491.594";" 341.369";"2356.503";"2922.472";" 234.586";"2382.954";" 136.602";NA;"  43.794";NA;NA;" 627.516";"2001.494";"1020.123";" 981.313";"5128.651";"2215.828";"  21.621";"  10.013";" 950.082";"4125.821";" 801.173";"2328.483";"1078.583";"2406.436";"2669.935";"2093.666";"2666.131";"3046.028";"3647.370";"2599.402";"6457.745";"2499.196";"6192.671";"4737.269";"2357.147";" 897.960";"2635.156";NA;"   0.000";NA;"4696.457"
"7am";"1637.880";"1565.352";"2713.077";"1644.112";"1953.420";"1837.418";"2699.934";"2565.727";"2110.482";"1065.838";"2654.779";"2284.391";"4135.216";"2479.695";"2314.313";"1293.050";"1603.627";"2213.637";"1195.159";"1594.298";" 992.952";"1592.783";"2978.381";"1233.926";"1455.686";"1821.225";"1641.784";"1659.732";"1448.641";"1910.097";"3804.526";"1394.168";"1673.243";" 753.933";"2393.836";"2843.152";"1887.883";"1515.981";"2670.874";"1437.878";"2370.219";"1832.574";"3031.035";"1813.937";"1711.566";"2763.160";"2371.950";"1957.563";"4289.095";"2709.360";"2969.551";"2773.066";"3456.169";"1971.624";"5127.084";"2499.211";"2950.429";"2140.838";"3327.472";"2826.280";"3251.752";"1615.976";"2906.968";" 608.212";"2187.305";"2823.517";" 361.607";"2990.652";" 136.602";"  32.589";"  43.794";NA;"  21.223";" 553.429";"1895.142";"1360.436";" 840.845";"4543.270";"2111.277";"  21.621";"  40.920";" 887.068";"4001.127";" 762.465";"2377.278";" 949.773";"2170.157";"2077.190";"1963.179";"2451.415";"2475.190";"4147.894";"2505.799";"5387.132";"2167.381";"6708.131";"4517.237";"2453.122";"1345.181";"2799.333";"   0.000";"   0.000";"   0.000";"4971.125"
"8am";"1667.427";"3060.043";"2791.997";"1582.191";"1983.346";"2486.176";"2552.188";"2874.752";"1525.289";"1069.154";"2493.816";"2048.047";"4246.237";"2114.344";"2508.981";"1242.920";"1472.677";"2078.691";" 717.724";"1907.015";"1150.827";"1734.974";"2904.441";"1460.537";"1520.589";"1678.894";"1604.036";"1584.345";"1318.841";"1948.402";"3407.260";"1423.988";"1685.980";" 773.645";"3166.755";"2773.257";"1838.256";"1599.091";"2813.616";"1292.220";"2230.359";"1695.753";"3015.264";"1583.663";"1690.031";"2453.142";"2266.562";"2232.686";"4030.990";"2077.676";"3240.554";"2256.416";"3379.474";"1906.454";"5458.833";"2502.679";"2607.087";"2223.374";"3392.379";"2599.735";"3112.068";"1896.891";"2743.518";" 561.430";"2392.736";"2874.250";" 403.593";"3390.883";" 136.602";"   0.000";"  43.794";NA;"  21.223";" 504.149";"1889.815";"1446.349";" 956.892";"4644.666";"2065.556";"  21.621";"  88.958";" 868.383";"3917.197";" 661.992";"2231.497";"1026.666";"2008.843";"2499.697";"2053.356";"2328.970";"2162.074";"3845.009";"2232.318";"5226.266";"2170.819";"6625.936";"4345.651";"2361.353";"1457.613";"4050.634";"   0.000";"   0.000";"   0.000";"4736.205"
"9am";"1636.287";"3429.634";"3090.616";"1631.836";"2285.764";"2513.218";"2639.303";"3179.431";"1517.158";"1187.838";"2241.604";"2205.332";"3750.971";"1921.650";"2701.467";"1202.194";"1712.915";"1869.859";" 796.673";"1457.019";"1219.434";"1506.895";"2731.794";"1661.471";"1621.068";"1340.325";"1472.139";"1642.062";"1174.936";"1887.687";"2949.324";"1395.244";"1665.855";" 734.221";"3633.790";"2024.351";"1980.925";"1681.178";"2743.993";"1257.805";"2309.227";"1613.725";"3063.775";"1452.982";"1460.659";"2499.225";"1891.986";"2435.768";"4181.937";"2046.997";"2945.085";"1965.578";"3412.795";"1821.309";"5818.758";"2612.824";"2126.822";"1988.465";"3556.306";"3104.227";"3172.005";"2988.029";"2204.211";" 431.069";"1824.429";"2860.447";" 352.976";"3854.686";" 136.602";"  29.466";"  43.794";"  43.533";" 107.993";" 479.509";"1895.381";"1578.555";"1118.188";"4480.232";"1937.951";"  21.621";"  88.958";" 795.862";"3541.949";" 643.637";"2298.534";"1175.960";"2053.350";"2492.349";"2051.171";"2520.386";"2229.254";"3411.573";"1837.464";"5367.315";"2065.822";"6503.018";"3955.185";"2494.712";"1174.596";"4421.848";"  81.789";" 116.534";"  52.621";"5176.917"
"10am";"2030.591";"4243.542";"2976.815";"1467.926";"2376.927";"2678.051";"3053.633";"3470.553";"1436.297";"1257.830";"2268.672";"2095.378";"3624.602";"2378.552";"2739.273";"1269.292";"1600.296";"1733.433";" 800.821";"1442.860";"1079.185";"1553.375";"2694.349";"1616.220";"1359.102";"1455.289";"1157.392";"1678.739";"1028.764";"1822.921";"2903.948";"1357.989";"1390.352";" 683.102";"3731.219";"1957.583";"2204.861";"1917.114";"2739.039";"1289.883";"2448.206";"1497.177";"2759.491";"1502.454";"1405.196";"2579.009";"1983.975";"2154.179";"3803.415";"1711.438";"2607.676";"2038.224";"3122.613";"1786.429";"5635.398";"2536.039";"2026.319";"1793.517";"3891.612";"2892.757";"2922.876";"2665.400";"3077.431";" 428.110";"1918.942";"2540.718";" 320.952";"4235.706";" 131.448";" 110.307";" 232.723";"  43.533";" 107.993";" 504.316";"1895.381";"1698.079";"1018.848";"3842.269";"2219.354";"  21.621";"  78.945";" 744.004";"3421.843";" 689.292";"2306.957";"1231.380";"2008.897";"2303.802";"2187.570";"2588.324";"2206.633";"3827.776";"1560.927";"4781.360";"2304.873";"6566.897";"4607.636";"2301.969";"1182.271";"4572.020";"  81.789";" 116.534";NA;"4868.295"
"11am";"2154.722";"3944.571";"2965.944";"1624.350";"2168.016";"2595.923";"2896.157";"3321.373";"1454.999";"1042.995";"2345.632";"2033.088";"3655.194";"2281.153";"2519.194";"1329.913";"1733.232";"1849.928";" 730.423";"1759.397";"1168.538";"1886.965";"2639.599";"1463.012";"1516.984";"1471.719";"1238.317";"1473.973";"1068.943";"1524.707";"2928.517";"1373.473";"1317.143";" 689.583";"3579.384";"2209.080";"1792.697";"2069.689";"2811.602";"1214.740";"2208.942";"1691.384";"3008.081";"1583.443";"1611.765";"2331.824";"2133.243";"2385.730";"3482.252";"2005.806";"2937.663";"1961.725";"3575.468";"1585.066";"5428.508";"2788.334";"2612.137";"2198.376";"3813.426";"2626.209";"2817.205";"1792.340";"2788.409";" 480.705";"2372.703";"3152.091";" 324.761";"3903.987";"  44.808";"  73.668";" 232.723";"  43.533";" 107.993";" 460.742";"1948.701";"1757.769";" 993.470";"4183.316";"2288.178";"  21.621";"  78.945";" 779.729";"3453.719";" 625.778";"2354.584";"1121.173";"2162.613";"2425.659";"2273.512";"2391.674";"2288.422";"4015.775";"2003.040";"4938.723";"2148.425";"6931.311";"4383.275";"2486.862";"1176.851";"4014.199";"   0.000";" 141.766";"  52.621";"4776.902"
