"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859";"13597.859"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 642.882";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"1118.808";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000"
"7am";"1468.083";"1647.420";" 928.865";"   0.000";" 506.334";"1786.313";"3064.852";"   0.000";"2786.243";" 832.224";"   0.000";"   0.000";"1343.347";"   0.000";"1740.027";" 594.490";"   0.000";"   0.000";"   0.000";" 676.844";" 684.094";"   0.000";"   0.000";"1359.392";"   0.000";"   0.000";" 964.615";"   0.000";"   0.000";" 852.409";"1652.675";"   0.000";"   0.000";"0";"3045.462";"   0.000";"   0.000";"   0.000";" 875.560";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1125.931";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 612.497";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"2369.290";"5489.606";"3096.340";"1395.911";"1542.758";"4275.537";"4859.773";"1927.187";"3323.590";"1438.466";" 898.703";" 640.606";"2534.600";"1039.273";"2989.939";"1119.895";"1225.327";" 637.552";"   0.000";"1997.448";"1518.213";"1591.647";" 719.562";"2769.158";"1278.597";"   0.000";"1744.504";"   0.000";"   0.000";"1541.933";"2231.367";"   0.000";" 688.901";"   0.000";"5433.974";"   0.000";"   0.000";" 759.869";"1218.683";"   0.000";" 741.311";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 689.207";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1714.582";"   0.000";"   0.000";" 651.240";" 740.061";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1411.413";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"3443.701";"8612.430";"4127.548";"2276.877";"2190.444";"5165.077";"6220.710";"2900.695";"3837.776";"1843.008";"1147.762";"1021.617";"2955.819";"1281.528";"3526.508";"1327.775";"1837.744";" 766.593";"   0.000";"1883.262";"1673.595";"1582.158";" 797.700";"3284.741";"1526.629";"1132.844";"2024.499";"   0.000";" 671.992";"1764.669";"2910.706";"1070.787";" 871.286";"   0.000";"6627.306";"   0.000";" 736.678";" 811.105";"1463.420";"   0.000";"1810.078";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 693.326";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2218.627";"   0.000";"   0.000";" 832.299";" 685.834";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1526.387";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";" 4252.578";"10936.554";" 4400.019";" 2134.127";" 3436.768";" 5271.623";" 7073.962";" 4142.749";" 3792.135";" 2259.756";" 1439.256";"  919.773";" 2713.865";" 1557.668";" 3477.207";" 1621.774";" 1824.077";"  780.904";"    0.000";" 1925.551";" 1560.161";" 1614.879";"  871.852";" 3735.754";" 1729.143";"    0.000";" 2308.864";"  868.154";"  593.464";" 1946.784";" 3189.917";" 1023.575";" 1084.430";"    0.000";" 6801.261";"    0.000";"  784.779";" 1354.939";" 1590.452";"    0.000";" 1609.216";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  751.931";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2239.450";"    0.000";"    0.000";"  691.836";"  722.651";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"    0.000";" 1526.387";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"11am";"4088.282";"9401.932";"3851.288";"1988.167";"2643.069";"4949.561";"6945.535";"3038.454";"3844.380";"1850.169";"1192.939";" 896.092";"2368.897";"1122.183";"3409.733";"1461.364";"1675.806";" 632.734";"   0.000";"2155.765";"1793.485";"1552.455";" 763.658";"3427.237";"1496.167";"   0.000";"2311.278";"   0.000";"   0.000";"1628.250";"3033.173";" 695.507";" 736.030";"   0.000";"6688.089";"   0.000";"   0.000";"1433.962";"1703.895";"   0.000";"1320.352";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 803.184";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2260.221";"   0.000";"   0.000";" 850.375";" 722.651";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1526.387";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
