"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109";"8481.56109"
"4am";"552.34762";"657.42129";"223.15587";"213.54438";"106.05811";"330.99667";"156.58317";"484.63456";"391.74787";"106.56833";"216.46407";"458.00492";"365.24211";"119.61807";"153.68559";"187.03790";"383.09484";" 38.87098";"131.46505";"115.47648";"465.28370";"246.96344";" 46.55608";"140.01563";"  0.00000";"  0.00000";"144.21682";"  0.00000";"139.74214";"  0.00000"
"5am";"552.34762";"657.42129";"223.15587";"213.54438";"106.05811";"330.99667";"105.65195";"484.63456";"391.74787";"106.56833";"216.46407";"458.00492";"365.24211";"119.61807";"153.68559";"187.03790";"383.09484";" 38.87098";"131.46505";"115.47648";"465.28370";"246.96344";" 46.55608";"140.01563";"  0.00000";"  0.00000";"144.21682";"  0.00000";"139.74214";"  0.00000"
"6am";"409.65562";"657.42129";"223.15587";"213.54438";"106.05811";"289.39991";"105.65195";"408.69209";"422.31295";"106.56833";"216.46407";"537.59644";"233.23718";"119.61807";"153.68559";"187.03790";"229.15911";"  0.00000";"101.67274";"115.47648";"112.72770";"111.70364";" 46.55608";" 43.47104";"  0.00000";"  0.00000";" 72.10841";"  0.00000";"139.74214";"  0.00000"
"7am";" 470.01695";" 864.20427";"1011.99818";"1333.22296";" 114.31263";" 226.78188";" 156.58317";" 131.07774";"  80.12385";"   0.00000";" 135.64256";" 293.11815";" 151.50705";"  74.92339";" 116.88128";"   0.00000";"  40.90382";" 338.89285";" 101.67274";"  59.45193";" 112.72770";"  45.42550";" 821.62303";"  43.47104";"   0.00000";"   0.00000";"  72.10841";"   0.00000";" 229.66451";"   0.00000"
"8am";" 615.62512";" 855.82683";"1028.14048";"1436.00972";" 186.64855";" 128.83075";" 111.85582";" 201.23610";"  80.12385";"  39.85446";" 135.64256";" 349.96199";" 151.50705";"  74.92339";"  36.80431";"   0.00000";"  40.90382";" 451.62055";" 101.67274";"  59.45193";"   0.00000";"  45.42550";" 821.62303";"   0.00000";"   0.00000";"   0.00000";"  72.10841";"  52.32775";" 229.66451";"   0.00000"
"9am";" 764.59749";" 913.28894";" 963.88026";"1561.34666";" 245.14385";" 156.60957";" 102.19460";" 238.77002";"  80.12385";"   0.00000";" 135.64256";" 349.96199";" 151.50705";"   0.00000";"  36.80431";"   0.00000";"   0.00000";" 451.62055";" 101.67274";"  59.45193";"   0.00000";"   0.00000";" 867.04853";"   0.00000";"   0.00000";"   0.00000";"  72.10841";"  52.32775";" 171.20499";"   0.00000"
"10am";"1012.78175";" 711.76860";"1348.18999";"1307.31298";" 203.78297";" 229.13615";" 102.19460";" 227.21354";"  30.56508";"   0.00000";" 135.64256";" 349.96199";" 151.50705";"  30.22871";"   0.00000";"   0.00000";"   0.00000";" 451.62055";"  71.88043";"   0.00000";"   0.00000";"   0.00000";" 775.06695";"   0.00000";"   0.00000";"   0.00000";"  72.10841";"  52.32775";" 171.20499";"   0.00000"
"11am";" 816.31602";" 954.38332";"1037.60999";"1360.59827";"  96.65317";" 203.91001";" 158.12927";" 194.78334";"  30.56508";"   0.00000";" 135.64256";" 349.96199";" 105.97330";"  30.22871";"  36.80431";"   0.00000";"  29.79231";" 451.62055";"  71.88043";"   0.00000";"   0.00000";"  45.42550";" 669.62465";"   0.00000";"   0.00000";"   0.00000";"  72.10841";"  52.32775";" 229.66451";"   0.00000"
"12am";"731.60583";"802.30156";"783.05539";"751.92468";" 96.65317";"408.44255";"158.12927";"279.19480";" 30.56508";" 85.46771";"135.64256";"223.62959";"105.97330";" 30.22871";" 36.80431";"  0.00000";" 29.79231";"451.62055";" 71.88043";"  0.00000";"  0.00000";" 45.42550";"436.24945";"  0.00000";"  0.00000";"  0.00000";" 72.10841";" 52.32775";"229.66451";"  0.00000"
"1pm";" 767.47800";" 680.75553";"1047.68087";" 555.31367";"  96.65317";" 426.46261";" 183.76096";" 115.37620";"  30.56508";"  99.69005";" 135.64256";" 223.62959";" 105.97330";"  30.22871";"  36.80431";"   0.00000";"   0.00000";" 489.48450";" 101.67274";"   0.00000";"   0.00000";"  45.42550";" 436.24945";"   0.00000";"   0.00000";"   0.00000";"  72.10841";"  52.32775";" 229.66451";"   0.00000"
"2pm";"773.95049";"571.95441";"914.15388";"575.72948";"183.23189";"485.30880";"192.62512";"268.67209";"  0.00000";" 99.69005";" 80.82151";"288.71633";"165.26431";" 30.22871";" 36.80431";"  0.00000";" 43.51236";"489.48450";" 29.79231";"  0.00000";"  0.00000";" 45.42550";"400.27244";" 43.47104";"  0.00000";"  0.00000";" 72.10841";" 52.32775";"148.38189";"  0.00000"
"3pm";"654.44280";"686.59840";"658.09856";"592.54019";"183.23189";"597.00971";"176.42787";"271.12177";" 82.46288";" 45.56125";" 80.82151";"272.39854";"165.26431";" 30.22871";" 36.80431";"  0.00000";" 81.37631";"515.71325";" 59.58462";"  0.00000";"  0.00000";" 45.42550";"430.34500";" 43.47104";"  0.00000";" 76.70850";" 72.10841";" 52.32775";"148.38189";"  0.00000"
"4pm";"818.84680";"471.45992";"430.80874";"557.04807";"144.00233";"372.45290";"211.72078";"505.47925";" 82.46288";" 87.00394";"264.67072";"201.88489";"187.49339";" 30.22871";" 36.80431";"  0.00000";" 44.09884";"589.98304";"101.67274";" 50.86081";"  0.00000";" 75.72663";"108.08542";"140.01563";"  0.00000";" 76.70850";"144.21682";" 52.32775";"115.27553";"  0.00000"
