"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498";"5329.14498"
"4am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 100.0778";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"0";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1217.6137";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5am";" 125.0973";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 150.1168";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 125.0973";"   0.0000";" 100.0778";" 100.0778";" 108.4177";"   0.0000";" 158.4566";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 100.0778";"0";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1250.9730";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6am";" 592.1272";" 416.9910";" 208.4955";" 175.1362";"   0.0000";" 216.8353";" 533.7485";" 216.8353";" 191.8159";" 191.8159";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 133.4371";" 208.4955";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 233.5150";"   0.0000";" 291.8937";" 241.8548";" 291.8937";" 183.4760";" 608.8069";" 141.7769";" 100.0778";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 291.8937";" 225.1751";" 241.8548";"   0.0000";" 133.4371";"   0.0000";" 266.8742";"   0.0000";" 116.7575";"   0.0000";" 191.8159";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 625.4865";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1509.5074";" 133.4371";" 225.1751";" 175.1362";" 525.4087";"   0.0000";"   0.0000";"   0.0000"
"7am";"2868.8981";"1718.0029";" 608.8069";" 775.6033";" 642.1661";" 717.2245";"2043.2559";" 808.9625";" 625.4865";" 542.0883";" 100.0778";" 316.9132";" 208.4955";" 175.1362";" 216.8353";" 400.3114";" 291.8937";" 575.4476";" 542.0883";" 116.7575";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 433.6706";" 300.2335";" 792.2829";" 600.4670";" 817.3024";" 391.9715";"1492.8278";" 300.2335";" 258.5344";"   0.0000";"   0.0000";" 116.7575";"   0.0000";" 742.2440";" 492.0494";"1150.8952";"   0.0000";" 291.8937";"   0.0000";" 692.2051";" 141.7769";" 250.1946";"   0.0000";" 375.2919";"   0.0000";"   0.0000";"   0.0000";" 100.0778";" 934.0598";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 166.7964";"   0.0000";" 141.7769";"   0.0000";"   0.0000";"2160.0134";" 825.6422";"1084.1766";" 667.1856";"2168.3532";" 358.6123";"   0.0000";"   0.0000"
"8am";"4828.7558";"3052.3741";" 950.7395";"1309.3517";" 850.6616";"1009.1182";"3594.4624";"1417.7694";"1092.5164";" 742.2440";" 158.4566";" 358.6123";" 225.1751";" 325.2530";" 358.6123";" 650.5060";" 467.0299";" 959.0793";" 692.2051";" 166.7964";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 650.5060";" 458.6901";"1159.2350";" 750.5838";"1159.2350";" 517.0688";"2368.5089";" 475.3697";" 458.6901";" 108.4177";" 108.4177";" 191.8159";" 100.0778";" 925.7200";" 650.5060";"2109.9745";" 100.0778";" 400.3114";" 141.7769";" 992.4386";" 216.8353";" 391.9715";"   0.0000";" 500.3892";"   0.0000";" 100.0778";"   0.0000";" 150.1168";"1059.1571";"   0.0000";"   0.0000";"   0.0000";" 125.0973";" 266.8742";"   0.0000";" 225.1751";"   0.0000";"   0.0000";"2710.4415";"1434.4490";"1526.1871";"1125.8757";"3544.4235";" 458.6901";"   0.0000";"   0.0000"
"9am";"5112.3097";"3344.2678";"1117.5359";"1417.7694";"1009.1182";"1200.9341";"4128.2109";"1551.2065";"1242.6332";" 859.0015";" 191.8159";" 383.6317";" 233.5150";" 341.9326";" 408.6512";" 767.2634";" 575.4476";"1059.1571";" 758.9236";" 183.4760";"   0.0000";" 108.4177";"   0.0000";"   0.0000";" 783.9431";" 492.0494";"1234.2934";" 800.6227";"1234.2934";" 567.1078";"2860.5583";" 483.7096";" 542.0883";" 133.4371";" 108.4177";" 200.1557";" 100.0778";" 967.4191";" 692.2051";"2376.8487";" 116.7575";" 408.6512";" 141.7769";"1125.8757";" 250.1946";" 483.7096";"   0.0000";" 517.0688";"   0.0000";" 116.7575";"   0.0000";" 166.7964";"1117.5359";"   0.0000";"   0.0000";"   0.0000";" 133.4371";" 283.5539";"   0.0000";" 233.5150";"   0.0000";"   0.0000";"2902.2574";"1576.2260";"1809.7409";"1217.6137";"4186.5896";" 517.0688";"   0.0000";"   0.0000"
"10am";"5287.4459";"3436.0058";"1150.8952";"1559.5463";"1034.1377";"1259.3128";"4428.4444";"1592.9056";"1242.6332";" 884.0209";" 233.5150";" 383.6317";" 325.2530";" 341.9326";" 433.6706";" 808.9625";" 600.4670";"1159.2350";" 775.6033";" 208.4955";"   0.0000";" 108.4177";"   0.0000";"   0.0000";" 884.0209";" 533.7485";"1250.9730";" 783.9431";"1292.6721";" 575.4476";"3094.0732";" 525.4087";" 617.1467";" 133.4371";" 108.4177";" 208.4955";"   0.0000";"1034.1377";" 725.5643";"2627.0433";" 108.4177";" 425.3308";" 158.4566";"1159.2350";" 283.5539";" 416.9910";"   0.0000";" 508.7290";"   0.0000";" 108.4177";"   0.0000";" 175.1362";"1109.1961";"   0.0000";"   0.0000";"   0.0000";" 150.1168";" 316.9132";"   0.0000";" 233.5150";"   0.0000";"   0.0000";"3077.3936";"1634.6047";"1876.4595";"1284.3323";"4403.4250";" 542.0883";"   0.0000";"   0.0000"
