"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114"
"4am";" 9.3943838";" 9.7259360";"16.3281023";" 5.9242062";" 0.7752280";" 2.6944687";" 0.6291027";" 0.6164533";" 1.9299752";" 3.2630331";" 3.3083633";" 2.2450743";" 2.1327904";" 2.1315930";" 3.0847078";" 0.0000000";" 2.4726658";" 0.0000000";" 1.2021407";" 3.5519562";" 1.5839829";" 0.0000000";" 0.8152468";" 1.1014878";" 1.8948741";" 1.9959424";" 0.0000000";" 4.4095648";" 1.3283755";" 3.4469561";" 0.0000000";" 2.1240000";" 6.9733451";" 9.4187713";" 3.5304455";" 0.0000000";" 1.0360266";" 0.6425196";" 0.0000000";" 0.0000000";" 5.7671176"
"5am";" 9.3035869";" 9.6842434";"16.2645072";" 6.2173471";" 0.7871901";" 2.7092805";" 0.6504121";" 0.6427111";" 1.8494310";" 3.3307854";" 3.2817847";" 2.1399821";" 2.0941502";" 2.1859735";" 3.1318523";" 0.0000000";" 2.4347528";" 0.0000000";" 1.2251983";" 3.6200579";" 1.5912472";" 0.0000000";" 0.8552665";" 1.1336797";" 1.9715658";" 2.0438071";" 0.0000000";" 4.6042207";" 1.2695568";" 3.6241585";" 0.0000000";" 2.1057381";" 7.0814641";" 9.5565386";" 3.8321157";" 0.0000000";" 1.0370118";" 0.6726928";" 0.0000000";" 0.0000000";" 5.8588375"
"6am";" 8.4504271";"10.1321208";"15.7263589";" 7.5033796";" 0.7952913";" 2.9225497";" 0.6710815";" 0.6388270";" 1.8918239";" 3.4383799";" 3.4285683";" 1.5634068";" 2.1360968";" 2.2963909";" 3.3717145";" 0.0000000";" 2.5678034";" 0.0000000";" 1.2084186";" 3.7110596";" 1.6612883";" 0.0000000";" 0.8425361";" 1.2403551";" 2.1205496";" 2.1464475";" 0.0000000";" 3.4745067";" 1.3357615";" 3.5826787";" 0.0000000";" 2.1449990";" 8.0243209";"10.4198579";" 3.8943736";" 0.0000000";" 1.0470908";" 0.7118381";" 0.0000000";" 0.0000000";" 5.3515668"
"7am";" 6.3122454";" 7.1163302";"10.3331200";" 8.1028514";" 0.7424597";" 0.8249119";" 0.7110190";" 0.0000000";" 3.2330377";" 4.4233734";" 4.3140274";" 2.3888638";" 1.4755572";" 1.7866469";" 0.6743912";" 0.0000000";" 2.5347138";" 0.0000000";" 1.6386762";" 2.9310382";" 1.2166589";" 0.0000000";" 0.8449469";" 1.3386392";" 2.4235865";" 1.8095541";" 0.0000000";" 3.7690439";" 1.5658835";" 4.0667374";" 0.6974515";" 3.1581777";" 6.1827863";" 8.3695947";" 2.0343679";" 0.0000000";" 1.0335745";" 0.6957400";" 0.0000000";" 0.0000000";" 5.6643110"
"8am";"6.4091030";"5.6844804";"3.7622038";"9.0720193";"2.9687781";"0.8180996";"0.6841765";"0.8142132";"5.7845724";"2.8564985";"4.6771162";"1.7734779";"1.6826155";"1.4360555";"0.0000000";"0.0000000";"0.8342056";"0.8990707";"0.9786706";"1.1291255";"1.9158353";"0.0000000";"1.7180770";"0.6655933";"2.7173044";"1.2225755";"0.0000000";"4.1164505";"1.5724775";"2.7967553";"1.1274498";"3.9470058";"3.4292682";"6.9523249";"2.3665996";"0.0000000";"0.9548697";"3.1117212";"0.0000000";"0.0000000";"3.9190456"
"9am";"6.0757229";"7.0924712";"1.4466256";"8.3172310";"3.0475580";"0.0000000";"2.1277276";"0.8319819";"5.4535263";"2.7756246";"3.6645391";"1.8228505";"2.0177020";"1.6012342";"0.0000000";"1.5942598";"0.9096020";"1.0076518";"0.9699777";"1.1067650";"1.0191854";"0.0000000";"1.0822015";"0.7226243";"2.6648300";"1.3477532";"0.0000000";"4.4350850";"1.6415268";"3.6906941";"1.8711663";"3.1456192";"3.5976117";"5.0399552";"2.6233936";"0.0000000";"0.9639389";"3.2395671";"0.0000000";"0.0000000";"4.9584196"
"10am";"6.3043874";"6.8135543";"1.4921641";"8.5196618";"3.1342349";"0.0000000";"2.0702664";"0.8017543";"5.5802369";"2.8672171";"3.5270946";"1.3541093";"1.8467583";"1.6239843";"0.0000000";"0.0000000";"0.9159334";"0.9765779";"0.9803282";"1.0570125";"1.0082768";"0.0000000";"1.8320344";"0.0000000";"2.7079339";"1.3191780";"0.0000000";"5.7094743";"1.6505971";"3.5671903";"1.2179470";"3.8316950";"2.1660535";"4.7547749";"2.4528551";"0.0000000";"1.0159655";"3.0728443";"0.0000000";"0.0000000";"4.8673392"
"11am";"6.4276517";"6.6630146";"3.1711690";"8.6552225";"3.1364937";"0.0000000";"2.0473139";"0.8135846";"5.2633954";"3.2485141";"4.3387709";"1.7972616";"2.0224085";"1.6008231";"0.0000000";"0.0000000";"0.8691403";"0.9298663";"0.0000000";"1.0287719";"1.7958830";"0.0000000";"1.0495042";"0.7595674";"2.7093846";"1.2753859";"0.0000000";"2.7059573";"1.6210704";"4.5661184";"1.6506852";"4.1429307";"2.0163973";"5.2607634";"2.3964356";"0.0000000";"1.0598566";"2.6388738";"0.0000000";"0.0000000";"3.1540375"
"12am";"5.5364081";"4.3912925";"6.2173865";"8.6167211";"3.3872793";"2.6249027";"2.0735609";"0.7931684";"3.7911062";"3.4408123";"1.7077966";"1.2594219";"1.7288133";"1.5589317";"0.7225606";"0.0000000";"3.5034426";"0.9725920";"0.9327488";"2.0542218";"1.0295936";"0.0000000";"1.0553936";"0.7725816";"2.4571319";"1.9111225";"0.0000000";"2.4004870";"1.5592582";"4.3212073";"0.4877563";"5.1890802";"4.1729140";"5.0438888";"2.5085762";"0.0000000";"1.2055923";"2.5189408";"0.0000000";"0.0000000";"4.1139790"
"1pm";"5.7410004";"5.1873729";"6.4102460";"6.1488059";"2.6326542";"2.5025742";"2.0043924";"0.0000000";"4.3729745";"2.2893747";"2.5570857";"1.7177546";"1.8065361";"1.5169768";"0.7202604";"0.0000000";"0.8524397";"1.0907062";"2.3125154";"1.0757904";"0.9411163";"0.0000000";"1.0902905";"0.8257988";"2.5656111";"1.9838490";"0.0000000";"2.4817805";"1.7774387";"4.3032003";"2.1610310";"4.3801172";"3.5830886";"5.2618756";"2.5314073";"0.7654402";"0.5977999";"2.4561395";"0.0000000";"0.0000000";"4.7637963"
"2pm";"5.5809508";"5.8340853";"9.4315338";"5.5357532";"2.0854549";"0.7322507";"2.5208765";"0.8283809";"4.9180629";"2.4126148";"2.2917336";"1.7272577";"1.0812580";"1.6075155";"0.6547119";"0.0000000";"0.8818632";"1.1789102";"2.3991977";"1.1578495";"0.9106873";"0.0000000";"0.0000000";"0.8585347";"1.3320111";"1.9877487";"0.0000000";"2.5423000";"2.4542572";"4.3217836";"2.9723518";"3.8461723";"4.8077525";"5.0009019";"2.5336605";"0.0000000";"0.0000000";"2.5344752";"0.0000000";"0.0000000";"4.3700657"
"3pm";"5.2410949";"6.3976592";"9.5705860";"6.4454298";"2.0916163";"1.0229011";"2.1369863";"0.8221757";"4.8527488";"2.3253125";"3.6250811";"1.8549887";"1.0609789";"1.6914465";"0.6962483";"0.0000000";"1.3039427";"1.0784605";"1.1776968";"1.1130337";"1.4299867";"0.0000000";"0.9581674";"0.8721213";"1.2952059";"0.6822109";"0.0000000";"2.3689077";"1.8641388";"3.5119492";"2.6491912";"3.3736751";"4.8479876";"5.0956362";"3.8209115";"0.0000000";"0.0000000";"2.7469835";"0.0000000";"0.0000000";"4.5211812"
"4pm";"4.7539761";"5.9711502";"9.9511764";"7.3461185";"2.3310936";"0.5203555";"2.2529266";"0.6952072";"5.4307449";"1.7648356";"3.8724870";"2.0206444";"1.8940222";"0.7430750";"1.3608333";"0.0000000";"0.4316454";"0.9977891";"1.1221699";"1.8791373";"1.2992496";"0.0000000";"1.6957760";"0.7857039";"1.1520805";"0.6887656";"0.0000000";"3.5445465";"1.6980345";"3.4269001";"3.6505235";"4.2267093";"4.2846021";"5.6104723";"4.4209746";"0.0000000";"0.0000000";"3.1178790";"0.0000000";"0.0000000";"5.4849064"
"5pm";" 7.4034273";" 6.0970833";"10.0599379";" 6.8914856";" 1.3663829";" 0.7169220";" 1.9230985";" 0.7453734";" 4.1096899";" 2.5762792";" 3.1081233";" 1.8307637";" 2.2956065";" 1.3851402";" 3.2242566";" 0.0000000";" 1.1930722";" 0.9177714";" 0.9030802";" 1.4824464";" 2.4318553";" 0.0000000";" 0.8522678";" 0.6243995";" 2.1666691";" 1.6504120";" 0.0000000";" 4.2658240";" 0.6521100";" 2.9631874";" 1.9655039";" 6.3088548";" 2.5511005";" 4.5292997";" 2.6696880";" 0.0000000";" 1.6751298";" 3.6284095";" 0.0000000";" 0.0000000";" 6.5507557"
"6pm";" 8.0240730";"11.2978280";"11.3681448";" 4.1145175";" 1.2945461";" 1.6188495";" 1.8932403";" 0.6728024";" 4.8711777";" 2.1860247";" 0.8382068";" 2.1927983";" 3.4106652";" 2.1260885";" 2.8612605";" 0.0000000";" 0.9981133";" 0.0000000";" 1.5671197";" 0.7885923";" 0.7797622";" 0.0000000";" 0.8421466";" 0.5775758";" 2.0173875";" 2.0981800";" 0.0000000";" 5.3571662";" 0.6616795";" 3.6580593";" 2.1431505";" 3.7986075";" 5.7448994";" 7.6424316";" 4.3166528";" 0.0000000";" 1.0510304";" 0.7338727";" 0.0000000";" 0.0000000";" 4.1947298"
"7pm";"10.1101747";" 9.5336398";"12.0069411";" 7.0672569";" 0.7897613";" 2.9395447";" 0.6445610";" 0.6238322";" 2.3975655";" 3.5020506";" 4.1525587";" 1.6425130";" 4.9781792";" 2.0731080";" 2.8151182";" 0.0000000";" 0.9781158";" 0.0000000";" 1.3849115";" 3.0780206";" 0.7983824";" 0.0000000";" 0.8015655";" 1.1525686";" 1.9542070";" 2.0222621";" 0.0000000";" 4.6590192";" 1.3268154";" 3.6983653";" 0.0000000";" 3.3702369";" 6.0921289";"10.1207476";" 3.7059478";" 0.0000000";" 1.6770383";" 0.7051844";" 0.0000000";" 0.0000000";" 4.9277377"
"8pm";"10.1970255";" 9.0598610";"16.0424429";" 6.7359093";" 0.8325522";" 2.9724557";" 0.6148517";" 0.6148183";" 1.9978304";" 3.4445338";" 3.4001864";" 2.3899540";" 3.5783223";" 2.9895695";" 2.8243598";" 0.0000000";" 2.4554164";" 0.0000000";" 1.2932120";" 2.2385224";" 0.8026425";" 0.0000000";" 0.7956261";" 1.1422711";" 1.9955478";" 2.0167097";" 0.0000000";" 4.5407969";" 1.2966861";" 3.4952789";" 0.0000000";" 1.7260205";" 5.0629517";" 9.6623407";" 4.1780382";" 0.0000000";" 1.0219288";" 0.6661646";" 0.0000000";" 0.0000000";" 5.7848411"
"9pm";"10.8905625";" 9.0037189";"16.2720239";" 6.7043729";" 0.8330889";" 2.8932756";" 0.6021221";" 0.6130551";" 1.9863354";" 3.3967663";" 3.4901926";" 2.2360786";" 2.1039776";" 2.9297729";" 2.8789426";" 0.0000000";" 2.4012501";" 0.0000000";" 1.2722504";" 3.6134944";" 1.5882168";" 0.0000000";" 0.7791244";" 1.1141996";" 1.9583978";" 1.9772127";" 0.0000000";" 4.3328846";" 1.3027590";" 3.4806885";" 0.0000000";" 2.1559861";" 5.0778081";" 9.1775101";" 4.6992978";" 0.0000000";" 0.4922626";" 0.6543205";" 0.0000000";" 0.0000000";" 5.7372887"
"10pm";"11.4805419";" 8.8009122";"16.5308865";" 6.5014985";" 0.8209779";" 2.7531287";" 0.5975194";" 0.6075337";" 2.0469375";" 3.3015445";" 3.3580612";" 2.2326106";" 2.1240242";" 2.9283744";" 2.9021121";" 0.0000000";" 2.4633166";" 0.0000000";" 1.2322438";" 3.6394173";" 1.5759793";" 0.0000000";" 0.7939855";" 1.0968035";" 1.9297903";" 1.9702199";" 0.0000000";" 4.3015703";" 1.3014731";" 3.4938908";" 0.0000000";" 2.1485268";" 4.9708999";" 9.1403323";" 4.5829693";" 0.0000000";" 0.4968951";" 0.6496349";" 0.0000000";" 0.0000000";" 5.6760639"
"11pm";"11.9033589";" 8.7496727";"16.2066818";" 6.3867917";" 0.8123041";" 2.7531287";" 0.6201903";" 0.6075337";" 2.0469375";" 3.2914820";" 3.3580612";" 2.2266493";" 2.1240242";" 2.9155764";" 2.9200708";" 0.0000000";" 2.4695257";" 0.0000000";" 1.2287947";" 3.6394173";" 1.5616697";" 0.0000000";" 0.7939855";" 1.0752774";" 1.9297903";" 1.9702199";" 0.0000000";" 4.2634934";" 1.2955378";" 3.4938908";" 0.0000000";" 2.1109509";" 4.9116378";" 9.1403323";" 4.5829693";" 0.0000000";" 0.4940774";" 0.6496349";" 0.0000000";" 0.0000000";" 5.6946524"
"12pm";"11.4965168";" 8.6653626";"16.4457027";" 6.3867917";" 0.8123041";" 2.7520547";" 0.6330497";" 0.6037947";" 2.0469375";" 3.2613587";" 3.3580612";" 2.2442579";" 2.1240242";" 2.9155764";" 2.9200708";" 0.0000000";" 2.4695257";" 0.0000000";" 1.2179030";" 3.6394173";" 1.5616697";" 0.0000000";" 0.7939855";" 1.0752774";" 1.9297903";" 1.9425265";" 0.0000000";" 4.2634934";" 1.2955378";" 3.4454141";" 0.0000000";" 2.1096088";" 4.9116378";" 9.1403323";" 4.5334546";" 0.0000000";" 1.0184835";" 0.6462914";" 0.0000000";" 0.0000000";" 5.6946524"
"1am";"11.6276064";" 8.7496727";"16.4457027";" 6.3867917";" 0.8123041";" 2.7218023";" 0.6464538";" 0.6037947";" 2.0234795";" 3.2358618";" 3.3580612";" 2.2333129";" 2.1240242";" 2.9155764";" 2.9200708";" 0.0000000";" 2.4695257";" 0.0000000";" 1.2280027";" 3.6394173";" 1.5616697";" 0.0000000";" 0.7939855";" 1.0752774";" 1.9297903";" 1.9425265";" 0.0000000";" 4.2634934";" 1.2955378";" 3.4454141";" 0.0000000";" 2.1096088";" 4.9116378";" 9.1403323";" 4.5334546";" 0.0000000";" 1.0091826";" 0.6462914";" 0.0000000";" 0.0000000";" 5.6946524"
"2am";"11.4824355";" 8.7496727";"16.4457027";" 6.3867917";" 0.8123041";" 2.7218023";" 0.6464538";" 0.6037947";" 2.0055890";" 3.2358618";" 3.3580612";" 2.2550866";" 2.1240242";" 2.9155764";" 2.9200708";" 0.0000000";" 2.4695257";" 0.0000000";" 1.2280027";" 3.6394173";" 1.5616697";" 0.0000000";" 0.7939855";" 1.0752774";" 1.9297903";" 1.9425265";" 0.0000000";" 4.2634934";" 1.2955378";" 3.4727779";" 0.0000000";" 2.1096088";" 4.9116378";" 9.1403323";" 4.5334546";" 0.0000000";" 1.0091826";" 0.6462914";" 0.0000000";" 0.0000000";" 5.6946524"
"3am";"11.4824355";" 8.9185585";"16.4457027";" 6.3867917";" 0.8013548";" 2.7218023";" 0.6464538";" 0.6037947";" 2.0055890";" 3.2358618";" 3.3580612";" 2.2550866";" 2.1240242";" 2.9155764";" 2.9200708";" 0.0000000";" 2.4695257";" 0.0000000";" 1.2280027";" 3.6394173";" 1.5616697";" 0.0000000";" 0.7939855";" 1.0752774";" 1.9297903";" 1.9425265";" 0.0000000";" 4.2634934";" 1.2955378";" 3.4727779";" 0.0000000";" 2.1344108";" 4.9116378";" 9.1403323";" 4.5334546";" 0.0000000";" 1.0091826";" 0.6462914";" 0.0000000";" 0.0000000";" 5.6946524"
