"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782";"22295.3782"
"4am";" 890.54598";" 421.44021";" 642.11050";" 322.02798";"1035.44810";"1996.77710";"1669.03148";" 923.64995";"1110.48030";" 737.99435";" 342.87060";" 315.38247";" 806.37060";" 690.34210";" 160.36761";" 483.48241";" 212.22582";" 170.15847";" 229.94765";" 688.61844";" 112.05220";" 385.33846";"  79.19691";" 194.82622";" 294.33313";" 254.25875";" 571.21647";"1185.63664";" 196.05157";" 182.47879";" 456.80046";" 591.33182";" 176.84857";" 279.64971";" 624.72270";" 317.14008";"  78.58112";"   0.00000";" 629.77131";" 625.69174";" 465.56795";"1580.04102";"   0.00000";"  89.95574";" 151.44852";"   0.00000";"  74.93386";" 362.37503";" 169.90403";" 137.46977";" 389.43468";" 840.01117";" 229.84378";" 141.41785";" 267.65472";" 196.47759"
"5am";" 890.54598";" 421.44021";" 642.11050";" 322.02798";"1035.44810";"1996.77710";"1669.03148";" 923.64995";"1110.48030";" 737.99435";" 342.87060";" 315.38247";" 806.37060";" 690.34210";" 160.36761";" 483.48241";" 212.22582";" 170.15847";" 229.94765";" 688.61844";" 112.05220";" 385.33846";"  79.19691";" 194.82622";" 294.33313";" 254.25875";" 571.21647";"1185.63664";" 196.05157";" 182.47879";" 456.80046";" 591.33182";" 176.84857";" 279.64971";" 624.72270";" 317.14008";"  78.58112";"   0.00000";" 629.77131";" 625.69174";" 465.56795";"1580.04102";"   0.00000";"  89.95574";" 151.44852";"   0.00000";"  74.93386";" 362.37503";" 169.90403";" 137.46977";" 389.43468";" 840.01117";" 229.84378";" 141.41785";" 267.65472";" 196.47759"
"6am";" 890.54598";" 421.44021";" 642.11050";" 322.02798";"1035.44810";"1996.77710";"1669.03148";" 923.64995";"1110.48030";" 737.99435";" 342.87060";" 315.38247";" 806.37060";" 612.07082";" 160.36761";" 483.48241";" 212.22582";" 210.52894";" 229.94765";" 688.61844";" 112.05220";" 385.33846";"  79.19691";" 194.82622";" 294.33313";" 254.25875";" 571.21647";"1185.63664";" 196.05157";" 182.47879";" 456.80046";" 550.96135";" 176.84857";" 279.64971";" 624.72270";" 317.14008";"  78.58112";"   0.00000";" 629.77131";" 625.69174";" 465.56795";"1580.04102";"   0.00000";"  89.95574";" 151.44852";"   0.00000";"  74.93386";" 362.37503";" 169.90403";" 137.46977";" 389.43468";" 840.01117";" 229.84378";" 141.41785";" 267.65472";" 196.47759"
"7am";" 890.54598";" 548.64391";" 410.81800";" 322.02798";"1132.60759";"2042.60385";"1581.91080";" 923.64995";"1110.48030";" 737.99435";" 214.42230";" 315.38247";" 806.37060";" 612.07082";" 160.36761";" 483.48241";" 212.22582";" 170.15847";" 229.94765";" 688.61844";" 112.05220";" 321.86810";"  79.19691";" 194.82622";" 294.33313";" 254.25875";" 571.21647";"1185.63664";" 196.05157";" 182.47879";" 456.80046";" 591.33182";" 176.84857";" 279.64971";" 624.72270";" 317.14008";"  78.58112";"   0.00000";" 629.77131";" 625.69174";" 312.46275";"1580.04102";"   0.00000";"  89.95574";" 151.44852";"   0.00000";"  74.93386";" 362.37503";" 169.90403";" 137.46977";" 389.43468";" 840.01117";" 229.84378";" 141.41785";" 267.65472";" 196.47759"
"8am";"1039.89508";" 425.67401";" 642.11050";" 322.02798";"1262.87936";"1763.03048";"1202.01700";" 923.64995";"1233.45020";" 737.99435";" 342.87060";" 381.60747";" 873.23657";" 579.06594";" 160.36761";" 417.25741";" 212.22582";" 170.15847";" 133.09917";" 553.85470";" 112.05220";" 272.80641";"  41.96779";" 162.51980";" 294.33313";" 254.25875";" 571.21647";"1050.46704";" 516.03537";" 182.47879";" 456.80046";" 505.07741";" 222.73251";" 279.64971";" 661.95182";" 243.81002";"  78.58112";"   0.00000";"1149.62671";" 105.83634";" 465.56795";"1580.04102";"   0.00000";"  89.95574";" 151.44852";"   0.00000";"  74.93386";" 362.37503";" 112.49925";" 137.46977";" 389.43468";" 859.16985";" 229.84378";" 141.41785";" 267.65472";" 196.47759"
"9am";"1286.44302";" 286.30337";" 627.36759";" 307.48883";"1370.06895";"1744.57738";"1131.86193";" 858.05902";"1360.57464";" 886.55231";" 342.87060";" 315.38247";" 941.13434";" 546.75952";" 160.36761";" 483.48241";" 249.13381";" 170.15847";" 104.02179";" 419.09096";" 112.05220";" 225.77289";"   0.00000";" 194.82622";" 294.33313";" 223.98279";" 571.21647";"1107.72826";" 415.74756";" 182.47879";" 456.80046";" 510.59088";" 205.92595";" 279.64971";" 822.88064";" 203.24478";"  78.58112";"   0.00000";"1020.10060";"  70.90325";" 465.56795";"1580.04102";"   0.00000";"  89.95574";" 151.44852";"   0.00000";"  74.93386";" 362.37503";"  78.05758";" 171.91144";" 330.69205";" 951.95247";" 176.64511";" 141.41785";" 267.65472";" 196.47759"
"10am";"1196.09339";" 721.60916";" 788.50502";" 138.82129";"1137.50762";"1714.93218";"1349.03789";" 921.84806";"1043.61619";" 609.76462";" 410.76837";" 639.59697";" 939.44389";" 612.07082";" 160.36761";" 483.48241";" 212.22582";" 137.09624";"  74.94441";" 378.47613";" 154.01999";" 255.66078";"   0.00000";" 194.82622";" 294.33313";" 223.98279";" 571.21647";"1214.33840";" 265.79525";" 216.65041";" 456.80046";" 470.22041";" 205.92595";" 279.64971";" 755.72119";" 203.24478";"  19.71995";"  39.14122";" 465.31211";" 625.69174";" 465.56795";"1412.52022";"   0.00000";"  19.87744";" 151.44852";"   0.00000";"  74.93386";" 362.37503";" 131.65793";" 189.41164";" 357.26246";" 840.01117";" 280.15243";" 141.41785";" 267.65472";" 196.47759"
"11am";" 995.22689";" 596.83236";" 705.71134";" 262.31537";"1335.08343";"1697.61135";"1425.93867";" 855.38678";"1310.49900";" 609.76462";" 282.32007";" 315.38247";" 873.23657";" 612.07082";" 313.47281";" 360.29911";" 138.10682";" 170.15847";"  74.94441";" 445.34210";" 154.01999";" 255.66078";"   0.00000";" 194.82622";" 391.28056";" 223.98279";" 571.21647";"1185.63664";" 380.86577";" 182.47879";" 456.80046";" 550.96135";" 205.92595";" 279.64971";" 708.01558";" 317.14008";"  58.86117";"   0.00000";" 465.31211";" 625.69174";" 312.46275";"1535.58800";"   0.00000";"  19.87744";" 151.44852";"   0.00000";"  74.93386";" 362.37503";" 169.90403";" 207.54807";" 389.43468";" 840.01117";" 229.84378";" 141.41785";" 267.65472";" 335.38719"
"12am";" 995.83165";" 418.23910";" 642.11050";" 468.53361";"1195.62640";"1693.08270";"1613.88753";" 854.89542";"1154.91101";" 609.76462";" 342.87060";" 315.38247";" 873.23657";" 690.34210";" 313.47281";" 483.48241";" 138.10682";" 170.15847";"  74.94441";" 513.23987";" 112.05220";" 321.86810";"  79.19691";" 194.82622";" 391.28056";" 223.98279";" 571.21647";" 973.71034";" 380.86577";" 182.47879";" 456.80046";" 591.33182";" 205.92595";" 279.64971";" 651.06651";" 317.14008";"  78.58112";"   0.00000";" 465.31211";" 625.69174";" 356.91577";"1535.58800";"   0.00000";"  89.95574";" 151.44852";"   0.00000";"  74.93386";" 362.37503";" 169.90403";" 137.46977";" 389.43468";" 840.01117";" 229.84378";" 141.41785";" 267.65472";" 335.38719"
"1pm";"1053.70048";" 528.17525";" 642.11050";" 385.79907";"1223.65798";"2164.69420";"1165.49145";" 606.33063";"1182.92862";" 988.52451";" 128.44830";" 405.15058";" 873.23657";" 690.34210";" 160.36761";" 483.48241";" 138.10682";" 170.15847";"  53.61498";" 369.34289";" 112.05220";" 321.86810";"  79.19691";" 194.82622";" 294.33313";" 223.98279";" 571.21647";" 791.47746";" 265.79525";" 156.16409";" 411.40278";" 591.33182";" 176.84857";" 206.39713";" 724.31909";" 317.14008";"  78.58112";"   0.00000";" 629.77131";" 625.69174";" 356.91577";"1535.58800";"   0.00000";"  89.95574";" 151.44852";"   0.00000";" 120.33154";" 362.37503";" 131.65793";" 187.77842";" 279.04291";" 938.34039";" 229.84378";" 141.41785";" 267.65472";" 335.38719"
