"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424";"25079.424"
"4am";" 310.620";"   0.000";"   0.000";"   0.000";" 451.199";" 337.354";" 116.458";"  38.364";" 617.466";" 267.445";" 153.748";"   0.000";" 139.249";" 257.590";" 365.503";"   0.000";"   0.000";"   0.000";"   0.000";" 102.834";"   0.000";" 177.651";" 309.784";" 478.987";" 359.321";" 394.661";"   0.000";" 109.989";" 246.730";" 102.627";" 138.809";" 233.855";" 154.408";"  72.530";" 329.266";"   0.000";" 175.417";" 807.256";"   0.000";" 137.337";"  93.333";" 205.528";"   0.000";" 286.923";"   0.000";"  29.901";"   0.000";"   0.000";"  69.291";"   0.000";" 360.036";"   0.000";" 127.099";"   0.000";"   0.000";"   0.000";"   0.000";" 153.566";"  91.796";"   0.000";" 246.730";" 108.553";"  50.416";"   0.000";"  69.217";"  49.215";"  55.091";" 530.646";"   0.000";" 434.612";"   0.000";"  52.202";" 625.582";"  62.005";" 134.221";" 174.537";"1009.190";" 234.823";"   0.000";"   0.000";"  40.271";"   0.000";"   0.000";"  54.783";"   0.000";"  41.843";" 153.188";"   0.000";" 297.788";"   0.000";"  37.739";"  70.895";"1062.960";"   0.000";"   0.000";" 135.042";" 197.582";"  33.473";"  58.559";"   0.000";" 124.517";"   0.000";"   0.000";"   0.000";"  98.850";"   0.000";"  42.811";" 221.357";"   0.000";" 158.669";"   0.000";"   0.000";"   0.000";"   0.000";"  72.437";" 513.216";"  75.062";" 822.930";"  65.811";"  18.510";"  41.802";"   0.000";" 295.103";"  90.419";"   0.000";" 888.348";"  53.703";" 140.166";"  73.490";"  73.729";"   0.000";"   0.000";" 149.025";" 192.949";"   0.000";"   0.000";"   0.000"
"5am";" 519.777";"   0.000";"   0.000";" 757.614";" 666.556";" 418.006";" 298.861";" 695.443";"1259.954";" 686.924";" 283.198";"  88.083";" 904.349";" 400.296";" 719.344";" 120.786";"  62.438";" 157.118";"  21.727";" 525.824";" 221.158";" 345.589";" 498.706";" 782.928";" 646.211";" 527.169";" 288.320";" 152.385";" 246.730";" 247.106";" 831.007";" 570.440";" 154.408";"  72.530";" 570.138";"  87.595";" 122.610";" 866.874";" 102.647";" 137.337";" 290.964";" 205.528";"   0.000";" 495.306";"  36.553";" 101.873";"   0.000";"   0.000";" 369.399";"  24.410";"1322.761";"  43.721";" 127.099";" 131.230";"   0.000";"  40.271";"   0.000";" 153.566";"  91.796";" 180.802";" 431.498";" 108.553";" 156.654";"  30.917";"  69.217";"  68.494";"  55.091";"1007.594";"   0.000";" 552.424";" 176.163";" 267.087";"1478.330";" 188.988";" 134.221";" 506.990";"1599.010";" 267.924";" 153.220";"  49.215";"  40.271";"   0.000";"   0.000";" 385.241";" 185.479";"  41.843";" 189.336";"   0.000";" 338.465";"   0.000";" 292.146";" 311.391";"1648.155";"   0.000";"  62.818";" 261.608";" 197.582";"  33.473";" 137.627";" 155.419";" 319.554";"   0.000";" 355.779";" 129.965";" 309.401";"   0.000";"  83.488";" 418.438";"   0.000";" 158.669";"   0.000";"   0.000";" 125.839";" 212.744";" 142.881";" 383.621";"  75.062";"1027.042";" 221.854";"  31.800";"  82.101";"   0.000";" 407.235";" 369.529";" 231.180";"1283.056";"  53.703";" 280.068";" 171.402";"  73.729";"  38.465";"   0.000";" 266.171";" 352.490";"  21.604";"   0.000";"   0.000"
"6am";" 946.703";" 190.643";" 422.231";"1280.568";"1054.528";" 690.517";" 240.059";"1435.473";"2196.555";"1219.908";" 260.936";" 729.470";"1478.726";"1758.757";"2007.144";" 585.374";"  62.438";" 619.557";" 893.186";"1062.456";" 455.404";" 929.960";"1021.746";" 789.303";"1604.995";" 786.659";" 288.320";" 649.389";" 525.893";" 929.351";"1897.796";"1342.826";"1338.787";" 964.256";"1438.582";" 309.173";" 192.541";"1394.412";" 341.495";" 714.672";" 290.964";" 423.886";"   0.000";"1058.299";" 331.063";" 193.909";" 503.326";" 467.355";" 703.768";"  92.284";"2182.584";"  86.677";" 406.218";" 194.337";"  23.503";"  40.271";"   0.000";" 463.909";" 350.257";" 423.570";" 702.509";" 108.553";" 156.654";"  59.531";" 206.374";"  87.773";"  49.215";"1017.172";"  40.706";" 706.093";" 479.833";" 310.676";"2845.573";" 422.230";" 230.605";" 667.665";"4735.747";" 377.618";" 259.372";" 287.195";" 352.562";" 190.244";" 142.298";" 538.956";" 500.199";" 161.386";" 330.360";" 160.542";" 754.754";" 113.813";" 545.201";" 671.434";"2778.221";"   0.000";" 218.959";" 319.053";" 456.371";" 279.660";" 232.372";" 738.114";" 553.137";"  36.419";" 655.276";" 636.305";" 408.251";"  46.750";" 192.317";" 447.845";" 188.034";" 261.500";"  41.802";"   0.000";" 384.024";" 998.469";" 484.941";"1264.796";"  75.062";"1746.313";"1037.507";"  31.800";" 340.069";"   7.941";" 481.784";" 532.757";" 389.291";"1982.932";" 110.038";" 280.068";" 420.382";"  73.729";" 104.952";"   0.000";" 461.336";" 685.676";"  21.604";"   0.000";" 384.674"
"7am";"2801.047";"1471.889";"1705.355";"2848.161";"4933.864";"2492.619";" 708.738";"3972.125";"4179.722";"1311.048";"2657.459";"3873.538";"3466.381";"5202.634";"5135.223";"2864.975";" 523.596";"1015.387";"1438.542";"2844.456";"1539.658";"2514.233";"3405.094";"1695.629";"2832.751";"1827.596";" 528.591";"1971.533";" 662.888";"1902.371";"4754.899";"3712.241";"4386.641";"3218.028";"3227.797";" 731.271";" 813.628";"3078.875";"1569.377";"1324.281";"1734.137";" 956.720";"   0.000";"2245.958";" 747.009";" 412.152";"1190.941";" 771.912";"2131.156";" 950.375";"4455.396";" 545.467";" 579.162";" 490.557";"  44.072";"  76.391";" 168.648";"2056.922";" 738.305";" 961.846";"1377.038";" 295.336";" 705.985";" 137.360";" 395.977";" 145.551";" 395.977";"2689.337";" 541.207";"2484.121";" 556.028";" 785.643";"7272.360";"1111.615";" 986.294";"1629.486";"9684.124";" 499.284";" 836.111";"1343.171";" 522.559";" 812.523";" 414.707";"1926.826";"2565.197";"1036.109";"1017.316";" 224.016";"2184.229";" 766.152";"1164.958";"1707.341";"8681.486";" 428.231";" 795.533";"1021.088";"1105.425";" 337.397";" 767.191";"1648.195";"2108.022";" 247.617";"3396.642";"2313.835";" 817.055";" 134.372";" 936.762";"1301.570";" 336.371";" 421.686";" 389.897";" 263.298";"1910.028";"2176.733";"1755.806";"4151.796";" 847.617";"3077.068";"2787.702";" 523.512";"1227.751";" 234.931";"3154.995";"1392.759";" 857.714";"5521.323";" 766.536";"1143.895";" 704.303";" 765.725";" 809.531";" 562.760";"1966.280";"1794.319";" 668.354";" 362.838";" 849.776"
"8am";" 7693.973";" 2439.805";" 2811.996";" 4788.260";"12996.366";" 4142.916";" 1457.651";" 7106.667";" 6610.555";" 2872.989";" 4296.649";" 6183.519";" 5824.805";"11726.362";" 9566.952";" 4217.672";"  837.326";" 1378.562";" 2206.839";" 3517.272";" 3107.279";" 3942.646";" 4836.331";" 4276.837";" 5152.994";" 2365.437";"  811.219";" 2677.295";" 1936.163";" 2843.496";" 6046.904";" 5300.141";" 6376.321";" 6006.288";" 5499.074";" 1202.407";" 1167.119";" 4946.630";" 3466.741";" 2666.796";" 3171.495";" 2135.268";"   20.354";" 2714.422";" 1054.409";"  907.208";" 2784.913";" 1571.242";" 3531.195";" 1755.493";" 7891.523";" 1909.178";" 1592.274";"  793.542";"  134.630";"  116.662";"  256.950";" 3510.848";" 1207.944";" 2172.370";" 1994.540";"  436.984";" 1351.417";"  165.974";"  653.263";"  258.244";"  351.598";" 5179.936";"  910.531";" 4869.215";" 1739.921";"  943.231";"11806.677";" 2573.375";" 1305.726";" 2174.720";"12335.999";"  775.798";" 1918.370";" 2175.703";" 1113.846";" 1561.414";" 1077.464";" 5577.540";" 5909.322";" 2413.444";" 2215.503";"  647.517";" 3772.557";" 1796.821";" 2217.114";" 2413.261";"17730.139";"  526.162";" 1433.771";" 2361.098";" 1539.878";"  652.730";" 1402.692";" 2095.639";" 3125.991";"  451.696";" 5244.429";" 3268.700";" 1513.713";"  469.987";" 1398.919";" 2276.980";"  865.977";"  946.639";"  652.189";"  356.121";" 2485.812";" 3154.678";" 4712.696";" 5063.631";" 1341.167";" 4406.415";" 5917.957";"  916.044";" 3337.407";"  777.589";" 4525.832";" 2084.924";" 1788.894";" 8739.226";" 1340.724";" 2528.892";" 1331.089";" 1329.993";" 2010.102";"  734.140";" 3313.681";" 2898.180";" 1027.034";" 1709.101";" 1713.884"
"9am";" 8998.358";" 2663.710";" 3227.949";" 5114.704";"16868.643";" 4591.800";" 1883.404";" 9512.407";" 7522.866";" 3183.882";" 5758.873";" 7472.149";" 6336.954";"12782.709";"10321.718";" 4430.400";"  910.818";" 1370.706";" 2471.646";" 3649.216";" 3658.108";" 4138.859";" 4706.442";" 5203.139";" 6326.917";" 2625.946";"  911.341";" 2735.854";" 1996.117";" 2973.623";" 6613.906";" 5642.109";" 7189.214";" 6696.679";" 6060.079";" 1181.704";" 1280.515";" 5702.697";" 3798.402";" 2978.145";" 3391.830";" 2484.267";"   20.354";" 3043.644";" 1071.683";"  922.721";" 2867.014";" 1620.696";" 3710.144";" 2393.076";" 8251.122";" 2057.648";" 1592.274";" 1058.184";"  232.066";"  116.662";"  366.738";" 3782.208";" 1237.899";" 2295.147";" 2664.656";"  475.893";" 1500.285";"  165.974";"  875.395";"  392.669";"  476.775";" 5977.525";" 1038.824";" 5044.684";" 2011.288";" 1223.412";"12976.243";" 2699.189";" 1275.135";" 2508.430";"13070.496";"  837.097";" 2337.031";" 2077.722";" 1154.033";" 1724.617";" 1379.110";" 7128.828";" 6129.439";" 2855.215";" 2504.301";"  821.779";" 4265.533";" 1695.404";" 2950.878";" 2703.273";"21676.972";"  744.703";" 1746.243";" 2606.803";" 2074.275";"  621.082";" 1553.401";" 2251.242";" 3106.622";"  630.187";" 5732.302";" 4343.545";" 1750.912";"  594.600";" 1617.994";" 2328.480";"  849.718";" 1012.450";"  681.943";"  747.479";" 2830.214";" 3097.181";" 5109.088";" 5415.652";" 1323.435";" 4838.709";" 6484.853";"  916.044";" 3455.158";"  661.296";" 4828.807";" 1988.609";" 1775.573";" 8982.921";" 1496.737";" 2765.242";" 1595.208";" 1494.707";" 2107.051";"  798.431";" 3773.278";" 3230.905";" 1195.548";" 1709.101";" 1773.984"
"10am";" 9011.765";" 2692.827";" 3227.949";" 4982.861";"17782.116";" 4400.098";" 2274.896";" 9356.581";" 8191.014";" 3406.782";" 5547.388";" 7266.508";" 6534.429";"12789.379";"10668.993";" 3711.524";"  927.169";" 1377.267";" 2603.016";" 4275.169";" 3725.465";" 4368.938";" 4830.881";" 4970.343";" 6855.708";" 2874.023";"  904.783";" 2773.077";" 1883.984";" 3235.468";" 6647.853";" 5599.891";" 7589.275";" 6853.862";" 6305.765";" 1508.470";" 1311.432";" 5549.375";" 3938.082";" 3380.101";" 3114.364";" 2609.138";"   20.354";" 3000.219";" 1089.170";"  922.721";" 3153.393";" 1975.496";" 3674.694";" 2390.516";" 8754.310";" 2037.807";" 1440.700";"  954.077";"  213.473";"  148.997";"  405.378";" 3931.021";" 1202.570";" 2303.951";" 2569.339";"  531.296";" 1421.977";"  194.588";"  806.178";"  392.669";"  573.814";" 5848.476";" 1062.025";" 5251.066";" 1960.222";" 1192.398";"13334.817";" 2615.132";" 1245.728";" 2354.488";"13207.855";"  814.151";" 2330.033";" 2219.322";"  943.353";" 1742.635";" 1356.414";" 7540.932";" 6156.324";" 3050.305";" 2716.256";" 1044.138";" 4355.683";" 1781.324";" 3226.364";" 2671.968";"21636.318";"  752.782";" 1809.554";" 2516.814";" 1645.504";"  621.082";" 1466.638";" 2293.996";" 2985.383";"  654.686";" 5543.871";" 4383.598";" 1625.921";"  559.854";" 1503.476";" 2399.470";"  814.730";"  941.503";"  681.943";"  805.027";" 3013.146";" 3441.703";" 5501.282";" 4993.190";" 1359.465";" 4857.395";" 6573.384";"  916.044";" 2459.287";"  777.589";" 4878.727";" 1976.687";" 1833.121";" 8881.632";" 1457.574";" 2729.623";" 1700.133";" 1307.224";" 2045.298";"  782.721";" 3732.391";" 3475.522";" 1195.548";" 1445.074";" 1566.975"
"11am";" 8739.278";" 2543.572";" 2911.400";" 4144.026";"18110.907";" 4590.603";" 1826.036";" 9051.225";" 7848.219";" 3586.333";" 5043.055";" 6731.399";" 6125.393";"12553.670";" 9919.213";" 3938.822";"  704.176";" 1195.127";" 2666.542";" 4212.161";" 3539.141";" 4121.196";" 4503.797";" 5298.164";" 6292.237";" 2699.481";"  572.831";" 2877.586";" 2032.536";" 2556.591";" 6311.081";" 5157.291";" 7308.110";" 6747.459";" 5923.747";" 1303.526";" 1147.170";" 6021.918";" 3739.048";" 3459.209";" 2711.972";" 2404.982";"   20.354";" 3001.418";" 1089.170";"  973.348";" 3253.578";" 1925.452";" 3748.535";" 2316.180";" 8664.562";" 1891.307";" 1471.800";"  963.819";"  189.970";"   94.427";"  338.344";" 4316.044";" 1202.570";" 2357.828";" 2177.172";"  531.296";" 1473.129";"  137.360";"  876.947";"  343.454";"  446.185";" 5733.218";"  946.996";" 4615.538";" 2015.729";" 1041.056";"13021.832";" 2677.737";" 1378.241";" 2553.872";"12827.504";"  877.309";" 2052.745";" 2212.703";" 1055.211";" 1803.621";" 1323.749";" 7540.971";" 5775.137";" 3185.668";" 2730.869";"  901.906";" 4149.065";" 1723.344";" 3175.236";" 2492.109";"20334.036";"  572.122";" 1596.309";" 2544.366";" 1660.945";"  464.476";" 1313.331";" 2095.343";" 2654.080";"  643.444";" 5039.957";" 4287.933";" 1573.859";"  429.833";" 1101.183";" 2643.404";"  801.722";"  888.547";"  681.943";"  705.677";" 2625.214";" 3495.085";" 5449.842";" 4885.989";" 1178.284";" 4853.389";" 6019.710";"  916.044";" 3799.152";"  769.563";" 4527.960";" 1824.892";" 1893.743";" 8744.385";" 1303.844";" 2434.537";" 1735.567";" 1305.787";" 2036.255";"  835.309";" 3163.785";" 3373.266";" 1273.296";" 1071.665";" 1429.406"
