"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"470.50878";"  0.00000";"145.74306";" 15.38104";"  0.00000";"205.95419";"349.06558";"518.40902";"  0.00000";"  0.00000";"538.07638";"284.68395";"  0.00000";"231.10371";" 14.43554";" 41.18317";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 37.83150";"  0.00000";"  0.00000";"  0.00000";" 27.12424";"  0.00000";"  0.00000";"  0.00000"
"1pm";"548.34941";"  0.00000";"146.90484";"189.82454";" 76.99632";"152.18258";"806.75706";"367.33922";"  0.00000";"  0.00000";" 57.61202";" 71.61020";" 61.42229";"177.68435";"462.70239";"  0.00000";"237.14344";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 27.12424";" 18.56801";"  0.00000";"  0.00000"
"2pm";"1115.00486";" 248.15122";" 226.62137";" 755.02715";"   0.00000";"  75.39205";"1292.55776";" 499.21319";" 136.77916";"  98.07175";" 506.97359";" 233.33786";"   0.00000";" 179.33577";" 666.41005";"   0.00000";" 533.32548";"  33.75052";" 180.64578";"   0.00000";"   0.00000";"   0.00000";"  13.05004";"  68.29446";"  17.26191";"  18.56801";"   0.00000";"  22.58748"
"3pm";"1488.18722";" 325.37420";" 253.79168";" 617.66991";"   0.00000";" 208.69128";"1092.34588";"1046.36293";"   0.00000";"  87.04250";" 479.49470";" 203.15799";" 118.67444";" 298.27942";" 731.95933";" 161.44919";" 722.44523";" 197.76700";"  83.14881";"   0.00000";"  21.50898";"   0.00000";"  35.50039";"   0.00000";"  19.52820";"   0.00000";"   0.00000";"  95.35561"
"4pm";"1562.76224";" 331.69368";" 441.70840";" 416.59929";"   0.00000";" 118.03244";" 725.63717";"1030.94738";"  41.31595";" 144.74380";" 700.40693";" 789.82449";" 432.70241";" 290.00311";" 852.06925";" 176.63164";" 836.06445";"   0.00000";"   0.00000";"  46.12466";"   0.00000";"   0.00000";"   0.00000";"  51.93585";"   0.00000";"  19.52820";"   0.00000";"  62.44053"
"5pm";"1250.01291";"  53.11139";"  50.53719";" 162.66702";" 152.31329";" 168.22797";" 728.38420";"1435.19880";" 109.60977";"   0.00000";" 931.60695";" 558.20238";" 456.71198";" 564.84996";" 774.18832";"  73.99685";" 947.57144";" 160.56714";" 209.64903";"  52.92825";"   0.00000";"   0.00000";"   0.00000";"  30.74107";"   0.00000";"  26.95748";"   0.00000";"  15.07630"
"6pm";" 920.90229";"  72.11622";" 216.82462";" 306.17157";"  97.49412";" 340.62620";"1045.85676";"1488.47456";"   0.00000";"   0.00000";" 476.26305";" 338.30074";" 166.29302";" 276.79084";" 524.12027";" 128.15501";" 637.26965";"  33.99212";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";" 103.37468";"  42.54956";"   0.00000";"   0.00000";"  63.88615"
"7pm";" 77.75786";"  0.00000";"168.25700";" 71.88570";"  0.00000";" 62.31520";"629.51477";"430.17658";"  0.00000";"  0.00000";"130.02317";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 24.70223";"  0.00000";"  0.00000";" 42.85007";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 48.85724"
"8pm";"147.15920";"  0.00000";"143.77140";"  0.00000";"  0.00000";"  0.00000";"225.36757";"100.23330";"  0.00000";" 98.04129";"262.46417";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"164.44243";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000"
"9pm";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"104.10620";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 24.70223";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000"
"10pm";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"24.70223";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"11pm";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"24.70223";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"12pm";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"24.70223";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"1am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"24.70223";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"2am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"24.70223";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
"3am";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"24.70223";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000"
