"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145";"37654.145"
"4am";"13100.647";" 5320.883";" 5663.945";"18257.110";"24450.988";" 8010.093";"11970.105";"20390.598";"18063.343";"21389.315";"23112.888";"24630.584";"18487.952";"19487.637";"24160.163";"12123.645";"13074.513";"14051.861";"16368.961";"18049.921";"18841.679";" 6810.019";"12232.923";"11125.714";"16347.056";"11369.374";"12418.181";"12278.705";"20452.301";"17427.526";"10319.036";"13755.145";"12920.524";"17608.874";"23445.090";"13252.451";" 8150.193";"11956.375";"16868.832";"16455.769";"15331.706";" 8773.819";" 4556.546";" 7670.646";"    0.000";"   29.901";"    0.000";"    0.000";"    0.000";"   69.385";"  150.457";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  153.566";"   43.791";"    0.000";"    0.000";"  108.553";"    0.000";"    0.000";"  182.016";"   73.631";"    0.000";"  176.853";"    0.000";"    0.000";"    0.000";"  102.111";"  239.448";"    0.000";"  161.926";"    0.000";"  522.219";"    0.000";"   52.876";"  234.631";"    0.000";"    0.000";"    0.000";"  166.036";"   32.074";"    0.000";"  153.188";"    0.000";"  317.434";"    0.000";"    0.000";"    0.000";"  563.991";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  306.645";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  132.084";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  330.807";"    0.000";"    0.000";"    0.000";"   72.530";"    0.000";"    0.000";"  174.686";"   28.684";"    0.000";"    0.000";"    0.000"
"5am";"13054.578";" 5276.360";" 5574.929";"18746.132";"24249.473";" 8090.745";"12012.641";"20924.481";"18541.166";"21229.796";"23066.727";"24183.704";"19136.885";"19512.594";"24121.755";"12015.179";"12779.096";"13890.292";"16229.524";"17707.356";"18473.222";" 6838.716";"12349.318";"11283.089";"16366.126";"10827.425";"12215.369";"12502.970";"20196.088";"16961.282";"10542.040";"13496.427";"12527.011";"17358.017";"23347.614";"12908.731";" 7867.633";"11618.229";"16827.000";"15717.215";"14734.301";" 8459.978";" 4487.226";" 7554.049";"    0.000";"   29.901";"    0.000";"    0.000";"    0.000";"   69.385";"  540.581";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  396.340";"   43.791";"   51.569";"    0.000";"  108.553";"   67.874";"    0.000";"  182.016";"   73.631";"    0.000";"  267.019";"    0.000";"    0.000";"   97.381";"  164.549";"  523.951";"    0.000";"  161.926";"  155.187";"  522.219";"    0.000";"   52.876";"  234.631";"    0.000";"    0.000";"    0.000";"  166.036";"   32.074";"    0.000";"  153.188";"    0.000";"  317.434";"    0.000";"    0.000";"   20.354";"  798.828";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  306.645";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   95.645";"    0.000";"  132.084";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  330.807";"    0.000";"    0.000";"    0.000";"   72.530";"    0.000";"    0.000";"  174.686";"   28.684";"    0.000";"    0.000";"    0.000"
"6am";"12629.805";" 5296.991";" 5683.584";"18138.957";"24137.618";" 8133.790";"11690.650";"20929.168";"18209.205";"21302.112";"22225.940";"23113.736";"18514.691";"18592.366";"24317.988";"11760.761";"11613.206";"13362.135";"15964.279";"17876.129";"17014.304";" 6514.366";"12059.173";"11276.838";"15803.998";" 9992.667";"11566.400";"12490.053";"18436.701";"15701.753";"10623.463";"13437.680";"12560.967";"17653.384";"23114.881";"12248.687";" 6956.398";"11661.535";"16073.543";"15619.744";"14353.429";" 8113.657";" 4210.784";" 7309.564";"  294.510";"    0.000";"  475.127";"  136.669";"  481.496";"  137.259";" 1182.676";"   86.677";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  153.566";"  139.816";"   51.569";"    0.000";"  108.553";"   67.874";"    0.000";"  182.016";"   73.631";"    0.000";"  168.553";"    0.000";"    0.000";"  272.970";"  164.549";" 1137.324";"    0.000";"  161.926";"  155.187";" 1081.673";"    0.000";"   52.876";"  234.631";"    0.000";"  112.263";"    0.000";"  111.253";"  109.743";"    0.000";"  217.980";"    0.000";"  277.439";"    0.000";"    0.000";"   20.354";" 1180.298";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  390.384";"   20.354";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  153.566";"    0.000";"    0.000";"    0.000";"    0.000";"  112.263";"   95.645";"    0.000";"  197.924";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  234.631";"    0.000";"    0.000";"    0.000";"   72.530";"    0.000";"    0.000";"  174.686";"   28.684";"    0.000";"    0.000";"  175.611"
"7am";"12397.014";" 5806.629";" 5802.830";"17198.648";"26130.813";" 9317.067";" 9934.330";"20405.681";"19634.443";"19804.831";"22228.202";"20984.003";"17826.302";"19458.940";"25384.465";"10747.529";" 9944.540";"11392.897";"12623.726";"18596.711";"14314.012";" 6821.236";"13421.140";"10738.898";"15028.743";"10273.086";" 9936.401";"12413.262";"15968.280";"15637.281";"10906.417";"14432.753";"12974.749";"17928.191";"20741.212";"10462.100";" 5690.008";"10266.949";"14222.949";"12537.092";"11193.802";" 7185.757";" 3209.362";" 6622.869";"  493.002";"  121.798";"  800.423";"  326.277";" 1024.984";"  443.405";" 2061.264";"   67.874";"    0.000";"  178.487";"    0.000";"    0.000";"   86.252";"  542.958";"  317.749";"  292.493";"  102.111";"    0.000";"  174.540";"    0.000";"  182.016";"   73.631";"    0.000";"  168.553";"    0.000";"  360.423";"  195.098";"  396.122";" 1598.524";"  223.578";"  404.700";"  273.897";" 1758.538";"    0.000";"   52.876";"  234.631";"    0.000";"  112.263";"    0.000";"  366.668";"  505.995";"  221.466";"  371.778";"    0.000";"  277.439";"  156.774";"  108.553";"   20.354";" 1878.281";"    0.000";"    0.000";"  332.491";"  175.611";"    0.000";"    0.000";"  615.961";"   20.354";"    0.000";"   81.878";"   77.181";"    0.000";"    0.000";"    0.000";"  153.566";"   27.239";"    0.000";"    0.000";"    0.000";"  289.116";"  391.523";"    0.000";"  411.808";"    0.000";"    0.000";"   51.569";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   57.276";"  290.559";"    0.000";"    0.000";"    0.000";"   72.530";"    0.000";"    0.000";"  263.138";"   28.684";"    0.000";"    0.000";"  175.611"
"8am";"16268.425";" 5626.458";" 6374.997";"16325.470";"30102.476";" 8435.729";" 9270.345";"19561.663";"21382.434";"17948.518";"20836.304";"20240.541";"17635.307";"22666.547";"24193.723";"10552.866";" 7643.649";"10860.282";"12569.479";"17766.853";"15996.527";" 7423.546";"13581.381";"10515.188";"15835.861";"10816.365";" 8573.028";"11548.555";"13360.359";"14849.319";"11287.658";"14320.593";"11267.093";"18539.978";"20838.338";" 7689.742";" 4849.420";"11646.070";"13379.911";"12628.556";"11183.255";" 6716.405";" 2566.249";" 6147.512";"  550.179";"  482.583";" 1028.646";"  673.433";" 2145.788";"  789.595";" 3357.780";"  452.752";"  111.549";"  178.487";"    0.000";"    0.000";"   86.252";"  837.452";"  662.643";"  979.903";"  177.779";"    0.000";"  273.361";"    0.000";"  182.016";"   73.631";"  164.355";"  571.079";"    0.000";"  970.723";"  690.849";"  294.011";" 2894.292";"  484.327";"  404.700";"  363.879";" 2334.492";"    0.000";"  206.442";"  288.024";"    0.000";"  326.505";"   32.074";"  607.075";" 1013.705";"  438.056";" 1186.774";"  248.197";"  477.119";"  347.684";"  249.000";"   20.354";" 2786.330";"   43.791";"    0.000";"  232.032";"  175.611";"    0.000";"  152.984";"  460.774";"  421.311";"    0.000";"  154.408";"   77.181";"  144.479";"   74.711";"    0.000";"  153.566";"   27.239";"    0.000";"    0.000";"    0.000";"  289.116";"  391.523";"  289.442";"  411.808";"  103.512";"  209.551";"   83.643";"    0.000";"   96.025";"    0.000";"  129.250";"    0.000";"   57.276";"  548.661";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  263.138";"   28.684";"    0.000";"  122.658";"  175.611"
"9am";"17650.017";" 5534.922";" 6372.808";"15621.461";"34977.868";" 8102.881";" 8359.330";"21035.504";"21628.088";"18478.006";"19699.629";"20305.829";"19306.104";"21704.248";"21637.082";"10527.011";" 6826.458";" 9940.430";"11636.551";"16709.953";"14629.793";" 7784.104";"12727.394";"11350.049";"17033.499";"12253.746";" 8374.633";"10436.799";"12682.106";"14565.924";"11503.274";"12649.594";"11018.960";"18958.724";"20003.527";" 7037.090";" 4370.266";"12944.744";"13375.557";"13654.469";"11532.743";" 7109.919";" 2225.860";" 6031.549";"  507.783";"  705.360";" 1347.368";"  673.433";" 2235.511";" 1363.094";" 3949.672";"  452.752";"    0.000";"  178.487";"    0.000";"    0.000";"  223.041";" 1252.405";"  641.703";"  979.903";"  240.738";"    0.000";"  351.669";"    0.000";"  182.016";"  115.146";"    0.000";"  571.079";"    0.000";"  863.531";"  690.849";"  505.480";" 3203.890";"  484.327";"  404.700";"  621.780";" 2409.423";"    0.000";"  456.865";"  288.024";"    0.000";"  284.109";"  196.429";"  669.582";" 1353.001";"  667.633";" 1615.351";"  248.197";"  795.822";"  602.346";"  538.073";"  136.521";" 3762.553";"   43.791";"    0.000";"  232.032";"  250.704";"    0.000";"  303.693";"  535.485";"  256.956";"  167.908";"  316.573";"   77.181";"  144.479";"   74.711";"    0.000";"  153.566";"   27.239";"    0.000";"    0.000";"    0.000";"  289.116";"  391.523";"  690.977";"  279.724";"  103.512";"  209.551";"  151.213";"    0.000";"   96.025";"    0.000";"  129.250";"   85.495";"   57.276";"  615.262";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"   88.452";"   28.684";"    0.000";"  122.658";"    0.000"
"10am";"17952.264";" 5616.801";" 6820.007";"14964.629";"37601.056";" 8350.256";" 8939.248";"21004.005";"22542.065";"18312.339";"18383.909";"19574.278";"16988.835";"22551.562";"20777.128";"10324.286";" 6363.353";"10354.531";"10836.445";"16728.944";"14895.729";" 7564.102";"11644.480";"12647.022";"17584.362";"12042.295";" 7807.106";"10044.156";"12277.535";"13543.380";"10935.426";"13482.967";"10786.366";"19366.677";"19950.695";" 7555.208";" 4216.098";"12084.078";"13332.587";"14049.046";" 9720.816";" 7101.172";" 1883.361";" 6308.534";"  419.070";"  558.552";" 1590.144";"  881.869";" 2192.543";" 1235.398";" 4979.265";"  661.188";"    0.000";"  178.487";"    0.000";"    0.000";"  223.041";" 1688.709";"  800.499";" 1066.580";"  240.738";"    0.000";"  721.843";"    0.000";"  182.016";"  115.146";"    0.000";"  447.261";"    0.000";" 1068.785";"  690.849";"  391.223";" 3479.074";"  484.327";"  404.700";"  424.606";" 2468.209";"    0.000";"  403.989";"   53.393";"    0.000";"  363.818";"  196.429";"  853.227";" 1188.646";"  667.633";" 2247.602";"  248.197";"  960.177";"  802.899";"  792.049";"  136.521";" 3989.174";"   43.791";"    0.000";"  232.032";"  175.611";"    0.000";"  303.693";"  460.774";"  256.956";"  167.908";"  205.320";"   77.181";"  144.479";"   74.711";"    0.000";"  153.566";"   27.239";"    0.000";"    0.000";"    0.000";"  363.827";"  535.836";"  690.977";"  176.890";"    0.000";"  209.551";"  151.213";"    0.000";"  199.537";"    0.000";"  240.503";"   85.495";"   57.276";"  718.096";"    0.000";"    0.000";"  178.487";"    0.000";"    0.000";"    0.000";"   88.452";"  139.937";"    0.000";"    0.000";"    0.000"
"11am";"18999.006";" 5413.164";" 5956.115";"15268.543";"36859.926";" 7981.250";" 8435.253";"21101.094";"22672.362";"17743.465";"19049.302";"19782.757";"16699.437";"22217.241";"21842.497";"10151.385";" 7037.508";" 9167.256";"12288.449";"17183.943";"14451.665";" 7294.050";"12171.864";"11893.786";"15918.845";"10315.521";" 7636.154";"10724.118";"11891.719";"13944.050";"10775.057";"13271.899";"11118.769";"19068.700";"21874.324";" 7620.910";" 4068.258";"13050.554";"11852.459";"13826.665";" 9521.589";" 7042.618";" 2234.190";" 6120.126";"  419.070";"  464.513";" 1969.660";" 1160.967";" 2355.643";" 1032.385";" 4079.018";"  661.188";"    0.000";"  205.726";"    0.000";"    0.000";"  223.041";" 1884.207";"  656.925";" 1066.580";"  240.738";"    0.000";"  721.843";"   42.396";"  327.076";"  115.146";"    0.000";"  447.261";"    0.000";" 1068.785";"  826.770";"  391.223";" 3085.552";"  723.872";"  404.700";"  424.606";" 2372.033";"    0.000";"  403.989";"   53.393";"    0.000";"  363.818";"  196.429";"  853.227";" 1156.572";"  716.586";" 2279.676";"  248.197";"  960.177";"  704.973";"  713.662";"  136.521";" 4179.276";"   43.791";"    0.000";"  183.069";"  175.611";"    0.000";"  150.709";"  460.774";"  256.956";"  167.908";"  154.408";"   77.181";"  144.479";"   74.711";"    0.000";"  243.732";"   27.239";"    0.000";"    0.000";"    0.000";"  363.827";"  535.836";"  690.977";"  233.708";"    0.000";"  209.551";"  151.213";"    0.000";"  199.537";"    0.000";"  129.250";"   85.495";"   57.276";"  718.096";"    0.000";"    0.000";"  178.487";"    0.000";"    0.000";"    0.000";"   88.452";"  139.937";"    0.000";"  113.634";"    0.000"
