"district","hour","educmen1","educmen2","educmen3","educmen4"
"001","4am",2.656286,18.3097,21.33865,57.695369
"002","4am",1.6754909,14.37269,28.14996,55.801864
"003","4am",4.951325,20.04535,24.95246,50.050868
"004","4am",5.5699176,20.86597,39.27383,34.290277
"005","4am",15.8155908,30.51952,29.00803,24.656864
"006","4am",4.9604358,38.79417,28.28709,27.958306
"007","4am",6.7240432,48.17905,25.86177,19.235133
"008","4am",4.4634656,29.25306,21.56284,44.720634
"009","4am",6.7288753,21.85491,39.682,31.734216
"010","4am",5.8490583,41.49405,31.52907,21.127825
"011","4am",8.3423571,36.49216,23.59425,31.571229
"012","4am",7.7645982,32.46062,36.93361,22.841179
"021","4am",2.000714,22.65724,25.8639,49.478142
"022","4am",2.5694466,32.38258,26.66068,38.387298
"023","4am",4.7112909,16.91526,35.61304,42.760409
"024","4am",4.4550164,22.24567,39.59152,33.707795
"025","4am",6.3070628,47.185,28.76769,17.740251
"026","4am",3.5368942,55.31012,28.4565,12.696486
"027","4am",5.1506328,43.36971,34.32589,17.153762
"028","4am",5.6856264,36.78084,37.78327,19.750261
"029","4am",0,52.0839,30.00986,17.906237
"030","4am",2.2120891,31.14281,39.1498,27.495308
"031","4am",8.9075433,41.00667,33.92268,16.163109
"032","4am",4.3428368,29.34067,37.37788,28.938617
"033","4am",9.2438089,50.6813,28.95159,11.123297
"034","4am",8.9197958,36.92915,27.25329,26.897758
"035","4am",14.9111314,39.2112,27.52489,18.352779
"036","4am",4.5333239,44.96327,39.06017,11.443236
"037","4am",6.3011493,17.83475,40.52652,35.337581
"038","4am",6.5074116,36.66722,25.17874,31.646625
"041","4am",11.4686946,26.67855,25.99631,35.856442
"042","4am",6.8432698,29.44561,36.36641,27.344703
"043","4am",5.0552396,33.50655,30.2599,31.178314
"044","4am",8.8730496,38.40395,31.51539,21.207617
"045","4am",6.1431838,34.45072,22.755,36.651097
"046","4am",4.8126503,41.71731,38.15055,15.319488
"047","4am",8.8928423,42.67383,34.85418,13.579152
"048","4am",9.5593692,49.09208,29.82752,11.521031
"049","4am",4.6679168,32.65766,36.14458,26.529838
"050","4am",4.6399887,32.0638,34.84241,28.453796
"051","4am",0.5078153,33.28065,40.29763,25.913907
"052","4am",6.8500365,54.9191,23.12336,15.107501
"053","4am",5.2150314,51.30023,23.26137,20.223365
"054","4am",9.0906509,46.10713,24.78764,20.014575
"055","4am",9.9055735,45.30256,30.0916,14.700266
"056","4am",10.0429903,48.47025,31.71663,9.770129
"057","4am",3.7386652,37.61302,36.58307,22.065245
"058","4am",3.717038,40.97506,38.70852,16.599378
"059","4am",7.8279018,39.90243,36.55086,15.718801
"060","4am",12.1312565,35.72901,27.35417,24.785565
"061","4am",6.9510114,26.05064,42.91936,24.078989
"062","4am",4.0287185,46.94882,33.57882,15.443649
"063","4am",4.4301422,33.48978,39.89509,22.184984
"064","4am",8.4819511,32.34795,31.19295,27.977148
"065","4am",8.4507464,35.07524,31.95789,24.516116
"066","4am",3.7215654,42.64301,38.9648,14.670621
"067","4am",12.3300681,47.30748,23.29874,17.063709
"068","4am",14.0814574,49.69746,22.29806,13.923022
