"district","hour","age1","age2","age3","age4"
"001","4am",4946.6037,3528.6586,6220.062,3788.6722
"002","4am",6823.2174,5683.0908,5974.405,4387.6414
"003","4am",3261.519,3648.8029,4644.318,2564.1026
"004","4am",1682.8773,2444.3539,4132.495,1512.2028
"005","4am",5609.0333,3149.345,3723.444,2764.3846
"006","4am",2151.5351,948.3512,3429.013,675.8692
"007","4am",1425.741,965.2109,3161.263,1150.8892
"008","4am",5756.6937,3869.2255,7509.767,2524.6128
"009","4am",2714.8412,2868.1682,6782.77,2393.3081
"010","4am",4149.1933,3496.3812,5815.147,2739.4781
"011","4am",2572.0232,1441.5782,7700.293,1434.017
"012","4am",2113.3215,1816.446,4375.371,1730.4546
"021","4am",957.5886,825.2228,3981.032,1259.4706
"022","4am",705.4541,1277.8132,4126.846,1539.1107
"023","4am",2204.3413,1825.8592,7293.249,1793.8773
"024","4am",2561.0315,2867.8527,5134.373,3415.5886
"025","4am",1371.5147,925.5709,4705.84,1302.023
"026","4am",647.4708,734.8051,3620.118,885.4555
"027","4am",658.957,572.3859,3574.851,782.6714
"028","4am",1044.5587,1411.105,5633.55,1482.7739
"029","4am",1865.8779,1314.8058,6073.203,1368.6329
"030","4am",1041.0284,843.9194,3449.689,1171.0351
"031","4am",2472.5996,1785.0914,7151.934,2756.4483
"032","4am",1252.6957,2234.2801,4562.568,808.9293
"033","4am",1023.9375,270.8945,3163.035,906.3761
"034","4am",598.8639,854.3181,3361.8,1070.5327
"035","4am",759.091,716.6916,2701.667,1605.9853
"036","4am",3748.8607,3976.0927,10851.837,4202.3145
"037","4am",1011.2165,848.171,4809.869,1146.3342
"038","4am",1272.3916,977.5114,4542.462,1349.9277
"041","4am",370.5406,807.2944,2217.237,1315.832
"042","4am",1831.1747,803.382,6032.265,1151.4312
"043","4am",855.379,1096.3262,6424.887,1204.5274
"044","4am",818.4474,767.9649,3600.851,932.8423
"045","4am",941.3835,652.559,3059.629,885.1688
"046","4am",1179.2614,1099.2406,8799.347,1786.0533
"047","4am",1719.3661,2424.9383,6797.65,3104.2239
"048","4am",1516.7588,1665.3789,8527.693,4079.8895
"049","4am",1688.3773,2236.8985,9217.442,2080.971
"050","4am",421.6762,2701.4485,6835.289,2523.3485
"051","4am",710.9322,930.2182,2724.712,624.8688
"052","4am",2795.0782,2484.3427,9306.797,3917.2719
"053","4am",1875.5652,2080.6675,13455.192,4637.9478
"054","4am",1183.7794,862.2928,3913.151,1784.1498
"055","4am",1425.1469,1464.9076,7202.349,2943.9133
"056","4am",1794.7766,2181.6567,6883.067,2150.1499
"057","4am",2160.0523,3488.7834,8666.956,2757.8643
"058","4am",1652.9949,1968.3131,7937.288,2711.951
"059","4am",2498.0516,3337.0547,8941.229,3333.6686
"060","4am",1753.9498,2810.396,8087.544,3585.0903
"061","4am",1375.0616,897.3426,5278.52,1811.502
"062","4am",1183.6514,3759.5646,6460.251,2303.5181
"063","4am",2382.544,2632.3094,7911.695,6752.4333
"064","4am",911.9129,1600.3989,8073.944,7098.364
"065","4am",1038.8552,2913.1939,9748.297,7011.8519
"066","4am",1036.5445,1082.3726,6919.658,2826.4665
"067","4am",1166.8782,2691.2103,7332.441,4333.9241
"068","4am",1485.6679,1698.9887,9075.495,4052.3095
"069","4am",812.3529,369.1512,4491.661,1629.8746
