"district","hour","cs1","cs2","cs3","cs4","cs5"
"001","4am",2.6792701,5.808743,17.35292,32.20677,41.952292
"002","4am",3.4520937,7.825903,26.54765,20.08404,42.090314
"003","4am",10.0527637,5.522814,15.73011,36.04199,32.652328
"004","4am",3.6059248,12.794568,24.95041,38.217,20.432096
"005","4am",0,23.825219,40.39776,26.82872,8.948302
"006","4am",0,23.273075,17.10665,37.6691,21.95117
"007","4am",7.7022909,16.034321,44.73927,17.5523,13.97182
"008","4am",8.4722315,6.453191,34.90096,22.97105,27.202559
"009","4am",5.6523659,5.708248,31.20132,29.95957,27.478499
"010","4am",5.4804312,24.364275,39.41856,17.70568,13.031054
"011","4am",3.0338027,9.299667,47.86098,23.31616,16.489395
"012","4am",3.7802631,11.84638,45.64658,22.88933,15.837442
"021","4am",0,4.288075,33.38245,29.47821,32.851263
"022","4am",0.7060702,5.558349,31.11538,29.75032,32.869871
"023","4am",2.6792419,6.18559,29.71047,22.24593,39.178766
"024","4am",1.392667,4.578491,25.77438,24.8,43.454459
"025","4am",3.1711779,3.723137,45.07939,26.59279,21.433505
"026","4am",1.7634962,12.436972,42.08116,31.51695,12.201417
"027","4am",0,14.087492,45.5459,22.58767,17.778938
"028","4am",0.958683,10.529375,45.20738,18.7395,24.56507
"029","4am",0,15.384221,54.86753,13.88135,15.866898
"030","4am",3.4227963,15.046481,32.11655,24.95843,24.455743
"031","4am",5.4439394,10.386108,49.72395,14.29043,20.155566
"032","4am",2.6849473,15.927266,50.63988,17.98949,12.758412
"033","4am",2.9190479,19.038083,23.24077,44.90139,9.900711
"034","4am",1.7181765,20.309936,22.86444,33.59055,21.516905
"035","4am",5.3781022,22.356559,27.34085,28.95828,15.966212
"036","4am",1.0849681,16.512431,29.43534,44.69707,8.270197
"037","4am",2.2198163,11.332756,21.24021,33.77792,31.429294
"038","4am",0.5525859,15.153124,25.30197,40.09196,18.900369
"041","4am",1.3035283,12.655289,28.25285,36.33581,21.452523
"042","4am",4.0164462,19.300781,26.01087,29.44112,21.230779
"043","4am",2.2808607,10.99257,35.94254,33.87083,16.913198
"044","4am",0,21.182993,33.90724,27.89839,17.011384
"045","4am",0,13.916525,31.84858,28.54655,25.688339
"046","4am",1.3224372,21.324869,32.24047,36.52371,8.588509
"047","4am",0.420832,14.986717,40.12479,27.78371,16.683956
"048","4am",0.6992053,34.693102,31.81983,27.46291,5.324952
"049","4am",0.8156813,28.149183,20.2317,37.54298,13.260459
"050","4am",0.5241276,19.886282,20.81599,42.11792,16.655684
"051","4am",0,8.746836,26.24307,42.62659,22.383499
"052","4am",2.9450046,28.797532,31.92855,25.04709,11.281825
"053","4am",0.6243445,27.752201,24.49263,35.11005,12.020778
"054","4am",5.1854395,20.780198,43.31059,19.43757,11.286206
"055","4am",0.4495877,16.379105,41.05106,29.64482,12.475427
"056","4am",1.7300282,22.099615,31.67782,35.79862,8.693918
"057","4am",1.1358352,23.375418,36.79562,21.69054,17.002594
"058","4am",1.8294378,22.810254,31.3519,25.37003,18.638372
"059","4am",0,22.919925,34.69762,34.45801,7.924443
"060","4am",0,20.10032,37.45134,29.46823,12.980116
"061","4am",0.9916597,17.433617,33.74444,34.40787,13.422414
"062","4am",3.7302664,26.048331,22.96282,36.35602,10.902565
"063","4am",1.6740132,14.62781,33.83342,30.68404,19.180715
"064","4am",3.5603402,10.21789,32.45568,40.04545,13.720639
"065","4am",3.7858799,20.303266,38.02067,25.16437,12.725814
"066","4am",4.1843978,22.222409,24.50393,36.90798,12.181276
"067","4am",3.1877358,26.949559,31.03595,26.53496,12.291802
"068","4am",5.6392655,21.764192,31.46828,27.39231,13.735949
"069","4am",3.8662222,28.048467,27.94602,35.64317,4.496118
"070","4am",0.4796467,28.887552,31.72573,35.91972,2.987351
"071","4am",0.3540317,32.301038,28.85792,34.19619,4.290819
"072","4am",3.6372309,16.856985,37.41246,38.68213,3.411196
"073","4am",0.6039912,31.567106,32.56402,27.53652,7.728357
"074","4am",0.9912043,29.752902,22.67535,29.63486,16.945684
"075","4am",0,18.122911,33.86287,36.49672,11.517491
"081","4am",1.0761592,11.876778,36.37042,38.54148,12.135162
"082","4am",0.8794767,17.932935,37.03205,39.00831,5.147224
"083","4am",0,33.816562,22.00248,36.67638,7.504584
"001","5am",2.6792701,5.808743,17.35292,32.20677,41.952292
"002","5am",3.474958,7.877736,26.06115,20.21706,42.369091
"003","5am",10.0527637,5.522814,15.73011,36.04199,32.652328
"004","5am",3.5767035,13.501255,24.74822,37.9073,20.266521
"005","5am",0,22.820189,41.56649,26.70596,8.907357
"006","5am",0,23.399413,16.65666,37.87359,22.070332
"007","5am",8.0022249,16.658711,43.60249,18.2358,13.500768
"008","5am",8.5063615,6.742125,34.88793,22.55144,27.312143
"009","5am",5.6987145,5.755055,30.63718,30.20523,27.703819
"010","5am",5.6889358,23.099404,39.6004,18.08443,13.526824
"011","5am",3.0967794,9.492712,46.77866,23.80016,16.831688
"012","5am",3.7802631,11.84638,45.64658,22.88933,15.837442
"021","5am",0,3.896486,39.46599,26.78625,29.851272
"022","5am",0.7181996,5.653834,30.47108,29.72236,33.434533
"023","5am",2.7240501,6.289039,30.20735,22.61798,38.16158
"024","5am",1.3694338,4.50211,27.69394,24.75091,41.683606
"025","5am",3.1677671,3.719133,44.10965,27.59299,21.410452
"026","5am",1.7104542,12.062896,43.82323,30.56899,11.834425
"027","5am",0,12.798044,45.80415,23.16469,18.233114
"028","5am",0.9614979,12.206188,44.39093,18.30451,24.136872
"029","5am",0,18.021361,52.44903,13.77932,15.750283
"030","5am",3.1131361,20.595929,30.87309,22.70044,22.71741
"031","5am",5.4265386,10.35291,50.86826,14.24476,19.107535
"032","5am",2.6267757,16.02089,52.15725,16.71309,12.481991
"033","5am",2.9912773,19.509164,23.81584,44.19643,9.487285
"034","5am",1.7107568,20.222229,22.7657,33.87733,21.423986
"035","5am",5.3781022,22.356559,27.34085,28.95828,15.966212
"036","5am",1.0851957,16.609988,29.32644,44.70644,8.271932
"037","5am",2.2366152,11.418519,21.40095,34.03354,30.910372
"038","5am",0.5525859,15.153124,25.30197,40.09196,18.900369
"041","5am",1.2531226,12.165926,31.48797,34.47,20.622982
"042","5am",4.0164462,19.300781,26.01087,29.44112,21.230779
"043","5am",2.3371602,11.263905,35.23782,33.83045,17.330674
"044","5am",0,20.160244,33.68839,28.66968,17.481688
"045","5am",0,17.025226,29.815,28.23363,24.926149
"046","5am",1.3088525,22.133056,31.90928,36.14852,8.500284
"047","5am",0.4180404,14.267019,41.25577,28.39335,15.665818
"048","5am",0.71865,37.068925,31.44118,25.29821,5.473037
"049","5am",0.8025365,28.276628,17.92298,39.19031,13.807542
"050","5am",0.5189656,18.466856,22.81942,41.70311,16.491648
"051","5am",0,8.805626,26.41946,42.24097,22.533944
"052","5am",2.9952699,27.321521,32.4735,25.47459,11.73511
"053","5am",0.6290391,26.691494,25.19425,35.37405,12.111165
"054","5am",5.2080925,20.870978,43.49979,18.35148,12.069659
"055","5am",0.4544885,15.136545,42.21552,29.96797,12.225477
"056","5am",1.7497952,21.94168,31.30762,36.20765,8.793254
"057","5am",1.1888087,23.197947,35.96866,21.84902,17.795566
"058","5am",1.8523984,23.096538,31.74539,25.68844,17.617231
"059","5am",0,22.729486,35.01809,34.39382,7.8586
"060","5am",0,20.356851,36.65306,29.84432,13.145775
"061","5am",0.9842853,18.047619,33.4935,34.152,13.322599
"062","5am",3.7116442,26.216214,22.50591,37.09234,10.473895
"063","5am",1.6927026,14.791121,33.09471,31.02661,19.394857
"064","5am",3.5042379,10.056881,33.52002,39.41443,13.504435
"065","5am",3.780986,21.236424,37.14138,25.13184,12.709364
"066","5am",4.2013765,22.31258,24.60336,36.65198,12.230703
"067","5am",3.2185256,27.209861,30.36983,26.79125,12.410526
"068","5am",5.7642228,21.027327,32.16557,27.24914,13.79374
"069","5am",3.8662222,28.048467,27.94602,35.64317,4.496118
"070","5am",0.4841851,28.049928,32.02591,36.42436,3.015618
"071","5am",0.3608529,32.129952,28.82787,34.30784,4.37349
"072","5am",3.7355361,16.273563,38.42363,38.06388,3.503391
"073","5am",0.6024558,32.407921,31.68573,27.59519,7.708711
"074","5am",0.9832614,28.310574,22.49365,31.40262,16.809893
"075","5am",0,17.781042,34.82039,36.94478,10.453788
"081","5am",1.0953026,12.088049,35.23854,39.22708,12.351029
"082","5am",0.8735987,17.81308,36.78455,38.7476,5.781174
"083","5am",0,33.417966,22.05098,37.43459,7.096465
"001","6am",2.8558957,4.451788,17.07422,33.70966,41.908435
"002","6am",3.0228946,9.153441,29.55286,21.19675,37.074059
"003","6am",10.2681886,6.677239,16.0672,35.2749,31.712481
"004","6am",3.5378385,14.602516,28.53927,33.27408,20.046302
"005","6am",0,22.671718,43.91505,26.0035,7.409732
"006","6am",0,21.397297,16.65687,39.60228,22.343555
"007","6am",8.4082921,13.645985,44.5987,19.16117,14.185855
"008","6am",8.4751805,6.616486,37.51108,21.55519,25.842067
"009","6am",5.9755865,6.034664,31.67637,27.26357,29.049808
"010","6am",5.8465275,21.584711,39.58739,18.00885,14.97252
"011","6am",3.1049216,9.517671,46.63873,23.86274,16.875943
